Username,location,date,content,Rating
LaShawn Mico,US,"Jul 16, 2021","Highly RecommendThe first time I tried this service, Cellunlocker.net was unable to unlock the device. Why did I try it again? They gave me a refund since the device was unable to be unlocked. Nice! However this second time around was a success! I’m actually using the phone they unlocked to write this review!I only wish the process was faster as I was without use of my phone for 5 days. But that’s better than forever!I highly recommend!Date of experience: July 16, 2021",4
James,BS,"Aug 4, 2022","They were excellent!!!They were on time and really convenient… they also communicate with you. I experience was amazing for years with them. Would definitely use the service again and refer others to use it as well!Date of experience: August 04, 2022",5
Franklin Gibbs,US,"Jan 31, 2022","Great great greatGreat great great, no scammers says and does what they're going to do. I'd recommend them to anybody over any other who claims to unlock cell phones.Date of experience: January 31, 2022",5
Rod Valenzuela,SV,"Aug 26, 2021","I used the service form El Salvador and…I used the service form El Salvador and they unlocked my Note 10+ in less than 10 minutes. Fully recommended service for a very cheap phone network unlock.Date of experience: August 26, 2021",5
Jeannie Adolacion,CA,"Oct 6, 2021","I got the unlocking code just after…I got the unlocking code just after 8hrs and it worked on my Virgin Mobile locked LG phone!! I am now able to use on a different carrier! Thank you Cellunlocker!!Date of experience: October 06, 2021",5
Dee Snelson,US,"Aug 30, 2022","Not only a great valueNot only a great value. They provided live technical support when my unlock code was not available through their automated systems.Date of experience: August 30, 2022",5
Tay G,US,"Feb 3, 2022","Their service worked just as expectedTheir service worked just as expected. They sent me the code to unlock my Samsung Note 20 Ultra within 36 hours and it worked perfectly. My device is now unlocked.Date of experience: February 03, 2022",5
Novalee previlon ,US,"Aug 3, 2022","I have a ultra s22 samsung from at&t I…I have a ultra s22 samsung from at&t I call everywhere they ask me for over 100$ when I Google I found them at first I wasn't sure but I did I the/728 it was done 8/2 is legit and cheap thanks you so much.Date of experience: August 03, 2022",5
Camila,US,"Jan 14, 2023","Amazing experienceAmazing experience! Received my unlocking code in the next day. Received instructions via e-mail along with the code. Really simple to use.Date of experience: January 13, 2023",5
Hank Boler,US,"May 5, 2022","Unlock Service WorkedUnlock Service Worked!  Unlocked my Samsung Galaxy S10+ It took a few days, but I expected that.  The Customer Service was great and the service met my expectations!  Great Service!Date of experience: May 05, 2022",5
Lumar Sosa,PH,"Nov 30, 2021","Really works!I did not expect  after 24hrs of my order  came in and it really works from my Note 9 , thank you and hoping to my next transaction with u guys!Date of experience: November 30, 2021",5
Nicholas Knight,BB,"Jan 25, 2022","6th time and counting…This is the 6th time using this service. Never had an issue. Their turnaround time of about 5-9 hours is good enough. Would definitely recommend.Date of experience: January 25, 2022",5
Alie Blitz,US,"Sep 21, 2021","My phone was unlocked without a hitch…My phone was unlocked without a hitch and even faster than promised!  Super easy and super speedy!  Great communication through the process.  Thank you!Date of experience: September 21, 2021",5
Donald Stallworth,US,"Updated Jan 7, 2022","They did it!!Gave them a second chance due to past excellent experiences. Took a little longer than stated but they came through with the unlock code!! Worked perfectly the first time.Date of experience: January 07, 2022",4
Wykydtron Ohcidnal,PH,"Feb 25, 2023Redirected","Great service and great pricing!Only took 24 hours to get that pesky carrier lock off an old iPhone 7 locked to Rogers. The service is also the cheap compared to other sites.Date of experience: February 24, 2023",5
Jordan,US,"Apr 28, 2022","This company is 999% legitThis company is 999% legit! They quickly helped me. Highly recommend over any over website they unlock your iphone remotely you dont even need to enter a code!!Date of experience: April 28, 2022",5
Angry Mechanic,US,"Mar 22, 2022","Saved me so much time and it was effortlessSo Xfinity mobile wanted me to wait 3 days for them to send me my unlock code. I had paid the phone off months prior to this mind you.So after a quick search I found cellunlocker and gave them a try. NOT EVEN A FULL HOUR WENT BY and I had my unlock code. You all saved me and I'm grateful for it. Affordable, very fast and truly painless.Date of experience: March 22, 2022",5
Temi Olarinde,US,"Apr 23, 2024","Order an unlock code for more than 3…Order an unlock code for more than 3 days no response or update regarding the unlock code do not trust this company they are not trustworthy or reliable Date of experience: April 23, 2024",1
Jeremy Wilkinson,US,"Updated Nov 7, 2022","Over 3 months no codes! No refund to be seen yet. Had to dispute chargesOrdered unlock codes for two devices at the end of July. Still do not have my codes. I've used them in the past countless times and they were great! This time around, I keep getting a run around. One order was 1-10 business days, the other was 1-48 hours. Customer service responds, but with a new excuse and time frame each time. Last email they said another 1-2 weeks! Absolutely ridiculous.Order numbers 4044797 and 4044812. Still waiting, don't want a refund, want the codes I paid for over a month ago. I've talked to Dhorris numerous times, she is generally not very helpful and passes on vague information like ""we're working on it"".After over a month of waiting for any response other than ""there are global delays"" or ""it's processing"" I did request a chargeback. To which they refuted with my bank. The review is in no way disingenuous, I was not ever told that attempts were not successful rather that there were delays and it should just be a few more days or another week. Ridiculous.3 months later still have no refund! Had to dispute charges. Beyond angry.Date of experience: August 28, 2022",1
Blake Martin,US,"Dec 30, 2021","Very Satisfied.I placed my order on X-mas, three days later I got my codes. I was a little confused what to do with the codes because my Samsung wasn't asking me to enter the code. Their instructions were very clear and in 5 mins I had an unlocked phone. Thanks a lot guys!!Date of experience: December 30, 2021",5
Careen,JM,"Sep 9, 2022","Used to unlock my S9+ ( AT&T)Used this site to unlock my S9+ ( USA At&t) it was pretty straightforward, paid the fee and code was sent in 24 hours, it worked on the 1st try with no issue, I am using the phone on another network in Jamaica now.Date of experience: September 04, 2022",5
John Frederick,US,"Apr 23, 2022","These guys are greatThese guys are great! My mother-in-law found an iphone 11 that was crushed in the road. After reporting it to the police and posting on social media about it, they said after 30 days we could do whatever we wanted with it. So I repaired the screen and just used it around the house on wifi only. I figured I would try to bring it to T Mobile to add a sim to it. They said it was blacklisted on their network and it was a brick. Whatever dude! So I found Cellunlocker.net  It was a two step deal. First they un blacklisted it and second they unlocked it! Couldn't be happier with the service and speed! Thanks guys!Date of experience: April 23, 2022",5
Steve Guérin,MG,"Oct 29, 2023","Bad serviceVery bad service, i bought the October 16…not receive the code, i contact chat with Doris Octobrr 26 and say it’s just 3 buiness i past my order and it’s false and after not answerDate of experience: October 16, 2023",1
charles mcgrath,IE,"Jul 17, 2021","Great service.My phone is now unlockedGreat service.My phone is now fully unlocked. The process was a little but complicated to grasp at first and took a couple of attempts for me but the team were easy to contact and helpful in assisting. Thank youDate of experience: July 17, 2021",5
Ramin Sadikhov,AZ,"Jun 17, 2021","I am HappyI bought an iphone 12 pro max from dubai, when I returned to my country, I found out that they sold me a lock phone.  I didn't know what to do and found cellunlocker.net in the search.  I decided to take a chance and paid them money for the service and on the 13th day my phone was unlocked.  I am very pleased to recommend it to everyone.Date of experience: June 17, 2021",5
Morgan McJunkin,US,"Updated Dec 8, 2022","This place is a scamThis place is a scam. I bought a code over a month ago and still have nothing from them. Customer service replied to one email promising it would be here in three days. It’s been five. I am reporting as fraud to my bank. I have provided my order number and receipt to them.Date of experience: December 07, 2022",1
Blessed In Bermy,US,"Jul 3, 2021","My phone was unlocked exactly on the…My phone was unlocked exactly on the day they said it would be. Awesome customer service. They always replied to my emails. Would definitely use again.Date of experience: July 03, 2021",5
Vincent Vaillancourt,CA,"Apr 12, 2023","Really great serviceReally great service! Everything went so well and they communicated with me after the process to ask if everything went well! I highly recommend Cellunlocker! Thank you!Date of experience: April 07, 2023",5
Robert Manis,US,"Jan 13, 2023","Don't hesitate. They are as describedI was looking to have 4 phones network unlocked. I honestly thought it was going to be a scam so I tried one phone first. To my surprise everything went fast and smooth. I highly recommend and would use them any time. So far I have done 3 phones with zero issues.Date of experience: January 11, 2023",5
QUACCI OPOKU,US,"Jan 5, 2022","Took about 48 hours for me to get the…Took about 48 hours for me to get the unlock code and it was easy as ABCD.i unlock my Samsung Galaxy note 20 within seconds. Will definitely recommend to everyone. It was too cheap to be true. Only paid $30.Thank you guys.Date of experience: January 05, 2022",5
Sandy Labourdette,US,"Nov 28, 2021","Great experience....had code within 24…Great experience....had code within 24 hours. Unlocked on first attempt!!!And they give you tips on which code will work for you. Very satisfied!Date of experience: November 28, 2021",5
Jacob,IT,"Sep 20, 2024","20 days still no unlock code20 days still no unlock code, 2 sollicit sent, not a reply in sight.Date of experience: September 20, 2024",1
Audry Lynn,US,"Aug 13, 2021","Title…I bought a phone that wasn't paid off and still locked and not gonna lie I thought it wasnt going to work. I bought a code and within 2 days I got it and my phone unlocked! So far everything is good, no complaints. I'd highly recommendDate of experience: August 13, 2021",5
Sabbir,US,"Dec 17, 2021","Excellent customer support plus highly recommendedIt was an amazing experience. After submitting information, I was easily able to communicate via chat and also support was quiick. I would highly recommend cellunlocker.ner for all phone unlocking.Date of experience: December 17, 2021",5
Punni,CA,"Sep 12, 2023","Thank youGenuine site..very professional, we got our IPhone 7 unlocked in a day ..I recommend their services.Date of experience: September 11, 2023",5
AH,CA,"Jan 8, 2023","Service does not workService does not work, they left my request open for 3 months before I finally requested a full refund via PayPal.Date of experience: November 30, 2022",1
Soane,US,"Dec 22, 2021","I recommend their serviceI recommend their service! My phone was locked to AT&T and I sent it international. I pay $79 to get it unlock less than 4 days. They’re not scammers FYI ! Thank uDate of experience: December 22, 2021",5
Nick,CA,"Jan 18, 2022","The service was excellentThe service was excellent, they unlocked my iPhone  as promise, i could chat with Quick réponse.I hightly recommend cellunlocker.Date of experience: January 18, 2022",5
Jacob Eno,CI,"May 30, 2024","I am really delighted to do business…I am really delighted to do business with you the phone has been unlocked successfullyDate of experience: May 30, 2024",5
Sanjay M,US,"Aug 24, 2021","Great experienceGreat experience, though delayed, but they were able to provide unlock code, when others failed....Date of experience: August 24, 2021",5
James,CA,"Mar 29, 2022","As what i expected, kudos everyone.All I experienced with them is I expected. Fast transaction and easy to handle. Nothing to say but thanks a lot and job well done.Date of experience: March 29, 2022",5
Joseph Graham,US,"Apr 28, 2022","Perfect that's all I can sayI used the service after being given the runaround by another service. It took 2 days and my wife is extremely happy.Date of experience: April 28, 2022",5
Ross Kahn,PK,"Dec 31, 2022","Have used the service few times over…Have used the service few times over the years and they always delivered what they promised. Highly recommended.Date of experience: December 30, 2022",5
tamecia h,US,"Updated Dec 22, 2022","ive used this company 3+ times but this…ive used this company 3+ times but this time around, it is taking forever. It usually takes 1-3 days but it’s already been 12 days and nothing yet.Update: they reached out to me and gave me a 48 time frame.Date of experience: December 03, 2022",3
Steven Chastain,US,"Oct 15, 2021","Unlocked my iphone on attUnlocked my iphone on att. It took a big longer then I expected as they give you a time frame and it’s not a set date. There customer service is superb.Date of experience: October 15, 2021",5
Karen,US,"Jul 9, 2024","Cellunlocker was professionalCellunlocker was professional, efficient and fast!! Great customer service and follow up!! I would definitely recommend using this company and I would definitely use them again in the future!Date of experience: July 08, 2024",5
John,CA,"Jan 17, 2023","FlawlessLike some of the comments already posted, I was skeptical, Suffice to say, everything went flawlessly.Date of experience: January 16, 2023",5
Nutella,CH,"Updated Nov 9, 2022","Its over a month since I ordered…OrderID::4090428Its over a month since I ordered my Code. After 3 weeks and no sign of life I asked my money back, but unfortunately: still no reaction at all - can I have my money back? Please!!Update1Please erase my personal mail-adresse from your response and pay my money back. I never got an email from you (apart from the order-receipt) and after logging in, it was always written: ""your order is still pending"".If I would have to erase my post, before beeing refunded, this whole TRUSTPILOT-Idee would be obsolete, so I wont remove my review!Update2I am really glad for all the people, you managed to find an unlock-code for. But if all the rest of us whom you couldn’t help, is forced to change their ratings, before beeing refunded, the whole of these feedbacks is skewed.I am looking forward, to mention in my review that you finally payd my money back - AFTER the refunding will have taken place. The link you provided, doesn’t proove that you wrote me an e-mail, and I assure you once-again: I didn‘t get one. I checked my spam-files too. By the way: I have tried the live-Chat-Option and was told to wait for an e-mail.With such a policy of yours twoards me as your customer I will loose my money. You however lose all your credibility. So much for: „ZERO-RISK, 100% MONEY-BACK GUARANTEED“ That is not to say, that I will resignate. I’m still waiting patiently for my money. I have some dollars to lose, you have your trusworthyness as an enterprise at stack. Perhaps you‘d better look for an other job entirely. Good luck.Date of experience: November 03, 2022",1
Jens Munk,DK,"May 24, 2022","Took two weeks and many reminders…Took two weeks and many reminders before the code was delivered. Way slower than advertised. Code works.Date of experience: May 24, 2022",3
Derren Keepence,GB,"Nov 13, 2022","Very pleased with service from cell…Very pleased with service from cell unlocker easy to obtain pin to unlock your phone.👍Date of experience: November 12, 2022",5
Andy,CA,"Updated Dec 13, 2021","Be careful. Is a f*** SCAMI placed my order In the beginning of Nov for iPhone. Every time i reach the live chat, the agent replied one sentence and end the chat. So f*** rude. I highly suspect this website is a f*** SCAM. I NEED MY MONEY BACK!3866796 is the order numberDate of experience: December 11, 2021",1
Jeffrey Worley,US,"Oct 12, 2021","It works.  Money well spent.A friend gave me a Samsung Galaxy Note 9 locked on ATT.  I have BOOST Mobile.  I received my code from Cellunlocker in a little over one day, entered it, and the phone is unlocked.  What more can I say?Date of experience: October 12, 2021",5
Yeralffi Rafael Arache Ruiz,DO,"Jul 23, 2021","More time than expected but they did itFinally I have my iPhone 11 unlocked (T-mobile), I have to wait more time than expected but they did it.Date of experience: July 23, 2021",4
Barbara Orr,GB,"Nov 19, 2021","Great value service would highly recommendGreat value service.  Used the service to unlock our phones as we were switching provider. Very impressedDate of experience: November 19, 2021",5
Hector Hugo Tornero Vera,MX,"Jan 3, 2024","HonestlyHonestly, it is the best website that I know for this type of services, they are punctual, efficient, have very good customer service and are very sincere and honest.Date of experience: January 01, 2024",5
Luis Escobar,US,"May 1, 2024","Best Unlocker ever Two Thumbs Way Way UP…I have unlocked phones with company for the last 6 years and every time the company comes thru.  Very fast and easy Thanks TWO THUMBS WAY WAY UPDate of experience: May 01, 2024",5
tonym,CA,"Apr 7, 2022","This is the place to unlock your phone…This is the place to unlock your phone got mine unlock in 10 hours fast and reliable thanks Guys.Date of experience: April 07, 2022",5
Charles Blake,US,"Oct 22, 2021","great people cellunlocker…I just want to say I love cellunlocker because they always come through and they do not take a long time. They are fast and great. thank you cellunlockerDate of experience: October 22, 2021",5
matthew aimanovich,US,"Oct 14, 2021","They were greatThey were great, fast with excellent service. Well worth the money if you are tired of dealing with a network that has locked your phone. Thank you!Date of experience: October 14, 2021",5
William Tweedy,US,"Aug 3, 2021","Took only 13 hours and got my codeTook only 13 hours and got my code. Worked perfectly fine for me. Most definitely would recommend.Date of experience: August 03, 2021",5
LeAnn,US,"Feb 2, 2023","I was skepticalI was skeptical, but figured if it didn’t work I’d only be out $32. I had the code a few hours after payment and unlocked my phone.Date of experience: February 01, 2023",5
Theresa and Dave,AU,"Apr 26, 2022","Worked as promisedWas promised an unlock code inside 7 business days. Received it and it worked great. Thanks guys.Date of experience: April 26, 2022",5
"Katie, Lancaster",GB,"May 26, 2021","Would RecommendReally straightforward process, lots of help information and no fuss.  Thank you!Date of experience: May 26, 2021",5
Suraj Dave,CA,"Mar 28, 2023","Perfect everytimePerfect everytime. Been using them for years and always been able to unlock a phone flawlessly. Thank you 💕🇨🇦👌Date of experience: March 27, 2023",5
ALISHA HARTFIELD,US,"Dec 6, 2021","GreatOkay I took my chances with this company and they unlocked my iPhone in less than 24 hours. Woke up to an email that my phone was unlocked. Popped in my sim and it actually worked.  Thanks guysDate of experience: December 06, 2021",5
Fred Wittman,US,"Jul 12, 2022","It Works!Received the code in less than 24 hours, ran it, phone unlocked in less than one minute.  Couldn't have been easier!Date of experience: July 12, 2022",5
customer,US,"Oct 7, 2022","Fantastic service and responseFantastic service and response. Code provided worked instantly and solved the issue.Date of experience: October 06, 2022",5
Laura,US,"May 27, 2021","I was able to have my phone unlocked in…I was able to have my phone unlocked in just a few days! So far they have had a better price than the others which was a major plus to me.Date of experience: May 27, 2021",5
Syrr Henry,JM,"Oct 16, 2021","Very easy unlockVery easy unlock. Restart my phone with the sim inside on the latest version of ios and boom phone was unlocked. It took 4 days for my phone to unlock. Very goodDate of experience: October 16, 2021",5
Michael Richman,NG,"Jul 9, 2021","Service is topnotchService is topnotch, swift and friendly... Customer service is one of the best I have encountered lately... Keep up the good work guys.Date of experience: July 09, 2021",5
Ervin Woods,US,"Oct 16, 2022","Great company to deal with over 5…Great company to deal with over 5 years! I will continue in the future! Really fast response!Date of experience: October 15, 2022",5
Charmed,US,"Mar 10, 2022","Excellent serviceExcellent service. Very fast and professiona. Thank you for unlocking my 2 phones.Date of experience: March 10, 2022",5
Raejean Montoute,LC,"Dec 30, 2021","Great professional serviceGreat professional service! Easy to follow, decent turn over time. I would recommend.Date of experience: December 30, 2021",5
Kim,SE,"Dec 22, 2021","Quick and simpleQuick and simple. Felt it was worth paying compared to sitting in phone queue for my old provider.Date of experience: December 22, 2021",5
Mark Cook,CA,"Nov 16, 2022","great service, fast toothey unlocked a phone i bought from ebay, i waited for about 24hrs for the unlock code, thought it was pretty quick! nice service.Date of experience: November 14, 2022",5
Carlos Lopez,US,"Dec 8, 2021","Great and quick service.Very fast unlocking. Unlocked 2 phones in 2 days. Customer service was very helpful and responsive.Date of experience: December 08, 2021",5
Jim Wick,US,"Dec 16, 2021","Great companyIt took them less than a day to unlock my iPhone 13. Will definitely use them again if needed. Great company!Date of experience: December 16, 2021",5
Maribel,US,"Jul 30, 2021","Very easy to processVery easy to process, received the code within the specified time, easy to follow instructions, and great customer support.Date of experience: July 30, 2021",5
Rajveer Singh Minhas,IN,"Jun 2, 2022","Unlocked well within the promised time…Unlocked well within the promised time frame. Really loved the service.Date of experience: June 02, 2022",5
Cyprian,KE,"Feb 21, 2023","Great network unlocking servicesGreat services. I got my Samsung's network unlock code in 72hrs! Thanks a lot.Date of experience: February 14, 2023",5
Adrian Lim,PH,"Apr 5, 2022","Got my iPhone 7 unlocked by this…Got my iPhone 7 unlocked by this company. It takes a bit more that 5 days to unlock but still were able to do it. Thank you again.Date of experience: April 05, 2022",4
Sovranty,US,"May 9, 2022","Perfection!Second time to use this service. Perfection!! Works perfect every time! Thank you!Date of experience: May 09, 2022",5
Suzanna Marie,US,"Aug 10, 2021","No issues A+++This is my second unlock. It's fast and easy! Highly recommended. I refer all my family and friends to them. A++++Date of experience: August 10, 2021",5
Effing,US,"Updated Jul 24, 2023","It worked a charm first time with instructions.It may take a bit- it did for me, but the code was emailed and it worked as promised. I was pleasantly surprised.Date of experience: July 17, 2023",5
Denis Rud,RU,"Sep 18, 2021","good service at an affordable pricegood service at an affordable price. everything went smoothly and promptlyDate of experience: September 18, 2021",5
Rob ,GB,"Updated Sep 5, 2021","Questionable 24/7 customer support. Software potentially malicious04/09/2021:Didn't receive order in estimated time scales so I thought I would contact their 24/7 support team. Turns out they interpret 24/7 as a phone line only open 6-22 Mon-Fri and an email address they take up to two days to respond. If I had known that the order would not have been within their timescales (currently not yet fulfilled) and their customer service was not 24/7 I would have ordered from elsewhere.Update 05/09/2021:Received link for unlocking software today. This software was detected as containing the known trojan ""Win32/Tnega!ml"" and was blocked by windows defender. I've requested a full refund.Update 05/09/21 2 (Following Cellunlocker.net response):When attempting to use the software I actually received two warnings.The first warning was that it was an unsigned piece program which is understandable as it's a small volume piece of software and the developer may not be able to justify the ~$200/yr cost of a software publisher certificate. This is an understandable decision and was a risk that I would have been willing to accept.The second warning was that a section of the code matched with a known malicious program and Windows Defender automatically quarantined the program. There may well be a legitimate reason for this, however to me this is an unacceptable risk and I would strongly advise anyone not to bypass this level of protection in Windows Defender as it puts their computer (and any data on that computer) at severe risk. Ultimately you may have a different approach to risk however that is my view.I also want to add that I do not believe that cellunlocker.net are acting maliciously, however distributing software (particularly if it is of a third party origin) carries the potential to inadvertently share malicious software and I am not convinced they have taken the steps necessary to ensure it is safe.I've currently asked for a refund in an email sent to both the support and sales email addresses and I will update the review once it is processed.Update 05/09/21 3 (Following Cellunlocker.net response):Final update hopefully! Cellunlocker.net issued the refund immediately after their last update which PayPal have confirmed. As a result I've increased the review from 1 to 2 stars. Whilst the issue has been resolved I believe it is important to keep the review online as I believe the following information would be useful to future customers:1) Whilst I have had quick responses today, I do not believe their typical email response time and call center/online chat opening hours meet the standard I would expect from ""24/7 support available""2) If anyone is purchasing software it is important they understand the risks associated with unsigned software packages. There are ways this can be mitigated such as installing the software in a sandbox or virtual machine so it can be checked for viruses without putting their computer at risk. Obviously this is likely to be beyond the capabilities of a typical customer so they may want to consider alternative options. I imagine most customers are looking for a simple unlock code. In this case the risk is minimal as the worst case is that the code will simply fail to unlock their mobile. However if they are looking for a software unlocking option, it is important they understand and consider the risks above.Note to cellunlocker.net:Please may you ensure you do not include any personally identifiable information (such as my email address) in your public response as you have done so with other customers.Date of experience: September 04, 2021",2
Clarence Wright,US,"Jun 13, 2023","It was so simple to get my phone…It was so simple to get my phone working on the carrier or my choice. Great product!Date of experience: June 12, 2023",5
Junaid,CA,"Mar 18, 2022","Worked like magicWorked like magic. Both SIM unlock and UNFREEZE codeDate of experience: March 18, 2022",5
Jarachel Jones,US,"Oct 29, 2021","I needed to unlock my iPhone 12 Pro…I needed to unlock my iPhone 12 Pro Max, the site said it would be 1-5 days, it was unlocked the next day. It was quick and great price. Thank you.Date of experience: October 29, 2021",5
Kat,US,"Feb 23, 2024","Got the information to me quicklyGot the information to me quickly. Worked like a charm!Date of experience: February 22, 2024",5
Ty Xa,US,"Mar 15, 2023","Great experience got my code very…Great experience got my code very quicklyDate of experience: March 15, 2023",5
HungPhan,VN,"Oct 10, 2023","Samsung Galaxy Z Fold 3. AT&TThey unlocked my phone successfully. ThanksDate of experience: October 08, 2023",5
Darren FlaSh Smith,GD,"Aug 10, 2021","Took a bit longer than I usual, But totally worth ittook a bit longer than I usually wait, but it was seemless. just insert the code and that's it. done.Date of experience: August 10, 2021",4
Mostafa Altuboli,LY,"Oct 5, 2021","Greate serviceGreate service So fast and affordable price.Date of experience: October 05, 2021",5
Anton Peregudin,US,"Oct 20, 2022","Excellent jobYou get the code, put it in and that's it, the phone is unlocked forever, very happy!!!Date of experience: October 05, 2022",5
Daphanie A,US,"Jun 11, 2021","It worked!It worked! It was so easy. I had my code within 24 hours. Very happy and will use Cellunlocker.com again! 😊Date of experience: June 11, 2021",5
Alejandro Sanchez,US,"Apr 8, 2022","Great service at good priceGreat service at good price. Got my code in around 4 hours and worked without problems.Date of experience: April 08, 2022",5
Jessii Chuu,CA,"Feb 21, 2023","Works, good price too!Was only 14 bucks, got my code sent in around 4 hours. Highly recommend!Date of experience: February 20, 2023",5
Janjan Tiberke,MH,"Sep 14, 2022","Great customer service and very quick.Date of experience: September 11, 2022",5
Curt Smith,US,"Dec 3, 2023","Actually works will use againDate of experience: December 02, 2023",5
Jim,US,"Mar 14, 2022","I have to admit I was skeptical I had purchased a used phone I knew was locked to Verizon and it worked fine.  I wanted to give it to my daughter on T-Mobile I paid the fee, two days later, unlocked!I have to admit I was skepticalDate of experience: March 14, 2022",5
Emin Sa,AM,"Jan 21, 2023","Thank you very muchThank you very much.  It was an instant unlock for my phone.Date of experience: January 20, 2023",5
paulina sierra chavez,US,"Oct 6, 2021","Perfect servicePerfect service! Thank you so muchDate of experience: October 06, 2021",5
Kristin Omdahl Sheriff,US,"Apr 14, 2022","They are efficient and very timelyThey are efficient and very timely!  Thank you!Date of experience: April 14, 2022",5
Drmnef,SA,"Updated Jan 30, 2024","I was charged $79.99 and my account was blocked!! Why ??iPhone 13 Pro Max.iPhone 13 Pro Max I was charged $79.99 and my account was blocked!! Why ??Date of experience: January 29, 2024",5
bryan woods,US,"Oct 20, 2021","Unlocking went GreatUnlocking went Great, easy to follow instructionsDate of experience: October 20, 2021",5
Tareq Hafezi,DE,"Dec 9, 2022","Very fast service and all was best…Very fast service and all was best thank you very muchDate of experience: December 06, 2022",5
Rhonda Clopton,US,"Aug 19, 2021","24 hrs then around24 hrs then around. 100% worked to unlock my TMobile razr 5gDate of experience: August 19, 2021",5
shakata j,US,"Oct 7, 2023","Zfold3I got my code in less than a day phone works greatDate of experience: October 06, 2023",5
Aris,CA,"May 3, 2023","Great service.Date of experience: May 01, 2023",5
Christian Mason,US,"Jul 29, 2022","Great service.Date of experience: July 29, 2022",5
Ravi Bendwal,US,"Mar 28, 2023","Great job trustworthy people.Date of experience: March 28, 2023",5
N. Lazar,US,"Dec 4, 2021","Fast and successful unlockFast and successful unlock - perfect!Date of experience: December 04, 2021",5
Severino Balce H,CA,"Apr 16, 2022","Fast and excellent service!Date of experience: April 16, 2022",5
Michael Mc,US,"Oct 13, 2022","Worked great for my two phones.Date of experience: October 12, 2022",5
Sheky,US,"Jan 13, 2024","great service and fastexcellent service and trustful bussinesDate of experience: January 12, 2024",5
N Onion Onion,FR,"Jul 12, 2023","Excellent experienceExcellent experience. Definitely recommend this service.Date of experience: July 11, 2023",5
Gustavo Medina,MX,"Jan 25, 2023","Worked perfectlyWorked perfectly.  Highly recommended.Date of experience: January 24, 2023",5
Anthony Stewart,GB,"Jan 7, 2022","Does the job within hourDoes the job very quicklyDate of experience: January 07, 2022",5
Michael Bolton,US,"Apr 5, 2023","ITS WAS GREATDate of experience: March 04, 2023",5
Gurvir Khurana,US,"Aug 16, 2022","Amazing service.Date of experience: August 16, 2022",5
Ishmael ,GH,"May 20, 2021","great servicesI'm a happy client; technician was so patient because my network wasn't stable...oh yes and didn't take much time like i was expecting...Date of experience: May 20, 2021",5
Alex,MK,"May 15, 2021","Note 20 ATTI have a Note 20 ATT which a friend of mine brought back from US. Since it was locked to ATT, i found this service and i bought an unlock code for it and after 1 business day the code got delivered and all is working fine. Would totally recommend to everybody!Date of experience: May 15, 2021",5
Maxine Mo,CA,"Updated May 14, 2021Redirected","Good service.i have tested my new T-mobile S21 ultra with cellunlocker, first there was a issue after few weeks, but after contacting Cellunlocker support team, they told me to wait another week to get this fixed. I recently received the update and got my phone Unlocked!Very satisfied with the customer service provided here.Date of experience: May 14, 2021",4
Joe,US,"May 13, 2021","cellunlocker.net got the job done thank…cellunlocker.net got the job done thank you guys !Date of experience: May 13, 2021",5
Stephen Horn,FR,"May 8, 2021","SuperbI ordered the unblock code one day and it arrived the next.It worked immediately with no problems whatsoever.I am very pleased.Highly recommendedDate of experience: May 08, 2021",5
Sir Smith,LC,"May 7, 2021","Quick, easy, reliableReceived my unlock code the same evening of ordering, quick and easy process.Prior to order I had a chat with the team who was more awesome in assisting with getting me the right unlock.💯Date of experience: May 07, 2021",5
Gina Giovannini,IT,"May 6, 2021","Received my unlock quicker than…Received my unlock quicker than promised. It worked seamlessly. Will recommend for sure!!Date of experience: May 06, 2021",5
Nicolas,PA,"Updated Apr 28, 2021","GREAT COMPANY FAST PERFECT SERVICEEverything went smooth and prices were very good!!*I left a bad review before because I googled ""cellphoneunlocker.com trustpilot"" and you were the fist result that popped up...MY MISTAKE I DEEPLY APOLOGIZE MY FRIEND. cellphoneunlocker.com WAS NOT A GOOD EXPERIENCE cellunlocker.net WAS A PERFECT EXPERIENCE!Date of experience: April 27, 2021",5
Eli M.,US,"Apr 27, 2021","Samsung readers..Honestly, this site has been A+ with my Samsung note series, and now galaxy ultra. I don't know how good they are with iPhone but if you have a Samsung, then yes. I'd definitely trust these guys. Took less than 2 days for me.Date of experience: April 27, 2021",5
Paul Lea,CA,"Apr 20, 2021","Fast got the code in less than an hourFast got the code in less than an hour great serviceDate of experience: April 20, 2021",5
Jovani Desir,LC,"Apr 9, 2021","This service is legit ,sometimes the…This service is legit ,sometimes the waiting time can be 3 + days after the purchase,but regardless ,would still recommend to use cellunlockerDate of experience: April 09, 2021",4
Daniel-Dumitru Popa,RO,"Updated Apr 5, 2021Verified","Invalid codeCode didn't worked, was suppose to be a 16 digit code and i was issued a 8 digit code. I've completed the form asking for a new code or a refund , explaining the error i've  encountered but no response whatsoever.Here is my order number : 3669177.Date of experience: April 05, 2021",1
Musa,ZM,"Apr 3, 2021","Excellent Service!Date of experience: April 03, 2021",5
Brian,US,"Apr 2, 2021","Great place to unlock your phone.I was skeptical when I first discovered the site. But want to take a shot because it is very affordable, but I was gladly surprised by the service I received. The unlock code came very fast and it works perfectly. Now my phone is unlocked and I can use other sim card in it. Very good and highly recommended.Date of experience: April 02, 2021",5
