Username,location,date,content,Rating
Stimen,DE,"Nov 28, 2022","Only pros!Support is very friendly and fast. The themes look awesome!Date of experience: November 22, 2022",5
Bbttc,PF,"Dec 18, 2020","Quick answerQuick answer! Very effective with BritneyDate of experience: December 18, 2020",5
Gene Levin,US,"Feb 19, 2021","Great Support from BritneyGreat Support from Britney. A+ Thanks.Date of experience: February 19, 2021",5
H. B.,NL,"Jun 30, 2021","Awesome support!The support (Britney) helped me very fast and great! 5 Stars!Date of experience: June 30, 2021",5
Luca Sanarica,IT,"Mar 2, 2021","Britney number one!!Britney number one!!! thank you so muchDate of experience: March 02, 2021",5
Apostolos Giannas,GR,"Dec 3, 2020","Perfect support!Perfect support!Thank you very much.AposDate of experience: December 03, 2020",5
Michele Baldassarre,IT,"Mar 4, 2021","Excellent supportProfessional and fast to solve important problems and answer any question.Date of experience: March 04, 2021",5
Bruce,US,"Feb 5, 2021","Britney was very helpful!Date of experience: February 05, 2021",5
Juan Vazquez,US,"Nov 10, 2020","I was assigned to Megan for technical…I was assigned to Megan for technical support. She was very patient regardless my lack of knowledge. I'm just trying to learn and adapt and she understood that and helped me with no problems at all. She solved my website's issue in seconds.Best service I've had in a while. Thanks a lot MeganDate of experience: November 10, 2020",5
Bistra Klisarska,BG,"Jul 26, 2021","Quick and helpfulThe support came quick and was really helpful! Thanks!Date of experience: July 26, 2021",5
Steven,NL,"Nov 4, 2020","I have been working on a template from… Template Monster, Monstroid 2.0I have been working on a template from Templatemonster since many weeks now to make it exactly how it needs to be. I am not that experienced, but with the great skins from Template Monster I came a long way. However to make it work, I needed additional help to install, and fine tune the template. Britney from the service team has been super supportive. She helped me countless times via chat and even logged in my panel to look for the bugs and help me fix it. She was generous with her time, and very patient. Thank you Template Monster, Thank you Britney, you are amazing.Date of experience: November 04, 2020",5
Fabio,IT,"Nov 5, 2020","This is a very valuable company that…This is a very valuable company that deliver high quality products! Then I also tried the Live Chat support and the agent was incredibly quick and precise helping me with a technical question about the wp theme I purchased. I really recommend their product!Date of experience: November 05, 2020",5
Sam Clark,GB,"Apr 20, 2021","Excellent ServiceHelped tremendously with installation, I cannot recommend them highly enough.Date of experience: April 20, 2021",5
Rafa Sala,ES,"Jan 27, 2021","Resolved all my problems very quicklyResolved all my problems very quickly. Amazing customer support service.Absolutely recommended.Date of experience: January 27, 2021",5
mark fold,PY,"Nov 13, 2020","superheroes do exist!!!imagine you call support and they already know your problem and fix it before you even finish typing out what you need. That is monster template and that's what Britney done for me today!..superheroes do exist!Date of experience: November 13, 2020",5
Gustavo,BR,"Sep 27, 2023","top - Solved the problems in just a few hoursDate of experience: September 25, 2023",5
Tuvia Heller,IL,"Nov 3, 2020","Reliable professional serviceI have worked with Zemez for almost two years and the experience has always been the same- EXCELLENT SERVICE. My latest request was where I needed help in changing something in CSS that I could not straighten out myself. Whereas most of my service requests have involved tweaking, there were many times in the beginning of using the Monstroid2 Template that I just needed help in understanding the template which is very user friendly. There were several times that what I thought was simple turned out to be not so simple. So instead of solving the problem using chat, a job ticket was opened and in a short period of time I got the answer(s). This is a company that you can rely on for 24/7 support. Pleasant and professional.Date of experience: November 03, 2020",5
Ру Зе,RU,"Dec 22, 2020","BritneyBritney, thank you for your help! Everything is fast and to the point)Date of experience: December 22, 2020",5
Jessica Latten,US,"Nov 20, 2020","Britney paid attention to detail and…Britney paid attention to detail and was able to determine that my issue needed to be escalated. I appreciate her for the extra effort she put in towards helping me solve my issue.Date of experience: November 20, 2020",5
LUIS ROBERTO RHOADS,MX,"Jan 21, 2021","Great service¡¡Date of experience: January 21, 2021",5
Bxyz Xxx,ID,"Oct 30, 2022","Best service middleman ❤️❤️❤️Date of experience: October 30, 2022",5
Astontek Aston,US,"Apr 28, 2022","AmazingIt has all you need for your website.Date of experience: April 28, 2022",5
Елена Андреева,RU,"Nov 16, 2020","Thanks Britney!Talked to Britney's manager. The question was resolved quickly, helped to update the plugins and the previously purchased site template. Thanks Britney!Date of experience: November 16, 2020",5
Consumer,FR,"Sep 22, 2021","Britney from Zemez is absolutely efficient ...Britney from Zemez is absolutely very professional and efficient, I recommend Zemez and especially Britney.Date of experience: September 22, 2021",5
INGREDA,ES,"Feb 2, 2021","Thank you Britney!!!!Date of experience: February 02, 2021",5
Sven Mihm,DE,"Jun 24, 2021","fast and reliableThanks....very fast help with a template.well doneDate of experience: June 24, 2021",5
Louis F,US,"Nov 13, 2020","Britney was amazing!Britney was amazing. She was able to get me what I needed and the support in a few clicks! I had been struggling for days on my own.SHE is amazing!Date of experience: November 13, 2020",5
sherlwinc,VE,"Feb 23, 2021","Very Good Support!!Date of experience: February 23, 2021",5
Foreverlive Secret,UA,"Jan 30, 2021","This is the best support in my life!!!Date of experience: January 30, 2021",5
czarek lesz,PL,"Mar 5, 2021","Britney its goodDate of experience: March 05, 2021",5
Prince PrinceRe,GR,"Nov 3, 2020","To the point answers to my questionsTo the point answers to my questions. No whatsoever delay. I am very happy with (Britney) who was in the support chat. Problem solved.Date of experience: November 03, 2020",5
Iker Pacheco,ES,"Mar 9, 2021","Fast and PerfectDate of experience: March 09, 2021",5
Alayn Arambula,US,"Apr 29, 2021","Fast and efficient!Date of experience: April 29, 2021",5
Said Ben Sallah,NL,"Dec 20, 2021","Great support!Great support!I definitely suggest Zemez!Date of experience: December 20, 2021",5
OY,DK,"Jan 6, 2021","It was great help from Britney.Date of experience: January 06, 2021",5
Eryngium,ES,"May 26, 2021","Very goodVery fast answer and good help.Date of experience: May 26, 2021",5
Craig Basford,US,"Mar 4, 2021","Britney was great helpDate of experience: March 04, 2021",5
Joanna,PL,"Feb 5, 2021","Britney is the best :)Date of experience: February 05, 2021",5
Roy Oostweegel Entertainment,NL,"Jan 5, 2021","Britney was the best!Date of experience: January 05, 2021",5
Sam Daykin,GB,"Apr 23, 2021","Incredibly swift and professional…Incredibly swift and professional customer support, would recommend to anyone.Date of experience: April 23, 2021",5
Noman,IT,"Jan 11, 2021","Britney was nice and professionalDate of experience: January 11, 2021",5
Robert Lalic,DE,"Nov 6, 2020","Great jobGreat job! Magan helped me in seconds. And Problem was fixed!Thank you Magan :* Stay healthyDate of experience: November 06, 2020",5
Oleg,UA,"Nov 4, 2020","Quickly solved the problem with the templateQuickly solved the problem with the template. Very grateful Technical Support - Britney Viljoen.Date of experience: November 04, 2020",5
Aleksander Grudziński,PL,"Aug 18, 2022","Best of allAbsolutely amazing. Fast, accurate, nice, patient.Date of experience: August 18, 2022",5
kemal has,GB,"Nov 12, 2020","Britney helped me a lot she is number…Britney helped me a lot she is number 1**** I will recommend template monster to everyone.Date of experience: November 12, 2020",5
SubjectX,SI,"Nov 12, 2020","This was fastest problem solving…This was fastest problem solving support I ever contacted in my 15 years of IT work.Date of experience: November 12, 2020",5
Kris,US,"Nov 11, 2020","Great jobGreat job! Britney helped me resolved a update download issue in a few seconds.Date of experience: November 11, 2020",5
Trần Đức Tâm,CZ,"Oct 30, 2020","I had a LOT of problems but the support…I had a LOT of problems but the support always helped me and saved a day!Date of experience: October 30, 2020",5
Jesús,ES,"Feb 17, 2021","Excellent service from BritneyDate of experience: February 17, 2021",5
Alberto Tascon,ES,"Nov 30, 2020","reat experience and serviceDate of experience: November 30, 2020",5
James Twist,GB,"Nov 23, 2020","icons issue resolved very quicklyicons issue resolved very quickly, thanksDate of experience: November 23, 2020",5
Paul King,NZ,"Jan 11, 2021","Problem resolvedProblem resolved, much appreciated!Date of experience: January 11, 2021",5
Jen,US,"May 28, 2021","good experience good supportDate of experience: May 28, 2021",4
Mira,CH,"Jan 13, 2021","FastFast, effective support!Date of experience: January 13, 2021",5
Rui Stüpp,BR,"Jan 7, 2021","Very Good Thank youDate of experience: January 07, 2021",5
AP,US,"Jul 2, 2021","Great helpGreat help! Very fastDate of experience: July 02, 2021",5
Mark,US,"Mar 3, 2021","Megan is the best!Date of experience: March 03, 2021",5
DIGIST,MA,"Nov 20, 2020","Excellent serviceExcellent service, thank you ZemiezDate of experience: November 20, 2020",5
Yunus Oflu,DE,"Feb 24, 2021","the best the best the bestDate of experience: February 24, 2021",5
Lars Halvard Grimsrud,NO,"Nov 18, 2020","Thanks for the help Britney!Date of experience: November 18, 2020",5
siro siro,ES,"Sep 28, 2021","Perfect support¡Date of experience: September 28, 2021",5
Hélio Fonseca,BR,"Feb 26, 2021","Britney's excellent service.Date of experience: February 26, 2021",5
Anton Dvornikov,RU,"Nov 4, 2020","Its a good supportDate of experience: November 04, 2020",5
Stijn Claessen,BE,"May 24, 2021","Excellent support!!Date of experience: May 24, 2021",5
mark braam,NL,"Nov 4, 2020","Feeling like I have been scammed!I sent several emails last Friday but so far no response. It's just how this company deals with its customers and I also feel strongly that I've been conned. Below is an overview of the mail contact.05-06-2020Thank you for the details from hosting provider. We checked it, and it works correctly for us.We have all the needed details at the moment. Our developers are working on the theme creation at the moment. 20-06-2020Our developers are working on the theme creation and data migration at the moment.The project should be finished completely by the end of the August.18-06-2020The project should be finished completely by the end of the August. Our techs have already installed free modules. Please provide us with the modules that you want us to install onto your website.27-08-2020I am sorry for the delayed reply!Our techs can provide website URL and details for you to check on Monday.Also, please provide us with the modules that you want us to install on your website.08-09-2020I am sorry for the delayed reply!It took much more time for your project manager to migrate your data. The reason was a bunch of duplicated lines which caused the error each time in the migration process.There are more than 170 custom blocks on your website. Those are being recreated by your project manager at the moment.That is why the website will be ready 1-3 weeks later. We are sorry for the inconvenience caused by delay.Your project manager will create access for you, so that you will be able to see how that looks now.21-09-2020I completely understand your concern!We are sorry for the delay, as there were some issues with the test server setting up.You will be sent the website URL tomorrow, once all the option will be set up.Meanwhile, please check how the filters will look on your website: There are no filters on your webshop, so we decided that this will look more suitable.Also, here is a new view of how it looks when you choose the category: c/ul6802Let us know if you wish to save these changes.24-09-2020We are sorry for the delay, there were some issues while installation on a live server.Use this link to see how your website looks at the moment: manves.eu/ We are working on your plugins implementation and website stylization at the moment.06-10-2020Please, accept our apologies for any inconvenience in communication.The approximate time needed for the project completion is 1 month according to your project manager statement.We hope that everything will be set up within this time.In case there are some difficulties or delays - we will definitely let you know.27-10-2020We are sorry for the inconvenience.I am just passing the information that your project manager provides me with.Unfortunately, there were some bugs found while migration data. The project manager is resolving these issues currently. It should be done by the end of the week.Please do not worry, your project will be completed soon. this is the mail traffic and now I get no response at all. I think I had enough patience but I think I lost my money !!Date of experience: November 04, 2020",1
Leos Wolny,CZ,"Oct 29, 2020","Great and Pro productsI really like your products. Nice styling, professional, easy to use. Good service and support. Thank you!Date of experience: October 29, 2020",5
Radoslav Ganev,BG,"Oct 28, 2020","Excellent service!Date of experience: October 28, 2020",5
Viola,DE,"Oct 28, 2020","Vera fast and excellent support.Date of experience: October 28, 2020",5
Zoey Dzen,UA,"Oct 28, 2020","Fast reaction and solution to our problemThanks for the quick help and advice, Britney!Date of experience: October 28, 2020",5
Ciprian Herbei,RO,"Oct 26, 2020","The reported problems were resolved…The reported problems were resolved promptlyDate of experience: October 26, 2020",5
Idris,MA,"Oct 26, 2020","ZEMEZ!!ZEMEZ!!! Good job, I like my website.....Big thanks to Britney (Templates monster), great job, Finally i can breath.Date of experience: October 26, 2020",5
Kris Goossens,BE,"Oct 26, 2020","Very helpfullVery helpfull! Fixed all the problems, even when they were not easy to locate! Thank you!!Date of experience: October 26, 2020",5
Tony,ZA,"Oct 23, 2020","Patient and helpful servcieJason was very patient and got me a solution in no time. Much appreciated!!Date of experience: October 23, 2020",5
Ibra Greatman,FR,"Oct 20, 2020","I highly recommend to those who want a…I highly recommend to those who want a fresh and modern website, my client is very satisfied, I just had some problems with importing plugins and demo contents, but by contacting technical support, Britney answered me and solved the problem in 1 minute.Date of experience: October 20, 2020",4
Artem Bogdanov,RU,"Oct 20, 2020","Zemez, Inc. - cool guys!Very cool guys! The best technical support! Very polite communication! All issues are resolved very quickly and professionally! Zemez, Inc. - the most positive, the kindest, the most professional! We are very pleased with the work with these guys!Date of experience: October 20, 2020",5
Maria S.,GR,"Oct 19, 2020","I contacted customer service for…I contacted customer service for license activation for all my websites.  Representative did it in seconds. Thank you very much!Date of experience: October 19, 2020",5
Marcello Iannarelli,IT,"Oct 19, 2020","Zemez provided me a very good technical…Zemez provided me a very good technical assistance.Date of experience: October 19, 2020",5
Syed Jamil Aziz,PK,"Oct 15, 2020","Speedy & Amazing SupportSpeedy and amazing customer support done by their team and Britney was the one handling my case, professional and amazing support :)Date of experience: October 15, 2020",5
Shayna Burke,US,"Oct 14, 2020","Britney provided excellent customer…Britney provided excellent customer service and knowledge.Date of experience: October 14, 2020",5
Chris,AT,"Oct 13, 2020","Perfect and quick Service!Perfect and quick Service!I recommend this Service!Date of experience: October 13, 2020",5
Fragrance Pub,US,"Oct 13, 2020","Great Extended Support ServiceI was very satisfied with their extended support service, it was the best $59 I ever spent. They did a very good job.Date of experience: October 13, 2020",5
Mkayla Combs,US,"Oct 12, 2020","Extremely satisfiedExtremely satisfied. Perfect in addressing my issue. Appreciate it.Date of experience: October 12, 2020",5
Quest Net,EG,"Oct 12, 2020","she is helpfulDate of experience: October 12, 2020",5
Darren C,CA,"Oct 6, 2020","Britney has always been a great helpBritney has always been a great help to me with updating my Monstroid theme and other questions I send her way.Date of experience: October 06, 2020",5
Beat Richli,CH,"Oct 5, 2020","Very solid support.Date of experience: October 05, 2020",5
Jacco,NL,"Oct 2, 2020","Quick and good help by BritneyDate of experience: October 02, 2020",5
Ziva Olup,SI,"Oct 2, 2020","Britney from Tamplate Monster helped me…Britney from Tamplate Monster helped me to solve the problem.Date of experience: October 02, 2020",5
Dionisis Tsantekidis,GR,"Oct 1, 2020","The best and very very helpful and…The best and very very helpful and kind!!!!Date of experience: October 01, 2020",5
Kishawi Zaid,AE,"Sep 30, 2020","I love their customer serviceI love their customer service, especially Britney. She answers all my questions with care and without being rude. I know customers like us gets too much of a headache sometimes, but there's always two sides of a coin. We also get a headache being stuck on something, so we ask for help.Despite that, Britney guided me and gave me detailed answers. Thank you.Hoping you would continue to give this kind of service. :)Date of experience: September 30, 2020",5
Merlin Nino,DE,"Sep 28, 2020","Great supportGreat support, very helpful and uncomplicated! Thank you so much!Date of experience: September 28, 2020",5
Sascha Klein,DE,"Sep 21, 2020","Great support - again and again!I bought now already the 5th template and I always get a very good support after sales regarding all type of issues or questions.No standard answers, always precise and helpful support until a solution is found.That is exactly what I as freelancer need, that I can be sure to satisfy my customers as well!Date of experience: September 21, 2020",5
Cindy,CA,"Sep 18, 2020","Britany was very helpful and extremely…Britany was very helpful and extremely fast at understanding my issue and pointing me in the right direction.Date of experience: September 18, 2020",5
Jay Johnson,US,"Sep 18, 2020","Britney from Template Monster was very…Britney from Template Monster was very helpful!Date of experience: September 18, 2020",5
Patrick Horn,DE,"Sep 18, 2020","Always quick and helpfullAlways quick and helpfull. Great support and fast response. Thanks a lot!Date of experience: September 18, 2020",5
Александр Кушнир,RU,"Sep 17, 2020","JetPlugins activationI had problem with JetPlugins activation. During the chat problem was solved within 5 minutes. Thank you, MeganDate of experience: September 17, 2020",5
Bianca King,AU,"Sep 16, 2020","Excellent after sales serviceI purchased the Granul - Sport Event Multipurpose Modern Elementor WordPress Theme. It was straightforward to install and had all the features I was seeking. I had a small issue after installation when the testimonial section was not aligning correctly, and I contacted for help via the chat. I got hold of Megan who was able to resolve the issue within a couple of minutes. I had spent about four hours trying to fix the issue myself before I contacted, and my only disappointment is that I didn't do this sooner! Fantastic service!Date of experience: September 16, 2020",5
Sofia Sanchez,MX,"Sep 9, 2020","Great support!I had several issues with my cpanel, hosting, sql, etc, but Felix was always there to help me, pointing me in the right direction until the problem was completely solved, couldn't have done it without himDate of experience: September 09, 2020",5
Sanjay Persad,TT,"Sep 8, 2020","Great service and swift responses.Date of experience: September 08, 2020",5
Matteo Bortolin,ES,"Sep 7, 2020","Quick and profesional supportI have bought the theme Monster2 and each time I needed some technical help the support from Zemez it was very profesional and quick. And also the Theme is very powerfull!!Date of experience: September 07, 2020",5
Ben,FR,"Sep 6, 2020","Good and reactive supportDate of experience: September 06, 2020",4
Alexander Håkansson,SE,"Sep 4, 2020","Awesome supportAwesome support! Thanks Megan for a superfast licensing issue.Date of experience: September 04, 2020",5
Abimes Concept,FR,"Updated Sep 2, 2020","I need help for install a theme parent…I need help for install a theme parent woocommerce from Britney, she give the good process for resolve fast the problem... Thank you very much Britney !Date of experience: September 02, 2020",5
Lenny,VE,"Sep 2, 2020","Britney totally helped me with…Britney totally helped me with everything i needDate of experience: September 02, 2020",5
Ajda,SI,"Aug 31, 2020","I received quickI received quick, clear and helpful reply to a technical support issue regarding WordPress instalation. Thank you Britney.Date of experience: August 31, 2020",5
Tyler LaChapelle,US,"Aug 28, 2020","Fantastic Live Support!Britney was phenomenal at helping me resolve my issues and explaining what was going wrong. I appreciate how quickly this got resolved compared to going back and forth through a ticket like I was originally trying to do.Date of experience: August 28, 2020",5
Nicky van Wyk,ZA,"Aug 28, 2020","Awesome serviceAwesome service. Thanks for the quick response.....Date of experience: August 28, 2020",5
Jamiel Boling,US,"Aug 27, 2020","Pretty amazing in working out the issue…Pretty amazing in working out the issue and being positive about helping. The timeframe between messages was at least a day but I had some extra time so it didnt impact me too much.  Thank you!Date of experience: August 27, 2020",5
Marwan Diapari,CA,"Aug 26, 2020","Britney, an awesome helperBritney, my helper today was totally awesome, less hassle when talk to her. She has what it take to be a good helper. thanks for the help todayDate of experience: August 26, 2020",5
Marek Kępiński,PL,"Aug 26, 2020","Problem with inactive plugins solved…Problem with inactive plugins solved quickly by Britney and Megane. Thank you!Date of experience: August 26, 2020",5
Gordon,ES,"Aug 26, 2020","Quick and helpful response from…Quick and helpful response from Britney, thanks for your help!Date of experience: August 26, 2020",5
Leonard Van Der Merwe,ZA,"Aug 25, 2020","Megan has actually helped me more than…Megan has actually helped me more than once, when I get stuck in wordpress or the themes. Thanks for helping and also recommending options to my clients, that will allow me to keep my clients happy and satisfied.Date of experience: August 25, 2020",5
Bob Bagamery,CA,"Aug 25, 2020","Megan at TemplateMonster helped…Megan at TemplateMonster helped immensely!Date of experience: August 25, 2020",5
Melan Perera,GB,"Aug 24, 2020","Great help from Jason!Date of experience: August 24, 2020",5
Juan Camilo Amaya (Juan Camilo Amaya),CO,"Aug 21, 2020","The high-quality of Zemes support is pricelessDue to Covid-19 I had to build by my own my website for my businesses.Despite that i already was familiar with this kind of jobs, there were multiple issues that I had to face, and  without the outstanding support of Megan Moore and the Zemes Team, definitely I would have struggled to overcome the multiple drawbacks.Definitely and without a doubt, no matter if you are a rookie or a senior on digital marketing and websites building, hire the premium support from Zemez should be always a must. On the other hand, i recommend buying on template monster. The combined support of Zemez and template monsters will provide you full confidence for making major purchases without second thoughts.Date of experience: August 21, 2020",5
Gabriela Enache,US,"Updated Aug 21, 2020","The team makes this product the bestAny problem you might encounter with your website, the team from Zemez will put their capes on and be your heroes. Special thanks to Megan and Britney.Date of experience: August 21, 2020",5
Gregg,ID,"Aug 21, 2020","Zemez Technical Support - Top-Notch ServiceZemez, Inc has really good templates. I purchased the Moonflower Theme from them.  I not only love the template, but I REALLY LOVE THE TECHNICAL SUPPORT provided by them.The technical support is 2nd to none.  They are the best and just TOP-NOTCH.  Megan from technical support is so friendly and super knowledgeable. She is so technically savvy.  She fixed my website template issue in less than 2 minutes because she knew exactly what the issue was right away after I described it to her.  MEGAN is AMAZING. I can't say enough about Zemez, Inc and their top-notch technical support service provided by Megan.  She is super awesome!!!!Date of experience: August 21, 2020",5
Imane Arrach,MA,"Aug 20, 2020","Seriously THE BESTSeriously THE BEST ! I neded their help more than 4 or 5 times, and at my surprise they always replay as soon as i ask for help every single time. Britney Viljoen is one of the support team, she's really patient and helpful. I JUST LOVE HOW THEY ALWAYS HELP ME! THANK YOU!Date of experience: August 20, 2020",5
Rajkumar Lashkar,IN,"Aug 19, 2020","The support provided is excellentThe support provided is excellent. Very responsive and patient. All the problems addressed promptlyDate of experience: August 19, 2020",5
WavMixer,US,"Aug 18, 2020","This theme has many wonderful featuresThis theme has many more features than I need but will add them as needed in the future. Support is also top notch!Date of experience: August 18, 2020",5
Mike Jansen,US,"Aug 14, 2020","Love These GuysI needed a Wordpress Theme for a home remodeling client and they had one that was really nice.  I purchased it and I was a bit over my head putting it together.  I did have to pay the setup fee but they responded to my inquiry fast and turned around the website all in about an hour.  You dont see much of that these days.  Awesome Job!!Date of experience: August 14, 2020",5
Mel Morris Team,PH,"Aug 12, 2020","Fantastic SupportI had problems while I reinstall my theme on my website. And Britney help me solve it in just minutes. I love how fast and reliable your support is.Date of experience: August 12, 2020",5
Valeria Cocha Retiz,AR,"Aug 11, 2020","compatibility issues between the template and 3rd party pluginsI had compatibility issues between the template and 3rd party plugins, and couldn't use Elementor. This was resolved by the support agent Britney, she was very helpful and friendly. It also helped me with the activation of the parent theme, which could not display some icons.Date of experience: August 11, 2020",5
Cinthya Garza,MX,"Aug 11, 2020","Helped me in all my doubtsDate of experience: August 11, 2020",5
MARCO PARIGI,IT,"Aug 11, 2020","Great template but fantastic supportGreat template but fantastic support. They helped me develop the site exactly as I wanted!Thanks againDate of experience: August 11, 2020",5
Семен Дементьев,RU,"Aug 6, 2020","Thanks MeganThanks Megan! In less than 5 minutes she helped me.Date of experience: August 06, 2020",5
Henk Bouman,BE,"Aug 5, 2020","Excellent helpThank you Britney for your quick  responses on my install problems... everythink works in good order thanks to your professionalism, Henk, ItalyDate of experience: August 05, 2020",5
Mathieu Garcia,FR,"Aug 3, 2020","Trust them with your eyes closed!Very powerful and beautiful templates, and quality support! Very responsive when you need their help!I recommend !Date of experience: August 03, 2020",5
Shree,GB,"Jul 31, 2020","Thank you very much BritneyDate of experience: July 31, 2020",5
Gustav Gustav,CA,"Updated Jul 29, 2020","Thanks Megan for everything you did for meI want to thank Megan for her help and support.I want to thank the team working on my site.I want to thank you for the 25% discount for installing my store.I am waiting for you to contact me by email so that I can make the payment.I want you to show me a model of a religious site, pleaseAugustinDate of experience: July 29, 2020",5
Frank Brown,US,"Jul 29, 2020","Great ExperienceI had a great experience with Template Monster installing a template store and supporting me finalizing the design.Date of experience: July 29, 2020",5
Ilias Valindras,GR,"Jul 28, 2020","The best team out here!!Zemez is the best team out here!! Best support ever!! Everytime I need their help they are always responding super fast and resolving my issues.I would like to see a Monstroid 2 ""Theme"" (with Oxygen Builder) for better loading times and cleaner code.Date of experience: July 28, 2020",5
Alvaro Cormenzana,ES,"Jul 24, 2020","very good after-sales serviceDate of experience: July 24, 2020",5
Hector Miranda,MX,"Jul 23, 2020","Megan is great!Date of experience: July 23, 2020",5
Waqar Ahmed,CA,"Jul 23, 2020","Great customer supportI have always had amazing help and support from the Monstroid2 team, specially Britney, she's amazing, helpful and knowledgeable.Date of experience: July 23, 2020",5
Dennis Foy,US,"Jul 23, 2020","I'm a user of the Jetelements plugin…I'm a user of the Jetelements plugin and the support they provide is great.  Highly recommend themDate of experience: July 23, 2020",5
Reto Frei,CH,"Jul 22, 2020","Great Support.Britney, the support Agent gave me a perfect hint how to solve the problem. Great!Date of experience: July 22, 2020",5
Yuri Advance,SK,"Jul 21, 2020","They helped me.They helped me.My problem have been solved.Super.Date of experience: July 21, 2020",5
Stefano Stopponi,IT,"Jul 21, 2020","Alice's support was very helpful!!Alice's support was very helpful!!! She solved my problem in few minutes! Great Customer Care!Date of experience: July 21, 2020",5
Joje,SE,"Jul 20, 2020","Updated an old dl link they didn't have…Updated an old dl link they didn't have to. Great customer service, thanks!!Date of experience: July 20, 2020",5
Kristian D'An,US,"Jul 16, 2020","Great customer serviceGreat customer service! I had issues installing the plugin myself but their support was amazing and I got it all done within an hour of the purchase. Great template and support.Date of experience: July 16, 2020",5
Peter Mudenda,ZM,"Jul 16, 2020","Britney is a great support tech very…Britney is a great support tech very patient and willing to assist even when you are about to give upDate of experience: July 16, 2020",5
Sadiyah,RE,"Jul 16, 2020","good supportAlise is a pretty good support, very responsive !Date of experience: July 16, 2020",5
Tung Dang,VN,"Jul 15, 2020","Good supportDate of experience: July 15, 2020",5
Jamel MALEK,TN,"Jul 7, 2020","Good serviceGood ServiceDate of experience: July 07, 2020",5
Per Hagen,NO,"Jul 6, 2020","Terrible service from ZemezI bought Woostroid2, and updated Elementor. Everything broke down, and TWO weeks later Zemez has still not fixed the matter. Terrible live chat support, and slow ticket resolution.Date of experience: July 06, 2020",1
Claudio,GB,"Jul 2, 2020","Fantastic template and team competent…Fantastic template and team competent and quick to respond, recommended.Date of experience: July 02, 2020",5
Lynn S,US,"Jun 25, 2020","Great answerGreat answer. Solved my problem with an easy fix. Thanks.Date of experience: June 25, 2020",5
Victor Muller,CH,"Jun 24, 2020","Excellent supportExcellent support, quick reply and very clear with the explanations.Date of experience: June 24, 2020",5
jessy verger,US,"Jun 20, 2020","Some information may be missing in the…Some information may be missing in the documentation, if that's so just contact the theme developers, they resolve your doubts really quickly. Excellet costumer service and theme design!Date of experience: June 20, 2020",5
Marco Romero,MX,"Jun 10, 2020","Excellent serviceI have been supported all the time by the amazing support team. Your valuable support has been important in completing the job. Excellent service, thank you very much.Date of experience: June 10, 2020",5
JM,ES,"Jun 9, 2020","Excellent support!Felix has always helped me quickly and efficiently with quick and easy explanations. I have had several problems with the theme that I bought and with the website that I am developing. Thanks to Felix I have been able to solve them all. I recommend them!Date of experience: June 09, 2020",5
Franz,LI,"Jun 5, 2020","Alice from Zemez Support helped me.Alice from Zemez Support helped me a lot.I made a mistake by ordering the wrong Monstroid2 Template. She was very helpful and all problems were solved.Nice to have so excellent service people.Date of experience: June 05, 2020",5
Gustavo Cardona Ramirez,CO,"May 18, 2020","I like so much the service and templateDate of experience: May 18, 2020",5
waa,US,"May 10, 2020","Throughout the website building process…Throughout the website building process these folks have been so helpful. They are knowledgeable and expert in their field.Date of experience: May 10, 2020",5
Next Curve Productions,US,"May 8, 2020","Superb customer supportI recently had my new website installed and Zemez, Inc provided an outstanding support for me which probably saved me hundreds of dollars in developer costs. Holly was amazing. I highly recommend them!Date of experience: May 08, 2020",5
Jim Rohrbach,US,"May 5, 2020","Holly patiently took care of more than…Holly patiently took care of more than one issue I had on my web site -- she went above and beyond the call of duty.  Thank you Holly!Date of experience: May 05, 2020",5
Karen Sawyer,US,"May 4, 2020","Very pleased with my experienceThe team worked hard to find a replacement product that would work for my needs, and walked me through all the steps necessary to get up and running.Date of experience: May 04, 2020",5
Lks,ES,"Apr 16, 2020","Great template but the best thing is…Great template but the best thing is the support and the kindness of its technical support.  I am in trouble with the installation but support (Felix) helped me from the first minute.  I recommend it to everyone!Date of experience: April 16, 2020",5
Thom Bush,SG,"Apr 14, 2020","Got a quick response and an effective…Got a quick response and an effective and well explained solution to ny issue. ThanksDate of experience: April 14, 2020",5
jose antonio Dominguez,US,"Apr 13, 2020","thank you so much for everythingthank you so much for everything , Excellent work and patience, i called super smart lady  ""always have answers""Date of experience: April 13, 2020",5
Phil Barrere,FR,"Apr 11, 2020","Jacob very quick in his ability to…Jacob very quick in his ability to solve problems. I am very happy with the support. Thank youDate of experience: April 11, 2020",5
Elividon,AU,"Apr 10, 2020","My problem was resolved in no time!My problem was resolved in no time! Dakota was very smart and to the point.Date of experience: April 10, 2020",5
Marco Lungo,IT,"Apr 10, 2020","Dakota was efficient and quickly…Dakota was efficient and quickly understand my problem, resolving my issue. Great!Date of experience: April 10, 2020",5
Martin Kaule,DE,"Apr 3, 2020","Great service and fast reaction!Good contact with the support team and competent assistance.Date of experience: April 03, 2020",5
Zoltán Szabó,HU,"Apr 3, 2020","Amelie resolved my problem with the…Amelie resolved my problem with the stopped mobile gallery. Thanks!Date of experience: April 03, 2020",5
