Username,location,date,content,Rating
Sarah A Smith,US,3 days agoInvited,"total AV always there when i need them. tpta; AV is always there to help me and to keep tabs on bad things for me. they go above and beyond the cdall of duty to keep me and my computr safe from harm. Big thumbs up for Total AV.   AlwaysDate of experience: January 10, 2025",5
Jeanne,US,3 days agoInvited,"This was easy and heard this was a good…This was easy and heard this was a good app to have.Date of experience: January 10, 2025",5
Sabina Leier,DE,3 days agoInvited,"It's ok for meIt's ok for me. SDate of experience: January 10, 2025",5
Karen Borghi,US,3 days agoInvited,"I always have confidence in Total AV I always have confidence in Total AV . I know you are looking out for my welfare!Date of experience: January 10, 2025",5
Pinuccio Di Guardo,IT,3 days agoInvited,"ottimo antivirusDate of experience: January 10, 2025",5
Doris Concordia,US,3 days agoInvited,"Total AV makes me feel safeTotal AV makes me feel safe, especially when I'm online!Date of experience: January 10, 2025",5
Mr Teagles,GB,3 days agoInvited,"TOTAL piece of mindTOTAL piece of mind, in a world full of danger.Date of experience: January 10, 2025",5
Frank Zarboni,CA,3 days agoInvited,"This was quick and easy.Date of experience: January 10, 2025",5
Lon Pearson,US,3 days agoInvited,"Surprised to see a complete renovation…Surprised to see a complete renovation of the TotalAVpage. Much easier to use and faster. I like it.Date of experience: January 10, 2025",5
ELF,CH,3 days agoInvited,"Simple et efficaceDate of experience: January 10, 2025",5
customer,IT,3 days agoInvited,"good product easy to useDate of experience: January 10, 2025",5
George Robirts,US,3 days agoInvited,"Seems to be the best ativirus we've…Seems to be the best ativirus we've ever had. We've had no issues since choosing TotalAV over a year ago. Date of experience: January 10, 2025",5
Don Newbill,US,3 days agoInvited,"excellent serviceeasy to use and easy to updateDate of experience: January 10, 2025",5
John,US,3 days agoInvited,"Looks like a winnerSimple to install, reasonable price and highly rated.Date of experience: January 10, 2025",5
Pravin Deokar,US,3 days agoInvited,"best process and quickDate of experience: January 10, 2025",5
Ron Mack,US,3 days ago,"Lack of Customer Support via Telephone or ChatIf you need help via telephone or chat, forget it. They have a phone number posted on the internet, but it will not allow you to talk to anyone. Also, I have emailed this company a couple of times regarding a phone number or chat option, and they have not responded. Also, when you click on a website when you are looking for information, many times it will not take you to the link that you clicked on. It just sits there. Trying to use their service has been frustrating. You have to send them emails when you have a problem, and they don't respond for 2-3 days. When they do respond, they usually don't address all your questions. I doubt that I will continue to use them when my subscription has expired. Look elsewhere!Date of experience: January 06, 2025",1
Maria Theodoridou,GR,3 days agoInvited,"Great track of threatsDate of experience: January 10, 2025",5
Bruce Karem,US,3 days agoInvited,"Straight forward installDate of experience: January 10, 2025",4
WILLIAM ABEL,US,3 days agoInvited,"I have just finished downloading…I have just finished downloading product and can only say so far all looks good to me. Signal back after I have had an opportunity to learn more.Date of experience: January 10, 2025",5
Cecil van Deventer,ZA,3 days agoInvited,"Effective current relevant service…Effective current relevant service thank youDate of experience: January 10, 2025",5
Char Verrette,CA,3 days agoInvited,"I have been with TotalAV for years nowI have been with TotalAV for years now, I just love the protection I get from themDate of experience: January 10, 2025",5
353609,RO,3 days agoInvited,"Thank you very much.Date of experience: January 10, 2025",5
Nathalie,FR,3 days agoInvited,"Ok that's qoodDate of experience: January 10, 2025",4
ADT,US,3 days agoInvited,"My review of 1/10/25Thanks so very much = we need your help to keep our systems up and runningIs my subscription available for phone protection?Date of experience: January 10, 2025",5
Mr Mervyn Paul,GB,3 days agoInvited,"AII easy to getDate of experience: January 10, 2025",5
Dr. Klaus-Dieter Link,DE,3 days agoInvited,"Seems to be doing the job very well!Date of experience: January 10, 2025",5
Ron,US,3 days agoInvited,"Professional ServiceDate of experience: January 10, 2025",5
Ted,US,3 days agoInvited,"Best of the BestI have been using various systems for three decades but find Total AV to be easy to use and understand. It targets exactly what I want to remove and not just cookies. My computer can do that. But is also searches files, identifies those that can be removed as well as  Web browsing tracking.Immediately protects me from accessing a questionable Web site.  Date of experience: January 10, 2025",5
Anthony Giordano Jr,US,3 days agoInvited,"TotalAV will not erase duplicate files…TotalAV will not erase duplicate files and I have no way of asking for a solutionDate of experience: January 10, 2025",2
Sean,GB,3 days agoInvited,"A little confusing as there are boxes…A little confusing as there are boxes in varying sizes but  nothing told me which box to clickDate of experience: January 10, 2025",5
Mr Warren,GB,3 days agoInvited,"TotalAV does exactly what it says on…TotalAV does exactly what it says on the tin.  It gives me a sense of security.Date of experience: January 10, 2025",5
Sandra Booker,GB,3 days ago,"No communication I have been with TotalAv for a number of years and been happy until now.  Cannot renew my subscription despite numerous attempts.  There is absolutely no way to contact them and believe me I have tried.   Any standard replies from them direct you back to the website page that you started at.  If you want a badly run company that does not reply to emails then this is for you.  I  give up.Date of experience: January 10, 2025",1
Alexander Greig,GB,3 days agoInvited,"Excellent,Excellent, Date of experience: January 10, 2025",5
KAREN WALKER,GB,3 days agoInvited,"I feel protectedDate of experience: January 10, 2025",5
Mightysunflower,NZ,3 days agoInvited,"I am not sure what was the threat but…I am not sure what was the threat but TotalAV app says it prevented the threats! Is it just saying that or it was actually a threat? I wish it could give me more insights what it is... I don't know much about cybersecurity.Date of experience: January 10, 2025",5
Graeme  Drew,AU,3 days agoInvited,"Meets our personal use needsThe programme affords us internet security that we require.Warning of a dodgy site is a useful benefit. Regular junk clearances ensure the build up of unnecessary files etc is managed efficiently Date of experience: January 10, 2025",5
Thomas Lipp,DE,3 days agoInvited,"perfect softwareDate of experience: January 10, 2025",5
Dave Christian,FR,3 days agoInvited,"Excellent !Date of experience: January 10, 2025",5
Tim van den Boog,CA,3 days ago,"The cancellation page has no option to…The cancellation page has no option to cancelDate of experience: January 09, 2025",1
carlos,CH,3 days agoInvited,"so so thank you.so so thank you. Date of experience: January 10, 2025",5
Magdy Mikhail,AU,3 days agoInvited,"Total AV offers excellent protectionDate of experience: January 10, 2025",5
Arthur,AU,4 days agoInvited,"So far so goodSo far so good. Easy and sensible installation. This set of Security facilities is complex and it will take time to apply to the wide range of devices it covers.Date of experience: January 10, 2025",5
VINCE FASSOM,AU,4 days agoInvited,"TotalAV Gives Me Peace of MindAfter being scammed and experiencing attempted scams on my data base and pestered by many attempts by scammers, I was advised & recommended by a friend to contact TotalAV as one of the best for internet protection. I took the advice and jumped on board with TotalAV & I am very happy with the service, support and protection I have received from Total AV.Date of experience: January 10, 2025",5
Maggie,US,4 days agoInvited,"It's greatIt's great: not perfect but nothing is.Date of experience: January 07, 2025",4
DARREN MCCANN,AU,4 days agoInvited,"Easy the best i have had highly…Easy the best i have had highly recommend and easy touseDate of experience: January 10, 2025",5
Bonnie Chapman,US,4 days agoInvited,"Now that I have TotalAVNow that I have TotalAV, I can rest assure that my computer steers clear of viruses. I was always getting random alerts to download this, download that....TotalAV kicked them to the curb...blocked those annoying hackers!Date of experience: October 23, 2024",5
Pedro Lobo,BR,4 days agoInvited,"Great productDate of experience: January 01, 2025",5
JLC,US,4 days agoInvited,"Account expiration.I have no problem, just trying to find out when I need to renew. Customer # 97676696  Date of experience: January 01, 2025",5
Deborah Bull,AU,4 days agoInvited,"Fantastic programmeFantastic programme - I have had no problems and it does a great job.Date of experience: January 10, 2025",5
Jack ,US,4 days agoInvited,"I just installed totalav so it really…I just installed totalav so it really hard to give a honest opinion now but so far its good.........................removed a trojan virus and some more bad files. so i hope it keeps working goodDate of experience: January 09, 2025",5
Timaima Drawaqa,FJ,4 days agoInvited,"I have just started using thisI have just started using this, and so far, it is goodDate of experience: January 09, 2025",5
Noni Cain,AU,4 days agoInvited,"Easy to installEasy to install, great value and quality product.Date of experience: January 09, 2025",5
carl royer,US,4 days ago,"It seems impossible to get rid of these…It seems impossible to get rid of these multiple and continuing charges.  Now the number listed is no longer in service.Date of experience: January 09, 2025",1
Larry Pell,US,4 days agoInvited,"I didn't have to know much about it to…I didn't have to know much about it to make it work.Date of experience: January 09, 2025",5
adoinsyd,AU,4 days agoInvited,"Great AV packageGreat AV package. Easy and user -friendly downloading instructions.Date of experience: January 09, 2025",5
B.S.,NL,4 days agoInvited,"TotalAV amazingTotalAV. fast, clean and meticulous.Date of experience: January 09, 2025",5
Jacqueline Bell,AU,4 days agoInvited,"easy to installDate of experience: January 09, 2025",5
Orly,IL,4 days ago,"Solved problemThank you for solving my request Date of experience: January 05, 2025",5
Elizabeth Marion,US,4 days agoInvited,"This time around it was a very simple…This time around it was a very simple process to complete.  Date of experience: January 09, 2025",5
Ajaykumar Suhan,GB,4 days agoInvited,"goodgood good goodDate of experience: January 09, 2025",5
Margaret Wolski,US,4 days agoInvited,"I feel much safer with this protection.Date of experience: January 09, 2025",5
david knowles,GB,4 days agoInvited,"easy to use  and gives peace of mindDate of experience: January 09, 2025",5
Brian Slappy,US,4 days agoInvited,"I have just started using Total AvI have just started using Total Av, so far so goodDate of experience: January 09, 2025",5
Robby Simpkins,US,4 days agoInvited,"dont want a reviewthank you but i domt want to submit a reviewDate of experience: January 09, 2025",5
Lisa Dalbec,US,4 days ago,"HACKERS! THEIVES! FRAUDS!Hacked my system for a canceled account trying to charge me repeatedly for an account we canceled years ago. Contacted customer service, after almost an hour on the phone the ""customer service rep"" tells me I have to pay the pending charges. This was a brand-new credit card that they claim the bank provided them the information on without authorization for a CANCELED ACCOUNT!! They are foreign hackers stealing from small businesses. This ""customer service rep"" refused to escalate me to a supervisor and then told me that I should contact my bank to dispute their charges. Charges that should not even be there in the first place. THIS COMPANY IS FRADULENT! THEY ARE THEIVES AND THEY HACK BANK ACCOUNTS! Date of experience: January 09, 2025",1
Leonel  Dal Corno,FR,4 days agoInvited,"I cannot say moreI cannot say more, because I recently install de soft wareThant youDate of experience: January 09, 2025",3
GILBERTO PAGAN,IT,4 days agoInvited,"Excellent AntivirusExcellent Antivirus. The only flaw is that it slow down the PC a lot, but I have to be onest, mine is a very old PC.Date of experience: January 09, 2025",5
Oregon Heating and Repair,US,4 days ago,"I did not authorize this company to charge my cc I did not authorize this account it is not downloaded on my computer although they are trying to charge my account. I have already turned it in as FRAUD and my bank has issued me a new card. Now they are trying to charge my new card even though they should not have access to this information. I asked for a supervisor although they are unavailable and, at this point will be looking into calling the police. They should not have access to my new credit card without me giving it to them. Now they are saying they are going to charge me a cancelation fee even though we do not have access to this service. We have refused to download it onto our computer. This a business and, they are trying to tell me that auto renewal will automatically attach to my cc. I asked for proof that I signed up for this downloaded subscription and, they cannot provide me with that information either. Date of experience: January 09, 2025",1
peter roberts,GB,4 days agoInvited,"this was a quick and easy way of…this was a quick and easy way of ensuring my computer is free from contamination Date of experience: January 09, 2025",5
Richard Watts,GB,4 days agoInvited,"thank great productDate of experience: January 09, 2025",5
John w,GB,4 days ago,"Why does this company send email after…Why does this company send email after email ,when you unsubscribe . Proper annoyingDate of experience: January 09, 2025",1
T Klos,US,4 days agoInvited,"Too soon to tellDate of experience: January 09, 2025",4
Paul Alan Vuokila,NO,4 days agoInvited,"Nr.1 on price.Nr.1 on price.Secondly they found data breach and removed a virus for me. Date of experience: January 09, 2025",5
Gregory Everett Tarrant,US,4 days agoInvited,"Better user interface.Better user interface than most other security suites I've tried.Date of experience: January 09, 2025",5
Colette Nelken,IL,4 days ago,"Worse customer service ever Worse customer service ever . Super difficult to find how to cancel, cancel button with broken link for days, no email to be found, and bounced out of the chat 3 times with no record available of previous chats . It took me almost 2 hours wasted to have the service cancelled by agent as they insisted on me pressing the broken cancelation link they sent to the email. Very frustrating Date of experience: January 08, 2025",1
Antonina Andreeva,BG,4 days agoInvited,"To check different optionsUntil now it looks goodDate of experience: January 09, 2025",5
Kasib Abdullah,US,4 days agoInvited,"not know later onDate of experience: January 09, 2025",4
jennifer hazard,US,4 days agoInvited,"5 star happy so far5 star happy so farDate of experience: January 09, 2025",5
Peter van Zanten,NL,4 days agoInvited,"TotalAV works fineTotalAV works fine, installation is easy, service is great (but not needed so often :-) )Date of experience: January 09, 2025",5
Dennis Coxon,GB,4 days agoInvited,"best antivirus I have foundDate of experience: January 09, 2025",5
Ronald Westrup,GB,4 days agoInvited,"An excellent serviceI have been using Total AV for a number of years. I have found it far surpasses other services in every way and protects my computers and my mobile devices very effectively from malware, viruses, adware, spyware, and other threats and keeps me notified of any issues as they arise. I am more than satisfied with TotalAV and would recommend it to anyone looking for a first class servive.Date of experience: January 09, 2025",5
John Cameron,US,4 days agoInvited,"Good product to protect my computerGood product to protect my computer,Date of experience: January 09, 2025",5
Franke Ascona ASX,GB,4 days agoInvited,"user friendly.user friendly.Date of experience: January 09, 2025",5
stephen merchant,GB,4 days agoInvited,"Laptop.Recommended by family member.Date of experience: January 09, 2025",5
Markus Auer,AT,4 days agoInvited,"danke hat gut funktioniertDate of experience: January 09, 2025",5
Marco Caramaschi,IT,4 days agoInvited,"Easy to useEasy to usesecurenot too many click to think aboutDate of experience: January 09, 2025",5
Mr Baguley,GB,4 days agoInvited,"Excellent productI have used TotalAV for some years, and have full confidence in the way it protects my various devices, including laptops, iPhone and iPad. Date of experience: January 09, 2025",5
John Meenan,US,4 days agoInvited,"Thorough solution.Date of experience: January 09, 2025",4
Gerry Recamara,US,4 days agoInvited,"Service was excellent and…Service was excellent and professionally done to my satisfaction.Thank youDate of experience: December 08, 2024",5
Ellis Crossley,US,4 days agoInvited,"on problem the time i used TotalAV its…on problem the time i used TotalAV its to check the systemDate of experience: January 09, 2025",5
John Ibekwe,US,4 days ago,"TotalAV is a fraudTotalAV is a fraud. They advertised TotalAV software in a way that makes it look like heaven. Be cautious; if the story is too nice to be true, it is a fraud. TotalAV put their antivirus app at the cost of $19.00 and I thought it was true. No sooner than TotalAV got my account number, they tried to withdraw money two times and Bank of America of America send two alerts immediately declaring the transaction as fraud and cancelled my debit card. The Bank of America has one of the best fraud detectors in the US. TotalAV is a fraud. Do not stake your money, even a cent with this company. Ignore all the 5 stars which may have been given to them possibly by their comrades in fraud. I do not want them to write me but if they do, I will forward their mail to the FBI.Date of experience: January 06, 2025",1
Cameron Dick,CA,4 days agoInvited,"Very quick and very easy to useDate of experience: January 05, 2025",5
Dean clarke,GB,4 days agoInvited,"very good staff well educated and…very good staff well educated and understanding very quick they did not waste my time in anyway 10/10 top score from dean cDate of experience: January 09, 2025",5
DJONI FEBRIANTO,ID,5 days agoInvited,"satisfied using total antivirusI am satisfied with Total Antivirus, because until today, my laptop and cellphone are safe from viruses, hopefully Total will strictly maintain the security of our devices.Date of experience: January 09, 2025",5
Margaret,AU,5 days agoInvited,"I have never ever had to call customer…I have never ever had to call customer service for anything gone wrong and that's a good thing.Thank you, Total AV.Date of experience: January 09, 2025",5
W Waggoner,US,5 days agoInvited,"GOODLIKE THE SPEDDate of experience: January 03, 2025",4
Muhamed Nazri,MY,5 days agoInvited,"Total Protection Work like a charm. Give me total peace of mind.Date of experience: January 09, 2025",5
acc,US,5 days agoInvited,"scans were quick and thoroughscans were quick and thorough, satisfied.Date of experience: January 08, 2025",5
