Username,location,date,content,Rating
Helen Tate-Williams,US,"Nov 24, 2024","Love it my grands can stay in touch…Love it my grands can stay in touch with meDate of experience: November 06, 2024",5
Latina Pearce,US,"Nov 20, 2024","Love my serviceLove my service Date of experience: November 20, 2024",5
Michelle Burkel,US,"Nov 21, 2024","Love then it is free service!Date of experience: November 21, 2024",5
Rodolfo Cabahug,US,"Nov 21, 2024","Thank you for your support.Date of experience: November 21, 2024",5
Marcus Ackerman,US,"Nov 20, 2024","Thank you very helpfulThank you very helpful Date of experience: November 20, 2024",5
caralita smallwood Johnson,US,"Nov 23, 2024","I have not had any issuesI have not had any issues Date of experience: November 23, 2024",5
Jose Padilla,US,"Nov 26, 2024","Best service I’ve hadDate of experience: November 26, 2024",5
Rhonda,US,"Nov 23, 2024","Few words Very nice customer service.Date of experience: November 22, 2024",5
Peg,US,"Nov 22, 2024","My service is great.Date of experience: November 01, 2024",5
April Clark,US,"Nov 25, 2024","It’s always onDate of experience: November 25, 2024",5
Gwendolyn Smith,US,"Nov 21, 2024","I love my phone service 😍Date of experience: November 20, 2024",5
Diandre Chance,US,"Nov 21, 2024","Good ServiceThe Service is greatDate of experience: November 07, 2024",5
john michalski,US,"Nov 23, 2024","I had terrible service and you couldn't…I had terrible service and you couldn't get ahold of anyone.for days when you did.i miss calls and text it's been better the last month.Date of experience: September 01, 2024",2
Willie Seay,US,"Nov 20, 2024","I can not get service it says im…I can not get service it says im approved but nothing what is going onDate of experience: November 20, 2024",2
John Blankenship,US,"Nov 23, 2024","You turn my telephone offYou turn my telephone off, I called you before you turn it off. I couldn't get though to you and now I still can't? Is there any way that get back on? The telephone number to call me is 253 473 8473.Date of experience: November 08, 2024",1
Sandra Puckett,US,"Dec 17, 2024","Turn on my phoneTurn on my phone Date of experience: December 17, 2024",5
Joseph Risenhoover,US,"Nov 28, 2024","It’s been great for some timeIt’s been great for some time Date of experience: November 27, 2024",5
Jessie,US,"Dec 20, 2024","Excellent service alwaysExcellent service always Date of experience: December 20, 2024",5
Kathy Williams,US,"Dec 6, 2024","My phoneLove LOVE Love my wireless Date of experience: December 06, 2024",4
Shawn,US,"Dec 12, 2024","Helpful honest patientHelpful honest patient Date of experience: December 12, 2024",5
Sherry Owens,US,"Nov 21, 2024","QLINK is #1Great service , always curious operators, absolute greatDate of experience: November 21, 2024",5
Lucy,US,"Dec 12, 2024","Love qlinkwireless!Date of experience: November 01, 2024",5
Mickey Walker,US,"Dec 6, 2024","My sim card is disabled and requires a…My sim card is disabled and requires a puk code.  I cant get ahold of Qlink.Date of experience: December 05, 2024",1
Barbara,US,"Dec 12, 2024","None respond to my calls phones and my…None respond to my calls phones and my message Date of experience: December 12, 2024",1
David Aquino,US,"Nov 22, 2024","Better servicesBetter services, polite customer serviceDate of experience: November 22, 2024",5
TMS,US,"Nov 21, 2024","Always great customer serviceAlways great customer service Date of experience: November 08, 2024",5
Valerie Sanchez,US,"Nov 24, 2024","🎉🎉🎉🎉🎉Fun easy experience.🐞🐞🐞🐞Date of experience: September 01, 2024",5
Shwan Mohamed,US,"Nov 25, 2024","thanks god bless youDate of experience: November 25, 2024",5
Shawn,US,"Nov 22, 2024","Works well Works well , thank you Date of experience: November 12, 2024",5
Jose Holguin,US,"Dec 6, 2024","GOOD SO FAR.AS GOOD SO FAR.Date of experience: December 06, 2024",5
Virgil depina,US,"Nov 21, 2024","I love it good jobDate of experience: November 21, 2024",5
Flora and Fauna,US,"Nov 21, 2024","Dependable serviceDependable service! Great customer service! Date of experience: November 20, 2024",5
Teshekia Golston,US,"Nov 24, 2024","My needs were metDate of experience: November 08, 2024",5
Houston,US,"Nov 21, 2024","It don't have dataIt don't have data Date of experience: November 21, 2024",5
Lett Daniels,US,"Nov 23, 2024","Great customer service!Date of experience: November 23, 2024",5
Cathie Snyder,US,"Dec 1, 2024","Awesome serviceAwesome service Date of experience: December 01, 2024",5
Eugene j Demarco jr,US,"Nov 21, 2024","Excellent service Excellent service and customer service Date of experience: November 21, 2024",5
Mike Young,US,"Dec 3, 2024","Works greatDate of experience: December 02, 2024",5
Alberto Maynez,US,"Dec 7, 2024","EXCELLENT SERVICEDate of experience: December 05, 2024",5
Rocco Ballacchino,US,"Nov 20, 2024","Fast and easyFast and easy Date of experience: November 20, 2024",5
Dave Eshoo,US,"Nov 22, 2024","excellent very wellwas excellentDate of experience: November 22, 2024",5
Church Assembly,US,"Nov 21, 2024","Great stuffGreat stuff Date of experience: November 21, 2024",5
Kt,US,"Nov 20, 2024","Great 👍great 👍👍👍👍👍Great 👍great 👍👍👍👍👍 Date of experience: November 20, 2024",5
Aaron Bailey,US,"Nov 26, 2024","EverythingEverything Date of experience: November 26, 2023",5
MJ Lubin,US,"Nov 24, 2024","Excellent service!Date of experience: November 23, 2024",5
Valerie,US,"Nov 23, 2024","Excellent serviceExcellent service Date of experience: November 04, 2024",5
Catherine Frazier,US,"Nov 22, 2024","Excellent serviceExcellent service Date of experience: November 07, 2024",5
eli perman,US,"Nov 21, 2024","AwsomeAwsome wonderful Date of experience: November 21, 2024",5
Rift Rift,US,"Nov 20, 2024","I’m happy with my phone and customer…I’m happy with my phone and customer service is great toDate of experience: November 01, 2024",5
Bill Wilkinson,US,"Nov 20, 2024","Aways Dependable!Aways Dependable!! Service center is Right there when needed!!Date of experience: November 20, 2024",5
emerald scott,US,"Nov 20, 2024","The best cellphone company in business…The best cellphone company in business #1 in the WORLD. 10/10 5 STARS RATING 100% satisfied company, will be with them for as long as I am alive. WE ARE NEVER SEPARATING lolDate of experience: November 20, 2024",5
William Llewellyn,US,"Nov 20, 2024","Thank u for the phoneThank u for the phone. Helps me out another. Thank u againDate of experience: November 20, 2024",5
Janis Salam,US,"Nov 20, 2024","Loving the network The network helps me to stay in contact with family membersDate of experience: November 20, 2024",5
Teresa Lively,US,"Nov 20, 2024","haven't had a problemhaven't had a problem. I would however love to have a phone that I didn't have to have the speaker on for people to hear me.Date of experience: November 20, 2024",5
Jeffrey Turns Sr.,US,"Nov 20, 2024","I great to get good service when I am…I great to get good service when I am traveling Date of experience: November 14, 2024",5
Heather,US,"Nov 20, 2024","I really like the serviceI really like the service. Thank you.Date of experience: November 20, 2024",5
M K,US,"Nov 20, 2024","EasyEasy. Online. Date of experience: November 20, 2024",5
Theresa,US,"Nov 20, 2024","Because I can't affordDate of experience: November 20, 2024",5
Heather Murphy,US,"Nov 20, 2024","I like it but the reception could be…I like it but the reception could be betterDate of experience: November 20, 2024",4
sharrod davis,US,"Nov 20, 2024","Great serviceGreat service Date of experience: November 20, 2024",5
Sharon Proske,US,"Nov 20, 2024","Great phone serviceGreat phone service, thank youDate of experience: November 20, 2024",5
Darnell Burrows,US,"Nov 20, 2024","Impeccable Service! Q Link is very reliable and keeps me updated on my Usage Statements. I have never had problem wíth Q Link.Their service is impeccable!I will gladly recommend to my family & friends that are going through difficult times similar to mine.Thank you Q Link!Date of experience: November 20, 2023",5
Kevin Blake,US,"Nov 20, 2024","Thanks qlinkThanks qlink! Great service Date of experience: November 20, 2024",5
ylee,US,"Nov 20, 2024","Such a great serviceSuch a great service. I enjoy every minute.Good Job Q Link Team!Date of experience: November 20, 2024",5
Tee,US,"Nov 20, 2024","GoodWonderful  service.Date of experience: November 20, 2024",5
Ethan Bear,US,"Nov 20, 2024","Great service anywhere and at anytime…Great service anywhere and at anytime also has a great Hotspot I can use for my kids tablets on the road Date of experience: November 20, 2024",5
Marcia Washington,US,"Nov 20, 2024","Good serviceGood service Date of experience: November 03, 2024",5
Luke Wolken,US,"Nov 20, 2024","Thanks for the help.Date of experience: November 20, 2024",5
Melissa Swann,US,"Nov 20, 2024","Great phone serviceGreat phone service.  Excellent customer service. Date of experience: November 20, 2024",5
Heather Vanover,US,"Nov 20, 2024","Never had any issues with this company…Never had any issues with this company and would love to stay with them as long as I can.thanks qlink for providing me with the best phone service. I've been with them for a very long time now and do not wish to switch providers. Date of experience: November 19, 2024",5
Dottie Roberts,US,"Nov 20, 2024","You are always so consistent and…You are always so consistent and dependableDate of experience: November 19, 2024",5
Ronald Arner,US,"Nov 20, 2024","Good service coverageGood service coverage, I can use my phone any place and as much as needed. Thank You!!Date of experience: November 19, 2024",5
Diane Thomson,US,"Nov 20, 2024","Great serviceGreat service, never have any real issues, helpful customer service, no dropped calls. Everything is greatDate of experience: November 19, 2024",5
Jason Freeman,US,"Nov 19, 2024","Welli got wrong Sim card and told I…Welli got wrong Sim card and told I would get a new one. Your help just gives number to customer service. I can't call out all other providers let you at least call them. Was told I'd get new Sim. Why you can't make thi work is beyond me. And when I got to use a friends phone I was refused to speak with supervisor and just got told il get new one. I'm still waiting. Date of experience: October 21, 2024",1
Machelle Clark,US,"Nov 19, 2024","THIS IS THE WORST SERVICE EVERTHIS IS THE WORST SERVICE EVER, CANCEL MY SERVICE. HOW CAN I RETURN YOUR PHONE, IT IS IMPOSSIBLE TO REACH A LIVE PERSON WHY???? I SPENT OVER 2 HOURS ON HOLD IN YOUR PHONE SYSTEM!!!! WHAT A WASTE OF MY TIME BUT YOU GET WHAT YOU PAY FOR RIGHT?!?!Date of experience: November 19, 2024",1
Sherry Howard,US,"Nov 19, 2024","I started having problems last weekI started having problems last week. I have yet to reach a human being. Chat, when it pops up, always says they are closed. Tried calling the service number, no human beings available. Leave a call back number and they'll call you, literally, in a few days!!!!! Think twice before choosing this service provider. You'll regret it if anything happens and you really need help.Date of experience: November 13, 2024",1
Marcia Belle Bucella,US,"Nov 19, 2024","I absolutely love my Q link wireless…I absolutely love my Q link wireless service this company has taken a huge burden off of me. I have been disabled all of my life and just realized I didn’t have to pay for phone service kind regards God bless and satisfied customer Marcia.Date of experience: November 19, 2024",5
Velma Adams,US,"Nov 19, 2024","I have no complaintsI have no complaints. Except I thought I had unlimited usages .... but to find out that's wasn't true...(This caused a problem with my everyday needs)... Date of experience: November 10, 2024",5
Morningstar Bud ll,US,"Nov 19, 2024","The Process was very fast and easy but…The Process was very fast and easy but id like to why the data has such a high price?Date of experience: November 01, 2024",5
Brian Van Buren,US,"Nov 19, 2024","Absolute DISGRACE!!! RUN AWAY!! All of these people who are saying how horrendous and terrible the customer service and just the services in general are... Complete understatements! This is THE WORST COMPANY IN THE WORLD!! If you try to switch to a different service, they will hold your number hostage until you admit defeat and have no choice but to continue using them because you've had the same phone number for 10+ years! They are terrible in every way! Don't even have real technical support humans that you can even talk to! I got stuck on hold for 7 hours and never got answered. Then I took the ""receive a phone call and we'll hold your place"" option, and it hung up on me! Then I had to wait another 2+ hours on hold and still never got any assistance or phone calls back!! Run in the other direction! This is a terrorist group who is trying to disrupt our communications! Avoid them like the plague! They were found guilty of fraud if that says anything at all... To Hell with Q-Link! Date of experience: November 19, 2024",1
Ashley Hartje,US,"Nov 19, 2024","Works great and reliableWorks great and reliable. 👍👍Date of experience: November 19, 2024",5
Teresa Evans,US,"Nov 19, 2024","I received my new  sim card in middle …I received my new  sim card in middle  of October before  8 of Nov. Put my sim card in my phone  it was working until  nov.8 came  it stop received call and I could make call every  time I call the number  for help you all was so busy  nobody  call me back that not far I did what your said nobody  can call me.heres my #254 466 7337 home phone 325 400 7426 Teresa Evans Date of experience: October 16, 2024",1
Pahalman Darji,US,"Nov 19, 2024","First of all The service group is…First of all The service group is prompt though sometimes their business over crowds and takes long time to connect phone call otherwise it is commendable.Date of experience: November 19, 2024",5
Mohamed Ahmed,EG,"Nov 19, 2024","Great serviceGreat service Date of experience: November 18, 2024",5
Abdo,US,"Nov 19, 2024","I like your service and your agents are…I like your service and your agents are really friendly  courteous, and helpfulDate of experience: November 19, 2024",5
Bobby Ketcham,US,"Nov 19, 2024","My experience was typical of most …but I got lucky and found the email appMy experience was typical of most  users of the cellular service!It took me 3 days to figure out what had  happened to Qlinks Wireless service. I researched intensley and came up with nada............nothing, then I came across a post where a user utilized the chat function...I never came across the chat app but did find the email app. This produced a response in 3-4 hours, and they reprovisioned my phone in a couple of hours and pfft just like that I was back up and running. Date of experience: November 17, 2024",5
RICHARD MCCULLOCH,US,"Nov 19, 2024","The staff is wonderful and the service…The staff is wonderful and the service is equally great.Date of experience: November 19, 2024",5
Ricardo Reed,US,"Nov 19, 2024","Love it!Love it! glad to have a cell phone again its so great and I'm able to keep in touch with family n friends or in case of emergency! Thank you Q Link Wireless!!!Date of experience: November 19, 2024",5
GrandmaNls3,US,"Nov 19, 2024","Excellent communicationExcellent communication. Very satisfied with the service overall.Date of experience: November 19, 2024",5
Mike Chavez,US,"Nov 19, 2024","Love my Q Link wireless service…Love my Q Link wireless service…. The data moves extremely fast and my calls are clear and my texts move quick… thank you Q Link Wireless Date of experience: November 19, 2024",5
Brenda Rodriguez,US,"Nov 19, 2024","I never have any problem with this…I never have any problem with this companyDate of experience: November 19, 2024",5
Marina,US,"Nov 19, 2024","I need a free new government phoneI need a free new government phone Date of experience: November 18, 2024",5
David Holmes,US,"Nov 19, 2024","Doing all things well my phone and…Doing all things well my phone and service work as should be. No problem or interruptions. The only problem is with other companies trying to get me to switch service by saying y'all were dropping service because of criminal activity. I got the new SIM upgrade and my service is great with lifeline. They need to stop spreading rumors.Date of experience: November 18, 2024",5
Zengo Reinhardt,US,"Nov 19, 2024","Thank you for exceptional service and…Thank you for exceptional service and always great service. Thank you so much. It’s always there for me. In an emergency.Date of experience: November 18, 2024",5
Joe Sampsel,US,"Nov 19, 2024","Never had a problemNever had a problem. Very reliable!Date of experience: November 18, 2024",5
Dudley Jordan,US,"Nov 19, 2024","Thanks for the experienceThanks for the experience Date of experience: November 18, 2024",5
Douggie OhSoFresh,US,"Nov 19, 2024","I am grateful for q link wireless!Date of experience: November 12, 2024",5
calvin locke dre,US,"Nov 19, 2024","The service is great and customer service help fulDate of experience: November 17, 2024",5
Bonita Munk-Kegeler,US,"Nov 18, 2024","So far greatSo far great, with no problemsDate of experience: November 18, 2024",5
FATHI B,US,"Nov 18, 2024","Good serviceGood service Date of experience: November 18, 2024",5
Joel Castro,US,"Nov 18, 2024","It's a life line for meIt's a life line for me! I Always have respect for Qlink! They've helped me out through all these yrs.                         Thank you! JCDate of experience: November 08, 2024",5
Rebecca Ellison,US,"Nov 18, 2024","The people are knowledgeable very…The people are knowledgeable very helpful Date of experience: November 04, 2024",5
Tobin Voeks,US,"Nov 18, 2024","Easy to install a new SIMGreat call quality. I got my new SIM card and installed it with no problem. Kept my phone number and all is good. I am still getting messages about having to change my carrier though or loose service. Still waiting to look into this.Date of experience: November 04, 2024",5
Shelia clark,US,"Nov 18, 2024","I love I my new q link wirelessI love I my new q link wireless Date of experience: November 18, 2024",5
Gloria Tercero,US,"Nov 18, 2024","Because of them I am able to enjoy the…Because of them I am able to enjoy the service and be able to stay in touch with family, thank you. I am 72 years old and enjoy everything about it.🙏Date of experience: November 18, 2024",5
Maurice Harris,US,"Nov 18, 2024","I thought I was out of minutes and I…I thought I was out of minutes and I was just updating and now that I now 😁 have unlimited talk and text I'm happy as well thank you so much God bless 🙏Date of experience: November 18, 2024",5
Wayne Carter,US,"Nov 18, 2024","Loyal qlink customer I've been with you for years and I have enjoyed the service had to replace the phone several times and to be honest your service is exceptional I want to thank you for years of being a loyal customer Date of experience: November 18, 2024",5
Fabian Eiselin,US,"Nov 18, 2024","Great service great receptionGreat service great reception Date of experience: November 18, 2024",5
Emmitt Carroll,US,"Nov 18, 2024"," The greatest deal of the Year The service and information. Is the greatest in phone service. And I have not received any trouble with my phone or service great Communication.Date of experience: November 18, 2024",5
Henry Harris,US,"Nov 18, 2024","Great service and ask me to keep in…Great service and ask me to keep in touch with friends family and emergency callsDate of experience: November 18, 2024",5
Felicia Campbell,US,"Nov 18, 2024","The phone was very badDate of experience: November 18, 2024",1
Victor Delgadillo,US,"Nov 18, 2024","I can use it anytime and anywhere love…I can use it anytime and anywhere love this serviceDate of experience: November 18, 2024",5
jackmabry,US,"Nov 18, 2024","always great service i need to get a…always great service i need to get a new phone who do i do it???????Date of experience: November 15, 2024",5
Caleshia Menyfield,US,"Nov 18, 2024","Quick ez serviceQuick ez service , very helpful, great for family being able to reach you ..and in case of emergency. Thanks Q link Date of experience: November 16, 2024",5
Richard Holder,US,"Nov 18, 2024","service 100%Date of experience: November 12, 2024",5
Hamdy Barakat,US,"Nov 18, 2024","Great jobGreat jobI live the service improvement Date of experience: November 18, 2024",5
Heriberto Morales,US,"Updated Nov 19, 2024"," Amazing…#1⭐️⭐️⭐️⭐️⭐️Always there for me when I need it then ,very professional , for me is the best thing ever happen every body needs a phon to connect with the family and friends plus the doctor 👩‍⚕️ appointments ,tank your Q Link#1 for your service.Date of experience: November 17, 2024",5
Ronnie Johnson,US,"Nov 18, 2024","I just Picture about the hair not sure…I just Picture about the hair not sure if y’all were worth it or not been through two or three others but yeah when I switch to y’all it’s been like having good people they take care of you they are there they’re really nice to have when you get this age so thank youDate of experience: November 18, 2024",5
glorene barton,US,"Nov 18, 2024","I am very pleased with my service I…I am very pleased with my service I have had Qlink for awhile now and have not experienced any issues customer service is great will continue to enjoy my serviceDate of experience: November 18, 2024",5
Randy Harris,US,"Nov 18, 2024","I love the service I love the service ! Just don't have no one to call Date of experience: November 17, 2024",5
ROYAL GUMP,US,"Nov 18, 2024","BecarefulI don't know,  I keep getting  messages threatening me with removal. I have not moved or tried to get another  phone. As far as I know I haven't  been hacked but it's possible.  That's what it looks like to me. Unless  qlink is harassing  me to buy something. Like a new  phone. Date of experience: September 12, 2024",1
Rada Candelariat,US,"Nov 18, 2024","One good 6 inch tel display Internet service Date of experience: November 17, 2024",5
Michael,US,"Nov 18, 2024","Got new phone service runs better with…Got new phone service runs better with it.Date of experience: November 17, 2024",5
Scott Cuppett,US,"Nov 18, 2024","It is providing unparalled five-star…It is providing unparalled five-star quality service all around. wonderful job guysDate of experience: November 17, 2024",5
BAMA MOONDOG,US,"Nov 17, 2024","I Highly Recommend Q LinkVery pleased with Q Link. I've only had a couple minor issues, and the Customer Service team fixed it immediately. I highly recommend this Company.Date of experience: November 17, 2024",5
Vanessa ,US,"Nov 17, 2024","Everything goodGood in all the wayDate of experience: November 01, 2024",5
Doris Fox,US,"Nov 17, 2024","They treat you goodDate of experience: November 17, 2024",5
Michael Goffigan,US,"Nov 17, 2024","Wonderful serviceWonderful service Date of experience: November 17, 2024",5
Rey B,US,"Nov 17, 2024","Overall experience was simpleOverall experience was fast, easy and simple.Date of experience: November 17, 2024",5
Eddie Wheeler,US,"Nov 17, 2024","Phone was always available when I…Phone was always available when I needed it the most Date of experience: November 17, 2024",5
Bre Marie,US,"Nov 17, 2024","It’s a great serviceThe service is wonderful and fast speed Date of experience: November 17, 2024",5
Jamie Love,US,"Nov 17, 2024","I loveed it but I Ben having trouble…I loveed it but I Ben having trouble makeing calls Date of experience: November 17, 2024",5
Mitchell Bozarth,US,"Nov 17, 2024","Qlink is very dependable and…Qlink is very dependable and immediately handles any problems I encountered thank you.Date of experience: November 13, 2024",5
Jan Dewitt,US,"Nov 17, 2024","DoneIt’s just greatDate of experience: November 17, 2024",5
eduardo,US,"Nov 17, 2024","i have not recieved my new chip.Date of experience: September 13, 2024",5
Rickie Toole,US,"Nov 17, 2024","Confused I loved Qlink. I live on a tiny budget and your free awesome service was such a blessing to me. Last month I was told you are going out of business and I needed to get a new phone service. It broke my heart. I had to go to Straight Talk. Not a bad service but my budget has been hit hard. So what's the story are you out of business or not?Date of experience: November 17, 2024",5
Ronnie,US,"Nov 17, 2024","Was patient with me not to cancel my…Was patient with me not to cancel my service while my phone was broken ,until I could get a new one.😁.  Also good service and helpful emails Date of experience: November 17, 2024",5
Phillip Ferguson,US,"Nov 17, 2024","Experience with company Having the ability to be able to use any phone and not have to worry about old outdated devices was a huge plus have absolutely no problem using the service because coverage is spectacular and if I have any issues with my service costumer service is always available to me.Date of experience: November 15, 2024",5
Perry GrayGhost,US,"Nov 17, 2024","Working with qlink staff has been very…Working with qlink staff has been very positive & helpful. Its been a true Lifeline. Mahalo WiTchDokTa Mr GhostDate of experience: November 01, 2024",5
Connie Hildebrand Burt,US,"Nov 17, 2024","I am having trouble with my hotspotI am having trouble with my hotspot Date of experience: November 17, 2024",5
Andrew Carr,US,"Nov 17, 2024","The worst customer serviceThe worst customer service, rude employees, lack of listening skills, problems solving skills, lack critical thinking skills. I had service for years than problems without any warning service stopped. Main customer service phone do not work. Tech support long waits on hold. They are the dumbest employees. Lack of communication and complete information. They drop calls, hard to get managers. The ceo recently was sued my federal government taking money and nit using it on their customers. They charge the ceo. Go to other companies they offer better service. Don’t use this company.Date of experience: November 13, 2024",1
Rose Marie Sepulveda,US,"Nov 17, 2024","I can stay in touch with my family and friends.family…I can stay in touch with my family that's so far away.Date of experience: November 16, 2024",5
Maria,US,"Nov 17, 2024","So far I have no complains!Date of experience: November 12, 2024",5
Ruben Matos,PR,"Nov 17, 2024","Its a great tool to have.Its always ready to be used.Date of experience: November 16, 2024",5
Glen Cheatwood,US,"Nov 17, 2024","Appreciating our efforts.Date of experience: November 15, 2024",5
Paul brooks,US,"Nov 17, 2024","Great coverageGreat coverage, service and reception, no complaints about anything Date of experience: November 16, 2024",5
MARIE FESTI,US,"Nov 17, 2024","STAYING IN TOUCH WITH FAMILYTHEY TAKE GOOD CARE OF MEDate of experience: November 11, 2024",5
Mary Overocker,US,"Nov 17, 2024","No problemsNo problems, great service Date of experience: November 16, 2024",5
