Username,location,date,content,Rating
Gary,US,"Jun 21, 2019Verified","Good communicationGood communication. Really helpful. Appreciated.Date of experience: June 21, 2019",5
Kweku ,US,"Jun 21, 2020Verified","Customer Service was awesomeDate of experience: June 21, 2020",5
FELIX S.K. DJOGBESSI,CA,"Oct 10, 2019","Very professional and helpful.Date of experience: October 10, 2019",5
Paul Sam,US,"Sep 2, 2020Verified","Great clear phone callsDate of experience: September 02, 2020",5
Berhanu Habene,US,"Mar 19, 2019Verified","Very small mints for $10Date of experience: March 19, 2019",4
William Della,US,"Jun 4, 2020Verified","You’re too good!!Date of experience: June 04, 2020",5
Yared Furi,US,"Mar 30, 2020Verified","I can't make  call.Date of experience: March 30, 2020",2
Adnane Saaidi,US,"Updated Oct 4, 2019Verified","ExcellentExcellent sound qualityDate of experience: October 04, 2019",5
Abdul Osman,US,"Updated Mar 23, 2019","They paid me my refund backThey paid me back.Date of experience: March 21, 2019",4
Jamal Hraich,US,"Aug 8, 2019Verified","Very professional staffDate of experience: August 08, 2019",5
Duro Agbede,US,"Feb 19, 2019Verified","Good customer service .4ř ml.Good customer service .Date of experience: February 19, 2019",5
Fantaye Zemedkun,US,"Sep 15, 2020Verified","It’s very goodDate of experience: September 15, 2020",5
Michael Debesay,CA,"Feb 13, 2020Verified","Good i like it.Date of experience: February 13, 2020",5
Timothy Nwachukwu,US,"Dec 29, 2019Verified","Great help thanksDate of experience: December 29, 2019",4
Emmanuel Antwi,US,"May 13, 2020Verified","Great!Great job done!Date of experience: May 13, 2020",5
Mark ,US,"Jun 16, 2020Verified","GoodSo far so goodDate of experience: June 16, 2020",5
Hana Tsehay,US,"Aug 12, 2020Verified","👍👍👍I love VIP ♥️♥️Date of experience: August 12, 2020",5
Virginie Ebehedi,US,"Sep 10, 2019Verified","Good connection.Date of experience: September 10, 2019",5
Desta Asbeha,US,"Sep 26, 2019Verified","Outstanding jobDate of experience: September 26, 2019",5
Patricia M,US,"Jul 1, 2019Verified","Order purchaseWell attended.Date of experience: July 01, 2019",4
Biniyam Endalamaw,US,"May 7, 2019Verified","Everything goodDate of experience: May 07, 2019",5
Kidane Habteselasse,US,"Mar 21, 2019Verified","NOT HAPPY!!!Date of experience: March 21, 2019",2
Betelhem,US,"Apr 12, 2020Verified","Excellent connectionDate of experience: April 12, 2020",5
Otiliah Kanongara,US,"Oct 23, 2020Verified","ExcellentExcellent servicesDate of experience: October 23, 2020",5
Sirky,US,"Jul 6, 2020Verified","Excellent service!Date of experience: July 06, 2020",5
Seleshi ,US,"May 2, 2020Verified","ExcellentExcellent Service.Date of experience: May 02, 2020",5
P Manny,US,"Nov 24, 2019Verified","Excellent serviceDate of experience: November 24, 2019",5
Ogar Ip,US,"Aug 28, 2019Verified","Excellent serviceDate of experience: August 28, 2019",5
OLAYINKA/JAMIL BAMIDELE,US,"Apr 7, 2019Verified","ExcellentExcellent serviceDate of experience: April 07, 2019",5
Mwashi evan,US,"Aug 4, 2020Verified","Great experienceDate of experience: August 04, 2020",5
Elizabeth Okyere-Bour,US,"Apr 13, 2020Verified","ProfessionalismDate of experience: April 13, 2020",5
Casmir Azih,US,"Feb 9, 2019","Paypal option of paymentI am looking to join but reluctant to add my credit card at this time. Do you have PayPal option of payment?Date of experience: February 09, 2019",3
Christine Atkinson,US,"Feb 7, 2019Verified","They stated my rate was .199 a minuteThey stated my rate was .199 a minute, but it seems to be higher than that.  I am so far not impressed, just seem to be yet another company gouging us.  When we can make the same call over seas in a third world country with older systems, for more than half the price.Date of experience: February 07, 2019",2
Martine Moukam,US,"Feb 4, 2019Verified","Thank you so much u are the bestDate of experience: February 04, 2019",5
Iwobi Okafor,US,"Jan 29, 2019Verified","Best for international callsBest for international calls. I recommend VIP to anyoneDate of experience: January 29, 2019",5
Wilhelm Smith,US,"Updated Feb 1, 2019","Total Wireless Global calling card is…Total Wireless Global calling card is now substancially CHEAPER than VIP . 4 per minute cheaper to cellphones in South Africa.  I have used VIP a lot for maybe 20 years. Still have some time left but at 13.9 cents per minute they have priced themselves out of my business.        A pity as their service was quite convenient.                                         Update ;   VIP contacted me and we are looking at ways to continue our very long relationship. This company obviously looks after business and cares about the service they provide. Thanks VIP and Trustpilot.Date of experience: January 28, 2019",5
Ewie,US,"Jan 27, 2019","I have been using VIP for many years…I have been using VIP for many years but have to say since the switch to a private access number the service level has gone down. First rates increased, still low but it increased. The the most annoying part is trying to make a call. I would say almost 50% of the time the call does not connect. When using presaged numbers there is just silence, phone never rings and never connects. You either have to try multiple times or finally give up. I may be time to review alternatives as the connection cannot be trusted.Date of experience: January 27, 2019",3
Sunday Aching,US,"Jan 25, 2019Verified","I have not been able to make callsI have not been able to make calls. Just bought these product. The instructions should be made clear.Date of experience: January 25, 2019",2
Francis Mulunda,US,"Jan 23, 2019Verified","The customer service person was very…The customer service person was very helpful and made it very easy to set up an account.Date of experience: January 23, 2019",5
Benjamin Owusu,US,"Jan 22, 2019Verified","Great clear callsGreat clear calls. no call drop and cheaper ratesDate of experience: January 22, 2019",4
Henok Abay,US,"Jan 18, 2019Verified","Very good service and nice priceDate of experience: January 18, 2019",5
Michel BANVO,CA,"Jan 18, 2019Verified","There is an issue with the quality of…There is an issue with the quality of the sound or voice when we speak. It does not sound clear.Date of experience: January 18, 2019",3
George Nnamchi,US,"Jan 18, 2019Verified","You are goodYou are good and I will continue  to refer people to VIPDate of experience: January 18, 2019",5
Tsige Bahre,US,"Jan 18, 2019Verified","My cousin told me They send him…My cousin told me They send him promotions if He invite people’s He can get 10 dollars but He bring a lot people and last week He send me new customer but they send him 5 dollars so they have false Advertising.......I probably don’t like false AdvertisementDate of experience: January 18, 2019",1
Delia Miller,US,"Jan 7, 2019Verified","Poor communicationDate of experience: January 07, 2019",1
hodabalou Anate,US,"Jan 5, 2019Verified","The fisrt time l called in AfricaThe fisrt time l called in Africa, it was cool. But then all other calls were not good at all. The voice is not clear.Date of experience: January 05, 2019",1
Mei McCormick,US,"Jan 3, 2019Verified","Easy to useEasy to dial.  Great connection quality to Taiwan.Date of experience: January 03, 2019",5
Reynato Capistrano,US,"Dec 28, 2018Verified","Very convenientVery convenient, affordable and clear.Date of experience: December 28, 2018",5
Alvyn Johnson,US,"Dec 27, 2018Verified","Lots of glitching during calls most…Lots of glitching during calls most international number I want to call doesn’t work until I call customer service to assign that country to my accountDate of experience: December 27, 2018",3
Slaven Kobola,US,"Dec 24, 2018","Not having W10 app is not goodI have found out that VIP does not have an app that would allow a member to call from Windows 10 computer. I believe that such an app should be added, the same as the Skype, Google Mail/Hangouts, etc. have.Date of experience: December 24, 2018",2
Lester Ampong,US,"Dec 23, 2018Verified","Disappointing service!!I have not as yet been able to use the service because each time I try, I'm told the number is not recognized. Meanwhile, I dialed the same numbers when I tried the the network freeDate of experience: December 23, 2018",1
Charles Ani,US,"Dec 16, 2018Verified","It takes some time before the call gets…It takes some time before the call gets connected.How many minutes can $10 give me for calls to Nigeria from Los Angeles? I call mobile numbers.Date of experience: December 16, 2018",4
BabatundeCole,LR,"Dec 5, 2018Verified","VIP is not saving my purposeDate of experience: December 05, 2018",1
Kodwo Otseidu,US,"Dec 5, 2018Verified","Your app is not easy to navigateYour app is not easy to navigate. Your service is excellent. Make the web instructipns very intuitive and flowing so that users can navigate without requiring helpDate of experience: December 05, 2018",4
JACOB BOAHENG,US,"Nov 30, 2018Verified","Excellent serviceDate of experience: November 30, 2018",5
Wes A,US,"Nov 25, 2018Verified","Customer service is not much helpCustomer service is not much help. Issue still not resolved. And you make it difficult to cancel your service on purpose. I will tell my Social media followers to stay away from VIP. ThanksDate of experience: November 25, 2018",1
Katalin Bogdan ,US,"Nov 25, 2018Verified","Very straightforwardVery straightforward, card does not expire, i.e. credit (balance) does not get lost after some time or by not using it. Costumer service great, polite, clear. Recommend.Date of experience: November 25, 2018",5
SEIFU LEGESSE,US,"Nov 18, 2018Verified","Excellent serviceExcellent service, friendly staff.Date of experience: November 18, 2018",5
David Lanman,US,"Nov 17, 2018Verified","Dont know what you are doing service terribleDont know what you are doingDate of experience: November 17, 2018",1
Osman Mustafa,US,"Nov 17, 2018Verified","I couldn't use it.I couldn't use it.I requested assistance and no one is willing to assist...not even replying to my requestDate of experience: November 17, 2018",1
Brian,US,"Nov 13, 2018","Poor customer service!I had been a VIP customer for around 8 years. Overall the service had been okay till today. I have never had worse customer service in my life. I called wanting to re-credit my mother-in-laws account. I was on my lunch break, so I had limited time. After several minutes of questions about myself and being asked for everything but a DNA sample. Again, this re-credit was not for my account, and I had her phone number, name, etc. All I wanted to do was give them money, but apparently they didn't want it. The last straw was when he asked for the name of her phone provider. What DIFFERENCE does this make!!! By this time I was irritated and asked why he needed to know. At which time he hung up. I didn’t bother to call back. I deleted my account and will recommend that all my family and friends do the same. There are many other companies out there that offer very competitive rates and hopefully better customer service, which won’t be difficult.Date of experience: November 13, 2018",1
Relindis Cheso,US,"Nov 12, 2018Verified","well done and excellence servicesDate of experience: November 12, 2018",5
David Elivalve,US,"Nov 11, 2018Verified","First timerVery caring type company. Cordial, very respectful customer service.   Looking forward to long service with vip.Date of experience: November 11, 2018",5
Al Tagba,US,"Nov 8, 2018Verified","QualityIt is good and easyDate of experience: November 08, 2018",4
Theresa Kingston,US,"Nov 6, 2018Verified","Instructions ste ready to followDate of experience: November 06, 2018",5
Bellabouah Abdel,US,"Nov 4, 2018","Hee I m customer for long time ago…Hee I m customer for long time ago almost 10 year. I m using it because I love it and I trust theirs customer service. ThankfullyDate of experience: November 04, 2018",5
Benyam Yosef,US,"Nov 1, 2018Verified","Since I start using vipSince I start using vip , I don’t have no issues at allDate of experience: November 01, 2018",5
Phyllis,US,"Oct 20, 2018Verified","Great customer service and very easy to…Great customer service and very easy to call out without using a calling card.Date of experience: October 20, 2018",5
Mark Thompson,US,"Oct 14, 2018Verified","I bought time at vip Communications to…talk to my partner in Ghana to hear there voice.I bought time at vip Communications to make overseas calls to Ghana not once did I connect to person I was trying to call. I even upgraded to get loco number in Ghana still no connection. Only for 1 or 2 sec. Then contact broken. I could text to them all day without using them.Date of experience: October 14, 2018",1
Pierre Marie Awounbeng,US,"Oct 3, 2018Verified","Very bad since i Have paid f0r…Very bad since i Have paid f0r communications I haven't succeeded to communicateDate of experience: October 03, 2018",1
Bawayina Tomfeah,US,"Oct 1, 2018Verified","Fast connection and very clearDate of experience: October 01, 2018",4
Hezron Njoroge,US,"Sep 25, 2018Verified","Great customer serviceGreat customer service Very impressed by the entire process of registration.Date of experience: September 25, 2018",5
Josephine Brogan,US,"Sep 25, 2018Verified","I love VIP and was introduced to it by friends who have been using it for yearsI love VIP and was introduced to it by two friends who have been using it for years.  I have passed on information to other friends as a result. I have made so many International calls from mobile to mobile and to landlines and it is so reasonable. I highly recommend VIP.  The reception is great and calls do not get cut off.Date of experience: September 25, 2018",5
Valeria Aniekwenagbu,US,"Sep 21, 2018Verified","Good morning my review l love the card…Good morning my review l love the card because more mins but am still having hard time to buy when min finish.Anaway l still figure it out later or call customer service for help .Date of experience: September 21, 2018",1
Kahesai Mosazghi,US,"Sep 19, 2018Verified","Thanks excellent serviceDate of experience: September 19, 2018",5
Yared Yirgu,US,"Sep 14, 2018Verified","Not this timeDate of experience: September 14, 2018",5
al,US,"Sep 10, 2018Verified","Great service with clear soundDate of experience: September 10, 2018",5
kelewele,GH,"Sep 7, 2018Verified","good rates and qualitygood rates and quality. mobile app does not work well on wifi. phone service is not very intuitive that you must dial 011 for international US calls.Date of experience: September 07, 2018",4
Dave Jecklett,US,"Sep 3, 2018Verified","Great experience many thanks indeed!Date of experience: September 03, 2018",5
Cc,US,"Aug 30, 2018Verified","It’s not users friendlyDate of experience: August 30, 2018",1
Alazar Yehdego,US,"Aug 22, 2018Verified","The best international calling service…The best international calling service I have ever used in terms of quality of call and price.Date of experience: August 22, 2018",5
Jane K.,US,"Aug 21, 2018Verified","I called for assistance in making an…I called for assistance in making an emergency call to Kenya on 08/14 and it took exactly 1hr 04 minutes to get assistance including the reps hanging up on me not once, not twice but thrice!!!! The 1st rep had zero attention to detail. She asked to confirm my number and she would repeat a totally different number twice. When she finally hang up on me in the middle of the process, I decided to try again but t the 2nd rep was no different; annoying back and forth and then hanging up on me too after I requested to speak to a supervisor who she said was busy and wou look d call me later. I reiterated that I was trying to make an emergency call and if no one could help, I asked if the credit I had just added to my account could be reimbursed so that I could try another provider but I got the run around again. I finally decided to figure it out and I made my call. I was very disappointed...PERIOD!!!Date of experience: August 21, 2018",1
MARGARET ,US,"Aug 18, 2018Verified","So far it's goodSo far it's good, but it could be better if one can make calls directly from the vip app, than putting the number every time one callDate of experience: August 18, 2018",4
Venantius Yikore,US,"Aug 16, 2018Verified","So far so goodSo far so good. I trouble with one person who said she was not hearing me. But I could her perfectly. Perhaps her background was noisy.Date of experience: August 16, 2018",5
Caroline Violet Okech,US,"Aug 14, 2018Verified","VIP Communications is an excellent…VIP Communications is an excellent service but the international calls are rather faint.I wish they could improve on that.The customer care staff are very professional and courteous.Date of experience: August 14, 2018",4
Dagmawi Mella,US,"Aug 12, 2018Verified","The most wonderful service for…The most wonderful service for communication..thank u VIPDate of experience: August 12, 2018",5
Y-A,US,"Aug 12, 2018Verified","Great serviceDate of experience: August 12, 2018",5
Mella,US,"Aug 2, 2018Verified","Excellent customer serviceExcellent customer service, someone is always there to answer questions not like other phone cards companies. I love it, was introduced to me by my sister I did not regret it. I also love, that they will email you your balance  so you can add money. Love it!!!Date of experience: August 02, 2018",5
Lilian Mukabana,US,"Jul 29, 2018Verified","Economical and clear  communicationDate of experience: July 29, 2018",5
ItaEfm,US,"Jul 27, 2018Verified","so far, so good:)I've been using VIP comn4just a few weeks now - called overseas three times with good clear, audible connection each time - so far, so good & the pricing have been quite reasonable, IMO.Date of experience: July 27, 2018",5
ITUNU Ojo,US,"Jul 26, 2018Verified","Bad service and too complicatedBad service and too complicated. I called customers service several times , it's still same problem. My calls wouldn't go through.Date of experience: July 26, 2018",1
Teddy Harris,US,"Jul 22, 2018","do not use, use Dingtried to use this service because they advertised INSTANT top off, but its like most Philippine companies, slow and bad service using words like escalate and other delay tactics, yet they somehow were able to charge my card instantly. requested cancellation and refund to my card, which they refused. so now i must dispute with my credit card company. Then I used Ding, ding.com, took 2 minutes to top off the Globe card.  DO NOT USE this UN-VIP like card.Date of experience: July 22, 2018",1
genne delacruz,CA,"Jul 17, 2018","I called my mom almost everydayI called my mom almost everyday, and i always have to reload at least 5 dollars maximum coz i want to control my load to call my mom otherwise i will be spending tons of dollars calling back home to philippines just to talk to my mom. I really like this the service coz i dont have to used and stuggle myself to go to convenient store to buy phonecards, just to call my mom back home in the philippines, but darn, the VIP communication rates its too high, for 5 dollars i can only speak to my mom for 15 minutes and have to reload again.I am planning of switching to Voyage communication, to compare there service to there rates. but overall is good but expensive.Date of experience: July 17, 2018",3
Patrick Godo,US,"Jul 13, 2018Verified","It's great service but if possible they…It's great service but if possible they can reduce the call rate per minutes that will be perfect and get more customers because I have told alot of my friend about this service and they ready to use this service good job thanksDate of experience: July 13, 2018",4
Mesfin Tefera,US,"Jul 10, 2018Verified","So farSo far, so good. I will have a better perspective in a couple of months.Date of experience: July 10, 2018",5
David Coker,US,"Jul 9, 2018Verified","I believe your phone service is very…I believe your phone service is very good compared to your competitors. The phone line are very clear during my conversation. I will continue to use your service.Date of experience: July 09, 2018",4
Crown,US,"Jul 9, 2018Verified","It's very expensiveIt's very expensive. What is being charged when a call is placed is different from the advertised rate.Date of experience: July 09, 2018",2
Effrem Beasley,US,"Jul 9, 2018Verified","Nice sound clarityNice sound clarity. Like the prices. Real easy to connect calls . Amd easy to recharge mins.Date of experience: July 09, 2018",5
Mesfin Janka,US,"Jul 5, 2018Verified","Great serviceMy family and  I very happy with service Thank youDate of experience: July 05, 2018",5
Isha Williams,US,"Jul 2, 2018Verified","ExcellentAm very happy with customer service thanks keep up the good work excellent. Ik will continue to recommend your business. ThanksDate of experience: July 02, 2018",5
Khalil Kamara,US,"Jun 24, 2018Verified","The issue I raised was not resolvedDate of experience: June 24, 2018",2
Lesley Hayter,US,"Jun 18, 2018Verified","Good value for moneyGood value for money. Helpful staffDate of experience: June 18, 2018",5
Flora Gebremedhin,US,"Jun 17, 2018Verified","GreatIt is a great way of calling long distance.Date of experience: June 17, 2018",5
berhe abai,US,"Jun 15, 2018Verified","I like it so farDate of experience: June 15, 2018",4
JIM NOLLETTI,US,"Jun 4, 2018Verified","EVERYTHING WENT ACCORDING TO PLANEVERYTHING WENT ACCORDING TO PLAN, THANKS, JIMDate of experience: June 04, 2018",5
Fiziral King Batsons,US,"Jun 1, 2018Verified","Very efficientDate of experience: June 01, 2018",5
Ernest Yindaya,US,"May 29, 2018Verified","I do like VIP Communication.Date of experience: May 29, 2018",4
Samuel Koroma,US,"May 27, 2018Verified","Well so far my experience with your…Well so far my experience with your company is great as expected. I had one disconnection during one of my conversation, no big deal. I am pleased with your prompt response when a call is initiated.Date of experience: May 27, 2018",4
Selam Suarez,US,"May 25, 2018Verified","It was extremely hard to listen to the…It was extremely hard to listen to the other end. I called Ethiopia to speak to my Dad but the quality was not good. We couldn’t hear each other. It seems like there was a  Delay when we speak with each otherDate of experience: May 25, 2018",2
Kwaku Owusu Boachie,US,"May 24, 2018Verified","clear callsclear calls and exceptional customer service that exceeds expectation.Good jobDate of experience: May 24, 2018",5
CARL EJIOFOR,US,"May 23, 2018Verified","A great card  for international…A great card  for international calling. So far so good.Date of experience: May 23, 2018",4
Steve Meepe,US,"May 16, 2018Verified","It was very convient to open a new…It was very convient to open a new account and the personal was very helpful.Date of experience: May 16, 2018",5
Solomon Yohannes,US,"May 14, 2018Verified","Best communication site.Date of experience: May 14, 2018",5
MARK GREATHOUSE,US,"May 9, 2018Verified","Super long distance pricesSuper long distance prices. Great ServiceDate of experience: May 09, 2018",5
James thomas,US,"May 1, 2018Verified","I am really impressed with your service…I am really impressed with your service I've been using it for a few weeks and I think it's the best service around so far I love how easy it is to use and also the pricing is a very very fair. I would recommend this to my friends and family for sure.Date of experience: May 01, 2018",5
Bogdan Widziolek,AU,"May 1, 2018Verified","bad for australiaDate of experience: May 01, 2018",1
Birtukan Beyenssa,US,"Apr 26, 2018Verified","every one I talked to was very good and…every one I talked to was very good and helpful and cooperative!Thank you so much VIP CommunicationsDate of experience: April 26, 2018",5
AKlilu,US,"Apr 20, 2018Verified","VIP is an excellent way to get…VIP is an excellent way to get connected with family friends and relatives world wide. They have the cheapest and affordable international rates. I am extremely happy with their services. One thing I am not comfortable is that they don't accept payments through American ExpressDate of experience: April 20, 2018",4
Irine Cheruiyot,US,"Apr 14, 2018Verified","VIP is next to none when it comes to…VIP is next to none when it comes to calling plans.  I've tried several others but I never experienced what VIP offers.Date of experience: April 14, 2018",4
fethi Yousuf,US,"Apr 13, 2018Verified","It is really goodIt is really good, but the time is a bit short tho!Date of experience: April 13, 2018",4
Besrat Abera,US,"Apr 6, 2018Verified","The Best call service ever vipThe best call service I'm really enjoy itDate of experience: April 06, 2018",5
Kip Rop,US,"Mar 30, 2018Verified","Really the best so farinitially I was skeptical about using this service, but after I downloaded their app I was so happy, really works well for me.Date of experience: March 30, 2018",5
David Wanyonyi,US,"Mar 30, 2018Verified","Very clear and no delay in voice…Very clear and no delay in voice communication. You guys are also quite affordable. I like the service.Date of experience: March 30, 2018",5
Ikechi Udeh,US,"Mar 29, 2018Verified","Simplified connectionsSimplified connections Calls are clear Reliable customer serviceDate of experience: March 29, 2018",4
Medhin Gebreselassie ,US,"Mar 27, 2018Verified","The best ever coonection.Date of experience: March 27, 2018",5
Abebe Merkeb,US,"Mar 23, 2018Verified","I can’t listen clearlyDate of experience: March 23, 2018",2
Zakaria Ngigi,US,"Mar 23, 2018Verified","I didn't like it cuz connection was…I didn't like it cuz connection was taking longer than expected. The money I had just disappeared within secondsDate of experience: March 23, 2018",1
Dawit D,US,"Mar 18, 2018Verified","A cheap way to call your loved one…A cheap way to call your loved one overseas !Date of experience: March 18, 2018",5
Duane Harris,US,"Mar 15, 2018Verified","How do you use this.Date of experience: March 15, 2018",1
Samuel Johnson,US,"Mar 14, 2018Verified","VIP is the best to call around the…VIP is the best to call around the world.Date of experience: March 14, 2018",5
Abdoul Kader Soumahoro ,US,"Updated Mar 16, 2018","Good but doesn't work to make calls to FranceI have been using this service to make call in Ivory coast and it's working very well for me. However I have  not been able to call France. I dial the correct number,  I even get charge but the call never goes through.This is an update to the review above. Thanks for promptly updating my settings. I can now call France.Date of experience: March 10, 2018",3
