Username,location,date,content,Rating
NATU PATEL,US,"Feb 23, 2024Verified","Easy to use.Date of experience: February 21, 2024",5
Charly Chirayath,US,"Mar 7, 2023Verified","International call ReviewClear fast CallsDate of experience: March 06, 2023",5
PRAKASH,US,"Dec 22, 2023Verified","Very reliableDate of experience: December 21, 2023",5
Vijay Anthony Raj,US,"Jun 24, 2023Verified","GoodGood. Very clear.Date of experience: June 22, 2023",5
Rajesh Patel,US,"Sep 22, 2023Verified","Easy and cheapDate of experience: September 13, 2023",5
Manoj Kumar,GB,"Aug 1, 2022Verified","Excellent serviceVery well servedDate of experience: August 01, 2022",5
Bhav ,GB,"Jun 26, 2023Verified","SuperSuper serviceDate of experience: June 24, 2023",5
koteswar,US,"Jun 20, 2022Verified","its very goodDate of experience: June 20, 2022",5
Deepu Kuriakose,CA,"Sep 7, 2023Verified","excellentReliable connectivityDate of experience: September 06, 2023",5
Thomas,US,"Mar 16, 2022Verified","Good !Good ! Good !@#Date of experience: March 16, 2022",5
Shaji Kurian,US,"Aug 11, 2023Verified","Excellent ServiceDate of experience: August 09, 2023",5
kishor Manchi,US,"Apr 6, 2022Verified","Excellent Service.Date of experience: April 06, 2022",5
Sumit Mann,US,"Aug 6, 2022Verified","Good experienceDate of experience: August 06, 2022",5
vasanth john,CA,"Mar 4, 2022Verified","Excellent serviceDate of experience: March 04, 2022",5
Ashok Sharma,CA,"Dec 27, 2023Verified","ExcellentExcellent customer service.Date of experience: December 25, 2023",4
Nick Nick,CA,"May 5, 2022Verified","ExcellentExcellent!!!!!Date of experience: May 05, 2022",5
sajimon Chennamkulathu Augusthy,NZ,"Oct 21, 2022Verified","Nice experienceDate of experience: October 21, 2022",4
Debasis Mondal,NZ,"Apr 15, 2022Verified","Disconnected sometimes.Date of experience: April 15, 2022",3
John Thomas,GB,"Jan 27, 2022Verified","It was easy to top up.Sound quality was…It was easy to top up.Sound quality was good.Date of experience: January 27, 2022",5
ASOKANANDA KUMAR,GB,"Jan 21, 2022Verified","On two occasions last yearOn two occasions last year, I have been charged by my mobile provider with extra even the calls were made through my PhoneIndia service. The mobile provider 3 Claims that I did not use PhoneIndia and used direct line, which is not true as you have the call log . I have been left with an extra £100.00 to pay to network3. I do not know who to blame for my misfortune , or how to recover the extra money paid to 3 networkDate of experience: January 21, 2022",4
PP,US,"Jan 21, 2022Verified","Highly recommendI used it from 2013-16, and started using it again. The app works absolutely great. It does not require dialling the access number, and permits speed dialling too.Date of experience: January 21, 2022",5
Sree,US,"Jan 20, 2022Verified","Nice serviceNice service, trustworthy and good for the priceDate of experience: January 20, 2022",5
Sreekumar P,CA,"Jan 19, 2022Verified","AwesomeAwesome ServiceDate of experience: January 19, 2022",5
madhav Bhat,US,"Jan 17, 2022","It’s very convenientDate of experience: January 17, 2022",5
Sarbjit Chugh,CA,"Jan 15, 2022Verified","Very helpful when wifi/data not working…Very helpful when wifi/data not working properly.Date of experience: January 15, 2022",5
Vishwa Puttaswamy,US,"Jan 12, 2022Verified","It's annoying to dial local number…It's annoying to dial local number before dialing  the international number and it takes a bit to dial actual number.Date of experience: January 12, 2022",1
Raj Bhandaru,NZ,"Jan 2, 2022Verified","The App is always offlineThe App is always offline. It is never online. Need to wait for long to be the App to be Online!Date of experience: January 02, 2022",1
abraham koshy,US,"Dec 30, 2021Verified","Keep up the good workDate of experience: December 30, 2021",5
Dinesh,US,"Dec 30, 2021Verified","PhoneIndia reviewCheap and affordable calling to IndiaDate of experience: December 30, 2021",5
Manu Parashar,CA,"Dec 24, 2021Verified","I have been a long time customer with…I have been a long time customer with phone India and have never,  not even once had issues with networking or customer care specialist. I highly recommend this source of communication to make calls in India.  Nicely designed App , easy to use and really good customer service. Good going TeamDate of experience: December 24, 2021",5
KRUSHNA PATEL,US,"Dec 24, 2021Verified","Best and regnable price for good serviceDate of experience: December 24, 2021",4
Ron,CA,"Dec 23, 2021Verified","This service is quick an easyThis service is quick an easy. I love it. I hope the fees are going to decrease with them having more customers. I would use it again.Date of experience: December 23, 2021",5
Mathew,US,"Dec 19, 2021Verified","Most of the time I can't call INDIADate of experience: December 19, 2021",3
KRISHNA M,US,"Dec 17, 2021Verified","Excellent app and qualityDate of experience: December 17, 2021",5
Stan Mascarenhas,US,"Dec 16, 2021Verified","They are reliableThey are reliable. we have no problem. Thank you.Stan & Rita MascarenhasDate of experience: December 16, 2021",5
gsd,CA,"Dec 8, 2021Verified","phone india is legit and easy to useDate of experience: December 08, 2021",5
D.Samaddar,GB,"Dec 1, 2021Verified","Good serviceGood service. Thanks!Date of experience: December 01, 2021",5
Jet,US,"Nov 29, 2021Verified","Great service providerI been using this service for my family and it been exceptional keep up your workDate of experience: November 29, 2021",5
Xavier Alemao,US,"Nov 28, 2021Verified","Excellent connections to India.Date of experience: November 28, 2021",5
Daleep Misri,CA,"Nov 26, 2021Verified","Fantastic service.Fantastic service.Have been using them for years. Improvement in serviceremarkable.Date of experience: November 26, 2021",5
Sarah,US,"Nov 22, 2021Verified","It was easy to useIt was easy to use.  Connection was quick and voice was clearDate of experience: November 22, 2021",5
Siva,GB,"Nov 17, 2021Verified","Very reliable and call quality is…Very reliable and call quality is always greatAlways receives reminders about my monthly plan renewalDate of experience: November 17, 2021",5
SHIB,US,"Nov 15, 2021Verified","I have nothing else to write, it is excellentI have nothing else to write, it is excellent.Date of experience: November 15, 2021",5
Venkata Prasad Mangireddygari,US,"Nov 15, 2021Verified","Long Time userExcellent service never needed to call customer support.Date of experience: November 15, 2021",5
Bishnu luitel,US,"Nov 11, 2021Verified","It's very good and best way to helpIt's very good and best way to help Friends and family.Date of experience: November 11, 2021",5
Vamsi Krishna Kasina,US,"Nov 8, 2021Verified","ReasonableLess expensive.Having separate plans depending on the usage.Having separate number when not connected to internet.Speed dial.Easy to use.Date of experience: November 08, 2021",5
Mandeep Singh,GB,"Nov 6, 2021Verified","I really like to make calls through…I really like to make calls through phoenicians.com  and its really good to use ⭐⭐⭐⭐⭐🙂Date of experience: November 06, 2021",5
Ashok Naik,GB,"Nov 5, 2021Verified","I'm so happy that I have  got my…I'm so happy that I have  got my monthly plan back, it was unavailable for a long  time. Thanks so much easier to ring home  now.Date of experience: November 05, 2021",5
RT,US,"Oct 30, 2021Verified","Great serviceExcellent service. Reliable and trustworthy.Date of experience: October 30, 2021",5
SA,US,"Oct 24, 2021Verified","Voice quality and User InterfaceAmazing voice quality never had an issue. Have been using since 2015 and never faced any network or any other issue.User Interface is super user friendly for adding new number, adding speed dial or adding an additional number to the account. Well deserved 5 star.Date of experience: October 24, 2021",5
Ashish Singh,BR,"Oct 18, 2021Verified","Very quick and easy to recharge.Date of experience: October 18, 2021",5
Leslie Alfonso,CA,"Oct 16, 2021Verified","Easy to navigate the web siteEasy to navigate the web site. Low rates and very clear connections. No dropped calls.Date of experience: October 16, 2021",5
A Taneja,CA,"Sep 30, 2021Verified","Works well.Their calls go through nicely and they are honest with the purchased airtime.Date of experience: September 30, 2021",5
david macleod,GB,"Sep 7, 2021Verified","A very quick and easy system to use…A very quick and easy system to use plus at a good priceDate of experience: September 07, 2021",5
Venkata Sure,US,"Aug 14, 2021Verified","The best service.The best service for local and international telephone calls.Date of experience: August 14, 2021",5
soochi,US,"Aug 5, 2021Verified","Flexible and minimum credit optionDate of experience: August 05, 2021",5
Tina,NZ,"Aug 2, 2021Verified","Poor Call Quality Not Recommended AppTo be honest the call quality is very poor doesn't matter whether you are on WiFi or mobile data and signal strength is strong. I'm keeping this service just for an emergency purpose if I need to ring directly even that takes a while. If your call answered line breaks both parties cannot hear each other also disconnect call automatically in middle of the conversation. This app totally not worth a penny. Highly not recommended for calling India.Date of experience: August 02, 2021",1
Kondaiah,US,"Jul 13, 2021Verified","I have been using for 5 years and No…I have been using for 5 years and No new offers. No yearly plan, only monthly. All left minutes goes to Zero even you won’t use I by end of month. I pay to use for min use but pay for  more. I am looking for some other service that I can switch to.Date of experience: July 13, 2021",1
Leo ,CA,"Jul 10, 2021Verified","Excellent customer serviceExcellent customer service. Can not ask for more!Date of experience: July 10, 2021",5
Pradeep,US,"Jun 26, 2021Verified","Reliable and good quality servicePhoneIndia voice quality is good and is a reliable service at good price. Have been using it for 5 years.. happy and satisfied with it.Date of experience: June 26, 2021",5
simran gill,GB,"Jun 15, 2021","Provide Very good servicesProvide Very good services, very cheap rates for calling, good quality of voic for call, everything is transparent, nothing extra charge, i give 5 star to phoneindiaDate of experience: June 15, 2021",5
Cecile Goldthorn,US,"Jun 3, 2021Verified","Phone India is an excellent service…Phone India is an excellent service offering an extremely affordable price for a fantastic connection to India.  I phone India every weekend and enjoy my conversation as if I were in the same room as my friend who lives in India.  Thank you for this marvelous service at such an affordable price.Sincerely,Cecile GoldthornDate of experience: June 03, 2021",5
Peter Digby,GB,"May 5, 2021Verified","Excellent service and competitive rates.Date of experience: May 05, 2021",5
purushottam rathi,US,"May 4, 2021Verified","Tell me how I can avoid always dialing…Tell me how I can avoid always dialing ""access#"" before dialing my party inIndia.Date of experience: May 04, 2021",5
ved goyal,US,"Apr 27, 2021Verified","very responsive ,quick and politevery responsive ,quick and polite. gave all the informationDate of experience: April 27, 2021",5
Hemant Vora,US,"Apr 19, 2021Verified","ThanksPhone conversation quality was great.Date of experience: April 19, 2021",5
Ven Sure,US,"Updated Mar 27, 2021","Affordable and convenience.Affordability and convenience.Date of experience: March 27, 2021",5
 Kasturi ,GB,"Mar 26, 2021","Is this company still in business?I have set up my account about two years ago. I made two or three calls after that and didn't do any afterwards. I tried to dial the numbers accurately (They are written down in front of me) three times. It was getting connected to the west midlands police !!! I have sent an email with no hope any one would respond.Date of experience: March 26, 2021",2
Nirav,CA,"Mar 16, 2021Verified","easy to use.Great service and easy to use.Date of experience: March 16, 2021",4
SR,US,"Mar 6, 2021Verified","Great service for the price.!!!Date of experience: March 06, 2021",5
Mr Ninad Chitre,GB,"Updated Mar 3, 2021Verified","Lovely serviceLovely service. Just what I need. I am a UK based not so frequent caller to India and America. Despite not being a power consumer this company has provided me excellent service. I rarely had to call their customer services. I don't remember when I last spoke with them. It's that smooth. Absolutely world class indeed.Date of experience: March 03, 2021",5
Paresh Chauhan,GB,"Feb 25, 2021Verified","The service cost as good as freeThe service cost as good as free! Occasionally, It struggles to connect with landline phones.Date of experience: February 25, 2021",4
Surbhi Patel,CA,"Feb 24, 2021Verified","I absolutely love this phone serviceI absolutely love this phone service! Easy to connect..quick and clear. Beats all others hands down in value,service dependability and trust. Thank you PhoneIndia ! You cannot imagine what a relief it is to connect to my elderly mother so efficiently!Date of experience: February 24, 2021",5
Amandeep Kaur,US,"Feb 22, 2021Verified","unused voice credits…I was having 450 unused voice credits which just gone when my plan renewal date came. I was assuming that the credits which I didn’t used will roll to next month but it didn’t. I requested the team to put back my credit and they refused and said it can’t be put back in your account . That’s very rude and disappointing customer service.Date of experience: February 22, 2021",1
Kulwant Grewal,CA,"Feb 16, 2021Verified","Please improve services in such a way…Please improve services in such a way so that customers are able to dial directly to avoid feeding number manually of the phone being called.I will be more convenient.Date of experience: February 16, 2021",4
Samik Mallik,CA,"Feb 1, 2021Verified","Easy to Use, Value for Money!I have been a customer since 2010. Never had any problem. For customers in Canada, please remember the all amount shows on the website are in USD. They made a lot of of updates sine 2010. And they made it better everyday. I would definitely recommend this.Date of experience: February 01, 2021",5
praveen,SE,"Jan 12, 2021Verified","Good oneGood service! Recommend it. Been using for many years with no issues.Date of experience: January 12, 2021",5
gagan sidhu,NZ,"Jan 5, 2021Verified","Make a foolDon’t get bonus code moneyDate of experience: January 05, 2021",1
Bhavik,GB,"Jan 4, 2021Verified","Easy payment options and excellent…Easy payment options and excellent voice quality every time. Keep up the good workDate of experience: January 04, 2021",5
ANAND ASHOK SHETTAR,SA,"Dec 30, 2020Verified","Mia Mia.Great Well done Doer.Date of experience: December 30, 2020",5
Abdoul Abdoulla,FR,"Dec 30, 2020Verified","Using Phoneindia since 2013 from FranceI am using Phoneindia since 2013 from Paris/France and got rid off from prepaid cards. Using a local phone number is important for me. While there might be usefull to add some enhencements like to dial a new number whitout having to hang up the phone ... I am satisfied.Date of experience: December 30, 2020",5
Rajan Sachdeva,US,"Dec 29, 2020Verified","Nice serviceNice service. Had a minor issue with billing and they resolved it quickly and efficiently. The customer service was good and courteous.Date of experience: December 29, 2020",5
Ramanatha Sridharan,US,"Dec 20, 2020Verified","Service is excellentService is excellent. ThanksDate of experience: December 20, 2020",5
Peter Digby,GB,"Dec 15, 2020","Good reliable service at reasonable price.I have been using this service for quite a while now and it has constantly provided a reliable and reasonably priced method of phoning friends in India. I would wholeheartedly recommend it. Whatsapp is free but it cuts out sometimes and the line quality is not as good as PhoneIndia. I would rather pay a small fee and get a better quality line.Date of experience: December 15, 2020",5
Padma Mathanagopal,CA,"Dec 7, 2020Verified","I got trouble with callingI got trouble with calling. Got quick response it was helpful.Date of experience: December 07, 2020",4
MJ,FR,"Dec 1, 2020Verified","I have used PhoneIndia for over a…I have used PhoneIndia for over a decade and find the service fantastic!  Excellent connection and prices.Date of experience: December 01, 2020",5
MKay,GB,"Nov 24, 2020Verified","Good quality phone callsGood quality phone callsprice too highDate of experience: November 24, 2020",4
sham s,US,"Nov 21, 2020Verified","Awesome 👍Awesome 👍 Awesome, thank youDate of experience: November 21, 2020",5
RAI BIBEK,SG,"Nov 19, 2020","I recharged $11.35,but did notn't…I recharged $11.35,but did notn't active.Date of experience: November 19, 2020",1
Raj,GB,"Nov 5, 2020Verified","I am always happy with service.I am always happy with service. Phoneindia giving great rates & scheme. Very happy with the best service.Thank you.Date of experience: November 05, 2020",5
customer,US,"Nov 1, 2020Verified","Easy to use and good quality serviceVery easy to use and recharge on the fly, voice quality is very good most of the time and decent enough to have a conversation at other times.Date of experience: November 01, 2020",4
Ron,US,"Nov 1, 2020Verified","Great service!!Date of experience: November 01, 2020",5
SANJOY PAUL,US,"Oct 21, 2020Verified","It would be helpful  & more reasonable…It would be helpful  & more reasonable to have a half minute rounding.Date of experience: October 21, 2020",4
Aswartha,US,"Oct 18, 2020Verified","Reliable and affordable international callsThe phone connection is reliable and provides clear voice link. The facility to dial from cell phone and/or landline is truly advantageous. Above all it is very affordable.Date of experience: October 18, 2020",5
Tom,CA,"Oct 14, 2020Verified","excellent serviceDate of experience: October 14, 2020",5
Vani,GB,"Oct 13, 2020Verified","Good serviceDate of experience: October 13, 2020",5
Hitendra ,US,"Oct 8, 2020Verified","Very Good overallGood price. Good quality of line. Good Customer Service, if needed.Date of experience: October 08, 2020",5
N D Ojha,US,"Oct 2, 2020Verified","Great service.Date of experience: October 02, 2020",5
Vadiraja Puranik,AU,"Sep 22, 2020Verified","we always had excellent connections and…we always had excellent connections and clear voiceDate of experience: September 22, 2020",5
Vijay Palkar,US,"Sep 21, 2020Verified","Clear calls at a very reasonable priceDate of experience: September 21, 2020",5
customer,US,"Sep 20, 2020Verified","excellent serviceDate of experience: September 20, 2020",5
DJ,US,"Sep 3, 2020Verified","Customer service was prompt and patient…Customer service was prompt and patient in resolving my issue.Date of experience: September 03, 2020",4
Thomas Mathew,GB,"Aug 30, 2020Verified","Excellent value for money, responsive.I don't encounter any problems in making calls.Date of experience: August 30, 2020",5
PRIMLA BHAGWANANI,IN,"Aug 24, 2020Verified","excellent service.Date of experience: August 24, 2020",5
TVK,IN,"Aug 24, 2020Verified","Worst connectionWorst connection, had to call multiple timesDate of experience: August 24, 2020",1
Blitzkrieg,CA,"Updated Aug 24, 2020Verified","Terrible customer serviceUpdate: I received no communication. Have checked my email and spam. Nothing.Terrible customer service. Had service outage. Tried reaching out to them thru' multiple avenues...Never returned my call or reverted with any form of communication.Date of experience: August 19, 2020",2
Gian Walia,US,"Aug 13, 2020","good serviceDate of experience: August 13, 2020",5
S M,CA,"Jul 11, 2020Verified","Works perfectlyDate of experience: July 11, 2020",5
Amit Mishra,GB,"Jul 4, 2020Verified","Poor connectivity using KeepCalling app…Poor connectivity using KeepCalling app of Phone India.Date of experience: July 04, 2020",1
Deep,GB,"Jun 22, 2020Verified","Comparatively CheapWas looking for cheap and decent service to cal India. Found Phone India is the best among all - call standard quality is better than others, cheapest among all service provider.Date of experience: June 22, 2020",5
RAKESH PATEL,US,"Jun 9, 2020Verified","Need more clarity on voice.Date of experience: June 09, 2020",3
nitin adik,US,"Jun 7, 2020Verified","Great and reliable phone serviceGreat and reliable phone service! Thank You!Date of experience: June 07, 2020",5
jack ,NI,"Jun 7, 2020","YOU SURE DESERVE 5 STAR EXCELLENT WORK…YOU SURE DESERVE 5 STAR EXCELLENT WORK AND THE BALANCE DOESN'T EXPIREDate of experience: June 07, 2020",5
Prem Sagar Thogaru,NZ,"Jun 4, 2020Verified","I really like good & hassle free…I really like good & hassle free services. Never had any problems & I recommend others to give it a go.Date of experience: June 04, 2020",4
bachan lal,US,"May 28, 2020Verified","very easy to useDate of experience: May 28, 2020",5
Joseph Daniel,US,"May 23, 2020Verified","I have no problemI have no problem. so 5 stars. Trustable with credit card, balance never expire, don't repeat for wrong numbers, always connect to right number of land or mobile in India, Sometimes I dont call for a long time, still balance is there and I can make a quick call.Only one more thing I need. When I put $5 dollar it should be able to auto fill when balance come down to $1. That helps for small party like me.Date of experience: May 23, 2020",5
Phil,US,"May 22, 2020Verified","Good serviceDate of experience: May 22, 2020",5
Manish Bansal,NL,"May 18, 2020Verified","Very good oneVery good one. But it doesn’t dial number directly from phone book.Date of experience: May 18, 2020",5
