Username,location,date,content,Rating
Method,CA,18 hours ago,"Shawn helped me out fast.Shawn helped me out fast. Date of experience: January 12, 2025",5
Melanie,US,18 hours agoVerified,"Once I got the right information in my…Once I got the right information in my order it was quick and easy.Date of experience: January 12, 2025",5
Robert Fernandez,US,18 hours agoVerified,"Great way to fill my stickers listGreat way to fill my stickers list Date of experience: January 12, 2025",5
babuyaga,CO,18 hours agoVerified,"efficientSuper fast ! great jobDate of experience: January 12, 2025",5
Shamika Clarke,US,18 hours agoVerified,"Great siteGreat site, for getting stickers & partners for the events Date of experience: January 12, 2025",5
Harlemv,US,18 hours agoVerified,"Followed through quicklyDate of experience: January 12, 2025",5
Vickie,US,18 hours agoVerified,"So easy to get the stickers i need and…So easy to get the stickers i need and delivered fast! Thank youDate of experience: January 12, 2025",5
Dude,DE,18 hours agoVerified,"Very fast Response and i got what i…Very fast Response and i got what i wanted!! I am very pleasedDate of experience: January 12, 2025",5
customer,US,18 hours agoVerified,"Easy to orderDate of experience: January 12, 2025",5
Badgamer,SE,18 hours agoVerified,"Worked great !Worked great ! Date of experience: January 12, 2025",5
Stefan Th�nni�en,DE,18 hours agoVerified,"Fast delivery!everything good!Date of experience: January 12, 2025",5
customer,AU,18 hours agoVerified,"Fast delivery,will purchase againDate of experience: January 12, 2025",5
Jennifer,US,18 hours ago,"ChatSaid issue should be resolved in 10 minutes Date of experience: January 12, 2025",5
customer,US,18 hours agoVerified,"Great Fast helpfulDate of experience: January 12, 2025",5
Patrycja Kopec,GB,18 hours agoVerified,"Satisfied customerWebsite very easy to purchase what you need Date of experience: January 12, 2025",5
Eduardo Herrmann,US,18 hours agoVerified,"Easy to find and purchaseEasy to find and purchase Date of experience: January 12, 2025",5
Gizzle,US,19 hours agoVerified,"Fast service 💯Date of experience: January 12, 2025",5
Blake,US,19 hours ago,"Shawn was fast and to the pointShawn was fast and to the point. Exactly what i needed.Date of experience: January 12, 2025",5
Ranger,DE,19 hours agoVerified,"goodWas Good :§)Date of experience: January 12, 2025",5
customer,US,19 hours ago,"Thanks ShawnThis was the first time I had a delay on getting a sticker but it was for a Golden Blitz sticker so I figure they must have had a lot of orders. I contacted customer service and Shawn got my order processed and I got the sticker right awayDate of experience: January 12, 2025",5
DEBRA,US,19 hours agoVerified,"Gold stickerMuch easier than trying to tradeDate of experience: January 12, 2025",5
Michael,US,19 hours agoVerified,"Fast and easy.Date of experience: January 12, 2025",5
Shelly Gamble,US,19 hours agoVerified,"Quick and efficientQuick and efficient Date of experience: January 07, 2025",5
customer,US,19 hours agoVerified,"Excellent delivery todayExcellent delivery today Date of experience: January 12, 2025",5
Florentino Mueller,US,19 hours agoVerified,"Ever fast need 1 more stickerDate of experience: January 12, 2025",5
tender brock,US,19 hours agoVerified,"Extremely slowLack of communication, extremely slow, Date of experience: January 12, 2025",1
customer,US,19 hours agoVerified,"Super fast service and what I needed…Super fast service and what I needed great customer service Date of experience: January 12, 2025",5
nah,US,19 hours agoVerified,"Didn’t do dominationDidn’t do domination, did kill confirmed. Short matchDate of experience: January 12, 2025",1
Michael,GB,19 hours agoVerified,"Fast deliveryFast delivery,   completed within minutesDate of experience: January 12, 2025",5
Jose,US,19 hours agoVerified,"Good serviceFast and easyDate of experience: January 12, 2025",5
Andrew Roberts,US,19 hours agoVerified,"really good, fast I half expected this to take like 5 day at least but it was done in 2 days I'm impressedDate of experience: January 12, 2025",5
Charles Vaughn,US,19 hours agoVerified,"Didn’t receive order Didn’t receive order I placed Date of experience: January 12, 2025",1
Paulina D Bradley,US,19 hours agoVerified,"Another great transaction.Another great transaction.Date of experience: January 12, 2025",5
Patrea Ferrell,US,19 hours ago,"Shawn was efficient and quick.Shawn was efficient and quick.Date of experience: January 12, 2025",5
customer,US,19 hours agoVerified,"Quick delivery.Date of experience: January 12, 2025",5
Alexander,GB,19 hours agoVerified,"The best in the gameThe best in the game Date of experience: January 12, 2025",5
Ciel,US,19 hours ago,"fast and helpful  with daisyDate of experience: January 12, 2025",5
tez,US,19 hours agoVerified,"fast and reliablefast and reliable Date of experience: January 06, 2025",5
Daniella,US,19 hours agoVerified,"Fast and accurateFast and accurate Date of experience: January 12, 2025",5
Devon Douglas,CA,19 hours ago,"Very great serviceVery great service Date of experience: January 12, 2025",5
Diann Gillette,US,19 hours agoVerified,"I love this site.They always deliver my items in a timely manner.  The prices are very reasonable. The website is very user friendly.  I will definitely purchase from them again.Date of experience: January 12, 2025",5
marvin,DE,19 hours ago,"fast and nice support oh yeah and the…fast and nice support oh yeah and the delivery tooDate of experience: January 12, 2025",5
customer,US,19 hours agoVerified,"The most helpDate of experience: January 12, 2025",5
customer,US,19 hours agoVerified,"completely safe very solid sourcewas skeptical but the transaction was almost immediate. really appreciate the services here.Date of experience: January 12, 2025",5
Alexcu,RO,20 hours ago,"Daisy RocksDaisy helped me when fat fingered my order.Date of experience: January 12, 2025",5
Lori Long,US,20 hours agoVerified,"Love your site!Love your site,Date of experience: January 12, 2025",5
Constance Moreno,US,20 hours agoVerified,"comes in handyUse the site when in need of a card Date of experience: January 12, 2025",5
Bessaida Taliaferro,US,20 hours agoVerified,"AwesomeFast and trusted Date of experience: January 12, 2025",5
Pamela marshall,US,20 hours agoVerified,"It's easy and simple and secureIt's easy and simple and secure Date of experience: January 12, 2025",5
Lucy,GB,20 hours agoVerified,"Amazing again!Amazing again completed my album so pleased Date of experience: January 12, 2025",5
BiGFather,CZ,20 hours ago,"everything fineEverything was fine. Their support works and services also. Thx and also Thx to DaisyDate of experience: January 12, 2025",5
Dawn H. & Craig D.,US,20 hours agoVerified,"Excellent website and serviceEasy to use, great prices for stickers, fast delivery of purchaseDate of experience: January 12, 2025",5
customer,US,20 hours agoVerified,"Always fast love itDate of experience: January 12, 2025",5
Derrick,US,20 hours agoVerified,"I paid for 5000 dice because I was…I paid for 5000 dice because I was close to getting the 7,500 final reward and needed more dice. Instead of giving me the 5,000 dice I paid for, your technician just finished the bonus instead and clocked out. I ordered with 201 dice. I should have a minimum of 12,702 dice in my account. You short changed me 4400 dice out of laziness. That’s nonsense. Date of experience: January 12, 2025",1
customer,US,20 hours agoVerified,"Perfect!Super easy, super fast!Date of experience: January 12, 2025",5
customer,US,20 hours agoVerified,"Fire and fast❤️‍🔥Date of experience: January 12, 2025",5
Bonnie,US,20 hours agoVerified,"I feel all you do is reel people in and…I feel all you do is reel people in and get them addicted. Albums are almost impossible to complete because unable to git gold cards, even when ne continuously spends money. If you are rich and have money you can git anything but gold cards. In the beginning this app was fun, but if I'm  going to spend money and git nothing I might as well take real chances at the casino.Date of experience: January 06, 2025",1
customer,US,20 hours agoVerified,"I recommend I recommend them them most other people they are the best for the bot lobbiesDate of experience: January 12, 2025",5
HEATHER,US,20 hours agoVerified,"Awesome!!Awesome!!! TyDate of experience: January 12, 2025",5
lakiva hart,US,20 hours agoVerified,"Received results shortly after my wait…Received results shortly after my wait . Thank. You very much . Date of experience: January 12, 2025",5
customer,US,20 hours agoVerified,"The card came immediatelyThe card came immediately Date of experience: January 11, 2025",5
Gia,US,20 hours agoVerified,"Fast and reliableFast and reliable Date of experience: January 12, 2025",5
Stephen Munn,GB,20 hours ago,"Thankyou  problem solvedThankyou  problem solved Date of experience: January 12, 2025",5
Brenden,US,20 hours agoVerified,"Received my sticker within 10 seconds…Received my sticker within 10 seconds of placing the order Date of experience: January 12, 2025",5
Sadie Bills,US,20 hours agoVerified,"FastFast! Great service Date of experience: January 12, 2025",5
customer,US,20 hours agoVerified,"Great service Quick easy no bs great service Date of experience: January 11, 2025",5
customer,US,20 hours agoVerified,"Fantastic companyFantastic company, great service!!!Date of experience: January 12, 2025",5
Joy,CR,20 hours ago,"they fastest and more reliable Customer service was very professional they even helped to expedite my order, the order was delivered within minutes, I do recommend IGG and ill continue using their services, I am overall very satisfied. Date of experience: January 12, 2025",5
customers tionette,US,20 hours agoVerified,"Purchase incomplete I had problem with my last purchase but iggm handled it promptly. I am very satisfied with this website and would recommend to anyone.Date of experience: January 12, 2025",5
Quinthony Collins,US,20 hours ago,"Carina was very polite and handle my…Carina was very polite and handle my issue quickly Date of experience: January 12, 2025",5
Flare Ardiente,US,20 hours ago,"ShawnRude and relatively unhelpful. Requested for a different summoning password, which has been supplied to me in the past without request, due to being summoned by other customers and Shawn responded with the default password initially ignoring my request. When i confirmed that I was already using the default password he rudely replied with ""Then you can wait"". I was then assured that i would receive my items in a two to five minute time frame when in reality i had not received said items for an additional twenty minutes. I personally believe a time frame should not be promised if it is incapable of being met.Date of experience: January 12, 2025",1
Steve M,US,20 hours agoVerified,"Very Nice!!Date of experience: January 12, 2025",5
customer,US,20 hours agoVerified,"THANKS againGreat and fast customer service. Date of experience: January 12, 2025",5
Reynaldo sainz,US,21 hours agoVerified,"Fast and reliable These guys are fast and reliable and reasonable pricing.Date of experience: January 12, 2025",5
