Username,location,date,content,Rating
Frustrated,US,7 days ago,"LOUSY CUSTOMER SERVICEI ordered an iphone 14 pro but got the wrong charging cord with it. Here I am 20 days after alerting them and they have yet to either send the proper cord or refund the amount of the cord that I will go buy myself. Date of experience: January 06, 2025",1
Wendy,US,2 days agoInvited,"Great experience..Great experience... Ordering was simple, the tracking updates were accurate and the time we receive the product was exceptional.  Date of experience: January 11, 2025",5
Ryan,AU,"Jan 6, 2025Verified","My daughter was wanting an updated…My daughter was wanting an updated phone and was very happy with the result. Lots of variety and great if you're happy to have a refurbed product. Highly recommend!Date of experience: January 06, 2025",5
Molly Brunt,AU,5 days ago,"Horrible “brand new battery”The phone came in “ok” condition I payed for good I couldn’t imagine how bad the acceptable one would be but the major problem I have is that I payed for a “brand new battery” and sure it says %100 battery health but the battery doesn’t last at all the percentage literally goes down 3% every 30 seconds and mind you I payed around $59 for the apparent new battery even in the settings it’s telling me “your battery’s health has significantly degraded” and it’s telling me I need to go get it replaced. I at least deserve a refund for the “new battery” so i can go get it replaced by apple themselves. Never buying from rebeelo again I do not recommend Date of experience: January 08, 2025",1
Angela Smart,NZ,1 days agoVerified,"So fastSo fast, superior product. Exactly what we wanted.Date of experience: January 12, 2025",5
Michelle Pati,AU,5 days ago,"Phones are faulty and does NOT COME IN…Phones are faulty and does NOT COME IN “perfect condition”. Brought a new phone and it has overheated multiple times in 1 day of having it. I do not recommend. AT ALL.Date of experience: January 07, 2025",1
Amandeep,ES,A day agoInvited,"The product I received is very nice n…The product I received is very nice n in great condition. Service is very quick. Date of experience: January 12, 2025",5
Joy,CA,19 hours agoInvited,"The package arrived on time and the…The package arrived on time and the package looks band new.Date of experience: January 12, 2025",5
Dan,AU,1 days agoInvited,"Excellent condition product and fastest…Excellent condition product and fastest than expected postage. Very happy with it. Date of experience: January 12, 2025",5
John Knelias,AU,A day agoInvited,"Highest qualityThis is my third purchase in the last 4 years. My iPhones have always been of the highest quality. Date of experience: January 12, 2025",5
Josh,US,20 hours agoInvited,"Phone came in like new conditionPhone came in like new condition. Looks like new. So far I am happy with my purchase.Date of experience: January 12, 2025",5
Shiloh Holtzman,AU,7 days ago,"Misleading Product Descriptions and Poor Customer ServiceI am extremely disappointed with my experience with Reebelo. I purchased an iPhone 14 Pro in ‘excellent’ condition for over $1,000, only to receive a device with a chipped camera and multiple scratches on the screen. This is far from the condition advertised.When I reported the issue, I was offered a mere $35 partial refund, which is insulting given the condition of the phone and the amount I paid. After further communication, I requested a fair partial refund reflecting the true value of the phone, as I rely on my phone for work I did not want to replace it. Despite my clear explanations, the process has been unnecessarily time-consuming and frustrating, with no resolution yet.Reebelo has failed to deliver on its promises and has demonstrated poor customer service. I cannot recommend this company and will not be purchasing from them again.Date of experience: January 03, 2025",1
Yvon,CA,10 minutes agoInvited,"Easy to deal with ReebeloEasy to deal with Reebelo, fast deliveryDate of experience: January 13, 2025",5
Boon,SG,7 days agoVerified,"Great experienceGreat experience, item as good as new with original warranty. Recommend to consider for future purchases. Thank youDate of experience: December 29, 2024",5
Michael,AU,6 days agoVerified,"We got exactly what we orderedWe got exactly what we ordered, perfect condition and delivered on time. Great products.Date of experience: December 31, 2024",5
Ross,AU,"Jan 6, 2025Invited","Bought an IPhone 13 miniBought an IPhone 13 mini premium and it’s like brand new! No scratches, clean and battery is 100% health. We’ll definitely buy again from Reebelo. Thanks!Date of experience: January 06, 2025",5
yna,SG,"Jan 6, 2025Verified","good servicereceived my cable in just a few days, ordering from reebelo is always seamless and quick! Date of experience: January 06, 2025",5
James,AU,16 hours agoVerified,"Quick easy and great qualityDevices delivered quickly and were excellent qualityDate of experience: January 12, 2025",5
Nicholas,US,6 days agoInvited,"Pretty good communicationPretty good communication.  Shipping was a bit slower than expected but still not bad.  Date of experience: January 07, 2025",4
anne ronaldson,NZ,3 days agoInvited,"prompt and efficient service and free…prompt and efficient service and free delivery And it helps the e waste -  what no to likeDate of experience: January 10, 2025",4
John,AU,10 hours agoVerified,"Quite happy with the quality and price…Quite happy with the quality and price of the devices we've purchased.Date of experience: January 13, 2025",5
Skylar,CA,Updated 3 days ago,"Wrong phone came in, not first issueI’ve had some minor issues with receiving items of lesser quality than I ordered (with no compensation or notification of such, before or after the fact), but this last order was the last straw for me. I had to replace the last iphone I got from Reebelo because it shattered (my fault, not theirs), so I figured I’d replace it with another red iphone 12, but this time I got the battery upgrade. Two weeks go by, I realize it’s the day my shipping estimate showed, and my phone has NOT been shipped out. Reach out to customer service — turns out the estimated shipping date given at checkout is NOT an arrival date, it is an estimated DISPATCH date, and they were very cut and dry about informing me of such, as if I should have known when that isn’t made clear at all. Fast forward to today, about a week later. My phone arrives. I’m excited because I love hacing a red iphone and the one I am currently using had to be put in a skin case to keep the glass from falling off, meaning my phone was completely hidden. Immediately upon opening the box, something seems weird — there’s a screen protector and a bumper case that I didn’t order in the box on top of the phone box. Weird, but I’m not about to complain.Until I realize the next few things: the phone box itself was never taped or held shut in any way, and the bubble wrap was not very tight in the box. It ABSOLUTELY could have flown out at any time, but fortunately didn’t. The charge and SIM tray pin were both left in the box directly against the screen, which FORTUNATELY didn’t get scratched. And to top it all off: it’s not even the phone I ordered. Instead of the nice, red iphone 12 I ordered, I got a black one, which I suspect is why I got the screen protector and bumper case alongside it without being charged. I have yet to hear back from customer service, but I suspect the suggested fix will be to send the phone back and have a replacement shipped out. If I had any faith that that would take less than a month, I’d likely take the offer, but I can’t go more than another few days with a shattered phone, so I’m just going to have to suck it up and use it. Edit: After further inspection, I discovered that I also did not get the 100% battery capacity upgrade that I ordered and the phone case is for an iPhone 12 Pro Max — the phone is an iPhone 12, so it doesn’t even fit. No response from customer service as of yet in regards to any of this, either. Date of experience: January 09, 2025",3
Matthew,AU,2 days agoInvited,"Great process & prompt deliveryGreat process & prompt delivery. Thank youDate of experience: January 12, 2025",5
Calvin Wharton,CA,18 hours agoInvited,"Easy to find the phone I was searching…Easy to find the phone I was searching for and speedy response. Date of experience: January 12, 2025",5
Adam,AU,17 hours agoInvited,"Quick deliveryQuick delivery, great iPhone 14 ProDate of experience: January 12, 2025",5
cam,QA,A day agoInvited,"A pleasure to do business Great prices, simple purchasing and fast delivery. Date of experience: January 12, 2025",5
DB,US,2 days agoInvited,"Good experience Prompt shipping and item was as described. We'll shop here again next time we break a phone. Date of experience: January 11, 2025",5
Guy Hozavsky,AU,2 days agoInvited,"Great productsGreat products. Bought an iPhone 12 and iPad 9th gen and both work wonderfully. Very happy. Date of experience: January 12, 2025",5
Magdalena Herreshoff,US,7 days ago,"DO NOT buy from ReebeloDO NOT buy from Reebelo. Reebelo uses vendors from all over the U.S. and their Customer Service is outsourced and inflexible. I bought an iPhone 11PRO on November 11, 2024 and didn’t receive it as promised. Customer service said they would look into it but they were taking a long time. I figured out from the invoice that it was coming from Texas. I found their phone number for the vendor and talked to someone in a warehouse who said they had sold the phone to someone else and initiated a credit which I received same day. I then ordered again from Reebelo an iPhone 12 Pro which came from vendor Cellfeee in NY. When downloading my data, the phone immediately overheated. Reebelo had me return it after clearing out all data and sent me a replacement from same vendor Cellfeee that immediately overheated as well and the phone stated battery was severely degraded. Reebelo wanted me to clear it out again and sent it back to them. This is all on my time to clear it out, pack it up and take it to UPS Store which is not nearby. I requested instead a refund for the battery replacement for $89. They refused. Cellfeee had offered $30 which I countered with $45 for half the cost. Now Cellfeee says it cannot do anything and that I have to return it to them to make a decision on the condition of the phone. They don’t care that the fault lies on their side. Customer Service sends out canned messages. I have decided to keep the phone and replace the battery at my cost. I made a BIG MISTAKE dealing with Reebelo and its vendors.Date of experience: January 06, 2025",1
Sharon,NZ,A day agoVerified,"Very smooth transactionVery smooth transaction, product excellent and as described.  Date of experience: January 12, 2025",5
Stephanie,CA,Updated 5 days agoInvited,"Laptop arrived quickly and in excellent condition My laptop arrived quickly and was well packaged. It was exactly as described.Date of experience: October 18, 2024",4
Charles,US,A day agoInvited,"best place to get used phonesIve bought two phones and a laptop from this site its simple easy to use.Date of experience: January 10, 2025",5
Deborah,US,2 days agoInvited,"Price and Customer service Great price, cheap extended insurance, great product.Date of experience: January 11, 2025",4
Sam,CA,16 hours agoInvited,"Great phone delivered quicklyPhone was in mint condition. Very happy.Date of experience: January 12, 2025",5
Shiva,US,17 hours agoInvited,"Device turned out to be greatDevice turned out to be great. Recommend.Date of experience: January 12, 2025",5
Mollie,AU,5 days agoVerified,"Just completely seamlessJust completely seamless and the product is working well so far Date of experience: January 08, 2025",5
Luvina,US,7 days agoInvited,"When it arrived it looked brand new I…When it arrived it looked brand new I purchased it for my grandson and he loves it Date of experience: January 06, 2025",5
Tom,US,6 days agoInvited,"Got exactly what I wanted for less than…Got exactly what I wanted for less than new. It came quickly and couldn’t be happier!Date of experience: January 07, 2025",5
Mark,AU,5 days ago,"IphoneiPhone received speedily and in great condition Date of experience: January 08, 2025",5
Juli Marshall Cole,AU,A day agoInvited,"Great prices, lots of optionsReally easy, lots to choose from, lots of options at a great price Date of experience: January 12, 2025",5
customer,NZ,2 days agoInvited,"Easy fast and cost effectiveEasy fast and cost effective Date of experience: January 12, 2025",5
Ryota,SG,7 hours agoInvited,"shipment itself was delay but support…shipment itself was delay but support team investigate immediately and recover very fast.Date of experience: January 11, 2025",5
Marko,AU,A day agoInvited,"Smooth and very fastSmooth and very fast! Didn’t expect such a good service Date of experience: January 12, 2025",5
Anna,AU,2 days agoInvited,"Easy purchaseEasy purchase, great product and customer service!Date of experience: January 11, 2025",4
Pamela J. Stewart,CA,6 days agoInvited,"Came within the dates they saidCame within the dates they said, and is in excellent condition.Date of experience: January 07, 2025",4
Lisa,US,6 days agoInvited,"Exactly as described, like new!Got here in time for Christmas, in like new condition Date of experience: December 25, 2024",5
Andrew,AU,"Jan 6, 2025Invited","My watch arrived on time and in…My watch arrived on time and in pristine condition - highly recommendedDate of experience: January 06, 2025",5
Taneyah  Brann,AU,"Jan 6, 2025Invited","Great refurbished devicesLots of options, very quick delivery, happy with the state of the item. Date of experience: January 05, 2025",5
Patrick,US,A day agoInvited,"Fast shipping and phone in excellent…Fast shipping and phone in excellent condition. Date of experience: January 12, 2025",5
Michael,AU,A day agoInvited,"Great product with a great priceGreat product with a great price. Delivery was very quick.Date of experience: January 12, 2025",5
Annette,AU,2 days agoInvited,"Fast deliveryFast delivery.   Phone as per description.Date of experience: January 11, 2025",5
Betty Goh,SG,2 days ago,"Phone was not factory reset and they…Phone was not factory reset and they left a sim card in the phone.Date of experience: January 01, 2025",3
Anthony,US,"Jan 6, 2025Invited","item came quicklyitem came quickly, working well, and in nice conditionDate of experience: January 04, 2025",5
Sheila Van Gisbergen,CA,2 days agoInvited,"Fast deliveryFast delivery, phone in excellent shapeDate of experience: January 11, 2025",5
Bernadette,AU,5 days agoInvited,"I am very happy with the iPhone 13I am very happy with the iPhone 13 I received would recommend Date of experience: January 08, 2025",4
RV,NZ,"Jan 6, 2025Invited","received wrong colour phone casereceived wrong colour phone case. In process for refund now. Date of experience: January 06, 2025",3
don,US,A day agoInvited,"phone and all the things exposed were…phone and all the things exposed were as stated.Date of experience: January 12, 2025",5
sunil balan,AU,2 days ago,"Very reliable and professional customer…Very reliable and professional customer service and products. Highly recommended for your gadgets.Date of experience: January 01, 2025",5
Linda,US,4 days agoInvited,"The ability to exchange my watch batteryDate of experience: January 07, 2025",4
Oskar,NZ,2 days agoInvited,"It came quick and was like brand new…It came quick and was like brand new best qualityDate of experience: January 12, 2025",5
Jonathan,CA,19 hours agoInvited,"Great QualityDate of experience: January 12, 2025",5
Timothy,US,A day agoInvited,"Phone looks like a brand new one fresh…Phone looks like a brand new one fresh out the box!!!!Date of experience: January 12, 2025",5
JEB,US,5 days agoInvited,"Received my phone fastReceived my phone fast. Transferred my data and, boom! Everything works great.Date of experience: December 20, 2024",5
Ed,CA,15 hours agoInvited,"fast serviceDate of experience: January 06, 2025",4
Amanda,AU,"Jan 6, 2025Invited","Arrived ahead of expected timeArrived ahead of expected time, great quality. Date of experience: January 06, 2025",5
Lola,AU,7 days agoInvited,"Easy and QuickEasy to follow website and quick and efficient serviceDate of experience: January 07, 2025",4
Neisha,CA,6 days agoInvited,"The customer service is fine however my…The customer service is fine however my product was defective Date of experience: January 07, 2025",3
YAMAN,CA,An hour agoInvited,"Really good,almost new.Date of experience: January 13, 2025",5
Joyce,AU,6 days agoInvited,"Fast reliable serviceFast reliable service. Arrived before Chrissy as promised Great condition Date of experience: January 07, 2025",5
Madds,AU,4 days agoInvited,"Delivery was very quickDate of experience: January 09, 2025",4
Hayley,AU,"Jan 6, 2025Invited","Fast package arrivalThe package got delivered really quickly Date of experience: January 05, 2025",5
Nini,CA,4 days ago,"SCAMFalse claim about the condition of the phoneDate of experience: January 08, 2025",1
Carol,AU,5 days agoInvited,"Item as ExpectedQuick deliver and item arrived as advertised.Date of experience: January 08, 2025",5
Lorena,NZ,4 days agoInvited,"LorenaI ordered a iPhone 13 Pro Max and it’s working as a new one. 10/10Date of experience: January 09, 2025",5
TBen,NZ,A day agoInvited,"It arrived quickIt arrived quick Date of experience: January 12, 2025",4
customer O,AU,"Jan 6, 2025Invited","Trustworthy Fast, efficient, product as described Date of experience: January 06, 2025",5
Chris,AU,"Jan 6, 2025Invited","great experienceproblem free, quality productDate of experience: January 05, 2025",5
Wendy Millikan,US,2 days agoInvited,"Always had great luckAlways had great luck Date of experience: January 11, 2025",5
Patricia,AU,2 days agoInvited,"ReliableReliable, prompt service. Item arrived in expected condition.Date of experience: January 11, 2025",4
Devi,SG,1 days agoInvited,"Received in good conditionDate of experience: January 12, 2025",4
Danny,AU,4 days agoInvited,"Item delivered as ordered and on timeItem delivered as ordered and on time Date of experience: January 09, 2025",5
Les Schiller,US,4 days ago,"They did everything they promised they…They did everything they promised they would do!Date of experience: January 06, 2025",5
darrin,CA,6 days agoInvited,"Phone came quick and was as describedDate of experience: January 07, 2025",5
Daniel,AU,4 days agoVerified,"The product was not what up to standard.The product was not what up to standard. Date of experience: January 03, 2025",2
Don Schlitt,CA,Updated 2 days ago,"Order number CA34278Order number CA34278 Date of experience: January 08, 2025",2
Danish,AU,7 days agoInvited,"Nice product deliveredNice product delivered Date of experience: January 07, 2025",5
jack,US,4 days ago,"Interesting processInteresting process. the warranty was important in making decision.Date of experience: January 06, 2025",4
Lewis,NZ,"Jan 6, 2025Invited","Great serviceGreat service Date of experience: January 06, 2025",5
lynne,AU,2 days agoVerified,"Easy orderingEasy orderingArrived earlier than expected.Date of experience: January 11, 2025",5
Olushola,CA,"Jan 6, 2025Invited","Great timingGreat timing Date of experience: January 06, 2025",5
Lucy Williams,AU,4 days ago,"great prices!Easy to purchase! Great Prices!Date of experience: January 05, 2025",5
Gavin,AU,"Jan 6, 2025Invited","good serviceDate of experience: January 06, 2025",5
Fay,US,5 days agoVerified,"Great merchandise and quick delivery.Date of experience: January 01, 2025",5
Karla,GB,2 days agoVerified,"As expectedReceived as expected. Quick deliveryDate of experience: January 11, 2025",4
David,AU,2 days agoInvited,"Great products and a great price.Date of experience: January 11, 2025",5
Gabriel Bussi,ES,"Jan 6, 2025Invited","Trustworthy and fastEverything as advertised.Date of experience: January 06, 2025",4
Sam,AU,6 days agoVerified,"Good product and very good service.Date of experience: January 07, 2025",5
Osnat Ella,NZ,18 hours agoVerified,"Fast and good ThanksFast and good Thanks Date of experience: January 03, 2025",5
James,AU,A day agoInvited,"It was so easy.It was so easy. Date of experience: January 12, 2025",5
Jago,NZ,2 days agoInvited,"Excellent valueExcellent value Date of experience: January 12, 2025",5
Alistair Lethlean,AU,6 days agoInvited,"Simple and got what I paid forDate of experience: January 07, 2025",5
Calistus,CA,3 days agoInvited,"Prompt deliveryPrompt delivery Date of experience: January 10, 2025",4
Jaidyn,AU,6 days agoInvited,"Great customer serviceDate of experience: January 07, 2025",5
Sarah Partridge,AU,2 days agoInvited,"Great experience.Great experience. Date of experience: January 11, 2025",5
kI,AU,2 days agoInvited,"Great ExperienceGreat Experience Date of experience: January 11, 2025",5
Anjorin Oluwamayowa,NG,5 days agoInvited,"It was smoothDate of experience: January 08, 2025",5
Valerie Love,US,"Jan 6, 2025Invited","Great productGreat product! And a good way to buy greenerDate of experience: January 05, 2025",5
Teun,AU,"Jan 5, 2025Invited","It's all very easy.Date of experience: January 05, 2025",4
Nicole,NZ,"Jan 5, 2025Verified","Easy to use websiteEasy to use website, fast delivery Date of experience: December 21, 2024",5
Sheryl  Fox,CA,"Jan 5, 2025Invited","Helpful customer service Helpful customer serviceDate of experience: January 05, 2025",5
Pawel Tulin,US,"Jan 5, 2025Invited","Service and product quality are very…Service and product quality are very good. Price is acceptable. Customer service is proper and responsive.Date of experience: January 05, 2025",5
Andrea,NZ,"Jan 5, 2025Verified","Quick and easy to find my new phone and…Quick and easy to find my new phone and then get it delivered, free of charge.  Came earlier than I was expecting - which is always good!Date of experience: January 05, 2025",5
Victor ,AU,"Jan 5, 2025","Most frustrating customer service…Most frustrating customer service ever.... I emailed back and forth explaining that there must be some kind of glitch regarding addresses. My PayPal address is my old address, but my reebelo address is the correct one. After purchasing, I received an email and it had my old address on it. I emailed explaining if they can simply change the address, but to no avail, they reccomended cancelling the order and re order again. Now I'm currently waiting here like a sitting duck for them to re list the specific phone I was gonna buy. I don't know there should be a better system in regards to confirming and clarifying the address or an easier way to change your address after you've paid. Clearly I'm not a scammer trying to change the address because sending an email to customer service using my email address that I ordered with. Extremely frustrating. It's made me reluctant and turned me off from ever buying from reebelo again. Date of experience: January 04, 2025",1
Eric,CA,"Jan 5, 2025Invited","Nice cellphone, fast shippingNice galaxy S21 ultra phone without any visible scratch. Shipping was even faster then expected delivery date. After a few days, battery seems good.Date of experience: January 05, 2025",5
Anon,NZ,"Jan 5, 2025Invited","Iphone 14Easy to use website, product arrived in a timely manner, product was in great condition. Date of experience: January 05, 2025",5
Norman,US,"Jan 5, 2025Invited","Great transactionGreat transaction! Will purchase again.Date of experience: January 05, 2025",4
Joseph,US,"Updated Jan 6, 2025Invited","Lots of options on the websiteLots of options on the website. Clear information about quality of the item. Tracked shipping. Date of experience: January 03, 2025",5
Happy MI buyer,US,"Jan 5, 2025Invited","Product quality and speedy shippingDate of experience: January 05, 2025",5
EYOB,CA,"Jan 5, 2025Invited","Good packing,fast delivery and product…Good packing,fast delivery and product is as expected 👌.Date of experience: January 05, 2025",5
Milena Burridge,AU,"Updated Jan 6, 2025","Worst customer services 😡Since October 10th till now I still don't have a phone that you said you repaired. I said from the beginning to repair or replace and you didn't do either. You said the vendor fixed it and I said I didn't want it back but wanted a refund. I was worried it wouldnt be fixed still. You said it was to late the vendor as sent it back. You sent it back and wow yep I was right it still wasn't fixed. I'm still wanting for a explanation as to why you sent a phone back that still wasn't working properly and you never answer the question.You service is appalling.I would like to state if you had fixed the phone the first time like you said you did I wouldn't have had to send it back again. Before the physical damage you are referring to wouldn't of happened if you returned me a phone that was in working condition. Again you are not taking accountability for not fixing the phone in the first place.Date of experience: October 10, 2024",1
Bill,AU,"Jan 5, 2025Invited","Quick delivery of phone. Good productQuick delivery good product. Great service Date of experience: January 05, 2025",5
Viki,AU,"Jan 5, 2025Invited","Quick deliveryQuick delivery, great condition! Date of experience: January 05, 2025",4
Sp,AU,"Jan 5, 2025Invited","So far so goodSo far so goodFraction of the price of a new phoneQuick deliveryDate of experience: January 05, 2025",5
Over The Edge Customer,US,"Jan 5, 2025Invited","Great buying experience.Good price, accurate description, fast shipping.Date of experience: January 05, 2025",5
MICHAEL P KENNY,US,"Jan 5, 2025Invited","Great!It was a great service. Date of experience: January 05, 2025",5
Georgia,AU,"Jan 5, 2025Invited","So so good, battery just a little limitedActually looks like new! Looks like it has never been used. So good. It feels like I have a brand new phone. It came with a strong screen protector and phone protector too AND charging cable which is lovelyI paid top price to get the best battery and it is at 91% of its original capacity which is as advertised. For me the only compromise buying this way second hand is it feels like it run outs each day with normal useDate of experience: January 05, 2025",4
Veronica,AU,"Jan 5, 2025Invited","First time purchaseI was able to comfortably choose a phone to suit my needs as the website was easy to navigate.My purchase was shipped immediately and delivered within the notified time frame in excellent condition. Date of experience: December 02, 2024",5
Kodie,AU,"Jan 5, 2025Invited","Quick delivery and great productDate of experience: January 05, 2025",5
Steven,CA,"Jan 5, 2025Invited","overall good purchase experiencereceived my package on the first day of the provided delivery dates range.Date of experience: December 27, 2024",4
Matt,US,"Jan 5, 2025Invited","Great deal Price, quality, speed of delivery Date of experience: January 02, 2025",5
Kya,NZ,"Jan 5, 2025Invited","Perfect phonePerfect phone Date of experience: January 05, 2025",5
Britt M,US,"Jan 5, 2025Invited","Great ExperiencePrice was great. Phone showed up quickly and was great quality. Easy eSIM transfer and phone set up. Great experience!Date of experience: January 02, 2025",5
Aliyah,US,"Jan 5, 2025Invited","Great QualityEverything was a smooth process. Date of experience: January 02, 2025",4
Stefanie,AU,"Jan 5, 2025Verified","Good quality and fast shipping.Good quality and fast shipping. Date of experience: January 04, 2025",5
Dana,CA,"Jan 5, 2025Invited","Easy peasy… supper DuperDate of experience: January 04, 2025",5
Amanda,US,"Jan 5, 2025Invited","MiniGreat phone that is the perfect sizeDate of experience: January 04, 2025",5
Aki,AU,"Jan 5, 2025Invited","quick servicequick service. ThanksDate of experience: January 04, 2025",5
Robin,US,"Jan 5, 2025Invited","Smooth and easySmooth and easy. Customer service was helpful. Date of experience: January 04, 2025",5
Nadine,US,"Jan 5, 2025Invited","Phone was in excellent condition and…Phone was in excellent condition and arrived quickly.Date of experience: January 04, 2025",5
NICOLE DOWLING,US,"Jan 5, 2025Invited","Easy to purchase and great customer…Easy to purchase and great customer support Date of experience: January 04, 2025",5
Neil Ludwig,US,"Jan 5, 2025Invited","Milwaukee 2889 4 1/2 in GrinderItem as described good packaging and quick shipping.  I knew purchasing this itwas refurbished but it seems to be working well. I do recommend this seller  & thanks for the extra month warranty. Date of experience: January 04, 2025",5
DANIEL,US,"Jan 5, 2025Invited","I think the experience was greatI think the experience was great, I was able to buy a functioning phone in good condition for cheaper than normal! The only thing I would say that would’ve made the experience 5/5 would be better packaging, I heard the new phone rattling around and even though I knew it would be okay since it was in plastic, it felt underwhelming. Other than that great experience!Date of experience: January 04, 2025",4
JOHN,US,"Jan 5, 2025Invited","Missing all product guidesDate of experience: January 04, 2025",4
Arman,US,"Jan 5, 2025Invited","I got the premium and the battery was…I got the premium and the battery was at 98% and in pristine condition! Do yourself a favor and grab you a new watch for a great price. Date of experience: January 04, 2025",5
Nikki,AU,"Jan 5, 2025Verified","Do not buy -Sold an International Model Be very wary of purchasing a phone from here. The iPhone 13 that I received was an international model and at no point was it stated that the phone was a US model. Within a week of owning the phone, I noticed the back screen was cracked and I had not dropped the phone at all. I was only just able to take it to the Apple Store to get it repaired and I was told it was an US model which changed the type of repair. It would cost $570 to repair the phone, instead of $150. I contacted Reebelo about being sold something that was not Australian and got told nothing would be done. I’d recommend paying the extra money and buying a brand new phone from a reputable companyDate of experience: November 15, 2024",1
lulu,AU,"Jan 5, 2025Invited","The delivery took awhileThe delivery took awhile, but once the item arrived it was great. Product is as described. Date of experience: January 04, 2025",4
Ann,AU,"Jan 5, 2025Invited","Apple iPhone 12, 64G premium conditionMy Apple iPhone 12 was received within a few days of ordering.  The quality of the phone is as Reebelo advertised and I certainly purchase again from them. Thank you for this great experience.Date of experience: January 04, 2025",5
Dustin,CA,"Jan 5, 2025Invited","Great place for a new phone Wish I had known about reebelo sooner, great prices and options! It’s our second device from reebelo and I’ll continue to buy from here in the future! The phones were delivered in recyclable packaging and fast. Date of experience: January 04, 2025",5
Patric,US,"Jan 5, 2025Invited","The purchase process was greatThe purchase process was great. Contacting someone about shipment issues wasn't. Can this be approved?Date of experience: December 30, 2024",4
Catherine,US,"Jan 4, 2025Invited","Refurbished phoneWe had a great experience getting a refurbished phone for our daughter.  The prices were great and it shipped quickly!Date of experience: January 04, 2025",5
Zachariah,CA,"Jan 4, 2025Invited","Quick and easyQuick and easy! Laptop was in great conditionDate of experience: January 04, 2025",5
Chael,AU,"Jan 4, 2025Verified","Ten out of tenPhone arrived in as-new condition extremely quickly and cost me $800 less than a new phone, couldn't be happier!Date of experience: January 02, 2025",5
LEIGH ANN,US,"Jan 4, 2025Invited","Plenty of inventory to choose from at…Plenty of inventory to choose from at competitive prices. So far, phone seems to working good. Date of experience: January 04, 2025",4
Rene,US,"Jan 4, 2025Invited","Love the product and everything works.Love the product and everything works. Date of experience: January 04, 2025",5
Elinaz Manoochehri,AU,"Jan 4, 2025Verified","Samsung Galaxy, Z4I recently purchased a phone from Reebelo, and the process was incredibly easy. The phone arrived on time, just as promised. I’m very satisfied and would definitely recommend this website to others!Date of experience: January 04, 2025",5
Copeland,US,"Jan 4, 2025Invited","Perfection, I will NEVER go to a ‘Apple Store’ Ever Again!!!!Perfect! Not a Scratch or Ding, I’m really Surprised. I got the “PREMIUM” option of the iPhone 11… the phone works as New, might as well Be, you can’t tell the difference 😊 I’m definitely coming back for a few iPads & browse there store for anything else I haven’t thought of. I Seriously Recommend this Store, I wish I would have known of them sooner :)Date of experience: January 04, 2025",5
FG,US,"Jan 4, 2025Invited","Quality product delivered as advertised.Quality product delivered as advertised. Date of experience: January 04, 2025",5
Arpita,NZ,"Jan 4, 2025Invited","Great communicationGreat communication, good pricing, very well customer service!Date of experience: January 04, 2025",5
Paula Langhurst,US,"Jan 4, 2025Invited","Refurbished iPhone, Performs like brand newReceived the iPhone I ordered quickly.  It is in excellent shape, far exceeding my expectations.  It was a smooth transition to set up the new phone using my old phone.  Everything works perfectly on it!  Thank you for offering such amazing deals!Date of experience: January 04, 2025",5
Gabrielle,US,"Jan 4, 2025Invited","Deceptive listingThe listing for a fitbit band was very deceptive-- I thought I was buying an actual fitbit. After a couple of email exchanges with customer support, I received a full refund and did not have to return the item. Date of experience: January 04, 2025",4
Dagan,US,"Jan 4, 2025Invited","Fast shippingFast shipping Date of experience: January 04, 2025",5
Joshua,US,"Jan 4, 2025Invited","Reasonable phone and priceThe phone and price were reasonable.Date of experience: January 04, 2025",4
Sarah,CA,"Jan 4, 2025Invited","Prices were good and phone is in good…Prices were good and phone is in good shape Date of experience: January 04, 2025",5
Ricardo,US,"Jan 4, 2025Verified","ExcelletMy iPhone is exactly as describe Date of experience: January 04, 2025",5
Walter,CA,"Jan 4, 2025Invited","Quick deliveryQuick delivery. Better price compared to other sellers.  Date of experience: January 04, 2025",5
Sophia,CA,"Jan 4, 2025Invited","Happy with my purchase! Very happy with the iPhone I purchased. Bought it in excellent condition and it’s like a brand new phone! Battery life is amazing and shipped so fast! Would recommend. Date of experience: January 04, 2025",5
Khadija,CA,"Jan 4, 2025Invited","Super fast delivery and good products It was delivered so fast and the product actually look so good and new Date of experience: January 04, 2025",5
Elizabeth,US,"Jan 4, 2025Invited","Great shipping and great dealDate of experience: January 04, 2025",5
Marie-Eve,CA,"Jan 4, 2025Invited","Great product and fast deliveryGreat product and fast delivery Date of experience: January 04, 2025",5
Christopher,US,"Jan 4, 2025Invited","Great CompanyGreat quality product! Fast shipping! Date of experience: January 04, 2025",5
Marcos Moran,US,"Jan 4, 2025Invited","Phone is PERFECTPhone is PERFECT! No scratches anywhere and the battery is great. Date of experience: January 04, 2025",5
Frederic,CA,"Jan 4, 2025Invited","Quite happy with the purchase and the…Quite happy with the purchase and the delivery. Date of experience: January 04, 2025",4
Michael,US,"Jan 4, 2025Invited","The phone arrived quickly and in great…The phone arrived quickly and in great condition. Shipping my trade-in device was effortless. It was a painless experience, start to finish. Date of experience: January 04, 2025",5
Wei chang,SG,"Jan 4, 2025Invited","Purchase was smooth and items send as…Purchase was smooth and items send as described. Date of experience: January 04, 2025",4
Abdiwali,AU,"Jan 4, 2025Invited","Happy I’m happy with the product and delivery…I’m happy with the product and delivery timeframeDate of experience: January 04, 2025",5
