Username,location,date,content,Rating
LAWANDA KOENIG Koenig,US,"Dec 18, 2024Verified","The best items The item was just as described! Fast shipping!! I will buy from again! Thank you for a great experience!!Date of experience: November 04, 2024",5
Dawnus George,US,"Dec 3, 2024Verified","Butt HutGreat gift for my granddaughter and great grandson who are raising chickens and selling eggs.  Date of experience: October 21, 2024",5
Toni Sorge,US,5 days agoVerified,"It took a lot longer than I thought but…It took a lot longer than I thought but I’m ok .  The photo was cut off abit on my puppy ear.Date of experience: November 26, 2024",3
Gillian Carter,GB,"Dec 3, 2024","I ordered a personalised fleece throw…I ordered a personalised fleece throw on 12th November for my daughter for Christmas. Upon receiving the item I was absolutely shocked at the quality of the item, without being rude it looks cheap and tacky the label is stitched on the wrong side of the throw and looks ridiculous. I paid a total of £51.00 for this and would have expected a much better quality Item for the price. I have emailed the company twice to try and return the item as that is not what I was expecting at all, the print should have had Robbins on it but has pink parrots on it. I have had no response whatsoever from them I am so upset as I cannot give that to my daughter for a Christmas gift.  It is appalling customer service to not reply to your customers. I will not buy from this company again. Date of experience: December 02, 2024",1
Mikael Dahlqvist,SE,"Jan 1, 2025Verified","its loking god on the wall and the…its loking god on the wall and the quallity sems fineDate of experience: November 19, 2024",5
Linda Holdforth,CA,"Dec 31, 2024Verified","Your product was wonderful,our friend…Your product was wonderful,our friend loved it.Date of experience: November 18, 2024",5
Jules,CA,"Dec 3, 2024","I’m still hopefulI’m still hopeful. I received an email saying delay with my order. I have sent 4 emails asking for eta and someone to reach out to me. Not one response. I’m hoping that my order is delivered (or money refunded) but won’t be ordering from them again Date of experience: November 18, 2024",2
Mrs Glynis Southall ,GB,5 days agoVerified,"Lovely item great serviceDate of experience: November 26, 2024",5
Sonny Pearson,GB,"Dec 3, 2024","I’ve had an email saying there is a…I’ve had an email saying there is a delay in my order, I’ve had no email confirmation no order number or anything to even prove I’ve made an order. I want to know where my order is as I’ve ordered this for a Christmas present.  If it will not be here in time then I would like a refund.  I have emailed you and had no response.  Date of experience: December 03, 2024",1
Clyde Christian,US,"Dec 23, 2024","I have not received my item contact…I have not received my item contact them no working and it’s been over three weeks I will have to take legal action against because I didn’t receive confirmation number or anything and I have emailed them numerous of timesDate of experience: December 09, 2024",1
Genevieve H Gould,CA,4 days agoVerified,"Excellent I love it. Good quality. Will worth it. Date of experience: November 27, 2024",5
Franklin Gomez,US,"Dec 3, 2024","I have been emailing you all about…I have been emailing you all about order #87987 that was ordered in November and can’t get a response as to why it says it’s still being prepared when it should have shipped by now.Date of experience: November 14, 2024",1
Yvonne Briggs,US,"Dec 14, 2024Verified","Ordered-rec’d in timely manner..I like…Ordered-rec’d in timely manner..I like the product came out beautiful..Date of experience: November 01, 2024",5
Kathy Briney,US,"Dec 13, 2024Verified","I have tried to return the products…I have tried to return the products because they are not what I expected and you have never returned my request.  I have sent you all the information!!!!!!!!!!Date of experience: October 31, 2024",1
Stan Chin,US,"Dec 12, 2024","I ordered two blankets on Nov 30I ordered two blankets on Nov 30. 2024. The acknowledging receipt came to me in Russian . Now it ships from China from a company in Wyoming. Feels fishy. The last time I ordered something that came out of China which was Oct 2023, still hasn't arrivedDate of experience: November 30, 2024",2
Andrew Howes,GB,"Dec 19, 2024Verified","Excellent productExcellent product, it made a good present and was well received. Date of experience: November 06, 2024",5
Brittany Paige,US,"Dec 2, 2024","It has been over 2 weeks since i placed…It has been over 2 weeks since i placed my order and i have yet to receive any tracking information and can’t even get a email back. 0/10 customer service Date of experience: November 15, 2024",1
Vanessa Kirkley,GB,6 days agoVerified,"Brilliant fleece blanket loved itBrilliant fleece blanket loved it Date of experience: November 26, 2024",5
Brett Dailey,US,6 days agoVerified,"On timeOn time, no issues. Wife loved itDate of experience: November 25, 2024",5
Judy,US,"Dec 13, 2024Verified","It takes a while to receive them but…It takes a while to receive them but they are so cute and well made! I’m waiting for my third sign to arrive. Date of experience: October 31, 2024",5
Lisa Horton,US,"Dec 3, 2024Verified","My friend loves this signMy friend loves this sign! She just started raising chickens so the sign is perfect!Date of experience: October 21, 2024",5
Patty,US,"Jan 2, 2025Verified","I did not receive itI did not receive it! You don’t seem to get it! And I will be getting a refund on my visa! What crooks you areDate of experience: November 21, 2024",1
Karen Myslinski,US,"Dec 25, 2024Verified","The ornament was beautifulThe ornament was beautiful, but the names were so small. You couldn’t even read them.Date of experience: November 12, 2024",2
Mrs  Lorna Godfrey,GB,"Dec 5, 2024","I am waiting for a orderI am waiting for a order, sent emails no answer to them, it was a special gift for someone that has lost her husbandDate of experience: December 05, 2024",1
April Simper,US,"Dec 11, 2024Verified","Easy to orderEasy to order.  Too little over 3 weeks to get as shipping is from overseas.   When the recipient received the blanket it is small and  very thin.Date of experience: October 29, 2024",3
Bettina Perkins,US,"Dec 24, 2024Verified","It didn’t arrive when it said it was…It didn’t arrive when it said it was going to and I didn’t have it for the birthday party I bought it for.Date of experience: November 12, 2024",1
Anna Levina,US,"Dec 28, 2024Verified","The package has been late and size is…wrongThe package has been late and size is wrong Promises promises liarsDate of experience: November 16, 2024",1
Damien Kreil,US,"Dec 4, 2024Verified","Amazing gift. I don't have the gift in question, my fiancee does. She was overjoyed with the result of the product. Date of experience: October 23, 2024",5
Sandra Eaton,US,"Dec 28, 2024Verified","Beautiful pillow my cousins loved it.Beautiful pillow my cousins loved it. Date of experience: November 15, 2024",5
Holly Hill,US,"Dec 3, 2024Verified","Loved our sign we purchasedLoved our sign we purchased. Would purchase from this company again.Date of experience: October 21, 2024",5
John Knight,US,3 days agoVerified,"Small crappy sign wouldn’t buy again waste of money Crappy little sign don’t waste your money Date of experience: November 29, 2024",1
Jayne Payne,GB,"Dec 13, 2024Verified","Christmas presentSmaller than expected but still pleasedDate of experience: October 31, 2024",5
Marco Van Vulpen,NL,"Dec 12, 2024Verified","Great productGreat product, good materials used. And quick deliveryDate of experience: October 31, 2024",5
Rita,CA,"Dec 10, 2024Verified","You did a beautiful job on the glass…You did a beautiful job on the glass picture of the dogs.  My son loved itDate of experience: October 28, 2024",5
Cheri H.,US,"Dec 19, 2024Verified","Great personalized gifts!Great, unique personalized gifts! Good quality.Date of experience: November 06, 2024",5
Diane Szathmary,US,"Dec 20, 2024Verified","Absolutely love ❤️ my blanket.Date of experience: November 08, 2024",5
Trisha Forsythe,US,"Dec 18, 2024","No response for missing item I ordered a mug on 12/5 for a secret Santa gift at work which is in 2 days. I have sent 3 emails with no response and tried to call the number which doesn’t work. Very unhappy!Date of experience: December 05, 2024",1
Patricia,GB,"Dec 23, 2024Verified","Love my blanketLove my blanket. I will cherish it always.Date of experience: November 11, 2024",5
Jeffrey Hembury,US,"Dec 23, 2024Verified","Good quality. Product is good quality. Looks like the picture provided. Date of experience: November 11, 2024",4
Renee Cook,US,"Dec 25, 2024Verified","PerfectIt looks great and I know my son inlaw will love it.Date of experience: November 13, 2024",5
Ronald Holliday,US,"Dec 13, 2024Verified","Grandaughter ceramicIt was a nice gift. Tray for grandaughter with her name & birth flower.Date of experience: October 30, 2024",5
Debbie Gray,US,"Dec 31, 2024Verified","The sign was everything I was hoping…The sign was everything I was hoping for!Date of experience: November 18, 2024",5
Dean Hirst,GB,5 days agoVerified,"Took awhile to arriveTook awhile to arrive Date of experience: November 26, 2024",1
Carol Hornberger,US,"Dec 20, 2024Verified","It turned out beautiful.It turned out beautiful. Date of experience: November 07, 2024",5
Andrea Becker,US,"Dec 27, 2024Verified","Very well packedVery well packed. Got item pretty quickly. I know my nil will love it!Date of experience: November 15, 2024",5
Sean Reilly,AU,"Dec 30, 2024Verified","Ideal present for my brother and S-I-L.Date of experience: November 18, 2024",5
Tom zappulla,US,"Dec 3, 2024Verified","Excellent productExcellent product.  Very happy with itVery fast shipping. Date of experience: October 21, 2024",5
Anthony DiPrima,US,"Dec 30, 2024Verified","a nice gift that will bring a smile to…a nice gift that will bring a smile to many faces Date of experience: November 18, 2024",5
Catrina Rippon,AU,"Dec 30, 2024Verified","True to advertisingTrue to advertising Date of experience: November 18, 2024",5
Christina Hearn-Compton,US,"Dec 30, 2024Verified","I got.it for my sister in law she loved…I got.it for my sister in law she loved it,Date of experience: November 18, 2024",5
Gary Norton,AU,"Dec 13, 2024Verified","Great productGreat productEasy to deal with and prompt dispatching of said item. Cheers Date of experience: October 31, 2024",5
Dennis Lipscomb,US,"Dec 3, 2024Verified","Was for sonWas for son. He was very happy with it.Great customer service.Date of experience: October 21, 2024",5
CR,US,"Dec 10, 2024Verified","Custom sign Easy to customize sign… great gift. Date of experience: October 28, 2024",5
MR ALLAN GAIL,US,"Dec 6, 2024Verified","Good quality product delivered with careDate of experience: October 25, 2024",5
Taina Lande,US,"Dec 6, 2024","I ordered on 11/17/24I ordered on 11/17/24.  Sent 2 emails with no response.  I have yet to see the product.  Is not as advertised. Suppose to ship 5-7 days after order. Not true!Date of experience: December 04, 2024",1
Rich Miller,US,"Dec 28, 2024Verified","Don't even know what we bought from you?Date of experience: November 15, 2024",5
Elizabeth Smith,US,"Dec 21, 2024Verified","Best Christmas present ever!Date of experience: November 08, 2024",5
Peggy Higgins,US,"Dec 11, 2024Verified","I didn’t like the fact that you cut the…I didn’t like the fact that you cut the top of his head off. I wanted the hat to be on there. But that’s ok. I reorder from someone else. Thank you. Date of experience: October 29, 2024",3
Angela Haley,US,"Dec 3, 2024Verified","Received it in a timely matterReceived it in a timely matter. Looks very nice.Date of experience: October 21, 2024",5
Ian Channing,GB,"Jan 5, 2025Verified","The item has fallen apart on the 3rd useDate of experience: November 21, 2024",1
Diane Green,GB,6 days agoVerified,"Amazing serviceBrilliant serviceDate of experience: November 26, 2024",5
Sara Lawson,US,"Dec 19, 2024Verified","Easy all togetherEasy all together Date of experience: November 06, 2024",5
Elaine Merk,US,"Dec 18, 2024Verified","Too long for delivery and too expensiveToo long for delivery and too expensive Date of experience: November 06, 2024",1
Maria,SE,"Dec 21, 2024Verified","Never got the order where is it???Date of experience: November 08, 2024",1
Travis Hampton,US,"Dec 19, 2024Verified","GreatExactly what I orderedDate of experience: November 07, 2024",5
David,GB,"Dec 14, 2024Verified","Very good serviceVery good service Date of experience: November 01, 2024",5
Mr Stuart Robins,ES,"Dec 2, 2024","i ordered a fleece on the 5th of…i ordered a fleece on the 5th of november for my wife with a picture of her mum and dad on that has passed away i wanted it for for the date they had passed not had any replies from any of you this is disgusting service from yourselves and very upsetting so i am going to seek legal advice from the ombudsmen if i dont hear anything before close of play today and before you send a automated message zera saying check inbox spam etc i have many times and still nothing why ???????????????????????????????????Date of experience: November 05, 2024",1
Ann Ireland,GB,"Dec 25, 2024Verified","nice materialnice material, printing clearfast deliveryDate of experience: November 13, 2024",5
Nicole Vermeiren,BE,"Dec 14, 2024Verified","A happy client Perfect gift and right on time.  Date of experience: October 31, 2024",5
Rosybear,US,"Dec 31, 2024Verified","Got just what we ordered.Got just what we ordered.  Date of experience: November 18, 2024",5
Daniel Kenney,US,"Dec 20, 2024Verified","Customer service is a jokeDate of experience: November 07, 2024",1
Nadine Parker,US,"Dec 31, 2024Verified","My son loves his plaqueMy son loves his plaque Date of experience: November 18, 2024",5
Karen,US,"Dec 13, 2024Verified","Wasn’t as nice as advertisedWasn’t as nice as advertised. Took a long time to get. Date of experience: November 01, 2024",3
Joyce George,US,"Dec 9, 2024Verified","The sign is perfect!!!!Date of experience: October 28, 2024",5
andrea shaw,US,"Dec 30, 2024Verified","sign looked great!!sign looked great!! Date of experience: November 18, 2024",5
Mrs Caroline Clemmey,GB,"Dec 19, 2024Verified","EXACTLY AS ADVERTISED.EXACTLY AS ADVERTISED.GOOD DELIVERYDate of experience: November 06, 2024",5
Patricia Hinton,US,"Dec 27, 2024Verified","GoodMy kids loved them Date of experience: November 14, 2024",4
Janet Trent,US,"Dec 23, 2024Verified","Unhappy…Your advertising and description was misleading.Date of experience: November 07, 2024",1
Cheryl Peters,GB,"Dec 18, 2024Verified","Great itemGot what I ordered Date of experience: November 06, 2024",5
Wendy Coombs,GB,"Dec 16, 2024Verified","EfficientEfficient, prompt serviceDate of experience: November 01, 2024",5
LARK JOHNSON,US,"Dec 13, 2024Verified","cute designmy friend will love thisDate of experience: October 31, 2024",4
Larry H,US,"Dec 24, 2024Verified","Poor delivery time and horrible…Poor delivery time and horrible communication.Date of experience: November 12, 2024",1
Karen Barrezueta,US,"Dec 13, 2024Verified","It was all great.Date of experience: November 01, 2024",5
C liversidge,GB,"Dec 14, 2024Verified","Beautifully madeDate of experience: November 01, 2024",5
Jo Ann Vail,US,"Dec 6, 2024Verified","It was fineIt was fine! Love it!Date of experience: October 17, 2024",5
Carter Donahue,US,"Dec 10, 2024Verified","Good productTurned out niceDate of experience: October 28, 2024",5
MNast,US,"Dec 6, 2024Verified","Awesome!!!Date of experience: October 24, 2024",5
Marijean Majka,US,"Dec 19, 2024Verified","Order never arrivedDate of experience: November 07, 2024",1
Trevor Jackson ,GB,"Dec 2, 2024Verified","Poor packaging meant the wal plate cam…Poor packaging meant the wal plate cam buckled.Date of experience: October 21, 2024",3
Fernando De Los Reyes,PH,"Dec 2, 2024Verified","ProfessionalProfessional, nice productsDate of experience: October 21, 2024",5
Ricky Guffey,US,"Dec 2, 2024Verified","Blanket Easy to order. Was just what I ordered. My wife loves it Date of experience: October 21, 2024",5
Pat Asquith,GB,"Updated Dec 2, 2024Verified","Excellent serviceExcellent product and service, the garage plaque was just as described, in fact better. It will have pride of place in my nephews new garage.Date of experience: October 21, 2024",1
Corine Baker,US,"Dec 1, 2024","Not happy with this company I placed an order for a memorial blanket of my husband for his mother for Christmas. I ordered on 11/15/24 and I got an email saying they had logistics issues and that they would get back to me in a few days. Have not heard a word and tomorrow is December 1st. I ordered from another company and have already gotten the blanket from them for my father in law. I’ve emailed twice and not heard a word, I don’t have the correct order number or a tracking number. The order number I have is about a package that was delivered to Denmark in June.Date of experience: November 15, 2024",1
Peter,GB,"Nov 30, 2024Verified","Very good product delivered quickly and…Very good product delivered quickly and with excellent customer service!Date of experience: October 17, 2024",5
Dave Howard,GB,"Updated Dec 8, 2024","Bad customer serviceUseless company, ordered something nearly 2 weeks ago and got the stupid email saying theyve got logistical problems and i would get a discount on my next order, i wouldnt mind if they emailed me back but iv had no reply in over a week, not good at all, dont even no if what iv ordered will turn up!Update.Still havent recieved any shipping details for this order, its now the 8th of december and was ordered around 3 and a half weeks ago, terrible company, think i should be refunded for the order and sent it for free for the lack of customer service and outrageous shipping waiting times….Date of experience: November 25, 2024",1
janice weare,US,"Nov 30, 2024Verified","The item ordered exactly as described, really pleased with quality and appearance.The item ordered exactly as described, reallyDate of experience: October 18, 2024",5
Mrs Suzanne Mummery,GB,"Updated Dec 13, 2024","Update - Avoid company doesn’t respond to emailsEditAs soon as I left this response Sunnyzone made contact with me with an apology, they soon got my order underway.I have actually received my order today and over the moon with it.Thank you so much Sunnyzone 😊😊Placed my order 2 weeks ago.  Received email to say item to be dispatched soon.  A few days later received email to say a problem with their logistics.I have since emailed them on Tuesday this week.  No response!I sent them a chat message via their website on Thursday, still no response!This evening sent another email stating if I do not get a response by close of business on Monday 2nd December I will be taking legal proceedings!Avoid this company one extremely unhappy customer!Date of experience: November 29, 2024",5
Terry Bourgeois,US,"Nov 29, 2024Verified","The product is unique!Date of experience: October 18, 2024",5
Heather Brown,AU,"Nov 29, 2024Verified","Sign for pool.I am extremely happy with our pool sign purchase. Was exactly as described very colorful and humorous. Delivery was fast and the sign arrived undamaged.Date of experience: October 18, 2024",4
 Kathryn Gildea,GB,"Nov 29, 2024Verified","A really lovely itemI bought your product as a gift for my sister and she loved it. She said it was just lovely.             I was able to track it all the way to its destination, which was really super. Can’t praise the sunny zone enough.Date of experience: October 17, 2024",5
Shazza,GB,"Nov 27, 2024Verified","Arrived on time and just be as…Arrived on time and just be as described.  Date of experience: October 15, 2024",5
Stephanie,CA,"Updated Dec 1, 2024","Orders are MIA and getting zero response!I placed two orders: a very large order, multiple memorial blankets and one with only one memorial blanket. Heard nothing for 5 days. Then I get an email saying they are having logistical issues but here's 20% your next order. I placed these so I would have them for Christmas,  for my loved ones after the recent passing of my Dad. I have sent multiple emails requesting a response regarding whether I will receive them in time...nothing. But I'm getting marketing emails. And no, nothing has gone to spam/junk folders. Not impressed at all. Spent well over $300, but at this point, I would not recommend at all!!The company seems to only respond when left negative reviews.  After my first review, I was told my orders would ship in 2-3 days, that has now come and gone. Nothing has shipped, they, again, do not respond to emails. I will be going to the Better Business Bureau and if I do not get a response by tomorrow (12 days after my orders were placed) I am going to my credit card company to reverse the $400 they charged me. I do not recommend spending your money with this company. Date of experience: November 20, 2024",1
Chris ,GB,"Updated Nov 27, 2024","Discount for being a issue with despatching I've had an email saying there is an issue with my order due to despatching?!?!? I've been offered a discount off my next order ( i appreciate the offer ) but I won't be using it as I've not had my first delivery. Like to say thankyou and appreciate the quick replies I have changed my star review to reflect this Date of experience: November 26, 2024",4
judy tarr,US,"Nov 26, 2024","I have not received an order that I…I have not received an order that I place 11/7 and can not get through to check customer service on the status.  I will contact my bank to challenge the charge and report to better business if I do not hear from someone todayDate of experience: November 26, 2024",1
Eddie Huddleston,US,"Nov 26, 2024","Sorriest company I have ever ordered…Sorriest company I have ever ordered from. Tracking shows delivered but package has not been seen. I even emailed them 3 days in a row still no response from them.My opinion this company is a scam. Never again for me. Date of experience: November 25, 2024",1
Paul Lyons,US,"Nov 24, 2024Verified","Great job Loved what I received Date of experience: October 12, 2024",5
Gary Shenton,GB,"Nov 24, 2024Verified","Poor quality for the pricePoor quality for the price, won’t be buying anything else Date of experience: October 12, 2024",5
Lynda Evans,GB,"Nov 23, 2024Verified","Excellent qualityGood communication throughout , easy online ordering & excellent tracking .Item itself exceeded expectations & I know the recipient will love it like I do.Excellent quality , arrived very well packaged & when they said they would .Date of experience: October 12, 2024",5
Katherine,CA,"Nov 23, 2024Verified","Great product!Ordering was quick and easy. Got 2 signs which are fantastic and good quality and will be loved by the people they were purchased for. Delivery was also incredibly quick.Date of experience: October 11, 2024",5
John N,US,"Nov 23, 2024Verified","Fun little thing to display! Neat item and it looks great in the garage with all of the other things that we have collected. Date of experience: October 11, 2024",5
Lesley Morehead,US,"Nov 22, 2024Verified","Was really disappointed in the size of…Was really disappointed in the size of our sign. Almost all of them are the bigger size and somehow the Pool Rules we ordered came so small you can’t even read it. Total waste of money. Not sure why that one sign comes in a smaller size, and I didn’t even see the difference in size. Date of experience: October 11, 2024",3
michael lewis-dale,GB,"Updated Dec 4, 2024","Terrible companyTerrible company, made an order which I never heard anything about. Went onto their chat and was told 5 working days and the order would be shipped. Contacted them again after 5 working days and they decide not to respond. Ended up going to my bank to try and sort out. I wouldn’t order with them again. EDITED. I FINALLY GOT TRACKING AND SAYS A DELAY. STILL NOT RECEIVED THE ORDER 4 WEEKS AFTER MAKING THE ORDER. DON’T WASTE YOUR TIME ORDERING WITH TUIS COMPANY. THEY ARE A JOKE Date of experience: November 21, 2024",1
Sharon,US,"Nov 21, 2024Verified","Two months later & NO ORDER RECEIVED!!I would’ve given zero stars if that was an option. I ordered a personalized order two months ago and never received my order!  I contacted the vendor twice but there was no response. Now I have to contact my cc to have the charge reversed. Date of experience: September 27, 2024",1
Christina  Kelly,IE,"Nov 19, 2024","Waiting for my order but all in Chinese…Waiting for my order but all in Chinese can’t read thing this website is a scam and they taken my money Date of experience: November 06, 2024",1
"Diana T, Pataskala, OH",US,"Nov 19, 2024Verified","Outstanding craftsmanship The craftsmanship of our wall hanging is perfect! My husband was really impressed with the 3D effect.Date of experience: October 07, 2024",5
lucia Santoro,US,"Nov 19, 2024Verified","Great gift idea!Sign I boought was adorable and as advertised.Date of experience: October 08, 2024",5
STEVE,GB,"Nov 19, 2024Verified","Great products and reasonably pricedGreat products and reasonably priced. Good communications and quick delivery.  Very happy with the service provided. Date of experience: October 07, 2024",5
Tim,US,"Nov 19, 2024Verified","Recommend Arrived quickly, exactly what I ordered fairly pricedDate of experience: October 08, 2024",5
Vicki,US,"Nov 19, 2024Verified","It doesn’t clean as advertised.Date of experience: October 06, 2024",3
Susan,US,"Updated Nov 20, 2024Verified","Very niceNever received the order Date of experience: October 05, 2024",5
J Davies,GB,"Nov 18, 2024Verified","Quick delivery and good quality product.Date of experience: October 06, 2024",5
M Johns,US,"Nov 18, 2024Verified","Product showed up damagedProduct showed up damaged. I sent two emails to support at the sunny zone and zero response after several weeks. Completely disappointed in the customer service. Date of experience: October 06, 2024",1
Jeanne Caisse,US,"Nov 17, 2024Verified","Love the productsLove the products but only give you 4 stars because it takes so long to receive them.Date of experience: November 16, 2024",4
Kim Vetkos,US,"Nov 16, 2024Verified","Poor screen print quality but cute idea.Poor screen print quality but cute idea. Date of experience: September 19, 2024",2
Lyn Bland,AU,"Nov 16, 2024Verified","I am happy with the prints that I…I am happy with the prints that I purchased.Date of experience: October 04, 2024",4
Andrew Combe,AU,"Nov 15, 2024Verified","Excellent productsDate of experience: October 04, 2024",5
Patrick,AU,"Nov 14, 2024Verified","Great to deal with delivery on timeGreat to deal with delivery on time Date of experience: October 02, 2024",4
Ken Anderson,AU,"Nov 13, 2024Verified","Prompt delivery and good quality productPrompt delivery and good quality product Date of experience: October 02, 2024",5
terry ward,GB,"Nov 12, 2024Verified","I haven’t heard anything at allI haven’t heard anything at all Date of experience: September 30, 2024",1
Mark West,US,"Nov 12, 2024Verified","Web site was very easy to manageWeb site was very easy to manage, lots of options/ choices for selecting what people in image looked like (I.e, hair color and style). Order was promptly completed and gift received. Loved it ! I would use this site again for future needs. Date of experience: September 19, 2024",5
Claire Andrew,GB,"Nov 12, 2024Verified","I was very happy with the whole…I was very happy with the whole experience.  Ordered the item and there were no issues with delivery and it arrived when said.Happy with the item bought.Date of experience: September 29, 2024",4
Sue White,CA,"Nov 11, 2024Verified","Exactly as describedQuick, efficient, and exactly as ordered and described. Date of experience: September 29, 2024",5
connie beeler,US,"Nov 10, 2024Verified","great product very well madeDate of experience: September 29, 2024",5
Robert MacDonald,GB,"Nov 10, 2024Verified","ConopyGood bit of kitDate of experience: September 29, 2024",5
Tina Harris,US,"Nov 10, 2024Verified","Awesom craftsmanship and colors love my…Awesom craftsmanship and colors love my signDate of experience: September 29, 2024",5
Nicoline,CA,"Nov 10, 2024Verified","Great serviceQuick shippingDate of experience: September 29, 2024",5
Customer,GB,"Nov 10, 2024Verified","Fantastic serviceFantastic service Date of experience: September 29, 2024",5
CHRISTINE LUNDERVILLE,US,"Nov 9, 2024Verified","One of them was what i expectedOne of them was what i expected. But the one that had the truck on it was nothing i thought is was going to be. Date of experience: September 26, 2024",3
ALYSSIA,US,"Nov 9, 2024Verified","The website was very easy to use…The website was very easy to use available options, where absolutely fantastic the checkout process was very easy and very clear and detailedDate of experience: September 27, 2024",5
Lynn,US,"Nov 9, 2024Verified","Really nice ornamentReally nice ornament.  Well madeDate of experience: September 27, 2024",5
Raewyn,NZ,"Nov 9, 2024Verified","Love the customised signsAll customised signs ordered were great. Arrived well packagedDate of experience: September 24, 2024",5
customer,US,"Nov 8, 2024Verified","I like their productsI like their products Date of experience: September 25, 2024",5
Cyndy Brown,US,"Nov 7, 2024Verified","We Love The Suncatcher!We love the suncatcher!!  It was so fun to personalize it as far as colors and back ground!!  We just retired, ""We Got This""!!Date of experience: September 24, 2024",5
Janet Wellman,US,"Nov 7, 2024Verified","Easy to customizeEasy to customize Date of experience: September 23, 2024",5
Tina P,US,"Nov 6, 2024Verified","I love the resultsI love the results and since we customize them, it appears To be the actual people.Date of experience: September 24, 2024",5
Paula Greulich,US,"Nov 6, 2024Verified","The experience as a whole was pleasantThe experience as a whole was pleasant, the designing of my own keepsake, the delivery, and the final product.  Which my wife and I just absolutely loved. It was just that little something for our 40th wedding anniversary, that turned out to mean something so much more. Date of experience: September 24, 2024",5
customer,US,"Nov 6, 2024Verified","Item as describedItem as described, nice quality, quick shipDate of experience: September 24, 2024",5
Kathleen,ES,"Nov 6, 2024Verified","Great products and fast service good…Great products and fast service good and constant updates from company and fast delivery Date of experience: September 25, 2024",5
Morag Maclennan,AU,"Nov 5, 2024Verified","beautiful memento of a special day came very well packed, looks like the picture and the quality is highDate of experience: September 24, 2024",5
Gary Bennett,US,"Nov 5, 2024Verified","This was a gift that was truly…This was a gift that was truly satisfying. A little help from the customer service personnel was on point and helped make my wife very pleased.Date of experience: September 19, 2024",5
Dale Fox,CA,"Nov 5, 2024Verified","Not happy..I ordered 3 different pictures previously & they were nice.  Then I ordered one of my niece ( who is gorgeous) & it was just terrible looking.  The picture made her look like she had the measles as there were dots all over her body /face. I’ll be honest I tossed it in the garbage.Date of experience: September 24, 2024",1
Scott & Nancy Van Allen,US,"Nov 5, 2024Verified","The merch came quickly and was packed…The merch came quickly and was packed to survive the trip. We unfortunately were not able to use the tent due to high winds and snow but we will eventually use all the stuff we bought for our event. Date of experience: September 24, 2024",4
Jamie Orris,US,"Nov 5, 2024Verified","Really liked the sign that we…Really liked the sign that we purchased. Quality was very goodDate of experience: September 24, 2024",5
James Tanner,US,"Nov 5, 2024Verified","Eye catching at first sightI’m asked when we have visitors where did I get the eye catching sign. Really cool!Date of experience: September 24, 2024",5
Dallas McDaneld,US,"Nov 5, 2024Verified","It wasn't as nice as I expected.Date of experience: September 23, 2024",4
Linda Robinson,GB,"Nov 4, 2024Verified","Great product and customer serviceGreat product and customer service. Only issue was lack of info on delivery dateDate of experience: September 23, 2024",4
Norma M.,US,"Nov 2, 2024","Buyer beware do not order from this companyVery unhappy about and this company because I ordered a customized item on October 20th with express shipping and the order is still not delivered. In the order was placed I was given an estimated delivery date of October 25th and had no idea that the order was coming from China. Now I am going to contact my bank for fraud because I sent the sunny zone a message regarding the delay and I have no response from them. I only chose to go with them after reading everyone's positive reviews on the site how disappointingDate of experience: October 19, 2024",1
anne jones,GB,"Nov 2, 2024Verified","Very pleased with the giftVery pleased with the gift, as we're the couple I gave it too. It was delivered to the wrong address,  but your help sorted that out for me. Thank youDate of experience: September 19, 2024",5
Allan Price,CA,"Nov 1, 2024Verified","Good quality signGood quality sign, easy shipping.  They loved it!Date of experience: September 19, 2024",5
Ray Sawyer,US,"Nov 1, 2024Verified","Wife loves your productsFair price and great craftsmanshipDate of experience: September 19, 2024",5
customer,US,"Nov 1, 2024Verified","Great product; shipping took way too longMy product looks great; but the shipping took many weeks. Date of experience: September 19, 2024",4
Risa Williams,US,"Nov 1, 2024Verified","Beautiful workBeautiful work. Fast service Date of experience: September 19, 2024",5
Linda,CA,"Nov 1, 2024Verified","Excellent service Product looks amazing, quick service with no hasslesDate of experience: September 19, 2024",5
DS,US,"Nov 1, 2024Verified","Good product and service.Date of experience: September 19, 2024",5
Shanna Borness,US,"Nov 1, 2024Verified","Never got the productNever got the product Date of experience: September 19, 2024",1
TIM MILLER,US,"Nov 1, 2024Verified","Good quality piece.Date of experience: September 18, 2024",5
Julie Jones,GB,"Oct 31, 2024Verified","This was a present for my husband and…This was a present for my husband and he loves it. It's so beautifulDate of experience: September 19, 2024",5
Janet Dean,US,"Oct 31, 2024Verified","Great experienceGreat experience! Beautiful product.I absolutely loved my anniversary present 🎁 for my husband!Date of experience: September 18, 2024",5
Mike Darragh,GB,"Oct 31, 2024Verified","Very happy with the product Very happy with the product , though it did take a while, however it is exactly what i wanted and gave me a smile and a chuckle to see it up om my shed , thank you Date of experience: September 11, 2024",5
Julia Roberts,CA,"Oct 31, 2024Verified","Very pleased with our purchase Looked like us and was so pretty. Colors and scenery were very beautiful together Date of experience: September 19, 2024",5
RogerD,US,"Oct 31, 2024Verified","very good productIt was easy to order onlineDate of experience: September 19, 2024",4
taz1967,US,"Oct 31, 2024Verified","First item was damaged and were…First item was damaged and were supposed to replace it. Never came. They contacted me a few weeks later to sat sorry and send it again, still have not received anything. Be warned.Date of experience: September 18, 2024",1
