Username,location,date,content,Rating
Rado Sekolonik,SI,"Apr 26, 2022Verified","We dont understand InvoiceWe dont understand Invoice - it is without our wat No., ??Date of experience: April 26, 2022",4
Darija Močnik,SI,"Mar 30, 2023","The quality of the product is horible.Date of experience: March 03, 2023",1
Veronika Švigelj,SI,"May 30, 2022Verified","i want refundDate of experience: May 30, 2022",1
A user,SI,"Jun 27, 2022Verified","Everything perfect and as describedEverything perfect and as described, thanks!Date of experience: June 27, 2022",5
Anja Behek,AT,"May 4, 2022Verified","Everything OKFast, product sam as pictures, good prices, ...Date of experience: May 04, 2022",5
Miha JARAMAZ,SI,"Apr 27, 2022Verified","One of the lamps does not workOne of the lamps does not work, otherwise all good.Date of experience: April 27, 2022",4
Kristjan Bonisegna,SI,"Mar 21, 2022Verified","Fine!Everything was fine, good packaging, fast delivery...Date of experience: March 21, 2022",4
Zdravko,SI,"Sep 18, 2023","Very, very,very poor product quality.Date of experience: September 02, 2023",2
Alen Starc,SI,"May 13, 2022Verified","Everything was at top levelDate of experience: May 13, 2022",5
Dejan Jazbinsek,SI,"Apr 5, 2023","ServiceService, goods, delivery, returnDate of experience: March 10, 2023",5
Blaž Kramar,SI,"Dec 30, 2022Verified","Delivery delayDelivery delay, poor quality, significant price increase.Date of experience: November 28, 2022",1
Smartuser,SI,"Apr 27, 2022Verified","Fast deliveryFast delivery, good quality. 👍Date of experience: April 27, 2022",5
Jerneja Augustin,SI,"Dec 3, 2022","Great priceGreat price, cool designDate of experience: December 02, 2022",5
Matej Traven,SI,"May 13, 2022Verified","Best for the best priceDate of experience: May 13, 2022",5
None,SI,"Feb 1, 2022Verified","Fast deliveryFast delivery, every thing is ok.Date of experience: February 01, 2022",5
TECHNOLAND,SI,"Dec 30, 2022Verified","fast quality deliveryDate of experience: December 28, 2022",5
nina p.,SI,"Feb 6, 2022Verified","Product I orderProduct I order, wasn't in perfect condition.Date of experience: February 06, 2022",3
Aleš Knez,SI,"May 24, 2022Verified","I am very pleasedDate of experience: May 24, 2022",5
Dejan Ritlop,SI,"Jan 20, 2022Verified","Most responsive and friendly...Date of experience: January 20, 2022",5
Danka Stanojkovic,RS,"Apr 1, 2022Verified","Fast deliveryFast delivery, good product!Date of experience: April 01, 2022",5
Ales,SI,"Aug 22, 2022Verified","everything went rightDate of experience: August 22, 2022",5
Nataša Logar,SI,"Mar 17, 2022Verified","Good qualityGood quality, fast delivery.Date of experience: March 17, 2022",5
Tanja Šporar,SI,"Aug 8, 2022Verified","Everything was ok.Date of experience: August 08, 2022",5
Radko Hojak,SI,"Sep 20, 2022Verified","everything is OKfast delivery......Date of experience: September 09, 2022",5
INFO VALOR,SI,"Oct 24, 2023","fast deliveryDate of experience: October 04, 2023",5
Tatjana,SI,"Sep 1, 2022Verified","👌Great job guysDate of experience: September 01, 2022",5
Franjo Mokina,SI,"Sep 5, 2022Verified","All good,thanks.Date of experience: September 05, 2022",4
Manca Ribnikar,SI,"Feb 7, 2023","quick answersexcellent returns service.Date of experience: February 06, 2023",5
NATALIJA LUKANC BIZJAK,SI,"Apr 28, 2022Verified","Everything was OK.Date of experience: April 28, 2022",5
MATEJA MAZEJ,IE,"Apr 20, 2022Verified","Super experienece.Date of experience: April 20, 2022",5
KSENIJA DREVENŠEK - ŽUNKOVIČ,SI,"Feb 24, 2022Verified","You are the best....Date of experience: February 24, 2022",5
Me,SI,"Jan 13, 2022Verified","All goodAll good in my orderDate of experience: January 13, 2022",5
Martin Žerdin,SI,"Mar 24, 2022Verified","ExcellentVery good choice!Date of experience: March 24, 2022",5
Milan J,SI,"Apr 30, 2022Verified","ok....ok.............Date of experience: April 30, 2022",5
hari  bizjak,SI,"Apr 23, 2022Verified","good for the priceDate of experience: April 23, 2022",4
Peter,SI,"Dec 19, 2022Verified","All perfect!Great product!Date of experience: December 13, 2022",5
JK,SI,"Oct 30, 2022Verified","everything OKDate of experience: October 01, 2022",5
Tanja Ovin,SI,"Mar 24, 2022Verified","Very satisfeid!Date of experience: March 24, 2022",5
Bostjan Kotar,SI,"Jan 16, 2024","SuperSuper. Recommended.Date of experience: January 16, 2024",5
Peter Grilj,SI,"Mar 24, 2022Verified","Super!Super! Super!Date of experience: March 24, 2022",5
Valerija Rožanc,SI,"Mar 4, 2022Verified","Great serviceDate of experience: March 04, 2022",5
Manca,SI,"Jan 6, 2022Verified","Fast dalivery!Date of experience: January 06, 2022",5
MP,SI,"Feb 28, 2022Verified","the product has been damagedthe product has been damaged. Cracked wood.Date of experience: February 28, 2022",2
Dejan Martinčič,SI,"Mar 14, 2022Verified","Leave me alone do not send me mail.Do not send me mails.Date of experience: March 14, 2022",3
Primož,SI,"May 4, 2022Verified","This product will not last a year…Date of experience: May 04, 2022",1
tomaz,SI,"Aug 3, 2022Verified","All goodRecommend ..Date of experience: August 03, 2022",5
Kleja Kovačič,SI,"Feb 24, 2022Verified","Not okNot ok not ok.Date of experience: February 24, 2022",1
Petra,SI,"Jan 6, 2022Verified","Everything greatEverything great! Fast delivery, good customer support, product as described.Date of experience: January 06, 2022",5
Darja,SI,"Jan 6, 2022Verified","The product arrived on time even before…The product arrived on time even before Christmas.Date of experience: January 06, 2022",5
Irena Bele,SI,"Jan 6, 2022Verified","Excellent work 🙂Date of experience: January 06, 2022",5
Natalija,SI,"Jan 6, 2022Verified","Good serviceDate of experience: January 06, 2022",5
Franc Oštir,SI,"Jan 3, 2022Verified","Very good customer service and very…Very good customer service and very fast delivery.Date of experience: January 03, 2022",5
Matjaz,SI,"Jan 3, 2022Verified","Round mirrorGood product quality and assmbley instructions.Date of experience: January 03, 2022",5
Barbara Vidic,SI,"Dec 30, 2021Verified","Great itemGreat item, quick no-fuss shipping.Date of experience: December 30, 2021",5
Simona Dolanc,SI,"Dec 30, 2021Verified","Beautiful picture of the item on your…Beautiful picture of the item on your web site, but in real is the quality of it real poor.Date of experience: December 30, 2021",2
S. Knop,SI,"Dec 27, 2021Verified","Everything was just fineEverything was just fine, easy to order, delivery in due time, communication ok.Date of experience: December 27, 2021",5
slavko kolar,SI,"Dec 27, 2021Verified","all come to me in coorrrect time with…all come to me in coorrrect time with no compains,thank you SlavkoDate of experience: December 27, 2021",5
Jufka,SI,"Dec 27, 2021Verified","GoodGood but thats itDate of experience: December 27, 2021",5
Maja Sinkovič,SI,"Dec 23, 2021Verified","I bought christmas lights that don’t…I bought christmas lights that don’t work. I tried to contact you twice and all I get is an email that you received my email and that you want photos and video of lights that don’t work. I spent 37 euros for non working lights.Date of experience: December 23, 2021",1
Ekaterina,CH,"Dec 21, 2021Verified","Everything was perfectEverything was perfect: ordered table was not damaged and has declared quality, it was delivered within 3 working days.Date of experience: December 21, 2021",5
BOJAN VIDMAR,SI,"Dec 18, 2021Verified","DELIVERYtHANKS FOR FAST DELIVERY ! EVERYTHING GOOD !Date of experience: December 18, 2021",5
Janja,SI,"Dec 17, 2021Verified","NiceNice, but not really sure it is worth 65 EUR... However, my problem with clothes is solved :)Date of experience: December 17, 2021",4
andrej tomažič,SI,"Dec 17, 2021Verified","All ok thank youDate of experience: December 17, 2021",5
Žiga Lausegger,SI,"Dec 17, 2021Verified","Slow delivery within Slovenia.Date of experience: December 17, 2021",4
Sonja Brulc,SI,"Dec 14, 2021Verified","I was happy with procwsing my orderI was happy with procwsing my order. Items were all ok.Date of experience: December 14, 2021",5
JustMe.,SI,"Dec 13, 2021","Great quality and customer serviceGreat quality and customer service. Made quite a lot of orders over last few years and only once needed customers service for a broken part - the issue was resolved in no time. Would highly recommend, and will shop here again for sure. Could not recommend it more, 5stars!Date of experience: December 13, 2021",5
marko tramsek,SI,"Dec 13, 2021Verified","Delivery was quick as usualDelivery was quick as usual. Everything ok.Date of experience: December 13, 2021",5
Boris Hladnik,SI,"Dec 6, 2021Verified","satisfyingcompletely satisfactoryDate of experience: December 06, 2021",5
Igor Bajc,SI,"Dec 2, 2021Verified","very poor construction of the bathroom…very poor construction of the bathroom cabinet. assembly was not possible due to the shifted positions of the holes and dowelsDate of experience: December 02, 2021",1
Vojko Pintar,SI,"Dec 1, 2021Verified","My order for good: 0038000043506My order for goods was under nr.0038000043506, payement 64,83 EUR - 02.11.2021. Havent received back that order was accepted, but money  has not been returned to my account. No goods werw delivered. Vojko Pintar, Adress: Nazorjeva ulica 1, 4000 Kranj, Slovenija, SI.Date of experience: December 01, 2021",1
Karin,SI,"Nov 28, 2021Verified","ExcellentExcellent. Very quick shipping and delivery.Date of experience: November 28, 2021",5
Jaka,SI,"Nov 25, 2021Verified","Good quality for the priceGood quality for the price, trubleless payment and delivery.Date of experience: November 25, 2021",5
CUB,SI,"Nov 25, 2021Verified","vidaXL Vrtljiv primež iz litega železaSUPER PRODUCT AND SPEED DELIVERYDate of experience: November 25, 2021",5
Dejan Zidar,SI,"Nov 22, 2021Verified","Everything was great.Date of experience: November 22, 2021",5
Robert “R fly” Resman,SI,"Updated Nov 21, 2021","All perfectAll perfectFast delivery and low price.Date of experience: November 21, 2021",5
DK,GB,"Nov 21, 2021Verified","The sent item was slightly damaged.Date of experience: November 21, 2021",4
Mitja Zlebir,SI,"Nov 17, 2021Verified","The shipment arrived damagedThe shipment arrived damaged. No response from the seller despite the complaint.Date of experience: November 17, 2021",2
Jure Potočnik,SI,"Nov 17, 2021Verified","All perfectAll perfect and fast shippingDate of experience: November 17, 2021",5
Robert Artač,SI,"Nov 17, 2021Verified","Because I trust youDate of experience: November 17, 2021",5
stockexer,SI,"Nov 17, 2021Verified","All OKFast, reliable and good pricesDate of experience: November 17, 2021",5
Tadej Jure Gorišek,SI,"Nov 17, 2021Verified","the pole on top for the square/circle…the pole on top for the square/circle got broken after my cat jumped on it 3 or 4 timesDate of experience: November 17, 2021",2
PZ,SI,"Nov 17, 2021Verified","super hitrosuper hitro in kvalitetnoDate of experience: November 17, 2021",5
Marjan Rijavec,SI,"Nov 17, 2021Verified","Great experience.Date of experience: November 17, 2021",5
Vh,SI,"Nov 17, 2021Verified","Everyting was okayEveryting was okay. Fast delivery, package unharmed.Date of experience: November 17, 2021",5
Denis Krajnc,SI,"Nov 15, 2021Verified","Everything went smooth.Date of experience: November 15, 2021",5
Primož Matuš,SI,"Nov 7, 2021Verified","excellent:)Date of experience: November 07, 2021",5
Roman,SI,"Nov 7, 2021Verified","Quick delivery :-)Date of experience: November 07, 2021",5
Xx,SI,"Nov 7, 2021Verified","VidaxlHappy with th vidaXL.Date of experience: November 07, 2021",4
Matic Mazi,SI,"Nov 3, 2021Verified","Happy :DHappy :D NiceDate of experience: November 03, 2021",5
Leon Zivec,SI,"Nov 3, 2021Verified","Exelent serviceExelent service. Fast delivery and quick problem solving.Date of experience: November 03, 2021",5
Marko Hočevar,SI,"Nov 3, 2021Verified","My first and last purchase on this…My first and last purchase on this side...Date of experience: November 03, 2021",1
Tomas,SI,"Nov 3, 2021Verified","everything OK !Date of experience: November 03, 2021",5
Dejan GRilc,SI,"Oct 29, 2021Verified","suport does not give helpsuport does not give help, just generic ansewers to q......Date of experience: October 29, 2021",1
FZPO d.o.o.,SI,"Oct 29, 2021Verified","You haven't solved my problem for 2…You haven't solved my problem for 2 weeks. 14 days passed and I'm still waiting.Date of experience: October 29, 2021",1
Nina N,SI,"Oct 27, 2021Verified","Fast deliveryFast delivery. Great material.Date of experience: October 27, 2021",5
robert,SI,"Updated Dec 28, 2021Verified","Great way customer support made my daygoods not the same as on photo, but transaction was smooth, fast, no problems. Maybe I expected a bit too much and got slightly disappointed, but will come back to vidaXL again. WHY?As a surprise to my comment vidaXL Support Contacted me entirely unexpected with a refound proposal which I accepted. Since not high value was in question a gesture from VidaXL’s Marko from support makes such a big difference.It’s great to know you’re not just another ecustomer. This is the reason why I give Vida XL 5 stars! Up grade from 2 stars. Job WELL DONE !THANK YOU, Marko vidaXL for making my day. Happy holidays and a great 2022 from happy RobertDate of experience: October 25, 2021",5
Antica Cukrov,SI,"Oct 25, 2021Verified","Everything is perfectDate of experience: October 25, 2021",5
Aljoša Podlesek,SI,"Oct 25, 2021Verified","Fast deliveryPurchased item as described. Fast delivery.Date of experience: October 25, 2021",5
Tina Velkavrh,SI,"Oct 25, 2021Verified","This was not received here but very…This was not received here but very quick answer furnitureDate of experience: October 25, 2021",3
Rok Tanaskovic,SI,"Oct 25, 2021Verified","Fast shippingDate of experience: October 25, 2021",5
Tamara,SI,"Oct 22, 2021Verified","Very bad customer supportDate of experience: October 22, 2021",1
Mateja Zore,SI,"Oct 21, 2021Verified","Great serviceGreat service! I am buying from them for a year now and every time super quick delivery and good quality stuff.Date of experience: October 21, 2021",5
Jože Zupanc,SI,"Oct 20, 2021Verified","Very bad packingVery bad packing, no slovenian instructions, no conection cable.Date of experience: October 20, 2021",2
Denis,SI,"Oct 18, 2021Verified","On timeEverything as prommissed.Date of experience: October 18, 2021",4
Dean,SI,"Oct 18, 2021Verified","super fastsuper fast and good qualityDate of experience: October 18, 2021",5
TRILAR ALES,SI,"Oct 15, 2021Verified","FAST DELIVERYDate of experience: October 15, 2021",5
Tatjana Mernik,SI,"Oct 14, 2021Verified","the items arrived very quicklythe items arrived very quickly, they were as good as I wanted them to beDate of experience: October 14, 2021",5
Nataša Fujs,SI,"Oct 14, 2021Verified","Great item and fast deliveryDate of experience: October 14, 2021",5
Klemen Žumbergar,SI,"Oct 14, 2021Verified","A lot of good staff.Date of experience: October 14, 2021",4
Vinko,SI,"Oct 12, 2021Verified","I'm very satisfied with vidaXLI'm satisfied in all the way, products, 'on time' delivery, your kindness, ..., which I feel through all these... And not at last, I recommend you to my friends and to all others...Thank you very much vidaXL and best regards.Date of experience: October 12, 2021",5
Iztok Obad,SI,"Oct 11, 2021Verified","Good performanceGood performance. The product is OK, delivery perfect.Date of experience: October 11, 2021",5
Polonca Potočnik,SI,"Oct 11, 2021Verified","Everything clear and fastEverything clear and fast. The bestDate of experience: October 11, 2021",5
Sonja Tušar,SI,"Oct 7, 2021Verified","In general, pleased.There's always room for improvement, and for better, so that's why, with the 3 stars review, I'm leaving some room for additional stars. In general pleased with vidaXL.Date of experience: October 07, 2021",3
Miran Ščavničar,SI,"Oct 7, 2021Verified","PerfectPerfect, can not be betterDate of experience: October 07, 2021",5
Tomaž Borko,SI,"Oct 7, 2021Verified","GREATVery nice. Fast delivery.Date of experience: October 07, 2021",4
tr,SI,"Oct 4, 2021Verified","Long shipment timeLong shipment time, otherwise all goodDate of experience: October 04, 2021",4
Andrej Vidmar,SI,"Oct 2, 2021Verified","PerfectPerfect product, not expensive and fast shippingDate of experience: October 02, 2021",5
SimiSomi,SI,"Sep 30, 2021Verified","Quick deliveryQuick delivery, everything ok.Date of experience: September 30, 2021",5
Marko,SI,"Sep 29, 2021Verified","well done!I received what I ordered in time and without any difficulty. The item is of high quality, I recommend.Date of experience: September 29, 2021",5
Ivanka Abram,SI,"Sep 28, 2021Verified","Everithing was ok.Date of experience: September 28, 2021",5
Tomaz,SI,"Sep 28, 2021Verified","Everything was  okDate of experience: September 28, 2021",5
Nataša Vrhnjak,SI,"Sep 28, 2021Verified","Fast and smoothFast and smooth. No comment.Date of experience: September 28, 2021",5
Črt Kotnik,SI,"Sep 28, 2021Verified","GreatVerry happy with the products and the delivery time.Date of experience: September 28, 2021",5
Gregor,SI,"Sep 28, 2021Verified","For this price the quality is way to…For this price the quality is way to low.Date of experience: September 28, 2021",2
Marjan ,SI,"Sep 27, 2021Verified","Fast deliveryFast delivery, good product👌Date of experience: September 27, 2021",5
TN,SI,"Sep 27, 2021Verified","PerfectQuick delivery, perfect condition and product quality.Date of experience: September 27, 2021",5
Nina Mikša,SI,"Sep 27, 2021Verified","SuperExcellent shop.Date of experience: September 27, 2021",5
Damijan Hrženjak,SI,"Sep 26, 2021Verified","Excellent experianceExcellent expirianceDate of experience: September 26, 2021",5
Petra Šabeder ,SI,"Sep 25, 2021Verified","Not deliwert kopletlyDate of experience: September 25, 2021",1
Urška Zupančič ,SI,"Sep 25, 2021Verified","Everything was greatEverything was great, the delivery was sooner than expected and the item works perfect, but I didn't get any order confirmation nor the payment confirmation from you after I concluded the purchase. I did however get a confirmation from Paypal but if the notice (after the purchase is done) says I will receive the email confirmation and then this never arrives it is at least confusing if not even frustrating. I sent you an email and you apologized - everything ok. But in order to have a really great shopping experience with you, please include the email confirmation as promised.I wish you all the best in the future!Date of experience: September 25, 2021",4
Nina,SI,"Sep 25, 2021Verified","GreatGood product,fast deliveryDate of experience: September 25, 2021",5
Rok Bukovič ,SI,"Sep 25, 2021Verified","Very good!Very good site! I recomend.Date of experience: September 25, 2021",5
Jože Podbrežnik,SI,"Sep 23, 2021Verified","Fast deliveryFast delivery ! Good material.Date of experience: September 23, 2021",5
Vincent Saint-cyr ,SI,"Sep 21, 2021Verified","I choose Vidaxl because it was the only…I choose vida because it was the only place where i found the product i was looking for.it was easy to order, quickly i got the product and it was easy to isntall.Date of experience: September 21, 2021",4
Kristjan Podobnik,SI,"Sep 19, 2021Verified","Fast delivery and qualityDate of experience: September 19, 2021",5
Katja Vozel,SI,"Sep 19, 2021Verified","Fast deliveryFast delivery, good quality for low price.Date of experience: September 19, 2021",5
Filip,SI,"Sep 19, 2021Verified","Very bad experienceVery bad support and service. Mission impossible to get invoice with VAT and refunds VAT amount.Date of experience: September 19, 2021",1
Uroš Zagradnik,SI,"Sep 16, 2021Verified","All goodAll good will order moreDate of experience: September 16, 2021",5
PRIMOŽ KRAMER,SI,"Sep 15, 2021Verified","ProblemYou didn t solve my problemDate of experience: September 15, 2021",1
Steph,SI,"Sep 15, 2021Verified","Good buyItem as described, fast delivery, everything ok.Date of experience: September 15, 2021",5
Tjasa,SI,"Sep 15, 2021Verified","Catastrophic quality.Date of experience: September 15, 2021",1
Ines,SI,"Sep 15, 2021Verified","This time shipping was fastThis time shipping was fast, the item is as described, beautiful. RecommendDate of experience: September 15, 2021",5
Matjaž Simonič,SI,"Sep 15, 2021Verified","Fast deliveryFast delivery, solid quality !I recommendDate of experience: September 15, 2021",4
Aleksander L.,SI,"Sep 14, 2021Verified","Fast  and free delivery.Date of experience: September 14, 2021",5
Saša Pinoza ,SI,"Sep 14, 2021Verified","Everything👍Date of experience: September 14, 2021",5
Svetlana Godec ,SI,"Sep 13, 2021Verified","I payed for a pool coverI payed for a pool cover, didn't liked it. Turned it back with postal fees, got zero refund, i got ignored. The worst of the worse.Date of experience: September 13, 2021",1
boris,SI,"Sep 13, 2021Verified","everything OKeverything OK; transport, delivery time, ordered material...Date of experience: September 13, 2021",5
