Username,location,date,content,Rating
Eric Swanson,US,"Sep 9, 2024Verified","I bought a a bunch of 1/4 In galvanized…I bought a a bunch of 1/4 In galvanized hardware for use on a trailer that lives outside.    The fit is awful!  Kept stripping threads on both the nuts and bolts.    Crap!Date of experience: September 02, 2024",3
Mark,US,"Jul 18, 2024Verified","Parts I needed fastHad 316 stainless steel bolts, nuts and washers I needed. Promptly shipped ButMissing one washer from recieved shipment.Date of experience: July 10, 2024",4
Rich Lozzi,US,"Jan 11, 2024","No more searching the shelves!Found bolts that couldn’t be found in Lowe’s, Home Depot or Tractor Supply. Once I figured out how to navigate the website, everything was smooth and easy! Have what you need and shipping is fair and fast.Date of experience: January 02, 2024",5
Tom Budlong,US,"Mar 31, 2024Verified","Huge inventoryHuge inventory. I can plan non-critical projects with short pauses for ordering from Bolt Depot after I determine the size needed.Date of experience: March 24, 2024",5
Ted Keenan,US,"Nov 2, 2024Verified","Tired of paying retail priced for bulk orders? Super fast delivery at a fraction of the cost I was paying to by locally. Date of experience: October 26, 2024",5
Jonathan Arn,US,"Apr 15, 2024Verified","It is very nice to buy exactly what…It is very nice to buy exactly what hardware you need, if you know what you need.  I knew what size I needed, and it's per piece so you can just buy what you need or maybe 1 or 2 extra.  Or you can always buy a box and store it!  Very convenient.  Stuff came quick, and saved me a 1 hour trip to Home Depot.  Who has time for errands?Date of experience: April 07, 2024",5
Counter Coverings,US,"Feb 9, 2024Verified","Great product great prices and fast shippingHave been ordering bulk bolts and wing nuts for the last two years and always been happy with service and fast shipping.Date of experience: February 01, 2024",5
Russell Anderson,US,"Mar 11, 2024Verified","Top place for  bolts and fasteners.Bolt depot has a great variety of bolts and fasteners. The prices are good and you usually by what and how many of an item you want.  Shipping is fast and cost is reasonable.Date of experience: March 04, 2024",5
Richard,US,"Aug 25, 2024Verified","That they sell custom quantitiesThat they sell custom quantities, has a great inventory, & the website is easy to navigate, I think everyone should fulfill their fastener needs at Bolt Depot!!Date of experience: August 17, 2024",5
Justin Tefoe,US,"Sep 18, 2024Verified","My New go to Place for BoltsI needed some hardware I couldn't find locally or on Amazon. A search led me to Bolt Depot. Everything I needed was easy to find, a good price, and arrived quickly.Date of experience: September 10, 2024",5
customer,US,"Aug 13, 2024Verified","Amazing serviceAmazing service. Every time they provide me what I need quickly, accurately, and of the highest quality. And of course their prices are amazing. Date of experience: August 06, 2024",5
Martin ,US,"May 21, 2024Verified","everything from selecting items everything from selecting items , the layout of the website and the quality of the bolts.. it's 10/10 in every aspect. just amazing... Date of experience: May 14, 2024",5
Mark Ruhmann,US,"Jul 16, 2024Verified","Excellent Customer ServiceVery pleased with the prices, product, speed of order processing, accuracy, and quick shipment.Date of experience: July 07, 2024",5
Sean D,US,"Jan 31, 2024Verified","Absoltely everything is great.Very easy to use website.  Neat, well labeled packaging, fast shipping, clear and concise invoicing.Quality products.Hard to beat that.Date of experience: January 24, 2024",5
BADASS GUITAR CABINETS,US,"Feb 29, 2024Verified","Great pricesGreat prices, very fast delivery, always accurate, thank you Bolt Depot and keep up the great work! Date of experience: February 20, 2024",5
MATTHEUS SWART,US,"Jun 27, 2024Verified","Metric SS.When it comes to metric stainless steel, they are unbeatable. Never failed to come up with my needs.Date of experience: June 20, 2024",5
Thomas A. Hernandez,US,"Jul 18, 2024","Great experience!!!Always a great experience with Bolt Depot! Easy to navigate and use website, awesome selection of items, quick ship. Highly recommended!!!Date of experience: July 10, 2024",5
Jeff Drake,US,"Mar 12, 2024Verified","Good selection and pricing.Good selection and pricing.Items arrived quickly and are high quality.Thank you bolt depot.Date of experience: March 04, 2024",5
Flint Mac,US,"Aug 11, 2024Verified","Always has in stock what I needAlways has in stock what I need, competitive cost, easy to order website, and reasonable cost with fast shipping. Date of experience: August 04, 2024",5
Sharon Miller,US,"Oct 29, 2024Verified","had what I neededhad what I needed, delivered in a resonable amount of time. the prouct was of good quility.Date of experience: October 21, 2024",5
Jim Steeby,US,"Jul 8, 2024Verified","Great CompanyAlways a great experience with Bolt Depot! Easy to navigate and use website, awesome selection of items, quick ship. Highly recommended!Date of experience: June 27, 2024",5
ERNESTO MOLINA,US,"Jul 17, 2024Verified","The item I ordered was of excellent…The item I ordered was of excellent quality and the delivery was very soon, next day, as I requested, Date of experience: July 10, 2024",5
Lois Rich,US,"Nov 17, 2024Verified","Great shipping speedGreat shipping speed.  High shipping cost. Spent time trying to do min ship fee.Date of experience: November 09, 2024",3
GuyWhoBoughtRope,US,"Dec 18, 2024Verified","They sell screws and bolts.You can find variety and they ship quickly.  Stuff is bagged and labeled.Date of experience: December 11, 2024",4
R Houpt,US,"Jul 14, 2024Verified","Great place to buy fasteners!Bolt Depot has been my go-to place for fasteners for years.  When something goes wrong, which is rare, they strive to make it right.Date of experience: July 01, 2024",5
Scott,US,"Jan 13, 2024Verified","Bolt Demon Has The Best Zinc Hanger BoltsBolt Demon has the best Zinc Fully Threaded 3/8”-16  Hanger Bolts.  Faster Shipping than Prime !!! Very Pleased with Transaction and Product, I will be back for a third purchase, Thank YouScottDate of experience: January 04, 2024",5
Ronald Anthony Drago,US,"Mar 27, 2024","Awesome Service!!Great Web Site, quick shipping and email response with a super easy return policy!!! Date of experience: March 20, 2024",5
Craig,US,"Jun 7, 2024Verified","Best website ever!Huge selection. Easy to find what I needed. Great prices. Easy checkout. Great experience.Date of experience: May 31, 2024",5
Swasti Dubey,US,"Jul 18, 2024Verified","The ease of doing business with Bolt…The ease of doing business with Bolt Depot. And receiving my products very quickly. Date of experience: July 11, 2024",5
Southern California Design Co,US,"Jul 17, 2024Verified","Easy to findEasy to find the size and type of harware needed for various projects.  Odd sizes, heads, and drive type are all availableDate of experience: July 10, 2024",5
Wendolyn Schmitt,US,"Feb 2, 2024Verified","Glad I found this website!Love that I don’t have to buy in bulk.  They had a selection you can’t always find in your local hardware stores.Date of experience: January 25, 2024",5
Jamie,US,"Oct 21, 2024Verified","Great selection and even better pricingThey had the bolts I needed for a great price, and they shipped it so quick! I got my hardware2 days after ordering it!Date of experience: October 13, 2024",5
Dave in Marshfield,US,"Nov 2, 2024Verified","Been ordering from them for many yearsFast shipping, excellent catalog with a wide selection of 316 stainless steel fasteners, and reasonable prices.  Date of experience: October 25, 2024",5
Robert Davies,US,"Jun 28, 2024Verified","Great pricesGreat prices, amazing variety, fast shipping a favorite supplier. Keep it up.Date of experience: June 21, 2024",5
Kevin J. Magalski,US,"Aug 19, 2024Verified","Quick and EasyEasy shopping. Multiple shopping options. Order shipped and received quickly.Date of experience: August 04, 2024",5
Glenn Davis,US,"Sep 24, 2024Verified","Great service and hands down better…Great service and hands down better than any hardware store.  This come in Aces Date of experience: September 17, 2024",5
Pete Miller,US,"Apr 4, 2024Verified","Just as expectedThe website was easy to navigate, the order was correct and was delivered in a timely manner.Date of experience: March 27, 2024",5
Steve Krywanczyk,US,"Apr 23, 2024Verified","Bolt depot is greatThey always have what I need in stock, they ship same day, and pricing is always great.Date of experience: April 16, 2024",5
Daniel Baker,US,"Feb 14, 2024Verified","They had what I wanted when no one else…They had what I wanted when no one else did at a reasonable price and quantityDate of experience: February 07, 2024",5
Clinton Kershaw,US,"Oct 4, 2024Verified","Great job all aroundEasy to order, had every option, price pretty good, and product came quickly. A great job all around.Date of experience: September 27, 2024",5
customer,US,"Apr 10, 2024Verified","Easy everything! Easy to find items on the site and the prices are the best I could find. It's worth the wait on shipping rather than buying local! Date of experience: April 03, 2024",5
Steve,US,"Nov 5, 2024Verified","Good websiteGood website;  good product and reasonable shipping. Date of experience: October 28, 2024",5
Deborah Young,US,"Aug 10, 2024Verified","Order shipping was very quick and the…Order shipping was very quick and the individual packing with labels was great!Date of experience: August 03, 2024",5
William Popowicz,US,"Jul 6, 2024Verified","Excellent variety of screws and bolts…Excellent variety of screws and bolts and quick response .Date of experience: June 29, 2024",5
Robert,PR,"Feb 12, 2024Verified","Great Company!Great service, great price. And they ship USPS!! The small brass screws were exactly what I was looking for. Clean and bright. Will order from them again.Date of experience: January 31, 2024",5
CHARLES HELM,US,"Dec 1, 2024Verified","Quality Products Quality products, have everything you need, fair prices, Date of experience: November 23, 2024",5
Ronald A Davis,US,"Jul 11, 2024Verified","As always their prices are great and…As always their prices are great and delivery is fast.Date of experience: July 04, 2024",5
Bruce Staehle,US,"Jan 11, 2024Verified","Tremendous selectionTremendous selection, good pricing, no penalty for small orders and fast, reasonably priced delivery - everything I look for.Date of experience: January 04, 2024",5
Leonardo,US,"Updated Apr 23, 2024","Important for home equipment Because I never been in that depot. Let me try again in Home DepotDate of experience: April 16, 2024",5
Walt,US,"Mar 18, 2024Verified","Easy to find what I wantedEasy to find what I wanted, and the order shipped the same day.  It arrived in one day.  Service could not be better!Date of experience: March 11, 2024",5
ronlepianka,US,"Mar 24, 2024Verified","Speedy delivery but the shipping fee…Speedy delivery but the shipping fee was more than the productDate of experience: March 17, 2024",5
Danny Ray,US,"Jul 30, 2024Verified","Really great websiteReally great website. Quality products easy to find and order.Date of experience: July 19, 2024",5
Phil Silvester,US,"Jan 16, 2024Verified","Great websiteGreat website. Easy to choose the fasteners I need for my project. Fast shippingDate of experience: January 08, 2024",5
Joe w/J. S. Sales,US,"Jan 10, 2024Verified","Easy to order and Ships QuickEasy to order and when I needed to add to the order I emailed them and they took care of it quickly. Shipping is very quick.Date of experience: January 02, 2024",5
Patrick,US,"Oct 24, 2024Verified","The items arrived fast and nicely…The items arrived fast and nicely packaged.Date of experience: October 16, 2024",5
David,US,"Feb 23, 2024Verified","Great Online Catalog and everything else too . . . .Awesome online catalog. Simple ordering. Orders always correct. Great packaging. Prompt delivery. Instant Customer service. Any other questions?Date of experience: February 12, 2024",5
kend,US,"Oct 25, 2024Verified","fast ship reasonable pricesDate of experience: October 17, 2024",5
Eduardo de Posada,US,"Mar 16, 2024Verified","A great experienceVery good selection of products. Simple to use platform.Date of experience: March 09, 2024",5
Gregory J Smith,US,"Nov 11, 2024Verified","Best bolt companyGreat selection,  great price,  fast deliveryDate of experience: July 25, 2024",5
Dan O Dunaway,US,"Apr 4, 2024Verified","big selection fast shippingbig selection, all available, small quantities to large, good prices, super fast economical shipping.  Date of experience: March 27, 2024",5
Mark Swarbrick,US,"Nov 26, 2024Verified","Great serviceDate of experience: November 19, 2024",5
Gale in N. Fla,US,"Sep 7, 2024Verified","First place to check for bolts, etc.Good selection of products. Competitive prices. Fast service.Date of experience: August 29, 2024",5
Billy T,US,"May 25, 2024Verified","Great Source!Good products, good prices, fast delivery, accurate!Date of experience: May 18, 2024",5
Stephen Buker,US,"May 10, 2024Verified","If I could do no stars I wouldIf I could do no stars I would, I have not received my orderDate of experience: May 03, 2024",1
Willie M. Labelle,US,"Oct 22, 2024","The website is very easy to useThe website is very easy to use. Great prices and service.Date of experience: October 22, 2024",5
Bernard Benda,US,"Sep 7, 2024Verified","Great selectionGreat selection! Like the fact that you can buy 1 or 101.Date of experience: August 29, 2024",5
Harold From Troy MI,US,"Feb 12, 2024Verified","FIRST Robotics Teams love Bolt Depot!Easy to use website.  Fast Delivery.Date of experience: February 05, 2024",5
Roger Lewis,US,"Jul 17, 2024Verified","Specialty hardware and fasteners Good price and fast delivery, excellent inventory on quality products Date of experience: July 10, 2024",5
James Lambert,DZ,"Jun 11, 2024Verified","Great Experience Bolt DepotI am a repeat customer. Selection, price and service are excellent. Date of experience: June 04, 2024",5
customer,US,"Feb 23, 2024Verified","My go to for nuts and bolts!Great selection, quality, prices and fast shipping. Always a great experience.Date of experience: February 15, 2024",5
Mike Mackey,US,"Oct 4, 2024Verified","Great ExperienceGreat selection and detailed product information. Fast shipping. Totally satisfied.Date of experience: September 27, 2024",5
Luis Santa Matos,US,"Jul 24, 2024Verified","I always find what I need hereI always find what I need here. No complaints so far.Date of experience: July 16, 2024",5
Jim,US,"Apr 10, 2024Verified","Price + Service= great deal!  The prices were quite competitive , solid communications from Bolt Depot and quick shipping- Date of experience: April 02, 2024",5
Anton K,US,"Jul 4, 2024Verified","great selection of rare products…great selection of rare products including 316 stainlessDate of experience: June 22, 2024",5
Michael Fritsche,US,"Sep 16, 2024Verified","Had what I needed and shipped in a…Had what I needed and shipped in a timely manner Date of experience: September 09, 2024",5
wwd,US,"Mar 28, 2024Verified","They have everythingThey have everything, don't mind small orders, and ship promptly.Date of experience: March 20, 2024",5
MCPO,US,"Jun 11, 2024Verified","Good priceGood price, great selection, excellent service and quick delivery. Date of experience: June 04, 2024",5
Sean Cunniff,US,"Jan 12, 2024Verified","They have everythingThey have everything. And if they are out of something they get it back in fast.Date of experience: January 05, 2024",5
Gary Kipfer,US,"Apr 15, 2024Verified","Quality products that are IN STOCK at…Quality products that are IN STOCK at great prices!Date of experience: April 05, 2024",5
MICHAEL DUFF JONES,US,"Dec 18, 2024Verified","ORDERED AND GOT THEMORDERED AND GOT EM Date of experience: December 11, 2024",5
DAN,US,"Mar 12, 2024Verified","Great bulk pricingGreat bulk pricing.  Easy to fine parts that are in stockDate of experience: March 03, 2024",5
Tectonic Technologies,US,"Aug 12, 2024Verified","nonoease of orderingDate of experience: August 05, 2024",5
Roy j Geesling,US,"Aug 27, 2024Verified","Good deal and fast service Date of experience: August 20, 2024",5
"Ryland Y. Bailey,Jr.",US,"Dec 2, 2024Verified","They had what I needed.Date of experience: November 24, 2024",5
customer,US,"Aug 2, 2024Verified","Great selectionGreat selection, fast and affordable shipping!Date of experience: July 26, 2024",5
weetamoe boats,US,"Apr 3, 2024Verified","in stock itemin stock itemgood pricingquick shipDate of experience: March 26, 2024",5
Gary Nixon,US,"Feb 1, 2024Verified","great prices and fast shippingDate of experience: January 24, 2024",5
Larry Bauerle,US,"Oct 23, 2024Verified","Excellent website orderingExcellent website ordering, fast shipping!Date of experience: October 16, 2024",5
Ronnie  Heller ,US,"Jun 30, 2024Verified","Shipped quickly and just what I needed …Shipped quickly and just what I needed  !Date of experience: June 22, 2024",5
Carl Blum,US,"Oct 14, 2024Verified","QuickQuick, Accurate Delivery! Thanks.Date of experience: October 06, 2024",5
David,US,"Apr 25, 2024Verified","Really fast turnaroundReally fast turnaround, accurate order fulfilllment. Date of experience: April 17, 2024",5
Victor Loia,US,"Feb 18, 2024Verified","Excellent selection and no minimum…Excellent selection and no minimum purchase amount.Date of experience: February 11, 2024",5
niko wiedenmaier,US,"Sep 22, 2024Verified","what i need fastDate of experience: September 14, 2024",5
Pete Sturtevant,US,"Jan 8, 2024Verified","Exactly what I neededExactly what I needed, fair price, fair shipping cost and FAST!! Thanks Bolt Depot!!Date of experience: December 31, 2023",5
DAVID A TADIELLO,US,"Jan 4, 2024Verified","Material selection is awesomeMaterial selection is awesome. Order was processed quickly, accurately and immediately shipped. Tracking was perfect and arrived right on time. Great companyDate of experience: December 24, 2023",5
Matthew Johnson,US,"Dec 29, 2023Verified","Hardware Supply Done Right!Great selection, carry hard to find, on hand stock clearly listed, Web Site: easy to navigate/isn't bloated with crap that takes forever to load/cleaver basket can save my repeat orders for quick selection, orders ship quickly, & orders have always been accurate.Date of experience: December 22, 2023",5
Pap,US,"Dec 29, 2023Verified","Good quality but slow shipping.Paid for UPS and it took 9 days to get here. Don’t know if it was a delay in being shipped or slow UPS. Once I received bolts they were well packed and are good quality SS. Would order from them again.Date of experience: December 20, 2023",5
Dave Alderfer,US,"Dec 27, 2023Verified","i love how the items i purchase come in…i love how the items i purchase come in organized packaging clearly marked.Date of experience: December 19, 2023",5
RICHARD EDGEWORTH,US,"Dec 26, 2023Verified","Absolutly the best source for their offeringsTheir staff is patient, and helpful.  Their website is very robust and informative.  Delivery time/services are the best I've every had.  Other vendors could learn from Bolt Depot.Date of experience: December 19, 2023",5
John,US,"Dec 24, 2023Verified","A Great Place for All HardwareI found everything I needed at one site.  The packaging was outstanding and the shipping was fast.   The shipping cost was very reasonable.Date of experience: December 17, 2023",5
FRANK H COLLINS,US,"Dec 21, 2023Verified","3G’s Great Product3G’s Great Product, Great Price & Got it to me QUICK! Very professional prompt and courteous!🥇Date of experience: December 13, 2023",5
Leon Lai,US,"Dec 20, 2023Verified","Always a solid experienceCan always rely on this site to deliver quickly and reliably.  Only wish they had more selection, especially for metric fasteners.Date of experience: December 11, 2023",5
glenn j. maenza,US,"Dec 20, 2023Verified","Bolt Depot for TahoeVery simple, great product selection, fair pricing and fast delivery.Date of experience: December 11, 2023",5
Mal Hamon,US,"Dec 20, 2023","Cheap, High Quality FastenersI purchased fasteners from bolt depot for use on a high school robotics team, after we'd been purchasing from McMaster for the past several years. For bolts, washers, and zip ties, Bolt Depot is significantly cheaper and reliably high-quality.Mcmaster has cheaper nylock nuts, and comparably priced rivet nuts, and Bolt Depot doesn't have heat-set inserts, but it's an excellent ecommerce platform and we're using Bolt Depot from now on.Date of experience: September 12, 2023",5
Gwenn A Laughlin,US,"Dec 19, 2023Verified","Good website to check for bolts…I use the website to check for bolts and hardware. Usually, I find what I need on this website. One area that I struggle is if I’ve made a mistake in the order, or for the saved order. I wish there was more information on what to do or not do for that process. This is not Gwenn, it’s Edward!Date of experience: December 10, 2023",5
Stanley Zelhart,US,"Dec 19, 2023Verified","Combined two orders so I didn't have to…Combined two orders so I didn't have to pay extra shipping. Order received on time.Date of experience: December 11, 2023",5
Mark V.,US,"Dec 19, 2023Verified","efficient and helpfulAlways working to fulfill needed orders in a timely manner.Date of experience: December 08, 2023",5
Soggy,US,"Dec 17, 2023Verified","Great customer service!Date of experience: December 10, 2023",5
Doug Sappenfield,US,"Dec 17, 2023Verified","Bolt Depot's internal processing and serviceTheir communications are prompt, accurate and clear. Their fulfillment and shipping are always prompt and deliveries are always as promised and completeDate of experience: December 07, 2023",5
Dan G.,US,"Dec 17, 2023Verified","Found these folks a few years ago in…Found these folks a few years ago in the Home Shop Machinist. They always deliver - and, they answer their phone. Keep up the good work!Date of experience: December 07, 2023",5
Huron Design Inc,US,"Dec 16, 2023Verified","Chimney HangersThe website and placing an order process is very simple and easy to complete.  Very impressive.Date of experience: December 08, 2023",5
Danny Jane,GB,"Dec 13, 2023","Reliable Bulk OrdersOrders consistently arrive promptly and accurately filled. With quick shipping times and attention to detail when pulling bulk hardware purchases, this vendor has become my go-to source. Their reliable order fulfillment makes them ideal for stocking up on needed supplies.Date of experience: December 13, 2023",5
Jay A Clark,US,"Dec 13, 2023Verified","I have used this source for stainless…I have used this source for stainless hardware in the past.  Ordered some castle nuts 5/8”X 18 stainless. Arrived in a good time  I’m not pleased with the finish on these.    The finish on the wrench flats is very ruff.  Will require extra work to be on my bike axle.Date of experience: December 05, 2023",4
Gordon O Williams,US,"Dec 10, 2023Verified","I have ordered many timesI have ordered many times.  Always great quality and prompt delivery.Date of experience: December 03, 2023",5
Melissa davis,US,"Dec 8, 2023Verified","Fast shipping great quilt productsDate of experience: December 01, 2023",5
Tommy York,US,"Dec 8, 2023Verified","Just received themJust received them. But delivered as promisedDate of experience: December 01, 2023",4
Dan,US,"Dec 8, 2023Verified","Bolt Depot is your ultimate destination…Bolt Depot is your ultimate destination for all things hardware – bolts, nuts, washers, and even those elusive items you thought you'd never find! Experience prompt delivery and consistently high-quality products. I restock our parts cabinet every week or two with Bolt Depot because it's the absolute best in hardware innovation since the traditional hardware store. Competitive prices, outstanding products – it's simply the greatest idea in hardware!Date of experience: November 30, 2023",5
ROBERT H HARPER,US,"Dec 6, 2023Verified","Quality products delivered fastQuality products delivered fast. What's not to love?Date of experience: November 29, 2023",5
DJM,US,"Dec 6, 2023Verified","excellentThis is the 2nd or 3rd time I've used Bolt Depot. The site is very well laid out, easy to use, very reasonably priced, lots of additional info offered, and delivery is excellent. I've recommended them to others and I'll absolutely use them again.Date of experience: November 28, 2023",5
Nobody,US,"Dec 5, 2023Verified","A great source for tiny and huge quantities of fastnersBolt depot is a great source for a wide range of fasteners and a small range of accessories. They sell fasteners in any quantity - even individually! - bag and label everything neatly, and ship at a reasonable price. Their website has, at the very least, the full dimensions of every fastner they sell.If Felix Ungar needed fasteners, I'm sure he would choose BoltDepot.com.Date of experience: November 26, 2023",5
Vernon Haug,US,"Dec 5, 2023Verified","Bolt Depot is my ""go to"" source for project fastenersBolt Depot has been my ""go to"" source for all my nuts, bolts, screws and other project hardware. For specialty and odd size items, getting them shipped to me in just a few days is less expensive than driving around to different hardware and big box stores looking for items. And for larger quantities, their delivered price is very competitive.Date of experience: November 27, 2023",5
Ralph,US,"Dec 4, 2023Verified","Good products.Good products.Fast accurate service.Date of experience: November 23, 2023",5
Bill Northum,US,"Dec 2, 2023Verified","Quick shipping and excellent productQuick shipping and excellent product. I will buy all my hardware from them.Date of experience: November 25, 2023",5
Ron's Total Service Center,US,"Dec 1, 2023Verified","Odd part / small order quantityI as looking for an odd part and I only needed 4 bolts.  They sold me just the 4 bolts, everyone else wanted me to buy them in large quantities.  Delivery was quick and parts were correct.Date of experience: November 23, 2023",5
jj,US,"Dec 1, 2023Verified","Bolt depot has the hard to find stuff…Bolt depot has the hard to find stuff and shipping times were good.Will be back for moreDate of experience: November 22, 2023",5
Brian H Edmondson,US,"Dec 1, 2023Verified","Service is extremely importantService is extremely important, but MUCH more important to me is the quality of the products.  I live in the Seattle area and as far as I can tell, I CANNOT purchase the fasteners I need in 316 or 318 stainless in the configuration I need.Date of experience: November 21, 2023",5
William Caron,US,"Nov 29, 2023Verified","Great experienceQuick shipping. Great selection great pricesDate of experience: November 21, 2023",5
Bob Alexander,US,"Nov 27, 2023Verified","Great inventoryGreat inventory, fast delivery.Date of experience: November 17, 2023",5
John Stiehl,US,"Updated Dec 13, 2023Verified","Excellent customer service saved the day.Product was overdue, so I emailed Bolt Depot and all indications were that it was a USPS problem. After our rural Post Office searched in their trucks and their system, they found that the shipment had disappeared from their tracking system. Upon hearing this, Bolt Depot shipped a replacement at no charge. What I learned is that Bolt Depot sent the product by priority mail, so it was insured. Thank you Bolt Depot. In addition, knowing our rural property had no mailbox, or PO box, I should have taken steps when ordering to ensure that UPS or FedEx was to be the shipper. So thank you, Bolt Depot for being responsive and helpful to get me through this learning process in a speedy and professional way. I will be ordering more product from Bolt Depot soon.Date of experience: November 15, 2023",1
Barry Johnson,US,"Nov 25, 2023Verified","Incredible inventory and excellent…Incredible inventory and excellent customer support !!!!  These folks are the best !!Date of experience: November 18, 2023",5
MT Denver,US,"Nov 21, 2023","They have everythingStephen new what I needed and confirmed I was buy the right parts.Date of experience: November 16, 2023",5
Lisa Whittaker,US,"Nov 19, 2023Verified","fastfast, convenient and easy to use websiteDate of experience: November 11, 2023",5
BRIAN FRANK,US,"Nov 19, 2023Verified","THANK GOD FOR PLACES LIKE THISthe big chain stores are putting the local hardware stores out of business and autoparts stores don't often carry a great variety of nuts and bolts. if I were to buy a bunch of o.e.m. nuts, bolts and washers it would cost 5 or 10 times as much as ordering from bolt depot and they wouldn't be as good a grade of stainless steel! great selection and only three days turn around, this should be your go to place !!!Date of experience: November 11, 2023",5
Richard B,US,"Nov 18, 2023Verified","what I was looking for and fast shipmentDate of experience: November 10, 2023",5
Gary Anthony,US,"Nov 17, 2023Verified","Always have we needDate of experience: November 09, 2023",5
Lori C,US,"Nov 16, 2023Verified","Charts and explanations on the web site…Charts and explanations on the website to identify the correct bolt for a project.  Images are large with schematics and use of simple language.  Found the bolt I needed within minutes.  Parts arrived quickly, correctly, and were new and intact in a secure package.Date of experience: November 09, 2023",5
JOSEPH MOTTOLA,US,"Nov 14, 2023Verified","knowledgeable quick to find what I…knowledgeable quick to find what I needed and delivery was quicker than I expected. what else can I ask for. NOTHING!Date of experience: November 06, 2023",5
Jason m,US,"Nov 13, 2023Verified","Differential BoltsNeeded some bolts to replace my differential cover bolts. Found size & grade I needed online with Bolt Depot. Bolts were priced great & shipped fast; I have extra now & plenty of lock washers to go with them. Have bought from before & will buy from again.Date of experience: November 05, 2023",5
J G,US,"Updated Nov 13, 2023","My new Go ToI am glad I found Bolt Depot.  They have a great selection of many small metric bolts, socket head cap screws, nuts and washers that I needed for a 3D printed engine project.  Some of these items are impossible to find in local hardware and hobby stores.  Bolt Depot had them!Every different selection came in a plastic bag labeled for quick reference.  Bolt count was accurate and they shipped quickly. I usually do not write reviews but this company impressed me.Date of experience: November 11, 2023",5
MICHAEL CELONA,US,"Nov 10, 2023Verified","Great quality old school wood screwsGreat quality old school wood screws. Fast reliable delivery and very reasonably priced.They are THE BEST!Date of experience: November 02, 2023",5
dennis ropon,US,"Nov 7, 2023Verified","Quick response and delivery of quality…Quick response and delivery of quality parts.Date of experience: October 31, 2023",5
Michael T Marino,US,"Nov 6, 2023Verified","Pricing and quality is excellent.Date of experience: October 30, 2023",5
Mike O,US,"Nov 3, 2023","Came through and found the correct size for meI'm so happy with my purchase from Bolt Depot! I ordered the wrong size set screw for my project, but they were so helpful and accommodating. They took in my sample and found the correct size for me, and even gave me a discount on the new size so I didn't have to pay extra. They shipped my order quickly and communicated with me throughout the process. Bolt Depot is the best place to buy hardware online. They have great customer service and quality products. I highly recommend them to anyone who needs screws, bolts, nuts, or anything else!Date of experience: October 30, 2023",5
BD BCT,US,"Nov 3, 2023Verified","Excellent Purchasing ExperienceExcellent Purchasing Experience. I am located in Alaska, and trying to find a reliable supplier has been extremely difficult. Bolt Depot has resolved this problem for me! Excellent, courteous and knowledgeable customer service! Phenomenal prices on their hardware including a wide variety of hardware.Date of experience: October 27, 2023",5
a pretty parrot,US,"Nov 2, 2023Verified","ExcellentGood selection, good customer service, shipped out quick.Date of experience: October 25, 2023",5
Audrie Herdman,US,"Nov 1, 2023Verified","Easy to find what I needEasy to find what I need, great prices, and it arrived with amazing orginizationDate of experience: October 25, 2023",5
Angelo Ciano,US,"Nov 1, 2023Verified","Reliable and ConsistentFast, reliable, and I can access my old orders for the item numbers bec all those nuts and bolts all look alike to me.  The site is consistent and easy to navigate.  We always use Bolt Depot.Date of experience: October 25, 2023",5
Will Gray,US,"Oct 29, 2023Verified","Received as advertised.Order was easy and simple. I wish all website were so well done.Date of experience: October 22, 2023",5
Robert ,US,"Oct 29, 2023Verified","Great ServiceDate of experience: October 21, 2023",5
James Richard,US,"Oct 27, 2023Verified","BD is my go-to place for fastenersBD is my go-to place for fasteners. Easy to use interface finds items fast and I like the availability of  304 and 316 stainless at reasonable prices.Date of experience: October 20, 2023",5
E.P.,US,"Oct 25, 2023Verified","Order a lot, or order a littleI love that I can order as many or as little as I want. Plus, shipping is always quick. I always come back here to order more when needed.Date of experience: October 17, 2023",5
Shannon Casey Harriman,US,"Oct 24, 2023","Quick, Friendly and EfficientIf you are in the market for fasteners of any kind, let Bolt Depot be the first and last choice you make!  Every order is accurate and arrives VERY quickly - usually the next day for us here in Maine.Their customer service and friendly approach is the reason we keep coming back!  It is clear that this is a company that truly cares about their customers and employees.Date of experience: October 23, 2023",5
Alex,US,"Oct 24, 2023Verified","Great experienceGreat experience - no hassles, website and ordering works without issue.  Shipping was fast.  All the parts and counts were correct.  My new #1 fastener supplier.Date of experience: October 17, 2023",5
Leland,US,"Oct 21, 2023Verified","The Best!Great prices, huge inventory, easy to navigate website, fast shipping, and reasonable shipping costs.  The Best for small orders or big.Date of experience: October 13, 2023",5
JAMES LEIBIGER,US,"Oct 18, 2023Verified","Easy to navigate websiteEasy to navigate website. I was looking for 316 SS hardware, 3/8""-16 socket flathead, pan and oval head screws. Hardware was labeled well regarding nomenclature of material.Date of experience: October 03, 2023",5
John Kyle,US,"Oct 17, 2023Verified","Bolt Depot - Outstanding BusinessBolt Depot has the largest selection of bolts, nuts washers etc of any business I have ever seen. Fast shipping and well packaged in individual bags with very informative labels. Very good prices. My go to place for over a decade.Date of experience: October 09, 2023",5
