Username,location,date,content,Rating
Buzzylyn,US,"Dec 11, 2023Verified","Good pricingGood pricing. Fast delivery.Date of experience: November 13, 2023",5
MR,US,"Aug 31, 2023Verified","Very good quality products!Date of experience: July 19, 2023",5
Charlie n GA,US,"Nov 27, 2023Verified","Good quality at fair price.Date of experience: October 16, 2023",5
Gary D,US,"Nov 7, 2023Verified","Quality productGood price for a quality productDate of experience: October 10, 2023",5
Vickie Ross,US,"Oct 13, 2023Verified","I will NEVER buy from this store…I will NEVER buy from this store again.$90 worth of product ruined.Date of experience: September 14, 2023",1
ZAC ADOLPHSEN,US,"Nov 18, 2023Verified","I never received my orderDate of experience: October 07, 2023",1
Jane,US,"Sep 12, 2023Verified","There were no problems.Date of experience: July 31, 2023",5
JustAnswer Customer,US,"Nov 21, 2023Verified","Good price on the coal bucketDate of experience: October 09, 2023",5
Stacy Hedrick,US,"Jan 8, 2024Verified","The website is very user friendlyThe website was very easy to useDate of experience: December 11, 2023",5
Juergen Lebeck,US,"Aug 14, 2024Verified","Good vendor No complications. good service. stressless business.Date of experience: July 02, 2024",5
Mark Becker,US,"Jan 22, 2024Verified","The item ordered was not delivered.The item ordered was not delivered.Run away from this place.Date of experience: December 25, 2023",1
DEAN WICKSTROM,US,"Oct 21, 2023Verified","I got exactly what I orderedDate of experience: September 22, 2023",5
Albert Conley,US,"May 13, 2024Verified","My go to place for our Flag Team.My go to place for our Flag Team. Date of experience: April 15, 2024",5
CHARLOTTE  EBERHARDT,US,"Oct 2, 2023Verified","Shirts too large and could not returnDate of experience: September 04, 2023",3
Carol,US,"Apr 24, 2024Verified","Very well made Very well made Fast turn around time Date of experience: March 27, 2024",5
CM,US,"Dec 2, 2023Verified","Very good flag caseVery good flag case, will buy againDate of experience: October 20, 2023",5
DonM,US,"Nov 25, 2023Verified","Excellent qualityExcellent quality. Easy online ordering. Quick delivery.Date of experience: October 13, 2023",5
Richard Morgan,US,"Oct 14, 2023Verified","you are a bait & switch companyDate of experience: September 12, 2023",1
TERRENCE MCCARTHY,US,"Apr 15, 2024Verified","Always easyEverything was as ordered and timelyDate of experience: March 17, 2024",5
David Branch,US,"Aug 15, 2024","BEEN A WEEK AND I DOON'T HAVE MY STUFFDate of experience: August 15, 2024",1
Nick W,US,"May 30, 2024Verified","Great customer serviceGreat customer service, communication and productsDate of experience: May 02, 2024",5
DEBBIE VANCE,US,"Nov 20, 2023Verified","easy to nativigateit was all so easy and quickDate of experience: October 05, 2023",5
Mike,US,"Aug 16, 2023Verified","got item quickly and good priceDate of experience: July 19, 2023",5
john,US,"Aug 15, 2023Verified","Great price shipped out fastDate of experience: July 04, 2023",5
JOSEPH PONCE,US,"Sep 15, 2023Verified","On timeOn time Just what I orderedDate of experience: August 16, 2023",5
Jim Kaple,US,"Nov 18, 2024Verified","SpeedyGreat experience Date of experience: October 06, 2024",5
Maria,US,"Mar 30, 2024Verified","Will buy again Great products at great prices Date of experience: March 01, 2024",5
Koko ariunbat  Koko ariunbat,TR,"Oct 10, 2024Verified","Perfetct serviceDate of experience: August 29, 2024",5
Diane,US,"Nov 8, 2023Verified","Very pleased came earlyDate of experience: October 10, 2023",5
Frank Liebsch,US,"Jul 23, 2024Verified","Timely delivery.Date of experience: June 25, 2024",5
ANTHONY IANNONE,US,"Mar 24, 2024Verified","It was all goodDate of experience: February 24, 2024",5
Zubair Khan,PK,"Jul 2, 2024","Very good storeDate of experience: July 02, 2024",5
CHRIS ARSENAULT,US,"Dec 16, 2023Verified","Delivered as expectedDate of experience: November 02, 2023",5
Jess,US,"Aug 17, 2023Verified","Great dealHad product I needed!Date of experience: July 20, 2023",5
michael santaromita,US,"Sep 5, 2023Verified","Packaged well A+Packaged well , good communicationDate of experience: July 24, 2023",5
R. H,US,"Oct 29, 2023Verified","Great transactionDate of experience: October 01, 2023",5
Randall,US,"Dec 8, 2023Verified","CoolIt was fine!Date of experience: November 10, 2023",5
SUSAN BERNSTETTER,US,"Aug 28, 2023Verified","quick servicefast deliveryDate of experience: July 14, 2023",5
Dzmitry Mirva,US,"Jan 13, 2024Verified","Good productDate of experience: December 02, 2023",5
ANGEL MANUEL  ALVAREZ CONCEPCI,PR,"Sep 11, 2023Verified","Honest and profesionalDate of experience: July 30, 2023",5
ZEINAB BAZZI,US,"Aug 20, 2023Verified","Best qualityGreat productsDate of experience: July 22, 2023",5
KEVIN WILLSON,US,"Oct 13, 2023Verified","Key overallsGreat pricesDate of experience: September 15, 2023",5
Winston,US,"Aug 13, 2023Verified","Got my flags delivered in record timeGot my flags delivered in record time.  Best of all they are MADE in the USA.Date of experience: July 01, 2023",5
Earnest Houston,US,"Aug 9, 2023Verified","Great place to shopEasy website to use with great selection and good pricesDate of experience: June 28, 2023",5
LINDA MILAZZO,US,"Aug 8, 2023Verified","The Christian Flags I Ordered Are…The Christian Flags I Ordered Are Absolutely Beautiful Made Expertly and Delivered On TimeDate of experience: June 26, 2023",5
Robert Pedersen,US,"Aug 3, 2023Verified","RequiredI'm required to write something here.Date of experience: July 06, 2023",5
Julia,US,"Aug 1, 2023Verified","Great customer serviceOrder was correct and delivery was as promised.All questions were answered in a polite way.Date of experience: June 20, 2023",5
PAM,US,"Jul 31, 2023Verified","You had exactly what I was looking forYou had exactly what I was looking for,  and it was a great price.Date of experience: July 03, 2023",5
KC,US,"Jul 28, 2023Verified","I had ordered wrong sizeI had ordered wrong size and customer services was great helped me return and order correct size flag.Date of experience: June 14, 2023",5
Terry,US,"Jul 28, 2023Verified","Inferior grade of cleat on the poleInferior grade of cleat on the pole. The one that came with the pole snapped in half on the second wrap of the halyard. I asked for a better replacement, received the same cheap POC. For the cost of this pole, there should have been a higher quality cleat.Date of experience: June 29, 2023",2
RAYMOND  WELLS,US,"Jul 27, 2023Verified","Didn't receive my order.Date of experience: June 14, 2023",1
Raylene Pak,US,"Jul 26, 2023Verified","Trustworthy vendorItem as described.  Arrived by estimated date.Date of experience: June 28, 2023",5
Thomas Fabiani,US,"Jul 24, 2023Verified","US Flag wind sockOrdered US Flag wind sock. Repeat order. The last one survived 3 years of year-round outdoor service. American made. Top quality. Product delivered within the time offered.Date of experience: June 25, 2023",5
Carl,US,"Jul 23, 2023Verified","Shipped and received on timeShipped and received on time, as promised. Flag is quality made to withstand weather. Kinda weird to have a 3-piece screw-together flagpole, but we’ll see how it lasts.Date of experience: June 10, 2023",5
Frankie Kenly,US,"Jul 21, 2023Verified","Great quality and priceGreat quality and price. Shipping was fast also.Date of experience: June 23, 2023",5
Mikey,US,"Jul 21, 2023Verified","Beautiful Flag!!Such a very beautiful flag!! Very detailed, and the colors were really stunning! Thank you so much!! 😎Date of experience: June 22, 2023",5
MUNNA BHAI,PK,"Jul 20, 2023Verified","Very good workingDate of experience: June 21, 2023",5
BRYAN,US,"Jul 19, 2023Verified","Quick and CorrectQuick and Correct.  What else could you ask for.Date of experience: June 07, 2023",5
ROBERT VALOSIK,US,"Jul 18, 2023Verified","We were not aware of this company, but decided to give it a try and were not disappointed.  Item arrived sooner than expected and was packaged perfectly.We were not awae of thisDate of experience: June 20, 2023",5
RODNEY MELTON,CH,"Jul 18, 2023Verified","Only received half of my shipmentOnly received half of my shipment. The second order is correct.Date of experience: June 19, 2023",3
MAE CUSTER,US,"Jul 18, 2023Verified","Great shippingI ordered flags representing Honduras to use as I marched in a parade on the fourth of July 2023. I was with a group of Returned Peace Corps Volunteers who have served all over the world! It was a last minute thought to order them but they arrived very quickly. They were so reasonably priced,that I got 3! Arrived very well packaged and protected from breaking.Date of experience: June 05, 2023",5
GABRIEL ARDIN,US,"Jul 17, 2023Verified","Received my order in great conditionReceived my order in great condition!  Received order in a very timely manner.Date of experience: June 19, 2023",5
ELIZABETH TURCIOS,US,"Jul 14, 2023Verified","Great product shipping on timeDate of experience: June 16, 2023",5
Dissatified customer,US,"Jul 13, 2023Verified","Excellent service & price.I have been ordering Super Tough American flags from Online Stores for years. We display our lighted flag 24/7 and find the durability great. Condition of last flag (up for 4 years) still good but faded.Date of experience: June 15, 2023",5
CRAIG LUKATCH,US,"Jul 13, 2023Verified","We still have not received our item…We still have not received our item ordered and when we contacted costumer service they were no help.Date of experience: June 15, 2023",2
JAMES BELVER,US,"Jul 11, 2023Verified","Never received my orderNever received my order,  yet you charged my card,  for services never applied.Date of experience: June 13, 2023",1
CHARLES J ZYWUSKO,US,"Jul 10, 2023Verified","Good enough received it thank you have…Good enough received it thank you have a nice dayDate of experience: June 10, 2023",5
Daniel Sellers,US,"Jul 9, 2023Verified","The item was “in stock” when I placed…The item was “in stock” when I placed my order. Two weeks later I received an email stating that the item was on back order and if it didn’t come in within 30 of my order date, the order would be canceled. On the 30th day after placing my order I received an email indicating that the item was on indefinite back order and that my order had been canceled.Date of experience: May 27, 2023",1
JEFF WOODS,US,"Jul 8, 2023Verified","Great productsDate of experience: June 09, 2023",5
RICK VANLAAR,US,"Jul 7, 2023Verified","Website easy to useWebsite easy to use. Good product  value. Shipping seems a little slow.Date of experience: May 23, 2023",5
Hooterguy,US,"Jul 7, 2023Verified","Order was received promptly and…Order was received promptly and correctly.Date of experience: May 25, 2023",5
Cynthia,US,"Jul 6, 2023Verified","Timely and good qualityThe American flags were delivered very timely, a great price, and the flags look good.Date of experience: June 08, 2023",5
WILLIAM FREISTHLER,US,"Jul 6, 2023Verified","Description of items were detailedDescription of items were detailed, response time and mailing was expeditious, satisfied in all aspects of the transaction from start to finish.  ThanksDate of experience: June 08, 2023",5
BRUCE FUJIKAWA,US,"Jul 5, 2023Verified","Part of order was not shippedPart of order was not shipped.  Had to contact customer service.Date of experience: May 23, 2023",3
Jo Bender,US,"Jul 4, 2023Verified","Will order from this company again!The order was handled efficiently and fast with no problems.Will order again from this company.Date of experience: June 06, 2023",5
MARK S,US,"Jul 4, 2023Verified","Ordered wrong product (my fault) that…Ordered wrong product (my fault) that arrived damaged (not my fault).  Returned item at my own expense requesting the correct product, even enclosed diagram.  They simply refunded instead of shipping me the correct product.  Would rather have had the correct product once I realized what I needed and told them. They did refund most of the purchase price (paid 96.27 tax and all, received 81.83 refund).  Again, this was my fault, but I would rather have had them work with me so I could have gotten what I needed.Date of experience: June 06, 2023",2
Eric Haddox,US,"Jul 4, 2023Verified","Product was as statedProduct was as stated, cheap shipping in a timely manner.Date of experience: June 06, 2023",5
Leslie Holker,US,"Jul 4, 2023","Everything about these flags is…Everything about these flags is amazing!  Every two years we replace our flags, and considering we fly our flags 24/7 (with lights at night of course), I think that's amazing. They have beautiful color, and are very well made. I think this is the 5th or 6th time we've ordered from United States Flag store, and we'll do it again. I'd love to share a photo of our flags, but I don't see a place where I can do so.Date of experience: July 04, 2023",5
David,US,"Jul 3, 2023Verified","FastFast, efficient, reasonably priced.Date of experience: June 05, 2023",5
CHRISTOPHER KOZMA,US,"Jul 3, 2023Verified","Safety glassesVery nice productDate of experience: May 22, 2023",5
JAMES SNYDER,US,"Jul 3, 2023Verified","Great productGreat product, low price and fast serviceDate of experience: June 05, 2023",5
zink,US,"Jul 1, 2023Verified","Website is easy to navigate and the…Website is easy to navigate and the products have great detailed information.  Fantastic prices for a large inventory to choose from. Fast delivery with tracking numbers and notifications to let you know when it will arriveDate of experience: June 03, 2023",5
Pillownurse,US,"Jul 1, 2023Verified","Products are great as the fast shippingDate of experience: June 02, 2023",5
Richard Bryson,US,"Jul 1, 2023Verified","I couldn’t find the product in the storeDate of experience: May 18, 2023",5
Gerald Long,US,"Jul 1, 2023Verified","All my concerns were addressedAll my concerns were addressed!Date of experience: June 03, 2023",5
TC,US,"Jun 30, 2023Verified","I wish our company name was able to be…I wish our company name was able to be enlarged. But otherwise they turned out fine.Date of experience: May 19, 2023",4
Charlotte Oden,US,"Jun 29, 2023Verified","Top Notch Products! Great Quality.We have been purchasing from On Line…We have been purchasing from On Line Stores for years.  Our favorite item is the Super Tough 2  1/4 x 4 ft flag. It is truly super-tough.  The best thing is........it is made in the USA!!!!!!!!!! Recently, we ordered an LED mesh flag for our household display.  Can't wait to light it up. Ordering is easy, and shipping is expedient. Great company.Date of experience: May 18, 2023",5
BRANDON,US,"Jun 29, 2023Verified","Product came in a different color than…Product came in a different color than stated on the website. ZERO customer service, on hold for 45 minutes with no answer, sent multiple emails with no answer, so I can honestly say there is no help if you have a problemDate of experience: May 31, 2023",1
BRAD WINTER,US,"Jun 27, 2023Verified","Excellent product!!!Date of experience: May 30, 2023",5
JAYNE  MUENZ-WINKLER,US,"Jun 27, 2023Verified","Excellent productsExcellent products. Love our Flags.Reasonable prices.Date of experience: May 29, 2023",4
Heather Hwang,US,"Jun 25, 2023Verified","Bad customer serviceDate of experience: May 28, 2023",1
SusieD,US,"Jun 23, 2023Verified","Indy 500 checkered flagsWe live in Indy. Well, it is difficult to buy Indianapolis 500 checkered flags here! We ordered small checkered flags for decorations in our outdoor planters. We also bought small American flags for Memorial Day and the 4th for the planters. We were so happy to find these flags, particularly for race weekend in Indianapolis. Very good company.Date of experience: May 11, 2023",5
Thome,US,"Jun 22, 2023","Received the 4 x 6 outdoor American…Received the 4 x 6 outdoor American flag in a timely fashion. Product was sewn polyester due to our weather close to Lake Erie. Decided to steam the wrinkles out prior to hanging, failed to notice a slight tear in the red horizontal stripe until after I hung it and the sunlight hit it. My fault for not more closely inspecting, also my fault for ordering a Made in China product, my cheapness bit me in the behind.Date of experience: June 22, 2023",2
Norman Martin,US,"Jun 22, 2023Verified","The prompt service and very pleased…The prompt service and very pleased with product. Would highly recommend to anyone who needs a good product.thanks for everything you have done for meDate of experience: May 25, 2023",5
Marietta,US,"Jun 22, 2023Verified","Very pleased with my purchaseVery pleased with my purchase.  Nice quality.  Will purchase from here again.Date of experience: May 10, 2023",5
NGA VUU,US,"Jun 21, 2023Verified","Easy to navigate and clear on the…Easy to navigate and clear on the order.Arrived packages nicely and in order.Prices are competitive.Date of experience: May 08, 2023",5
DONALD  TURNER,US,"Jun 19, 2023Verified","Fast shippingDate of experience: May 07, 2023",4
Northwest TN Tourism,US,"Jun 19, 2023Verified","Great product!Great product! Exactly what I ordered.Date of experience: May 05, 2023",5
STEWART `SCHNIDT,US,"Jun 18, 2023Verified","Never got article orderedNever. Got. My orderDate of experience: May 02, 2023",1
SHANNON  DUSSAULT,US,"Jun 16, 2023Verified","Great company east to understand when…Great company east to understand when things are ready. Always plenty of notice when shipping.Date of experience: May 05, 2023",5
JENNIFER HOOPER,US,"Jun 16, 2023Verified","Great service with quick deliveryDate of experience: May 18, 2023",5
Diana Balentine,US,"Jun 15, 2023Verified","I ORDERED FLAGS AND GOT THEM IN A VERY…I ORDERED FLAGS AND GOT THEM IN A VERY TIMELY MANNERDate of experience: May 09, 2023",5
MICHAEL  JOHNSON,US,"Jun 15, 2023Verified","I got the correct part the second…I got the correct part the second shipmentDate of experience: May 04, 2023",4
Hallie Balbuena,US,"Jun 14, 2023Verified","What A Welcome!The fact that someone actually called to verify that my organization was a new client and to welcome us was great.Date of experience: May 16, 2023",5
MATTHEW  SANSSPREE,US,"Jun 13, 2023Verified","Crappy horribleYou'll can start by not canceling ordersDate of experience: May 02, 2023",1
HM,US,"Jun 12, 2023Verified","Great!Second time I have ordered. Both times great. No complaints. Thank you!Date of experience: May 14, 2023",5
Customer,US,"Jun 11, 2023Verified","Amazing customer support1st time shopper but differently won’t be last time. Customer service is one of the best I seen received my order damaged contacted customer service and they shipped me out a replacement. Quick response and very professional.Date of experience: May 13, 2023",5
brenda lewis,US,"Jun 10, 2023Verified","Prices are great and so is delivery…Prices are great and so is delivery time.Date of experience: May 12, 2023",5
BR,US,"Jun 10, 2023Verified","Great Shopping ExperienceThey have what I need at good prices with quick deliveryDate of experience: May 13, 2023",5
Kenneth McAuliffe,US,"Jun 8, 2023Verified","Knowledgeable and efficient.Date of experience: May 11, 2023",5
Christie ,US,"Jun 8, 2023Verified","Good quality for the price!The flags were great quality and better than expected! Thank you. They have experienced some bad wind storms and heavy rain with no bleeding or tears. Heavy fabric. Very impressed for the price.Date of experience: April 26, 2023",5
JEFF,US,"Jun 8, 2023Verified","I returned a pair of painters pants and…I returned a pair of painters pants and they were quick to credit me.  I also ordered a tshirt for my husband and other than it's a little thin it seems to be a good purchase.Date of experience: May 11, 2023",4
jordan roy,US,"Jun 8, 2023Verified","Order arrived on time and price was…Order arrived on time and price was good.  Cemetery display looks great.Date of experience: May 11, 2023",5
ANDREW ARNOLD,US,"Jun 7, 2023Verified","Horrible servicesHorrible services. Tried returning because i ordered too many and still wont contact me backDate of experience: April 27, 2023",1
ROBERT  JACKSON,US,"Jun 6, 2023Verified","Shipping was so slow!Shipping was so slow!Just put up the flag. Looks good.Date of experience: May 09, 2023",4
PAUL  GARRETT,US,"Jun 5, 2023Verified","I don't know what's going on or where's my packageWhen items are out of stock give customers more options such as refunds different color or something similar and keep them informedDate of experience: May 08, 2023",2
LINA MARTINEZ - DAP HVAC,US,"Jun 5, 2023Verified","Great products and serviceGreat products and service, since I did a mistake with my artwork and they realized it was a mistake and confirm with me about it so we were able to fixed it. The only issue I had and that's why I am not giving the 5 stars it's because they did not have stock in all the sizes for the vests. Anything else was great!Date of experience: April 24, 2023",4
Jesus Herrera,US,"Jun 5, 2023Verified","Easy orderingEasy ordering, quick response, fast delivery!Date of experience: April 23, 2023",5
JASON  WEATHERFORD,US,"Jun 4, 2023Verified","Everything I needed in one place on one…Everything I needed in one place on one order. Excellent price & fast shipping.Date of experience: May 07, 2023",5
Miguel,US,"Jun 4, 2023Verified","Good serviceGood service, good productsDate of experience: May 06, 2023",5
Jack Morby,US,"Jun 2, 2023Verified","Obtained high quality American flags for an upcoming event with ease.Shopping for the type of flags at the best price was easy and the delivery was prompt.  High quality flags arrived on schedule.Date of experience: May 05, 2023",5
PAULA ADAME,US,"May 31, 2023Verified","Fast shipment and good qualityVery fast shipment and very good qualityDate of experience: May 03, 2023",5
Kay,US,"May 31, 2023Verified","Fast easyFast easy, Venmo pay!Date of experience: May 01, 2023",5
Frederick Jones El,US,"May 30, 2023Verified","Delivery was quick & ordering online…Delivery was quick & ordering online was fast & easy & the & the price for the flag that purchased was really reasonable.Date of experience: April 16, 2023",5
Rick B.,US,"May 30, 2023Verified","Good price and fast deliveryDate of experience: April 28, 2023",4
COLLEEN MILLSAPS,US,"May 30, 2023Verified","Easy order processEasy order process , affordable product and on time deliveryDate of experience: May 01, 2023",5
BRUCE GREGG,US,"Updated May 31, 2023Verified","You canceled my order after I…You canceled my order after I purchased. Not a very good  model. What the heck? Thanks for reaching out.Date of experience: May 01, 2023",4
GREG TURNER,US,"May 29, 2023Verified","I still have not received my order.Date of experience: May 01, 2023",1
RALPH MAGRINI,US,"May 22, 2023Verified","Great serviceThe quality of the . Thank you for a great experience .product was excellent, price and service was awesomeDate of experience: April 10, 2023",5
MARCELLE  SANTOS ORLANDO MORAE,US,"May 20, 2023Verified","I bought 10 units of Simply Organic…I bought 10 units of Simply Organic Guacamole Mix Sauce - 4.0 fl oz (113g), and the product arrived past its expiration date (expired) at my house.Date of experience: April 22, 2023",1
wreelfun,US,"May 19, 2023Verified","CandyThe products arrived on time and in good shape.Date of experience: April 07, 2023",5
KIM M,US,"May 19, 2023Verified","Awesome!Great pricing!!!  Easy to order through website & quick delivery!  Will definitely order again!!Date of experience: April 21, 2023",5
Julianne Brown,US,"May 17, 2023Verified","Hard Hats ReviewQuick, straightforward ordering.  I was a little unsure the quality of the product bc it was much better price than competitors.  I was SOOO happy when I received the hard hats… they turned out fantastic and the quality was great!  Will definitely order more items!  Thank you!Date of experience: March 06, 2023",5
KENNETH RICHARDS,US,"May 16, 2023Verified","Easy to use web pageEasy to use web page.  Tracking my package was nice.Date of experience: April 18, 2023",5
NANCY Genung,US,"May 16, 2023Verified","EASY ORDERING AND EXCELLENT DELIVERYDate of experience: April 03, 2023",5
Wanda Ludwig,US,"May 16, 2023Verified","The order was on time and the boxes…The order was on time and the boxes were in good condition. Very pleasing experience ordering flags from United States Flag Store. Love he flags! Thank you!Date of experience: April 15, 2023",5
PAMELA HOLMES,US,"May 15, 2023Verified","Fast servideFast service and just what we wantedDate of experience: April 17, 2023",5
JODY DRAKE,US,"May 13, 2023Verified","I did not receive my gloves you guys…I did not receive my gloves you guys are rude when I tried to get help from you.never sent an email Idon't know what happened but I will not be doing business with you again !!! Scammers take your money and don't deliver your order😔Date of experience: April 01, 2023",1
DONNA A.,US,"May 13, 2023Verified","Still have NOT received my complete…Still have NOT received my complete order!  Very disappointed with customer service's lame inadequate response.  Missing 12"" and 24"" chimney pipe.  Had to order from Woodland Direct and received both parts within 3 days!!  And I'm certain it will be just as much of a challenge to get my money back for these two parts? Never again :(Date of experience: March 31, 2023",1
MARY BAILEY,US,"May 12, 2023Verified","Was very pleased with my orderWas very pleased with my order. Just as it was advertised, on time and good quality. Price was very reasonable and made in USA thank you. MaryDate of experience: April 13, 2023",5
David,US,"May 12, 2023","Beware of ""No Refund"" Scam by Online StoresPurchased over $1000 of light fixtures from Online Stores Light Up website.  They were installed in two days.  Some of the fixtures started malfunctioning almost immediately and Online Stores was contacted.  After several weeks all the fixtures were malfunctioning.  During this time I was in contact with Online Stores and wasn't offered a single solution, except that the manufacturer was looking into the problem.  Online Stores inaction shut my jobsite down for three weeks and prevented a retail store from opening.  I eventually had to purchase all new fixtures and replaced them at my own expense under threat of lawsuit from the owner and general contractor.  I directly asked Online Stores in email if they wanted the faulty fixtures returned or I would throw them into the trash, as they were large 2x4 light fixtures and the packaging had been thrown out.  They responded that they would provide a refund.  No mention of returning the fixtures even after I stated they would be thrown out.  They then stated that the fixtures had a manufacturers defect and that they had already received a credit for them from the manufacturer.  Online Stores faulty fixtures were replaced and thrown into a jobsite dumpster. They never refunded anything.  Two months later my Paypal claim was denied because Online Stores told them I was still in possession of the light fixtures that were thrown out.  They are now refusing a refund stating I have to return the light fixtures.  No refund after I asked them if the fixtures needed to be returned.  No refund after they are on record admitting the fixtures were defective.  No refund after they admitted they had received a credit from the manufacturer.Date of experience: February 09, 2023",1
Dipal Patel,US,"May 8, 2023Verified","Fast and easy servicesDate of experience: March 27, 2023",5
