Username,location,date,content,Rating
Tibi,HU,"Jul 20, 2023","Never againThe product has bad quality.The product was not the same as shown on the pictures.No option to send back the product in my homecountry only in Netherlands.Date of experience: June 05, 2023",2
Gábor Jilling,HU,"Aug 15, 2024","I bought SupI bought Sup. I fell into the water. The paddle fell out of my hand and sank. Another paddle floats on top of the water for 1 minute.My paddle didn't float, it just sank!Date of experience: August 10, 2024",1
Erik Bouche,HU,"Aug 9, 2023","Fast deliveryFast delivery, good quality products on good price.Date of experience: August 09, 2023",5
László Weichinger,HU,"Oct 10, 2022Verified","We haven't got an invoice about our…We haven't got an invoice about our purchase, despite we requested it many times.Date of experience: October 10, 2022",1
Gergely Ország,HU,"Jun 7, 2023Verified","I did not get bill what acceptable in…I did not get bill what acceptable in Hungary.Nem magyar cég vigyázzatok velük!Date of experience: June 07, 2023",1
Csaba Patkós,HU,"Jan 25, 2024","Perfect dealReally fast reaction and delivery. Great product.Date of experience: January 25, 2024",5
bsertan,HU,"Nov 13, 2024","  very goodproduct is very very good. the purchase steps were very easy . and cheap prices Date of experience: October 15, 2024",5
Szabolcs Es,HU,"May 17, 2024","Satisfied :)Fast delivery, well packed, nice product.Date of experience: May 03, 2024",5
Csaba B.,HU,"Nov 2, 2023","RecommendedExcuse me, machine translation...Fast and good communication.Item as described, fast shipping.Date of experience: October 09, 2023",4
Csaba Kraus,HU,"Sep 25, 2022","Reasonable priceReasonable price, free delivery. Our issue with the product (which arrived damaged) was resolved by the customer serive and a replacement item was sent. Happy with the service. The product is ok quility, good value for money, would recommend.Date of experience: September 20, 2022",5
Johnson Dei-Kusi,HU,"Nov 23, 2022Verified","The products are of good quality and…The products are of good quality and very beautiful. Very smooth as well.Date of experience: November 23, 2022",5
Zsuzsanna,HU,"Oct 12, 2022Verified","The FlowerZsuzsannaThe flower ""dracaena"" that I was given is very nice.Date of experience: October 12, 2022",5
Huba,HU,"Dec 4, 2022","responsiveThey responded to my issue promptly and useful.Date of experience: December 03, 2022",4
István Csapó,HU,"Aug 8, 2024","Fast deliveryFast delivery, good productDate of experience: July 12, 2024",5
Johny H.,HU,"Nov 6, 2022Verified","I forgot what I bought at VidaXLI forgot what I bought at VidaXL, but for sure it was good.Date of experience: November 06, 2022",5
Nikoletta Kovacs,HU,"Jul 24, 2024","Good qualityGood quality, fast shipping.Date of experience: July 24, 2024",5
Kim,HU,"Jan 11, 2024","well, this time in English...(Although I already wrote a review at an other place, but if the automatic system wants it, I dot it here also. This time in English.) I haven't ordered big value products in the past, so I don't remember the last few occasions. They probably had a good average performance, because I tend to note the standouts.This time I ordered a higher value item (a DIY table or sg. like that) before Christmas.The good experience:- fast delivery- they responded quickly (despite the holidays)- They didn't want to deny the failures (but it has to be noted, that I sent detailed photo documentation about the defects)- customer service write very often sorry.And that's it.The bad side:- Their chat interface didn't work. At all. (I tried more than once or twice...)- I was forced to go to the ""ask for call back"" page - but they later contacted me in emal- in a machine-translated letter, which is confusing in my native language (the machine translation still does not work well in my mother tongue....)- although I asked if we should switch to English, in order to avoid uncertanties, they left me with no specific response to that, and continued with the machine translation- despite the multiple, documented error lists, I asked for just one thing: send me a spare part of the item, (which part I really could not repair), so that I can reliably use all the functions of the product. This was refused.- the fault was not disputed, but they offer a refund which does not commensurate with the faults (something around 20% of the original price - for an item, that arrived broken despite the outer packaging being approximately intact, and does not look like as shown in the ad, and generally saying, it has a very poor quality)(Also has to be noted, that they offered a free return with a replacement, too, but at one hand, it was a gift, I wouldn't have had much use of it months later, on the other hand, I wasn't convinced that if they were sending an other piece from this, it would be any better, and, in addition to that, I simply didn't have time to get on the ""return-shipment-waiting for the courier"" train. So it wasn't viable option. )On this basis, I wouldn't recommend them, although I have indeed had worse customer complaint handling - but it is already quite wrong, when someone has to tuckle with customer complaint about a faulty product, from just right at the moment of unpacking...Date of experience: December 20, 2023",2
Zsolt,HU,"Jun 1, 2023","Delivery was fast and without problems.Date of experience: May 30, 2023",5
Fáczánné Dudok Tímea,HU,"Dec 22, 2022Verified","The speed of delivery was very fastThe speed of delivery was very fast, but the quality of the product was quite poor.Date of experience: November 30, 2022",3
Boglárka Rendes,HU,"Aug 8, 2024","Fast and correct businessDate of experience: July 14, 2024",5
Apartman Tatabánya,HU,"May 18, 2023","I have received a perfect paravan.Date of experience: April 13, 2023",5
B.Kis,FI,"Jun 15, 2023","Very poor qualityPrice is good, but quality is very poor, unfortunately I always regret ordering from here...Date of experience: May 24, 2023",1
Kitti Schönhardt,HU,"Nov 12, 2024","TitleFast and cheap, but quality.Date of experience: November 04, 2024",5
Sándor,HU,"Nov 14, 2022","Flexible and helpful customer serviceFlexible and helpful customer service. I gladly recommend it to everyone.Date of experience: November 14, 2022",5
János,HU,"Aug 8, 2024","QuickQuick, smooth process from ordering to deliveryDate of experience: July 24, 2024",5
Dániel Vigh,HU,"Nov 9, 2023","Perfect item with reasonable priceDate of experience: November 09, 2023",5
Erika,HU,"Jun 15, 2023","Fast deliveryFast delivery, good price.Date of experience: May 17, 2023",5
Dóra,HU,"Sep 6, 2022Verified","money refundI bought a product from vidaXL which was not good for me.The vidaXl's assistant helped me very quickly so I was comletely satisfied with it. Thank you very much.Date of experience: September 06, 2022",5
Csaba Ármai,HU,"Dec 10, 2022Verified","The quality of the product is terribleThe quality of the product is terrible, completely useless. Waste of moneyDate of experience: November 23, 2022",1
Sándor,HU,"Sep 11, 2024","Excellent feedback on the order…Excellent feedback on the order progress, good communication, delivery as promised. Congrats!Date of experience: August 16, 2024",5
Zsolt,HU,"Dec 7, 2023","Poor quality productPoor quality product, the size of the holes was not correct. One side of the bed arrived cracked.Date of experience: November 13, 2023",2
Hungary,HU,"Dec 14, 2022Verified","On time and perfect shapeOn time and perfect shape. Good quality and nice price.Date of experience: November 20, 2022",5
Imre Kováts,HU,"Apr 19, 2024","Everything went according to the…Everything went according to the promised procedure.Date of experience: March 01, 2024",5
Laci Maci,HU,"Dec 20, 2022Verified","I got what I expectedI got what I expected, thank you!Date of experience: December 04, 2022",5
Krisztina Kardos,HU,"Dec 18, 2024","Quick and profiQuick and profi. :)Date of experience: November 21, 2024",5
Bori,HU,"Nov 20, 2023","Very fast and helpful customer service!!Date of experience: September 01, 2023",5
Daniella,HU,"Nov 16, 2022Verified","The quality is not what expectedThe quality is not what expected. Fast delivery thoDate of experience: November 16, 2022",2
kristóf solt,HU,"Jun 21, 2023","quickquick, according to the orderDate of experience: May 30, 2023",5
A. Szalai,HU,"Oct 8, 2022Verified","Shower drainVery fast, delivery. Product as shown in the picture. I recommend the product and the company to everyone.Date of experience: October 08, 2022",5
Mayer Balázs,HU,"Dec 15, 2022Verified","ShelfI didn receive all in one jet.I orderd 3 items in one.I got only one today.Thats why only one star.If I receive all I will give more star.Date of experience: December 14, 2022",1
Zsolt,HU,"Oct 12, 2022Verified","Very low qualityThe quality of the product is very poor. The essembling is impossible. The whole thing is ScrapDate of experience: October 03, 2022",1
Ronny Vehofsits,HU,"Sep 24, 2022","Thumbs up!Very fast, helpful and costumer-oriented, got instant answers by e-mail  -  even on Sunday! Best service!Date of experience: September 18, 2022",5
Erika Balogh,HU,"Sep 7, 2022","inquiryI am satisfied with the work of the customer service. I asked a question, to which I received a professional answer.Date of experience: September 06, 2022",5
Tamás Lippai,HU,"Jun 6, 2024","Product with good quality and best…Product with good quality and best price.Date of experience: May 20, 2024",5
Tamás Reichardt,HU,"Oct 8, 2022Verified","💪🏻💪🏻💪🏻✌🏻✌🏻✌🏻✅✅✅Date of experience: October 08, 2022",5
Bence Horváth,HU,"Nov 2, 2022Verified","ProductAll I can say: trustworthy………………………………… ……………………………………….Date of experience: November 02, 2022",5
Mária Vargáné Balogh,HU,"Dec 10, 2022Verified","All is ready very goodAll is ready very good, thanks for the reviewDate of experience: December 09, 2022",5
Zsofia Takács,HU,"Sep 13, 2022Verified","Overall not bad websiteSome items are not as you expect based on the picture of it and the sending back process was not going smoothlyDate of experience: August 18, 2022",4
Falvai Gergely,HU,"Oct 18, 2022Verified","Product has not been arrived at allProduct has not been arrived at all. It have to be ordered again at a higher price :(Date of experience: October 05, 2022",1
Szilveszter,HU,"Feb 20, 2024","Good product!Good product!I'm recommanding!Date of experience: February 20, 2024",5
Vivien Barna,HU,"Oct 22, 2022Verified","Everything was perfect and fastEverything was perfect and fast, thank you! :)Date of experience: October 08, 2022",5
László Zsolt,HU,"Sep 18, 2023","The best priceThe best price, trustworthy seller.Date of experience: August 19, 2023",5
Kristóf Csenkey,HU,"Apr 6, 2023Verified","Everithing is ok.Date of experience: October 25, 2022",5
Beáta Berényi,HU,"Dec 15, 2022Verified","PerfectPerfect. Beautiful snow three.Date of experience: November 20, 2022",5
Hajni,HU,"Oct 30, 2024","The service is 000Date of experience: October 01, 2024",1
Janos,HU,"Aug 17, 2023","Easy shopingEasy shoping, quick delivery, good quality. Perfect customer experience.Date of experience: July 25, 2023",5
Csaba Vörös,HU,"Mar 14, 2024","Fast and accurate webshop.Date of experience: February 26, 2024",5
Richárd G.,HU,"Sep 15, 2022Verified","Excellent customer serviceExcellent customer service. Quick response times, efficient refund system.Date of experience: September 15, 2022",5
Tamás Fülöp,HU,"Dec 16, 2022Verified","Everything went wrong and finally I…Everything want wrong and finally I could not get that I had ordered.Date of experience: November 15, 2022",1
Anita Hajasné Szénási,HU,"Nov 23, 2022Verified","Fast deliveringFast delivering, great product.Date of experience: November 02, 2022",5
BNori,HU,"Nov 13, 2022Verified","Everything was fine as stated on the…Everything was fine as stated on the web pageDate of experience: October 21, 2022",5
Balázs Salamon,HU,"Sep 29, 2022","Very good companyVery good company. I can absolutely recommend themDate of experience: September 26, 2022",5
Balázs,HU,"Sep 9, 2022Verified","The item I ordered was brokenThe item I ordered was broken, way under my expectations. I don't intend to order from here anymore.Date of experience: August 19, 2022",2
customer,HU,"Aug 31, 2024","the product is good, the service is okeverything was fine, thanksDate of experience: July 31, 2024",5
Andas Kroo,HU,"Nov 23, 2022Verified","bad quality productDate of experience: November 09, 2022",1
IK,HU,"Apr 29, 2023","extremely low qualityDate of experience: March 20, 2023",1
Péter,HU,"Sep 6, 2022Verified","Fast shippingFast shipping. Good quality product.Date of experience: September 06, 2022",5
kft Ab ovo,HU,"Sep 26, 2024","Everything all rightDate of experience: September 19, 2024",5
Péter Silling,HU,"May 10, 2023","Cheap stuffBed is quite good and cheap.Date of experience: March 29, 2023",5
Szilvia Staniek,HU,"Sep 25, 2024","GoodEverything was fine.Date of experience: August 27, 2024",5
Daniella Derringo,HU,"Nov 6, 2023","Worst and I will rate everywhere the…Worst and I will rate everywhere the worstDate of experience: November 01, 2023",1
Gergő Pávits,HU,"Jun 1, 2023","I received broken product.Date of experience: May 10, 2023",2
Zsuzsu,HU,"Dec 30, 2022Verified","Excellent quality and quick deliveryDate of experience: December 01, 2022",5
Zita Monostory,HU,"Sep 19, 2022Verified",".............................Date of experience: August 22, 2022",5
Sándor Hegedűs,HU,"Dec 21, 2022Verified","Good and speddGood and spedd! Thank you!Date of experience: December 08, 2022",5
Gabor Kulcsar,PL,"Sep 19, 2022Verified","Everything was fineDate of experience: September 16, 2022",5
fmsm,HU,"Sep 6, 2022Verified","everything was good.Date of experience: September 06, 2022",5
Tivadar Suha,HU,"Sep 20, 2022Verified","Fast shippingDate of experience: September 20, 2022",5
Zsolt Magyar,HU,"Mar 5, 2024","QuickQuick. Reliable.Date of experience: February 05, 2024",5
Veronika,HU,"May 23, 2024","ExcellentFast deliveryDate of experience: May 10, 2024",5
László Jó,HU,"Nov 21, 2022Verified","Fast and correct administration!Date of experience: November 21, 2022",5
ZSOLT TOKA,HU,"Jan 4, 2023Verified","Nothing specialEverything was ok.Date of experience: December 08, 2022",5
Judit Wirth,HU,"Jan 16, 2024","Quick deliveryDate of experience: December 15, 2023",5
Gergő Bokros,HU,"Jan 1, 2024","fastfast, accurateDate of experience: November 28, 2023",5
György Csavajda,HU,"Oct 18, 2022Verified","Everything was ok.Date of experience: October 18, 2022",5
Bettina Bujdosó,HU,"Jun 27, 2024","The furniture quality was unacceptable..The furniture quality was unacceptable..Date of experience: June 23, 2024",1
Nagy Zsolt,FR,"Sep 28, 2023","Fair and fast.Date of experience: September 14, 2023",5
Tamás Szabó,HU,"Nov 1, 2022Verified","Excelent shipping!Date of experience: October 10, 2022",5
Ildikó,HU,"Aug 22, 2023","Fast deliveryDate of experience: August 22, 2023",5
👍👍,HU,"Nov 9, 2022Verified","👍👍👍👍👍👍👍👍👍👍👍👍👍Date of experience: November 08, 2022",4
Viktor Kadar,HU,"Sep 2, 2022Verified","Fast and reliable company!Date of experience: September 02, 2022",5
MOLNÁR ISTVÁN,HU,"Sep 1, 2022Verified","All right superDate of experience: September 01, 2022",5
Thea,HU,"Sep 1, 2022Verified","No complaints..Delivery on time, good product, no complaints.Date of experience: September 01, 2022",5
Szabolcs Spindler,HU,"Sep 1, 2022Verified","I am very satisfied!Date of experience: September 01, 2022",5
Róbert Beleznai,HU,"Sep 1, 2022","Small shelfI have bought a small shelf. It arrived quickly, it was well packed. When I tried to assembly, I have recognized that some drilled holes are not according to the manual and that is why I was not able to assembly it. I contacted to the Customer Service. They replied me always during short time and tried to help me. Unfortunately the part should be replaced was out of stock. I have received refund! Thank you for the kind contribution!Date of experience: September 01, 2022",5
Laczó Péter,HU,"Aug 31, 2022Verified","good good goodDate of experience: August 31, 2022",5
Zsuzsanna Spanraft,HU,"Aug 30, 2022Verified","Absolutly perfectEverithing was fine. The customer service lady - Anita - is great and helpful.Date of experience: August 30, 2022",5
András Szücs,HU,"Aug 27, 2022Verified","My opinionFast and exact and good priceDate of experience: August 27, 2022",5
Zsofi,HU,"Aug 27, 2022Verified","Sending back items just not works properlyI think the biggest benefit of VidaXL (why people order more from the online shop) is that you know (believe) that anything can be sent back easily if you don't like it etc. Yeah you can send it back but it is sooooo problematic,takes a lot of time and unless you write tons of emails to different customer services, it won't happen.So they seem to be advertising this service a lot but it just doesn't work well at all.Date of experience: August 27, 2022",2
Laszlo Koos,HU,"Aug 27, 2022Verified","chairs chairs nur du allein… :-)The delivered  items fulfill our requirements; aesthetic, comfortable, were easy to put together, looks like being good quality…But! The delivery took more time than expected and the translation to Hungarian in email communications is horrible…sorry, that needs major improvements…Date of experience: August 27, 2022",4
Gergely Nagy,HU,"Aug 26, 2022Verified","Good product, fast deliveryGood product, fast delivery.Date of experience: August 26, 2022",5
Győző Ernő Katona,HU,"Aug 26, 2022","I returned the product because I only…I needed another version.I returned the product because I only needed a parasol without a base instead.The clerk was very helpful, polite, and fast, thank you very much for your work.Date of experience: August 26, 2022",5
Kálmán Dr. Richter,HU,"Aug 23, 2022Verified","Good serviceGood serviceFast and reliableDate of experience: August 23, 2022",5
Erika Szitányi,HU,"Aug 22, 2022Verified","Colour and qualityThe colour of the product was completely different that I chose. And I was not satisfied with the quality either.Customer service was exellent, I could easily send the product back, and got the money within a day.Date of experience: August 22, 2022",2
Máté,HU,"Aug 21, 2022","Response came quicklyResponse came quickly, even on weekends and was helpful.Date of experience: August 21, 2022",5
Viktor Molnár,HU,"Aug 21, 2022Verified","Lousy quality, crappy copy.I ordered a vidaXL 5-piece gray polyrattan garden sofa set with cushions. Lousy quality, crappy copy. Weak, soft rattan, can be pressed in with one finger, as a result of a small force impact practically stretches like chewing gum. The 4 sponges and 2 pillows made of net-like waste material, which are also low quality, can be compressed with two fingers to a thickness of 1 mm. I had to cause to do new ones for HUF 50,000. A few weeks after purchasing the product, I saw the original piece of furniture that was copied at the ""three-letter"" DIY store for 40,000 more expensive. With 2 x 2 quality pillows, 15 cm thick flexible seat sponges, made of strong rattan material... frustrating.... I do not recommend the company's products for anybody....Date of experience: August 21, 2022",1
Fruzsina Erdős-Sárközi,HU,"Aug 19, 2022Verified","Fast and nice productOur order delivery was really fast. It was delivered within 4 workdays. There were no missing parts and the product is very niceDate of experience: August 19, 2022",5
Drg,HU,"Aug 19, 2022Verified","Vita VidaIt was all OK, thankxDate of experience: August 19, 2022",5
Disappointed Customer,HU,"Aug 19, 2022Verified","Your product is a sh itYour product is a sh it. The packaging is a garbageDate of experience: August 19, 2022",1
Marta,HU,"Aug 19, 2022Verified","Everything happened as plannedEverything happened as planned, the product is just like on the website. Totally recommended.Date of experience: August 19, 2022",5
Zsofi,HU,"Aug 19, 2022","Terrible customer service teamTerrible customer service team. We're waiting more than a month now to get my money back after providing all the details they asked from us via email and still haven't received the refund! You literally have to beg them to refund your money after many attempts they are not able to provide any useful information through the chat. They have no telephone number that you can call. If they wish to close the chat with you they just leave the conversation and don't answer your questions. Absolutely horrible. Very unprofessional customer service reflects the company too. I'm very disappointed.Date of experience: August 19, 2022",1
Szabo Elek,HU,"Aug 19, 2022Verified","perfect kitűnőDate of experience: August 19, 2022",5
István Tápi,HU,"Aug 19, 2022","I need an answer A.S.A.PIt was written me, that they are in contact per email with me soon, but  i did not nothing, and it is urgent!I pleased to phone me back, but nobody phoned me!Date of experience: August 19, 2022",1
Gyöngyi,HU,"Aug 18, 2022Verified","EffectiveFast, good communication.Date of experience: August 18, 2022",5
Laszlo Vadkerti,HU,"Aug 15, 2022Verified","The product is absolutely suitable for…The product is absolutely suitable for my needs.Date of experience: August 15, 2022",5
Otto Nagy,HU,"Aug 15, 2022Verified","GreatGratulálok product and service . Thank you.Date of experience: August 15, 2022",5
Homoki László,HU,"Aug 15, 2022Verified","Producer is okProducer is ok. Delivery török 2 weeks tehát was too longDate of experience: August 15, 2022",3
zsuzsanna,HU,"Aug 15, 2022Verified","Great productGreat product, fast shipping .Date of experience: August 15, 2022",5
Péter Havas,HU,"Aug 15, 2022Verified","Web siteWeb site: ok, order flow: ok, deliver: ok, payment: ok, quality of the product: terrible, bad, horror.Date of experience: August 15, 2022",3
Kovács Arnold,HU,"Aug 15, 2022Verified","5 starEverything worked fine, from ordering till shipping. Good job!Date of experience: August 15, 2022",5
Lilla Szerémi,HU,"Aug 13, 2022Verified","Nice product at a good priceNice product at a good price, free and fast shipping. I'm absolutely satisfied.Jó kis termék jó áron, ingyenes és gyors szállítással. Elégedett vagyok.Date of experience: August 13, 2022",5
Szabolcs,HU,"Aug 11, 2022Verified","It is a very good website!It is a very good website! I high recommended!Date of experience: August 11, 2022",5
Diána Savanya,HU,"Aug 10, 2022Verified","Everything ok.Date of experience: August 10, 2022",5
Juhász Loretta,HU,"Aug 8, 2022Verified","Bad quality of bookshelf:( It shows…Bad quality of bookshelf:( It shows like a second hand one. They did not react my complain :(  It would be nice to have an opportunity on this platform to add photo about it.Date of experience: August 08, 2022",1
Gyula Kiss,HU,"Aug 8, 2022Verified","no problemeverything was correctDate of experience: August 08, 2022",5
Anikó Német,HU,"Aug 7, 2022Verified","Exactly what I wantedFast and correct shippingDate of experience: August 07, 2022",5
Tukacs Erikal,HU,"Aug 7, 2022Verified","I love itI love it, I love itDate of experience: August 07, 2022",5
Attila Kovács,HU,"Aug 7, 2022Verified","No user's guideI asked for the user's manual, because in Hungary there is a law, that the merchant must give the customer a user's manual in hungarian language. The customer service said, that I should lokk for videos on the Internet. But they don't give me the manual.Date of experience: August 07, 2022",1
Kitti,HU,"Aug 3, 2022Verified","Odered two vidaxl productsOdered two vidaxl products, the worst quality ever. Sent back bothDate of experience: August 03, 2022",1
Krisztina Matócsiné Csabai,HU,"Aug 3, 2022Verified","The holes of the panel-mounted…The holes of the panel-mounted furniture received were incomplete and faulty, which required a lot of unexpected extra work/time to put them together.I will write a detailed letter with pictures soonDate of experience: August 03, 2022",3
_____,HU,"Aug 3, 2022Verified","OK..........OK.............Date of experience: August 03, 2022",5
Ágnes Menczler,HU,"Aug 2, 2022Verified","Delivery was fast and accurate.Date of experience: August 02, 2022",4
Customer,HU,"Aug 2, 2022Verified","everything was fineDate of experience: August 02, 2022",5
Gibbon,DE,"Aug 1, 2022Verified","Metal cabinetThe webshop is OK, easy to use, but the items in white colour cannot be seen on the photos. The metal cabinet purchased by me is nice, the only problem with it was the assembly manual, because it was very difficult to understand how to put together the cabinet.Date of experience: August 01, 2022",4
L.Éva,HU,"Jul 31, 2022Verified","Garden bench and sunroofThe bench and the sunroof arrived safe, on time. The bench was quite easy to assemble.The instructions of the manually controlled, 4 m wide sunroof were rather tricky and you'd better have three people to do the fitting.Both products are up to our expectations.Date of experience: July 31, 2022",5
Eszter Szabó,HU,"Jul 31, 2022Verified","Gr8 price gr8 productDate of experience: July 31, 2022",5
József Gerse,HU,"Jul 31, 2022Verified","perfect quality,speed deliveryDate of experience: July 31, 2022",5
Zoltán Tóth,HU,"Jul 28, 2022Verified","Everything was perfect!!Date of experience: July 28, 2022",5
Liliána Weisz,HU,"Updated Jul 28, 2022Verified","Great serviceAll is okay. Thank you for your service.Date of experience: July 28, 2022",5
Laszlo,HU,"Jul 27, 2022Verified","Great product, fast deliveryGood quality product as described, thanks!Date of experience: July 27, 2022",5
Gábor Szakolczay-Vrábel,HU,"Jul 27, 2022Verified","Send back problemI wrote the target address in email repeatedly! Despite that the carrier came to a false address! How can I  send  back my item?Date of experience: July 27, 2022",1
A.K.,HU,"Jul 27, 2022Verified","All cool! :)I had no issues or problems during my order/delivery. All was great and the products I ordered are great! :)Date of experience: July 27, 2022",5
István Laczik,HU,"Jul 26, 2022Verified","Everything was greatEverything was great. The product, the shipping, quick and easy.Date of experience: July 26, 2022",5
Sissy,HU,"Jul 26, 2022Verified","The product is perfectThe product is perfect, the delivery was fine.Date of experience: July 26, 2022",5
Beatrix Kovács,HU,"Jul 23, 2022Verified","the goods are very goodthe goods are very goodgood value for moneyI got what I expectedDate of experience: July 23, 2022",5
customer,HU,"Jul 22, 2022Verified","Everything was ok!Date of experience: July 22, 2022",5
László Dr. Forgó,HU,"Jul 22, 2022Verified","GoodThe vida XL is a good place.Date of experience: July 22, 2022",4
Tibor Szendrei,HU,"Jul 22, 2022Verified","TiborEverything was fine.Date of experience: July 22, 2022",5
Timea Vargas-Ruboczki,ES,"Jul 22, 2022Verified","Absolutely positive experience for the…Absolutely positive experience for the second time as well.Date of experience: July 22, 2022",5
Gabor,HU,"Jul 14, 2022Verified","The experience was'nt goodOne of the wood part was smaller than the others, so I had to make some correction. Delivery and communication was terrible. Sorry but I was'nt happy for this experience.Date of experience: July 14, 2022",2
Varga Sándor,HU,"Jul 14, 2022Verified","no wayThe structure is very simple, it is quickly decided, it is necessary to fix it thoroughly!Date of experience: July 14, 2022",2
Pacza Pálné,HU,"Jul 9, 2022Verified","I am so pleased with everything.Date of experience: July 09, 2022",5
Béla Losonczi,AT,"Jul 6, 2022Verified","vidaXLGood quality, ontime deliveryDate of experience: July 06, 2022",5
Tünde Nagy,HU,"Jul 5, 2022Verified","Very bad communications!Date of experience: July 05, 2022",1
József Keck,HU,"Jul 5, 2022Verified","My last ordered product was terribleMy last ordered product was terrible. A pavilon 9*3m in green.It is a trash. It couldn’t stand at least one day.Light wind take it away and broken many place.You souldn’t distribute so low quality product.We had a children camp last week and maked many angry and danger.Its not solution, writing on product details: Don’t use in wind or storm!!!We are scammed you know???It is a 250$ scam…Date of experience: July 05, 2022",1
Ádám,HU,"Jul 5, 2022Verified","ReviewI got my order damaged but the company handled it really well.Date of experience: July 05, 2022",4
Gárdonyi Róbert,HU,"Jul 5, 2022Verified","I order three weeks ago and i didn’t…I order three weeks ago and i didn’t got the pack since then!Date of experience: July 05, 2022",1
Bálint Kovács,HU,"Jul 5, 2022Verified","I become damaged item.Date of experience: July 05, 2022",1
Hajnalka Molnár,HU,"Jul 5, 2022Verified","Fast and reliable :)Date of experience: July 05, 2022",5
Andrea Szép-Olah,HU,"Jul 5, 2022Verified","The furniture is sturdy and can be…The furniture is sturdy and can be assembled well.Some parts were stained, could not be washed off, so aesthetically it is not as appealing. Especially that i ordered a white furniture and the dot stains are black.Date of experience: July 05, 2022",4
Miki,AT,"Jul 5, 2022Verified","Fast shipping, good productDate of experience: July 05, 2022",5
Marianna Hajdu,HU,"Jun 29, 2022Verified","Very good product.Very good product and appropriate delivery time. Thank you!Date of experience: June 29, 2022",5
Sipos,HU,"Jun 24, 2022Verified","Mr.SiposFast, reliable, I can only recommend.Date of experience: June 24, 2022",5
Noémi Varga,HU,"Jun 24, 2022Verified","I am very satisfied with the productI am very satisfied with the product. I only gave it 4 stars because delivery was delayed by 2 days. Otherwise, it wouldn’t have cared, but now it would have been very important  to arrive on time because it was a gift. Anyway, everything was great, I recommend it to everyoneDate of experience: June 24, 2022",4
Imola Nagyné Janák,HU,"Jun 24, 2022Verified","SmileEverything was correct.Date of experience: June 24, 2022",5
Stanny Kruitwagen,NL,"Jun 24, 2022Verified","Vida xl hu the worst I ever had.Date of experience: June 24, 2022",1
Ivett,HU,"Jun 23, 2022Verified","Bad quality, bad customer serviceBad quality, I have asked for invoice, they did not send it and did not reply at all. Very bad customer service!!!!Will never purchase again!Date of experience: June 23, 2022",1
Chris,HU,"Jun 23, 2022Verified","The product is beautifulThe product is beautiful, takes a little time to figure out how to fix it but not difficult.  I like it and would recommend.Date of experience: June 23, 2022",5
Ferencné Iván,HU,"Jun 20, 2022Verified","The service was very bad because I got…The service was very bad because I got half the price I ordered. That's why I complained to the customer service, but I didn't get a response. I would not recommend it to anyone. (the amount of my order was over 10,000 forints.Date of experience: June 20, 2022",1
Zsuzsanna,HU,"Jun 14, 2022Verified","Super a shop.Date of experience: June 14, 2022",5
Zoltán Földvári,HU,"Jun 14, 2022Verified","The product was not ready to assemble…The product was not ready to assemble as it was stated. I had to sand and paint it before.Date of experience: June 14, 2022",3
Erwin,HU,"Updated Jun 14, 2022Verified","TERRIBLE communication!TERRIBLE communication!I gave them all information regarding pay back my money already 5 times and they ask AGAIN!Everytime another agent... i am getting insane from them!Simply pay my money back VidaXL!ASAP pleaseDate of experience: June 14, 2022",1
Szeman,DE,"Jun 14, 2022Verified","Excellent speaker stands and delivery timeI have ordered a pair of speaker stand. The delivery was fast and the speaker stands are excellent quality, easy to assemble, the package have different screw sizes and one of them fit perfectly for my LG SPK-8S surround speakers. Highly recommended.Date of experience: June 14, 2022",5
Krisztián Darab,HU,"Jun 12, 2022Verified","Everything was fineEverything was fine. Fast service. Thx.Date of experience: June 12, 2022",5
pelle zoltán,HU,"Jun 11, 2022","The product useless and the office is…The product useless and the office is not available. I am very sad of it.Date of experience: June 11, 2022",1
Farkas Attila,HU,"Jun 11, 2022Verified","Excellent serviceThe whole purchasing process went great.Date of experience: June 11, 2022",5
Xx,HU,"Jun 10, 2022Verified","Never againNot ordering from them ever againDate of experience: June 10, 2022",1
Tiborné Schüszler,HU,"Jun 4, 2022Verified","SuperSuper, all ok.Date of experience: June 04, 2022",5
Sándor Dörgő,HU,"Jun 4, 2022Verified","Everything was ok.Date of experience: June 04, 2022",5
viktor,HU,"Jun 4, 2022Verified","everything was fineDate of experience: June 04, 2022",5
Karoly Bozo,HU,"Jun 4, 2022Verified","I ordered a garden gateI ordered a garden gate, The product,the price and the fast delivery was excellent. Thank you! (I got 3 different confirmation for delivery first 3 days,than 2 weeks, but in the end i recieved it within 3 days! So maybe the automatic confirmation needs improvement.)Date of experience: June 04, 2022",5
Ilona Dancsó,HU,"Jun 2, 2022Verified","I am happy with the serviceDate of experience: June 02, 2022",5
Peter,HU,"Jun 2, 2022Verified","It might be cheap but!It might be cheap, but definitely the worst quality I have ever seen.   Save your money and later buy a normal one, as Vidaxk products are garbage.  And the assembly instructions are only slightly better than useless.  Ended up having to dismantle and reassemble because things are so unclear and left out.I will never buy from,Vidaxl again.Date of experience: June 02, 2022",1
Péter,HU,"Jun 1, 2022Verified","Everything was perfectEverything was perfect. The missing part of the greenhouse arrived quicklyDate of experience: June 01, 2022",5
