Username,location,date,content,Rating
Donna,US,"Nov 25, 2022Verified","BROKEN shipment / No response from JEM companyI received my box of Jem Superberry BROKEN. I contacted company twice and still received NO response. Very disappointing. Not happy at all about this experience.Date of experience: November 21, 2022",1
Lucilia DaCosta,US,"Mar 29, 2023Verified","Jem nut butters are absolutely the best…Jem nut butters are absolutely the best tasting nut butters I’ve tried.Date of experience: March 14, 2023",5
Lisa,US,"Jan 10, 2023Verified","BEST butters!Absolutely the best butters one can buy!  Healthy, Organic, and digestible!  Taste is beyond fantastic!Date of experience: January 10, 2023",5
Ella,US,"Dec 13, 2022Verified","These butters are really just so goodThese butters are really just so good. They are pricey but the ingredients and taste speak for themselves.Date of experience: December 09, 2022",5
Karen Rodarte,US,"Nov 12, 2024Verified","Only half of my order was deliveredOnly half of my order was delivered. I have emailed and called the company, but no one has gotten back to me.Date of experience: October 29, 2024",1
J Pfaff,US,"Oct 13, 2022Verified","The best ever nut butter!!The best ever nut butter!!!  Service is great, too -- my favorite treat for years now.Date of experience: October 10, 2022",5
Elizabeth Patterson,US,"Feb 3, 2023Verified","The taste and texture - creamy and smooth.The taste and texture. I just wish the jar were bigger!Thank you, JEM Organics Nut Butter!A new fanDate of experience: January 29, 2023",5
Melinda Hawkins,US,"Mar 10, 2023Verified","The nut butters are so flavorfulThe nut butters are so flavorful. I will continue to purchase them.Date of experience: March 03, 2023",5
Happy Shopper,US,"Jun 27, 2023Verified","The jars arrived very well packed and…The jars arrived very well packed and as always are delicious!Date of experience: June 20, 2023",5
Marie Brazeau,US,"Mar 22, 2023Verified","Best Nut ButtersI have been ordering these butters for years.  They are the best out there and shipment is very prompt!Date of experience: March 17, 2023",5
Capt. Patrick Roth,US,"Nov 7, 2022Verified","Delivery came in a few days later than…Delivery came in a few days later than initially predicted.Other than that, everything was greatDate of experience: November 07, 2022",4
Vania todorova,US,"Jan 10, 2023Verified","Delicious buttersDelicious butters! healthy and no refined sigar. great flavors !Date of experience: January 10, 2023",5
Lisa Graham,US,"Dec 12, 2022Verified","Love the productLove the product.  Delicious and healthy.  Always comes well-packaged.Date of experience: December 12, 2022",5
Raymond Fix,US,"Feb 6, 2023Verified","I enjoy the productsI enjoy the products. Shipping was smooth and fast. A great experience to be sure.Date of experience: February 02, 2023",5
Angie,US,"Dec 12, 2022Verified","Un déliceUn délice! Delicious - Wholesome and delicious at the same time !Date of experience: December 11, 2022",5
Erica Swantek,US,"Jan 17, 2023Verified","Quick shipping & great productQuick shipping, great product! Love the subscription service.Date of experience: January 15, 2023",5
C. Delphus,US,"Mar 11, 2023Verified","BEYOND DELICIOUS!!!BEYOND DELICIOUS!!!! And healthily crafted with care and love. <3Date of experience: March 03, 2023",5
Patricia Lee,US,"Oct 17, 2022Verified","No Jem Email ResponseThe email response was not there. The ups label printed on 10/10 and wasn’t picked up by ups on 10/11. I wanted to find out why it wasn’t picked up on 10/10. I was hoping to receive the order before Friday.Date of experience: October 10, 2022",2
Nadia Bender,US,"Sep 6, 2023Verified","The most delicious nut butters you’ll…The most delicious nut butters you’ll ever find!!Date of experience: August 30, 2023",5
Melica Collier,US,"Dec 2, 2024Verified","Love love love the flavor!Love love love the flavor!! Omg I can eat it right of the jarDate of experience: November 25, 2024",5
Matthew Carlin,US,"May 2, 2023Verified","Please write a review with more than 11…Please write a review with more than 11 characters.Date of experience: April 24, 2023",5
Michelle Farah,CA,"Dec 5, 2023Verified","Amazing Overall Experience!Amazing Customer Service! Fast shipping to Canada! Products arrived in PERFECT condition!Date of experience: November 27, 2023",5
Sarah  Green,US,"Mar 22, 2023Verified","Easy to order and shipped fastEasy to order and shipped fast! Plus I LOVE the Jem products and was happy to introduce them to my friendsDate of experience: March 22, 2023",5
Alice Bugman,US,"Jan 8, 2024Verified","Deicious nut buttersI love using these for crepes (all of them) and on fruit. No palm oil and completely lovely.Date of experience: December 27, 2023",5
Kit Mahoney,US,"Jun 20, 2022Verified","Your products are awesomeYour products are awesome. However, I paid for overnight shipping on my last order and got it four days or five days later. That is my only complaintDate of experience: June 20, 2022",3
Richard Holland,US,"Dec 10, 2022Verified","product is outstandingproduct is outstanding.  but they screwed up my order.  that being said they made it right.Date of experience: December 09, 2022",4
Matthew Fullwood,US,"Jul 22, 2022Verified","Highly recommendFast delivery and everything was wonderful! ThanksDate of experience: July 22, 2022",5
Tamara,US,"May 24, 2023Verified","Super tastySuper tasty. Great quality! Loving it!Date of experience: May 17, 2023",5
Organic Seeker,US,"Jul 4, 2023Verified","Poor customer serviceWe ordered 5 jars and they sent four of the wrong ones. They won’t mail us the ones we paid for until we mail back the wrong ones they sent us. It’s a hassle. Great product but poor customer service.Date of experience: June 26, 2023",1
Dolores ,US,"Updated Sep 6, 2023Verified","The smooth textureThe smooth texture, cinnamon maca is a favorite.Date of experience: August 29, 2023",5
Karen J Hoffman,US,"Mar 12, 2023Verified","All of your nut butters taste amazingDate of experience: March 03, 2023",5
Shannon,US,"Feb 2, 2024Verified","AmazingAmazing! Best flavor everDate of experience: January 26, 2024",5
Happy customer,US,"Sep 12, 2022Verified","The best products everThe best products ever, good quality and flavorDate of experience: September 12, 2022",5
Jayne Herrington,US,"Aug 11, 2023Verified","I love the Cashew Cardamom butter!Date of experience: July 27, 2023",5
Melody Hyde,US,"Dec 19, 2022Verified","Great productGreat product. Timely deliveryDate of experience: December 16, 2022",5
AILetterWriter,US,"Jul 17, 2023","Fresh and smoothFresh and smoothsimplified.comDate of experience: July 17, 2023",5
Diana Mutz,US,"Dec 5, 2023Verified","Product and service are wonderful....Date of experience: November 27, 2023",5
Danish,US,"Oct 7, 2022Verified","The package was damaged when it…The package was damaged when it arrived. 2 of the bottles were leakingDate of experience: October 06, 2022",1
cindy Lyon,US,"Jun 13, 2023Verified","Eat what you loveEat what you love. I love your peanut butters. Brings me joyDate of experience: June 05, 2023",5
Eric Newman,US,"Oct 8, 2024Verified","Awesome thank you!!Date of experience: September 24, 2024",5
Jenny,US,"Feb 2, 2023Verified","FABULOUS PRODUCTSFABULOUS PRODUCTS! Easy to order, wonderful service!Date of experience: February 01, 2023",5
Chris Onthank,US,"Aug 1, 2022Verified","Im addictedIm addicted! best nut butter I have tasted!Date of experience: August 01, 2022",5
Miles Tucker,US,"Aug 15, 2022","the most delicious nut buttersDate of experience: August 15, 2022",5
Amanda Hardin,US,"Sep 5, 2022Verified","Amazing nut butter and amazing serviceAmazing nut butter and amazing service!  Highly recommend!Date of experience: September 05, 2022",5
Colleen Hewes,US,"Jun 12, 2023Verified","Great product from a great small businessOrdering is simple. Packaging and shipping is excellent considering the times we are experiencing.Date of experience: June 05, 2023",5
Ольга Макаренко,GB,"Nov 2, 2022","Thank youThank you, everything is very tasty and delivered quicklyDate of experience: October 25, 2022",5
Heather Edwards,US,"Mar 15, 2023Verified","Awesome nut butters and awesome serviceDate of experience: March 10, 2023",5
Tina Glecier,US,"Jul 8, 2023Verified","The products are very clean and taste…The products are very clean and taste amazing.Date of experience: June 23, 2023",5
V garcia,US,"Jun 22, 2023Verified","Great quality productDate of experience: June 07, 2023",5
Ankur Dhaka,IN,"Mar 20, 2024","All products is very nice and low price…All products is very nice and low price I love itDate of experience: March 20, 2024",5
Amanda Shipley,US,"Dec 21, 2022Verified","Yummy product promptly and safely…Yummy product promptly and safely delivered!Date of experience: December 21, 2022",5
Jennifer Alexander,US,"Dec 6, 2022Verified","The butters arrived very runny and not…The butters arrived very runny and not what they used to be.Date of experience: December 05, 2022",2
Ron Weis,US,"Aug 1, 2022Verified","I love the productI love the product. There is nothing else like it. thanksDate of experience: August 01, 2022",5
Laura Renovato,US,"Aug 15, 2022Verified","I love itI love it The best hazelnut spread out thereDate of experience: August 15, 2022",5
Robert Hofer,US,"Dec 26, 2022Verified","Great people and awesome products?Date of experience: December 19, 2022",5
Jonathan Fredette,US,"Feb 1, 2023Verified","Amazingly tasty and healthyDate of experience: January 25, 2023",5
Jeanette Delgado,US,"Jan 4, 2024Verified","I still have not received my order!Date of experience: December 27, 2023",1
Gerly Pena,US,"Dec 8, 2023Verified","I love this nut butter.Date of experience: October 02, 2023",5
Julie,US,"Mar 20, 2023Verified","The taste is heavenly !Date of experience: March 20, 2023",5
norma lundy,US,"Jun 20, 2022Verified","Love your products and service!Date of experience: June 20, 2022",5
Customer,US,"Jan 19, 2023Verified","Fast serviceFast service. Many choicesDate of experience: January 10, 2023",5
Clea Hantman,US,"Jun 2, 2023Verified","The very best nut butters!Date of experience: May 26, 2023",5
Nicole Ault,US,"Jan 4, 2024Verified","Delicious and prompt and carefully…Delicious and prompt and carefully packaged delivery!Date of experience: December 28, 2023",5
Stephanie,US,"Apr 20, 2023Verified","Yum, Great product just wish there was more…Great product just wish there was more of it.Date of experience: April 06, 2023",5
Racheal Ennis,US,"May 5, 2023Verified","Great productGreat product.  I’m addictedDate of experience: April 20, 2023",5
Boulder Buyer,US,"May 19, 2023Verified","Love love love these nut butters.Date of experience: May 11, 2023",5
Gay Pecsi,US,"Apr 14, 2023Verified","Love!Love it!  The best I ever tasted.Date of experience: April 11, 2023",5
HOME GOODIES USA LLC,US,"Jun 4, 2024Verified","Delicious and reliable product.Date of experience: May 28, 2024",5
Suzanne Graziano,US,"Dec 13, 2023Verified","Outstanding organic nut butters!!!Outstanding delicious organic nut butter!Date of experience: November 27, 2023",5
Susan Newman,US,"Jul 14, 2022Verified","Excellent productExcellent product, quick delivery!Date of experience: July 14, 2022",5
Sandi Amoils,US,"Jun 24, 2023Verified","Just LOVE your products💗Date of experience: June 16, 2023",5
Nada Hamatto,CA,"Apr 12, 2023Verified","Delicious and perfectDate of experience: March 29, 2023",5
Kay,US,"May 15, 2023Verified","Love this stuff!!!Date of experience: May 08, 2023",5
Carol Mongeluzzi,US,"Nov 14, 2023Verified","Love the product!Date of experience: October 31, 2023",5
James Tremaglio,US,"Jul 24, 2022Verified","Good stuff ppls !!!Date of experience: July 24, 2022",5
Katrina Gimbel,US,"Mar 10, 2023Verified","Simply the bestSimply the best. ✨Date of experience: March 03, 2023",5
Jose Reed,US,"Oct 20, 2022","Every thing is fresh!Date of experience: October 20, 2022",4
valori lundstrom,US,"Jul 22, 2023Verified","Delicious!!!Date of experience: July 07, 2023",5
Chelsea ,US,"Sep 10, 2022Verified","Never received order.Date of experience: September 09, 2022",1
Mia Klewin,US,"Jul 18, 2023Verified","Awful shippingDate of experience: July 11, 2023",1
nancy,US,"Jun 15, 2022Verified","Excellent productExcellent product, packed with care, timely delivery.Date of experience: June 15, 2022",5
Julie,US,"Jun 14, 2022Verified","Best nut butters everBest nut butters ever! I have almost every flavor now.Date of experience: June 14, 2022",5
Anton Mogilevsky,US,"Jun 14, 2022Verified","JEM cinnamon almond macaJEM?  No. OMG!  The almond/cinnamon/maca is da bomb, and is my new late night snack. Great on apples, bananas, coconut wraps, or just a spoon. It replaces dark chocolate for me. It is just THAT good!Date of experience: June 14, 2022",5
Michelle Breiling,US,"Jun 7, 2022Verified","My order shipped fast and the jars were…My order shipped fast and the jars were packed safely and securely. Cinnamon Maca is so dang delicious. I'm hooked. Placed another order for the larger jars as I don't want to run out!Date of experience: June 07, 2022",5
Sheri Kite,US,"Jun 6, 2022Verified","No words describe the amazing taste of…No words describe the amazing taste of this product!!!!!Date of experience: June 06, 2022",5
Lisamaria ,US,"May 31, 2022Verified","Way too Sweet! While I like that it’s organic and…While I like that it’s organic and sprouted almonds it’s way too sweet. Sugar can be cut down. Or if more flavors could be made with no sugar. I got the super berry. Won’t be buying againDate of experience: May 31, 2022",2
Eileen K,US,"May 31, 2022Verified","Too much sugar!Its a good product with great ingredients but wondering why you have to make them so sweet!?? I prefer to actually taste the almonds and the added ingredients, not the coconut sugar. I bought the Superberry and just too sweet!Date of experience: May 31, 2022",3
Suzanne  McNamee,US,"May 30, 2022Verified","A new favoriteBest nut butter everDate of experience: May 30, 2022",5
Pack People,US,"May 26, 2022Verified","We have recently learned that one of my…We have recently learned that one of my daughters is sensitive to peanuts. In an effort to find a replacement, we tried the JEM cinnamon maca almond butter and my whole family is obsessed with it! so yummy!!Date of experience: May 26, 2022",5
Franklin Glisson,US,"May 26, 2022","Here is everything I needHere is everything I need, a large selection of flavors. You are my favorites)Date of experience: May 26, 2022",5
Unfathomable Phantom,US,"May 24, 2022Verified","Jem is THE ONEJem always pleases me. A delectable orgasm of the mouth which each flavor. Been supporting y'all for years. Love y'ALL!Date of experience: May 24, 2022",5
Joanna,US,"May 21, 2022Verified","Great customer service and delicious…Great customer service and a delicious product! I hope you keep coming up with new flavors and products! (puddings, overnight oats, ice cream, granola bars, etc.!)Date of experience: May 21, 2022",5
Melissa Stephens,US,"May 20, 2022Verified","All I want is moreDate of experience: May 20, 2022",5
Kat Lefeber,US,"May 18, 2022Verified","Can’t get enough Cinnamon maca almond butter!!I ordered more of the cinnamon maca almond butter! It is so yummy and delicious! I signed up for the 6 month subscription to deliver a jar every month. 😁 I love this stuff! ❤️❤️❤️Date of experience: May 18, 2022",5
Kristin Knaak,US,"May 17, 2022Verified","Amazing flavorAmazing flavor. From my first taste I started looking for things to put my Cashew Cardamom Almond Butter on. And then the jar was empty! So I ordered a larger one and some other flavors. I highly recommend giving it a try.Date of experience: May 17, 2022",5
Haley Sullivan,US,"May 12, 2022Verified","THE BEST nut buttersTHE BEST nut butters! Wish they didn't include sugar but that's probably what makes it so goodDate of experience: May 12, 2022",5
Peter Willis,US,"May 11, 2022Verified","Warning!!Warning! You will love this product. You will feel compelled to turn on all your loved ones to its deliciousness. If your partner has their own jar you will violate your integrity by sneaking spoonfuls from it. Get at least a jar for every one in your houses and put your names on it. Wrap the lid on tape with your signature written on it to see if the seal is ever broken. Makes gift giving easy, give it to everyone. You can even ship it directly to them, which is good because you won’t be tempted to keep it for yourself. Beware that it’s not unusual for a first timer to eat it in one sitting and then beg you to send more if they can’t find it locally. Handle with care!!!!Date of experience: May 11, 2022",5
Lisa,JP,"May 11, 2022Verified","nut butter is amazing but was delivered…nut butter is amazing but was delivered late- meant to arrive Sat arrived Monday so couldn’t give the one bottle as a gift to my friend as Id planned to share the loveDate of experience: May 11, 2022",4
Rajan Arora,US,"May 6, 2022Verified","Bought and tasted a few of JEM nut…Bought and tasted a few of JEM nut butters. The consistency tends to be cake batter-like so one can use these butters in a whole lot of different recipes from smoothies to ice creams and so on. They have few and all organic ingredients, and the jars/containers are good. Some are delicately sweetened, some a little more - could do with less, so that folks can add their own type and amount of sweetener to a preparation (say, maple instead of coconut) - so there is definitely room for improvement. All the ones I purchased from their own online site were delivered intact and in good order.Date of experience: May 06, 2022",4
Mary Neal,US,"May 6, 2022Verified","It’s addictively delicious pb!It’s addictively delicious pb!! There is no other peanut butter, of any kind, that meets our new standard of quality, natural peanut butter after trying JEM. There’s no competition. Hands down the best peanut butter you will ever eat!!Date of experience: May 06, 2022",5
Savannah D,US,"May 3, 2022Verified","Hands down best nut butterHands down best nut butter! They have a unique variety of types. They go great with anything from from oatmeal, to a topping for desserts, to a simple slice of toast. Glad I found them at a farmers market pop up and would highly recommend to anyone.Date of experience: May 03, 2022",5
Anita  Roberts,US,"May 3, 2022Verified","Great productGreat product! Thanks for providing a yummy almond butter that I don't feel guilty eating!Date of experience: May 03, 2022",5
Alan Peh,US,"May 2, 2022Verified","Best tasting and best for youJEM makes the best tasting, organic and sprouted almond butter. You could not ask for better in terms of health and taste. Thank you so much!Date of experience: May 02, 2022",5
Ani,CA,"May 1, 2022","this is not an almond butter... it's an experiencei would eat this all day every dayDate of experience: May 01, 2022",5
Dane Jaques,US,"Apr 28, 2022Verified","I love these nut butters!I love these nut butters and the service was excellent!   Lightning fast shipping and deliver!Date of experience: April 28, 2022",5
Gail Ditmore,US,"Apr 26, 2022Verified","LoveLove, love, love!!! I have to control myself or I will eat the whole jar!😊Date of experience: April 26, 2022",5
"Puchner, Heidi",US,"Apr 21, 2022Verified","I'm in love with Jem organics nut…I'm in love with Jem organics nut butters!! Cinnamon-Maca is my favorite!Date of experience: April 21, 2022",5
Jemma Champeau,US,"Apr 20, 2022Verified","Fast awesome shippingFast awesome shipping. Amazing nut butter! Very happy thank you 🙏🏻Date of experience: April 20, 2022",5
Amanda Everette,US,"Apr 18, 2022Verified","The best nut butter aroundThe best nut butter around! I absolutely love it. I recommend it for all.Date of experience: April 18, 2022",5
Lynn Cox,US,"Apr 15, 2022Verified","Delicious productDelicious product, easy to  navigate on website, prompt emails and delivery.  What more could you want!Date of experience: April 15, 2022",5
Cherrie Swisher,US,"Apr 13, 2022Verified","Perfectly packaged shipment of exactly…Perfectly packaged shipment of exactly what I ordered!    I love this stuff!Date of experience: April 13, 2022",5
CCHAMBERLAIN,US,"Apr 13, 2022Verified","The Cinnamon Maca Almond butter is so…The Cinnamon Maca Almond butter is so heavenly I just about melt into the teaspoon. The smoothest and tastiest. good lord. DEEELICIOUS!Date of experience: April 13, 2022",5
Nora McNally,US,"Apr 7, 2022Verified","QuickQuick correctDate of experience: April 07, 2022",5
Aneta G,US,"Apr 5, 2022Verified","Missing orderI did not receive the order and I tried calling the customer service twice and left a Voicemail. No response.Date of experience: April 05, 2022",1
C. Sims,US,"Apr 4, 2022Verified","It's just the bestIt's just the best!  I make and sell Peanut Butter and I haven't made a single jar since discovering this beautiful snack - it's just too good!Date of experience: April 04, 2022",5
Carole Herman,US,"Apr 4, 2022Verified","The absolutely best productThe absolutely best product. It's just delicious.  It's very expensive but worth it.Date of experience: April 04, 2022",5
Willow S.,US,"Apr 1, 2022Verified","Delicious by the spoonfulDelicious by the spoonful. Fast and seamless shipping.Date of experience: April 01, 2022",5
Lynn ,US,"Mar 31, 2022Verified","Products are super..Products are super....I knew that.  Just never got an acknowledgment of my order or any notice of shipping..they just arrived,, in good time though.I love their butter..wish they would still make the superberry almond..it was outstanding.Date of experience: March 31, 2022",4
Cynthia Digennaro,US,"Mar 29, 2022Verified","A little taste of heaven!Date of experience: March 29, 2022",5
Patrick Massaro,US,"Mar 29, 2022Verified","The Cinnamon Maca Almond Butter is an…The Cinnamon Maca Almond Butter is an out of this world experience for your taste buds! Thank you!Date of experience: March 29, 2022",5
Yvonne B.,US,"Mar 28, 2022Verified","Our family is hooked on these spreadsOur family is hooked on these spreads! I love that they're USDA Certified Organic, in glass jars, and not too sweet. Our kids love them and I'm so happy to have found this brand. Thank you for making such amazing products!Date of experience: March 28, 2022",5
Cindy,US,"Mar 25, 2022Verified","Excellent nut buttersExcellent nut butters! I love Jem nut butters and so do all the friends and family I send them to. The shipping is prompt and always in time.Date of experience: March 25, 2022",5
L Carell,US,"Mar 24, 2022Verified","DeliciousDelicious, healthy and super clean!!Date of experience: March 24, 2022",5
I.R.,US,"Mar 23, 2022Verified","amazing taste and texture!I always buy Coffee Cashew Almond Butter.Amazing taste and texture!Date of experience: March 23, 2022",5
Yossi Mandel,US,"Mar 15, 2022Verified","Incredible all aroundDate of experience: March 15, 2022",5
Julia,US,"Mar 14, 2022Verified","Your product is so delicious!!!Date of experience: March 14, 2022",5
Michelle Fry,MX,"Mar 10, 2022Verified","Delicious and at a Fraction of the…Delicious and at a  Fraction of the cost! My kids won’t eat any other but butter . So delicious !Date of experience: March 10, 2022",5
Catherine Sims,US,"Mar 9, 2022Verified","AmazingAmazing!  Keep the delicious butter flowing.Date of experience: March 09, 2022",5
Rebecca,US,"Mar 4, 2022Verified","Loved the cinnamon maca butterLoved the cinnamon maca butter! I want to try the hazelnut chocolate but I can’t find any information on your cocoa sourcing. Is it fair trade?Date of experience: March 04, 2022",5
Katie Breshears,US,"Mar 2, 2022Verified","Wonderful and healthy product that has…Wonderful and healthy product that has become a staple of my diet!Date of experience: March 02, 2022",5
Amanda Moran,US,"Mar 1, 2022Verified","Cinnamon Maca Almond ButterSoooooo yummy! Ordering more!Date of experience: March 01, 2022",5
Melissa,US,"Feb 28, 2022Verified","I can't say enough good things about…I can't say enough good things about the nut butters from JEM Organics.  I purchased the cinnamon maca almond butter at my local grocery store because I really wanted my daughter to start eating nut butters.  She doesn't like the grainy nut butters that I enjoy so I saw that the JEM almond butter was ground to a silky consistency.  She LOVED it!  She now has something for sandwiches, crackers and raw veggies.  We ordered a larger jar of the cinnamon maca and a sample set from JEM's website and she now also loves the chocolate hazelnut and the cashew cardamom.  Not only are they delicious and healthy but they come in a glass jar (yay for not using plastic!) These JEM Organic nut butters are going to be a staple in our house.Date of experience: February 28, 2022",5
Sylvia Pennings,US,"Feb 23, 2022Verified","High Quality DeliciousnessThese butters are the highest quality and so delicious!  Each jar I open is gone too quickly!Date of experience: February 23, 2022",5
Jaime Schneider,US,"Feb 23, 2022Verified","Product is amazingProduct is amazing! Super fast delivery! 10/10Date of experience: February 23, 2022",5
Amber Dahl,US,"Feb 22, 2022Verified","Love this brandThe cardamom almond butter is life-changing.Date of experience: February 22, 2022",5
Sherry,US,"Feb 21, 2022Verified","Fast delivery and amazing quality of…Fast delivery and amazing quality of every product. This is the only company I order all my spreads… simply amazing.Date of experience: February 21, 2022",5
Denise,US,"Feb 18, 2022Verified","Love these nut butters!Date of experience: February 18, 2022",5
Rell,US,"Feb 11, 2022Verified","Phenomenal tasting!!!Date of experience: February 11, 2022",5
Diane Lewis,US,"Feb 11, 2022Verified","The BEST nut butter in the Universe!I love the Gem nut butters more than I love ice cream.  Although they are really pricey, I will give up another product to be able to always have a supply of the cardamom and salted caramel varieties.  Beautiful and undeniably delicious!The customer service is great - the order was shipped immediately, and arrived super well packed, and ready to eat!Date of experience: February 11, 2022",5
Mary Larsen,US,"Feb 10, 2022Verified","Addictive in the best way!No other nut butter compares. This is simply the best flavor! We are spoiled forever by JEM butters.Date of experience: February 10, 2022",5
Buster,US,"Feb 8, 2022Verified","Items were packed in the boxes with…Items were packed in the boxes with great care.  Many of my packages from other companies arrive damaged and the contents inside broken, dented, or damaged.  Thank you.Date of experience: February 08, 2022",5
Josie Rice,US,"Feb 4, 2022Verified","My new favorite brand!I sent an email to you guys already raving about your product, but it is seriously so good. I finished a mini jar of the maca cinnamon in two days and I just bought another. I love that the ingredients are so clean, the smooth texture of the butter, and the taste of course!Date of experience: February 04, 2022",5
KATHY,US,"Feb 3, 2022Verified","i freakin love the cinnamon maca onei freakin love the cinnamon maca one! Officially my faaaaaaaavorite nut butter in the whole wide world!Date of experience: February 03, 2022",5
Donna Collins,US,"Feb 2, 2022Verified","Great customer service and delicious…Great customer service and delicious almond butter❤️!!Date of experience: February 02, 2022",5
Corrie,US,"Feb 2, 2022Verified","The best nut butterThe best nut butter, hands down. I can't decide between Cinnamon Maca and Cashew Cardamom. Even got my family hooked. We love the product and will continue to support this business :)Date of experience: February 02, 2022",5
Joann Davis,US,"Jan 28, 2022Verified","DELICIOUSDELICIOUS! AND HEALTHY CAN GET BETTER THAN THAT!Date of experience: January 28, 2022",5
Val,US,"Updated Jan 28, 2022Verified","While I love the productsWhile I love the products, I have to say there is no customer service at all. I wrote by hitting the contact us button 3 times to ask for a billing problem to be fixed or addressed and got no response at all. Could have had a customer and blew it.Date of experience: January 28, 2022",2
Barbara Stewart,US,"Jan 27, 2022Verified","Jem nut butters are simply the BESTJem nut butters are simply the BEST. As a holistic chef, I look for products that are nutrient dense yet delicious, and these guys nailed it! My husband and I had to start using chopsticks to dip in the jars instead of eating spoons full so we wouldn’t eat the entire jar at once! My last order got damaged in the process of shipping; all the jars in the box were broken; but their customer service was incredible and they immediately replaced the order for me. I hope they get that reimbursed by the postal company that damaged the shipment!I’m contemplating getting 8lb buckets since the kids are addicted to it now too...Date of experience: January 27, 2022",5
Cathy Striegel,US,"Jan 26, 2022Verified","Great tasting products!Date of experience: January 26, 2022",5
Michael Hunter,US,"Jan 26, 2022Verified","Naked and tasty!I love their Naked and Cinnamon Maca almond butters so much I put them on subscription! I'm not sure what they do to their Naked almond butter to make it so tasty -- I'd swear there was honey and other flavorings in there :yum:Date of experience: January 26, 2022",5
Paula Carper,US,"Jan 25, 2022Verified","Nothing but love for these nut butters!Date of experience: January 25, 2022",5
laurence kantor,US,"Jan 21, 2022Verified","Excellent Almond butterDate of experience: January 21, 2022",5
Alicia.C,US,"Jan 19, 2022Verified","I never thought I would pay this much…I never thought I would pay this much for nut butters but it is worth every penny. When I ran out, I was refreshing my tracking every day in excitement for it.Date of experience: January 19, 2022",5
Rebecca,US,"Jan 19, 2022Verified","DeliciousDelicious, creamy and original flavorDate of experience: January 19, 2022",5
Deborah  M Cohen-Davis,US,"Jan 19, 2022Verified","My favorite Sprouted Almond ButtersMy favorite Sprouted Almond Butters Especially the Cardamon & Maca Cinnamon Thank YouDate of experience: January 19, 2022",5
LL,US,"Jan 18, 2022Verified","2nd order in a month2nd order in a month. My mom tried all of the samples I sent her then just had to have  more of the cashew cardamom and the ginger one. She’s happy so I’m happy!Date of experience: January 18, 2022",5
Sophie Smith,US,"Jan 17, 2022Verified","Delicious productDelicious product! Very happy with my purchase.Date of experience: January 17, 2022",5
Kristin Bergqvist,US,"Jan 12, 2022Verified","This nut butter is out of this worldThis nut butter is out of this world!  My favorite is the chocolate hazelnut butter.  It tastes just like Nutella but is so much better for you.  It's not cheap but, to me, it's well worth the price.Date of experience: January 12, 2022",5
Kym e Voelker,US,"Jan 12, 2022Verified","Within 5 min of its deliveryWithin 5 min of its delivery, I was slathering it on toast. Next I plan to use it in a granola recipe, but don't count me out by just taking a spoon to it at some time later in the day❣My favorite new flavor, thank you.Date of experience: January 12, 2022",5
Steve Figgins,US,"Jan 11, 2022Verified","The maca almond butter is fantasticThe maca almond butter is fantastic. I've tried it on english muffins, with crackers, and tonight on cheesecake. Thanks for making such a delicious, healthy product.Date of experience: January 11, 2022",5
Solon,US,"Jan 10, 2022Verified","I had a problem ordering more than one…I had a problem ordering more than one flavor .  Didn't want to pay shipping twice so only ended up with one jar. The almond butter itself is divine!  The best I ever ate, and I've tried quite a few brands.Date of experience: January 10, 2022",5
Yvonne,US,"Jan 4, 2022Verified","Newest favorite flavor.I have really enjoyed JEM nut butter for a few years now. The coffee one is my new favorite right now.Date of experience: January 04, 2022",5
Steven L,US,"Jan 3, 2022Verified","Love the cinnamon maca almond butterLove the cinnamon maca almond butter. Spread it on toast and you get instant cinnamon sugar toast, but better!Date of experience: January 03, 2022",5
Abby C,US,"Dec 24, 2021Verified","Best Almond Butter!I have had many almond butter brands over the years and this is one of the best! Quality and flavor are fantastic. Received a small container as a gift and had to order more. Everyone loves it so now a monthly order! Just need bigger containers 😉Date of experience: December 24, 2021",5
Kelly,US,"Dec 23, 2021Verified","You need this nut butter in your life…..promise!There are no words for how delicious this butter is! I can seriously only buy it a couple times a years because I’ll eat the entire jar with a spoon!! 😬Cinnamon Maca Almond Butter is to die for!!!Date of experience: December 23, 2021",5
William James,US,"Dec 22, 2021","Best companyDate of experience: December 22, 2021",5
Lingying,US,"Dec 21, 2021Verified","JEM organic nut butter is a treat for…JEM organic nut butter is a treat for me.  I love its coffee and chocolate nut butter.  I have a couple of tiny spoons of it after dinner as a dessert ! I am waiting for the pistachio ginseng cashew nut butter to try, and I believe I'll love it too.  It's expensive but the quality is good.  Highly recommend.Date of experience: December 21, 2021",5
Dragonheart Family Healthcare,US,"Dec 21, 2021Verified","I love their nut buttersI love their nut butters. They are fantastic.Date of experience: December 21, 2021",5
Steve Edwards,US,"Dec 21, 2021Verified","By far the cleanestBy far the cleanest, purest, healthiest and most delicious nut butters we have ever had; and we've tried several.  These folks do it right, made right there in Bend, OR.  HIGHLY recommended.Date of experience: December 21, 2021",5
Barbara McQueen,US,"Dec 18, 2021Verified","Package was somewhat squashed but no…Package was somewhat squashed but no damage to jars well wrapped inside. Product was as expected and very 😋! Love, love love it!Date of experience: December 18, 2021",4
