Username,location,date,content,Rating
Susan LaFollette Atherton York,US,"Oct 28, 2023","Have a lot to choose from.I like that I can find different things here that I can't find in my stores anymore!!! BUT, I DON'T like ordering and 1 week later I STILL don't have any idea when it will be shipped or delivered.Date of experience: October 28, 2023",4
Susan,US,"Oct 1, 2023","We are very happy with the service and…We are very happy with the service and product we received from food service direct. We were informed about delivery time and when the food arrived it was in good shape and good quality.Date of experience: September 28, 2023",5
Yalonda,US,"Apr 3, 2024","I received a code with email to get…I received a code with email to get free shipping and the code didn't work so I called. The lady told me it was a 24 hour code and there's nothing they can do. There was no expiration date or anything on the email. Very disappointed. Who gives free shipping for just 24 hours and don't tell you that's the case? Plus they were out of the item I wanted so I had to wait until it was back in stockDate of experience: April 03, 2024",1
Belia Garcia,US,"Sep 26, 2023","My cookies were delivered early and…My cookies were delivered early and were still in ice.  Love the fact that the ice was not melted. I have ordered cookie dough from QVC and ice arrived melted.  The cookies are delicious and everyone enjoyed them!  Will be ordering again very soon. Thanks for the promptness!Date of experience: September 15, 2023",5
Elyse Victor,US,"Oct 13, 2023","Great communication!I was surprised and pleased when I got a notice from Food Direct that my favorite Enjoy Life cookies were back in stock. They made it so easy for me to reorder them!Date of experience: October 13, 2023",5
Marion Bennett,US,"Jun 27, 2024","A happy repeat customerThere is such a wide variety of items to select from. My orders are promptly delivered and packed well.  The company is always happy to help.  Only one time was a product damaged and I was given a credit for that product.Date of experience: April 29, 2024",5
Irwin J. Adams,US,"May 18, 2024","one stop shopOne stop shop restaurant supplies. Like everything you need is here already. They also reply promptly to an concerns or issues. The price is reasonable and fair. Date of experience: April 26, 2024",4
DENNIS ADKIRSON,US,"Oct 11, 2023","Slow shippingI placed my order on 10/3 at 6:55 pm do it would have been processed on the 4th and here it is the 10th and according to the tracking it hasn’t shipped yetDate of experience: October 03, 2023",3
Kathy Ulrich,US,"Oct 14, 2023","A good experienceThe Foodservicedirect site was easy to navigate. The products arrived swiftly and safely. We are pleased and intend to order from them again.Date of experience: October 13, 2023",5
Kesha Summerhill,US,"Dec 1, 2024","Funnel cakes fries This last round of funnel cake fries was perfect. I had full fries and very little small pieces. Date of experience: November 26, 2024",5
Eddie Lemire,US,"May 4, 2024","customer service was awesomeJulie with customer service was super helpful and fast. Quickly fixed my problem and got my replacement item on the way to my FAST!Date of experience: May 01, 2024",5
Satisfied customer ,US,"Jul 27, 2024","Great Product Fresh frozen unbaked cinnamon rolls the dough is delicious bakes evenly and worth the money. Date of experience: July 26, 2024",5
Brian Geiger,US,"Nov 27, 2024","Easy to orderEasy to order, good price, quick deliveryDate of experience: November 27, 2024",5
Dan morrow,US,"Dec 13, 2024","Fast Shipping ..Great Service...Great…Fast Shipping ..Great Service...Great Food..Date of experience: December 13, 2024",5
Brad Hardwick,US,"Mar 9, 2024","Great experience good company do…Great experience good company do business with them alot in warmer months for hot dog cart supplies Date of experience: March 05, 2024",5
Debbie Bachmeier,US,"Oct 5, 2023","Always a perfect transaction on their…Always a perfect transaction on their toes. Just wish some  shipping wasn’t so expensive. Great deals on what I needDate of experience: October 03, 2023",5
Karen,US,"Oct 13, 2023","As in my last reviewAs in my last review, you are absolutely awesome!!!! I could not ask for better or more perfect service!!!!!!!Date of experience: October 10, 2023",5
Jackie Bramlett,US,"Jul 8, 2024","No information on if and when my order…No information on if and when my order was processed and shipped still nothing either wayDate of experience: June 28, 2024",1
Graydon,CA,"Dec 6, 2024","Kaylin assisted me in finding a Nestle product that I was unable to source locally. Her friendly professional attitude was really appreciated. She has assisted me with subsequent orders successfully Kaylin assisted me in finding a Nestle Date of experience: November 27, 2024",5
Shiralee Morgan,US,"Nov 12, 2024","Ease of orderingEase of ordering. Simple process, very user friendly. Date of experience: November 10, 2024",5
Tony Kent,US,"Oct 27, 2023","This company will send you all updates about the product that you order.This a great company it sends me all issues comcerning my purchase. Up until the product is shipped. Thank you.Anthony KentDate of experience: October 27, 2023",5
John Hockman,US,"Feb 16, 2024","Fast shippingFast shipping. Packed well. I haven't tried them yet but they look great & I'm looking forward to trying them. Will probably order more.Date of experience: February 16, 2024",5
Alexander Argiry,US,"Oct 20, 2023","Arrived in excellent condition packed…Arrived in excellent condition packed with plenty of dry ice and still...frozen!!!  Awesome gelato!  Thanks!Date of experience: October 18, 2023",5
Regina Williams,US,"Oct 3, 2023","The order was delivered but it was not…The order was delivered but it was not what I ordered. Still waiting for someone from the claim department to get back with me. I haven't used any of it. It was paid for and I expected a faster respond and still nothing.Date of experience: September 29, 2023",3
Mary,US,"Oct 26, 2023","Creamy Italian salad dressingProduct was exactly as described and was at my home in 2 days. Needless to say I am very pleased. And as for the dressing tasting like Pizza Hut? It’s dead on!  This exact same product same size (1gallon) is on Amazon for nearly $80!!! Must be looking for that one born every minute.Date of experience: October 26, 2023",5
Ale Pea,US,"Oct 18, 2024","I received my order on time exactly…I received my order on time exactly when the company said. I used the product today and it's great.Date of experience: October 17, 2024",5
Daniel Strait,US,"Oct 30, 2023","They autocorrect my address 3 times to…They autocorrect my address 3 times to someone down my street.  When I thought it was fixed, it still billed and shipped to the wrong address.  They wouldn’t change it, neither would UPS.  It’s infuriating.Date of experience: October 27, 2023",2
PRISCILLA SNELL,US,"Apr 25, 2024","WAFFLE DELIVERYWAFFLES WERE DELIVERED IN A TIMELY MANNER IN PROTECTED PACKAGING WITH ADEQUATE DRY ICEDate of experience: April 23, 2024",5
Austin,US,"Dec 22, 2024","I would buy for them again!!!They keep me update Date of experience: December 21, 2024",5
Barney Jones,US,"Jan 14, 2024","A pan for all SeasonsI bought a $46.00 -13 inch pizza pan... It was very thin and scratched easily.The bottom of the pizzas are always -uncooked.It wasn’t like the ones at the  pizza shops… When I open the box I was very disappointed.a shiny thin pan.Date of experience: December 12, 2023",2
Customer,US,"Nov 1, 2024","High Level Customer ServiceIncredible proactive customer service from Kaylin.  They contacted me prior to my knowing there would be a delayed delivery and resolved immediately.Date of experience: October 28, 2024",5
Teresa Friedel Von Busch,US,"Oct 17, 2023","Oktoberfest BratsI ordered 2 cases of stadium brats for our Oktoberfest, and they were in stock and delivered today!Date of experience: October 16, 2023",5
nancy hall,US,"Oct 20, 2023","frozen meat productfrozen meat product, arrived froze solid in a very good insulated box with dry ice.Date of experience: October 17, 2023",5
Karen Jackson,US,"Oct 23, 2024","ExcellentI was able to find what I was looking for and was able to get a good quantity of what I needed.Date of experience: October 19, 2024",5
Ulises,US,"Oct 22, 2023","I was in the hospitalI was in the hospital,  an the orange sorbet was given to me as fluids only... delicious & the check out was really easy..  Thank You.Date of experience: October 13, 2023",5
Michael Schofield,US,"Jul 11, 2024","WorthlessWaited for over a week only to have to reach out myself and wait two days to be told my item is out of stock... whaaaat?  Terrible, not sure how I found this company but I will be sure to loose them.Date of experience: July 10, 2024",1
ASIF JAVED,PK,"Mar 28, 2024","can some one tell me will amazon accept…can some one tell me will amazon accept foods service direct  invoicesDate of experience: March 28, 2024",5
Carol Smith,US,"Oct 9, 2023","Execellent service and productYour company has blessed me with the opportunity to shop online for hard-to-find product ingredients. Your professional service is awesome. Looking forward to long relationship.Date of experience: October 09, 2023",5
Beth,US,"Feb 11, 2024","Very impressedPricing better than other websites, including manufacturer. Product arrived sooner than expected. Very well packed and frozen upon delivery. I'll be a repeat customer.Date of experience: February 07, 2024",5
Cennah,US,"Dec 6, 2024","not happy this timemy order was damaged Date of experience: December 05, 2024",4
Jeffrey Miller,US,"Nov 2, 2024","My Pickles have arrivedPrompt delivery and you sold me the exact foodthat I was looking for.Thank you.Date of experience: November 02, 2024",5
Team Teemsma,US,"Sep 30, 2023","Great job packing the orderGreat job packing the order, they even used ice packs and a cooler to send a chocolate based item. Very impressive! Thank you!Date of experience: September 28, 2023",5
Chris Colotti,US,"Oct 11, 2023","Cold packing was outstandingFirst order I’ve made here as I needed something in a pinch.  The cold pack shipment was outstanding and the meat was still cold.Date of experience: October 09, 2023",5
Billy J LaPrade,US,"Oct 21, 2023","Perfect job!Quick shipping, great price, and quality product. Will do more business with this company in the future.Date of experience: October 19, 2023",5
Michael Bickley,US,"Feb 22, 2024","Just what I ordered!Just what I ordered and delivered in a timely fashion and in  well protected packaging.Date of experience: February 21, 2024",5
User Name,US,"Oct 15, 2023","Cancelled the order only after I…Cancelled the order only after I inquired about when it would ship. Still waiting on refund.Date of experience: October 08, 2023",1
Florence Burns,US,"Oct 10, 2024","Packaged well arrived quicklyPackaged well arrived quickly.   I wish the shipping charges were less though.Date of experience: October 09, 2024",5
Brian Meindl,US,"Mar 14, 2024","Awesome The service was great. Shipping was deff on point. These sweet cream pretzels are something of a diff level. Deff will be buying again.Date of experience: March 14, 2024",5
Diana L Rodríguez,US,"Apr 15, 2024","I love that I found the government…CheeseI love that I found the government cheese from my childhood! I will always order from you guys! 💖Date of experience: April 15, 2024",5
Ron Provines,US,"Oct 6, 2023","Great service. Again.Another fast, convenient delivery. All items were well packed and stil frozen. Excellent.Date of experience: October 03, 2023",5
Kimberly Lucas,US,"Dec 9, 2024","Arrived promptlyDate of experience: December 06, 2024",5
Cakes by Birdie Michele Kilbor,US,"Oct 27, 2023","Tired to cancel my orderTired to cancel my order. They say it has to be approved? Said they wouldn't charge my card til the item shipped. It can't be shipped for 3 weeks or more. Card is charged. There is no such thing as a 3 week hold. Bank said card is charged. Money is out of my account.Date of experience: October 25, 2023",1
Lisa Enders ,US,"May 5, 2024","These burgers are disgustingThese burgers are disgusting. No pizza flavor at all. Nasty.Date of experience: May 04, 2024",1
Badri Pichkhadze,US,"Mar 27, 2024","Dont order organic strawberries from…Dont order organic strawberries from its mixed with earth, taste terribleDate of experience: March 27, 2024",1
Virginia Montgomery,US,"Oct 25, 2023","You took my money and I never got my…You took my money and I never got my durkee. What happened? Virginia MontgomeryDate of experience: October 24, 2023",1
Scott Swanson,US,"Nov 19, 2024","Timely delivery and quality productsTimely delivery and quality products Date of experience: November 06, 2024",5
MARIELSIE DEPEDRO,US,"Sep 30, 2023","All products damaged and almost…All products damaged and almost impossible to reach anyone about itDate of experience: September 27, 2023",1
william,US,"Feb 5, 2024","great companyshipping was fast, great service. food came as it should be. will be ordering again soon!Date of experience: January 23, 2024",5
lemeraj,US,"Oct 9, 2023","great price..always arrives with ice pack:)great pricing on the wing dingz..they always ship early and the food still has ice packaged in it so I know its FRESH!!Date of experience: October 06, 2023",5
customer,US,"Aug 16, 2024","Fast shipping and amazing product for…Fast shipping and amazing product for an amazing price!!Date of experience: August 15, 2024",5
Sue Hulton,US,"Oct 14, 2023","I received exactly what I ordered and…I received exactly what I ordered and wanted- and they were delicious!Date of experience: October 12, 2023",5
Randy Fleming,US,"Oct 22, 2023","Delivery was exceptional...price per…Delivery was exceptional...price per piece was a bit high...Date of experience: October 19, 2023",4
Richard Shirley,US,"Jan 23, 2024","Good priceGood price, quick shipping, well packed. So far I've had no damage to any of my shipments.Date of experience: January 22, 2024",5
J Smithson,US,"Oct 27, 2023","Great business to order from!!!I ordered a product and it was delivered the date that was said. It was packaged excellent!!! I will order again!!!Date of experience: October 24, 2023",5
Veronica Stubbs,US,"Dec 14, 2023","Product took over a month to shipProduct took over a month to ship. COA requested and they refused to provide it. Poor service.Date of experience: December 09, 2023",1
customer Emily,US,"Oct 17, 2023","The Bosco sticks were in stock as…The Bosco sticks were in stock as listed and shipped out right away. They were delivered quickly and still frozen.Date of experience: October 12, 2023",5
Mr D,US,"Apr 28, 2024","Food service directQuick ordering and shipping. Products i like at great prices.Date of experience: April 27, 2024",5
Austin Flores,US,"Jan 11, 2024","Haven’t gotten my items nor has it been…Haven’t gotten my items nor has it been shipped yet. Not sure what’s going onDate of experience: January 01, 2024",1
Anita Tallman,US,"Feb 15, 2024","The order was easy to place and…The order was easy to place and delivery was quick and on time.Date of experience: February 14, 2024",5
Hayden French,US,"Apr 6, 2024","Easy to set up and orderEasy to set up my account and place my first order. It arrives today.Date of experience: April 03, 2024",5
christina Rollins,US,"Feb 25, 2024","Love the food and customer service…Love the food and customer service thank you Date of experience: February 25, 2024",5
Dean,US,"Dec 9, 2023","Excellent company, superb service.This is a great company.  Destiny went above and beyond to help me out.  Thank you.Date of experience: December 03, 2023",5
Wendy Johnston,US,"Sep 10, 2024","Delighted with this serviceDelighted with this service Date of experience: September 09, 2024",5
Kozma,US,"Oct 20, 2023","The crabs were goodThe crabs were good! I would order them again, I would suggest that you order them as well!-KozmaDate of experience: October 18, 2023",4
arjuna pettit,US,"Updated Mar 8, 2024","Bad experience with these peopleOn October the 5th I bought a 25 lb box of yuquina crabs. From food direct. The box came to my home Frozen a block of solid ice. After Googling the best way to thaw crabs.. was to put them in the refrigerator. It took 3 days for the crabs to thaw. Even though the crabs were still in ice I was able to break them apart. Bag them tasted a few, and got sick.very sick.. I called the company to report this. I told the company I don't care about the monies send me another box of fresh crabs.. the company did not want to reimburse my monies or send me another box of fresh crabs.. I called the better Business bureau filled out a form and this is taking forever I paid $300.50. here it is March 2024.. and I'm still not able to get anything done. I've never had a company to treat me this way.. this is bad business. The company was not even concerned about me getting sick from the crabs. I'm still trying to find out what to do to get my $300.50 back. I don't know how often that this company do this to people but they will never have to worry about me buying anything from them again not ever.. the crabs came in the box a block of ice.. it took 3 days to thaw the ice in the refrigerator the only place to put them. I wasn't going to sit up and run hot water on the crabs trying to thaw.. that would have been a bad move. And the crabs were still on ice even after they thawed.. it's no way they can go bad even in the refrigerator still sitting in ice. you sold the crabs to me bad that simple. Stop trying to justify it just refund me my money you know you sold me bad crabs.. no way to treat customers after you receive moneys. Just to send me a bad product,. And the people in customer service know what's going on they're all liars.. I have pictures of black mold and big black holes in the crabs.  I just talked to Richard he said he saw the pictures . And there was nothing he could do for me bad company bad business. Do not deal with this company people if they did it to me they could do it to others. this is bad business they didn't even care about the fact that I got sick . It's also bad when a company can just rob you of your money and there's nothing you can do about it. Be careful out here people with your hard earned dollers. 😞Date of experience: September 27, 2023",1
Denise Scott,US,"Sep 29, 2023","Ordered on 9/22 and still have not…Ordered on 9/22 and still have not received.  Product has not even shipped.  Would not order from there again.Date of experience: September 29, 2023",1
WF,US,"Oct 31, 2023","Shipped out of date itemsWe were shipped products that were already past the best-by date. Had to ask for a refund.Date of experience: October 27, 2023",1
Greg ecci,US,"Jan 30, 2024","Sent product quickly need to know about…Sent product quickly need to know about discounts they told me to callDate of experience: January 11, 2024",5
Becky Sullivan,US,"Dec 18, 2024","Excellent arrival timeExcellent arrival time Date of experience: December 16, 2024",5
Bradley Griffis,US,"Mar 12, 2024","Great service Shopping was easy and fast shipping Date of experience: March 09, 2024",5
El Tri Raspados,US,"Oct 23, 2023","Food truck order is possible !Date of experience: October 16, 2023",5
TruChef RGJ,US,"Oct 18, 2024","The food came fast and the price was…The food came fast and the price was decent.Date of experience: October 18, 2024",5
Lisa Harrison,US,"Oct 28, 2024","Ease of orderingDate of experience: October 25, 2024",5
Edward Bartolo,US,"Dec 16, 2024","It’s was greatIt’s was great Date of experience: December 11, 2024",5
Theresa Weil,US,"Dec 17, 2024","Customer service is outstandingDate of experience: December 16, 2024",5
Customer Service,US,"Oct 2, 2023","Fast and reliableFast and reliable, great product. Many thanks.Date of experience: September 28, 2023",5
Curtis,US,"Oct 25, 2024","Great products and fast serviceGreat products and fast service Date of experience: October 24, 2024",5
Dale,US,"Nov 8, 2024","AwesomeI love everything I get from you  TyDate of experience: November 08, 2024",5
Ruth,US,"Oct 19, 2024","TAZO TeaOrdering and delivery were greatDate of experience: October 19, 2024",5
Larry A Reiten,US,"May 12, 2024","Ref order #1002745182Ref order #1002745182. This has not been shipped yet.Date of experience: May 12, 2024",1
Rodney,US,"Apr 20, 2024","Packaging was great.Packaging was great. Date of experience: April 18, 2024",5
Tami Ham,US,"Oct 20, 2023","Everything went perfectlyDate of experience: October 17, 2023",5
Dora Hernandez,US,"Oct 29, 2023","Churros are not wat i expect itChurros are not wat i expect it ! They taste badDate of experience: October 27, 2023",1
Bobby Ganus,US,"Feb 19, 2024","Fast good serviceDate of experience: February 16, 2024",5
Steven Deuss,US,"Jul 1, 2024","Easy to use.Web site is easy to use and well laid out.Date of experience: May 26, 2024",4
Sharon,US,"Oct 5, 2023","My order hasn’t even shipped yetDate of experience: September 27, 2023",1
Melissa Snead,US,"Feb 22, 2024","Fast shippingFast shipping. Great product. Date of experience: February 21, 2024",5
Deby Glov,US,"Mar 28, 2024","User friendly website.The website is very easy to use.Date of experience: March 20, 2024",5
W Hardy,US,"Oct 9, 2023","Good service great delivery.Date of experience: October 06, 2023",5
Barry Brooks,US,"Jul 25, 2024","Fast and Accurate Order delivered earlier than expected, quality excellence Date of experience: July 23, 2024",5
Mike,US,"Oct 10, 2023","No broken jars this time.Date of experience: October 09, 2023",5
Lawrence Bryant,US,"Sep 3, 2024","Setup was easySetup was easy Date of experience: August 31, 2024",5
Robin Ross,US,"Feb 2, 2024","Excellent customer serviceDate of experience: January 30, 2024",5
Barry l Chronister,US,"Sep 26, 2023","We love the Fish.Date of experience: September 26, 2023",5
Joao Moreira,US,"Sep 26, 2023","Very responsiveDate of experience: September 22, 2023",5
Marilyn Papazian,US,"Sep 26, 2023","Professional and CourteousProfessional, courteous and on time but most importantly the delivery was labeled fragile and arrived wrapped with bubble wrap to ensure no issues.Date of experience: September 21, 2023",5
Daria Pierorazio Requarth,US,"Updated Sep 25, 2023","An outstanding experience!When in need of a reward, the go-to is Darrell Leas Caramel Craving Milk Chocolates. As this product is no longer available in Central NE, Food Service Direct came to the rescue. The site clearly depicted/described the product, and upon purchase ensured the item was securely packaged and timely posted. Due to these practices, the seller deserves a 5⭐️ rating!Date of experience: September 25, 2023",5
WILLIAM ROBERT SNEAD,US,"Sep 22, 2023","for the price of bulk goods can't expect betterCost effectiveDate of experience: September 19, 2023",5
Pamela Garlisch,US,"Updated Oct 6, 2023","Really bad customer service!UPDATE! I have since received my order and the lack of notification was normal until the item shipped. The company said that what I ordered was a special order and their supplier would send it to Food Service Direct first and they would send it on to me. I did get the confirmation when it was shipped and from there it took 2 days. Will order again but with more lead time! I placed my order #1002369016 7 days ago and I haven't heard anything! Super bad customer service! All I got was a confirmation stating that I would be notified when my order was shipped.Date of experience: September 13, 2023",1
Mark Werdeo,US,"Sep 22, 2023","Still have not received my order placed…Still have not received my order placed on 9/14/23 but the $$ was taken out of my bank account.Date of experience: September 14, 2023",1
A Risden,US,"Sep 21, 2023","false advertisingI got a notification that an item I wanted was back in stock, so I click immediately and ordered it. You accepted the order took payment then I got a notice that it would be delayed shipping because it was out of stock again. A week went by and I just got another notice that it will be delayed AGAIN another week. So basically, you LIED to me and sold me something you do not have.  I ordered on 9/14 got notified of delay on 9/15 notice said it was ""expected"" to ship on 9/21. Today 9/21 I just got a notice that says ""expected"" to ship 9/27 but I have little faith now that it actually will ship this month.Date of experience: September 21, 2023",1
Michele Bo,US,"Sep 21, 2023","Easy ordering and the delivery was on…Easy ordering and the delivery was on time and packaged to keep my chopped peanut butter cups safe. The ingredients were not melted at all.Date of experience: September 19, 2023",5
Tressie Young,US,"Sep 20, 2023","Placed an order and received what I…Placed an order and received what I wanted in a timely manner.Date of experience: September 15, 2023",5
David,US,"Sep 20, 2023","Great prices and fast delivery and the…Great prices and fast delivery and the website is easy to navigateDate of experience: September 12, 2023",5
Natasha B.,US,"Sep 13, 2023","A++…I found the customer service to be top notch. I received the wrong product and within days the correct item was at my doorstep. The teams attentiveness and prompt response time turned an unfortunate experience into a pleasurable one.Date of experience: September 07, 2023",5
Kevin,US,"Sep 9, 2023","A great experience especially for ordering for the first time.I accidentally found your company and I'm glad I did. I found what I was looking for and your customer service rep was such a helpful person I won't forget ( I believe the name was Makiah and sorry if I misspelled it). I will return I'm sure, thanks guys.Date of experience: September 09, 2023",5
Elaine Gessner,US,"Sep 9, 2023","Easy to orderDate of experience: September 09, 2023",5
Kim Rittenhouse,US,"Updated Sep 23, 2023","Their chat feature was very helpfulTheir chat feature was very helpful. I made a mistake on the quantity of cases I ordered (I discovered it right away thankfully) and Makiah was able to cancel order in time. I was able to re-order sucessfully. She also was able to answer a related question about the product I ordered. I'm a new customer and so far, I'm impressed with their service. Hopefully the food quality will not diappoint.Update: 9/22/23 The Kronos Spanakopita was DELICIOUS! Very flaky phyllo and the filling is savory and flavorful. We will definitely order again.Date of experience: September 07, 2023",5
Jennifer Margaret,US,"Sep 7, 2023","Customer serviceCustomer service was fast and  excellent!!!!Date of experience: September 06, 2023",5
Betty,US,"Sep 6, 2023","Delicious and healthy!I just ordered my 2nd 25lb bag of parboiled whole grain brown rice. My family enjoys the delicious taste and grains that don't stick together. Par Excellence is one of very few companies that provide such a high quality whole grain rice.Date of experience: September 05, 2023",5
Nancy Loch,US,"Sep 1, 2023","TBD.Easy to order and description of product good. Haven't received the product yet so don't know if it will be shipped cold as all dairies should be. Also the expiration date isn't noted.Date of experience: August 31, 2023",4
Sean,US,"Aug 31, 2023","Good prices and easy to useFirst time on this site. Good prices. Super easy to use. Would be happy to use them againDate of experience: August 31, 2023",5
Jeanne Torres,US,"Aug 31, 2023","Great place to buy!!Great service and fast delivery!!Date of experience: August 30, 2023",5
Sparkle,US,"Aug 31, 2023","Southwest Egg Rolls…I found the product that I found the product that I needed.  These eggs rolls are so good, I tasted them at a restaurant we frequently visit.Date of experience: August 29, 2023",5
GG,US,"Aug 30, 2023","easy to orderDate of experience: August 30, 2023",5
Lynn Bryant,US,"Updated Aug 30, 2023","I can always find what I am looking…I can always find what I am looking for. Great selection. My needs vary because I create dishes/beverages for each client.Date of experience: August 28, 2023",5
Abu huraira,PK,"Aug 28, 2023","Does Amazon accept their invoiceDoes Amazon accept their invoice, and whar about wholesale prices of them??Date of experience: August 28, 2023",4
Shame on you,US,"Aug 19, 2023","I ordered Actual Veggie BurgersI ordered Actual Veggie Burgers. My absolute favorite food. I eat 2 a day so the actual veggie company told me that since I go through so many I could order from food service direct. I ordered 2 cases of the green burgers (80) burgers. When I received my item I opened the undamaged box , to find the top box was wet and the tape was barely attached, and the plastic dry ice bag had condensation and liquid dripping out. I lifted the box out and as i did the bottom fell out and the burgers fell to the ground. The second box i was very careful to remove so the same thing wouldnt happen. Again the tape was loose and it was wet as well. I called and explained to the rep what took place. She said I needed to send photos of the boxes , So I walked to the trash and removed the boxes and snapped photos. Thats all I was told was needed. I put the ones that fell in my normal trash bin. Two days later through email im told they need photos of the burgers. I state Im not digging through my trash , I should have been told that first. Basically they are just trying to get out of compensating me for poor packaging. I see by others reviews, thats their jam. Im old enough to know that a guarentee is only as good as the person / company giving it.Shame on you....Date of experience: August 17, 2023",1
Anne Price,US,"Aug 15, 2023","Ordered cookie dough that arrived…Ordered cookie dough that arrived spoiled and mushy.  Had to throw away.  When I contacted Food Service Direct, they refused to replace the cookie dough.  Will not do business with this company again.Date of experience: August 15, 2023",1
Eve Deviney,US,"Aug 11, 2023","Excellent customer serviceExcellent customer service! The package arrived damaged during shipping. Within minutes of notifying Food Service Direct, the issue was resolved.  Will definitely do business with them again.Date of experience: August 07, 2023",5
Deborah Wang,US,"Aug 11, 2023","The customer service and response time…The customer service and response time has been exceptional, thank you for resolving my concern quickly and kindly.Date of experience: August 09, 2023",5
Laura,US,"Updated Aug 8, 2023","EXCELLENT PRODUCTS & CUSTOMER SERVICEI placed an order for a show I attend. I received it very promptly.Unfortunately there was damage during transit. Totally not their fault. It happens. I reported it the day it happened. They immediately responded & gave me a refund. All within a few hours. Absolutely the most polite & best customer service I’ve received ever!!! I highly recommend this company. I will definitely be buying from them again!!!I placed another order today!!! These people are FANTASTIC!!!Date of experience: August 06, 2023",5
Deb,US,"Jul 29, 2023","I was looking for an item that was not available locallyI was looking for an item that was not available in my local stores. Found it on Foodervicedirect. Ordering was super easy, they provided an estimate to ship as it was not a normal stock item ( boneless skin on chicken thighs). Received an email on shipping. Product came well packaged with dry ice as needed. Tried the chicken and they were delicious. I will be back!Date of experience: July 21, 2023",5
Ohly,US,"Jul 25, 2023","Good product availability and priceGood product availability and price. Easy order process and access to free shipping with proper order quantity.Date of experience: July 18, 2023",5
ART ADELSTEIN,US,"Jul 24, 2023","Melissa was efficient and pleasant…Melissa was efficient and pleasant while trying to rectify an issue. When she was not able to fulfill the order because of a supply chain problem, she quickly returned the money to my account. Thank you.Date of experience: July 20, 2023",5
Michael from Dallas,US,"Jul 21, 2023","Great Customer ServiceThe interaction with customer Service was fantastic. They were very responsive and solved my issue immediately. I would recommend them without hesitation.Date of experience: July 17, 2023",5
Karen Montgomery,US,"Jul 20, 2023","Exceptional Shipping CareMy very expensive gluten free English muffins arrived still frozen, after several days in transit to my home. They were packed in dry ice which makes a lot of sense, seeing that they were going south into 95° temperatures. They were packed in a nice styrofoam cooler. Yes, I paid for shipping, which was pricey, but I at least received these special muffins intact, in very good condition. I have purchased these muffins here previously and will buy again. Excellent company unlike another unnamed online store that sent me muffins that arrived in crumbs and with mold on them.Date of experience: July 14, 2023",5
Melissa R,US,"Jul 12, 2023","Everything arrived promptlyEverything arrived promptly, there was some shipping issues. However, the company took swift and fair actions to correct the problem. Thanks so much!Date of experience: July 06, 2023",5
Linda S.,US,"Jul 10, 2023","Bad customer serviceOn or about the beginning of July, I ordered Aldens Organic New School Orange Creampops through Amazon.  I indicated that they should be sent to Diane Cornell, my sister.  I did not know that this product would be fulfilled by you, Food Service Direct.  I will bemore aware going forward and not make that mistake again.On July 8, a delivery was made to Diane.  She received frozen pizza and not the icecream bars.  A few phone calls later, I was told that this item (ice cream) was not refundable.Really?  The fact that the item sent was totally incorrect, your company still states thatI am not entitled to a refund?  Disgraceful.I believe that Amazon should honor their error.  I have been a loyal, forever, customer ofAmazon.  The total for this order was $142.31.  I should not be liable for a product that wasnot what I ordered.  Amazon should honor this refund.I have sent a picture of the box with the UPC code stating that enclosed was pizza, not ice cream.I will now go viral with this information in the hopes that no one goes through what I am experiencing.  Shame on your company for giving me such a hard time for $142.31.  I will make it known to all.Date of experience: July 05, 2023",1
Robert,US,"Jun 15, 2023","Ms Leanne (loss prevention specialist)…Ms Leanne (loss prevention specialist) noticed that my order was double placed and contacted me for clarification. Upon my review I noticed that she was indeed correct and made the appropriate adjustment. Great customer service!Thank you Ms Leanne and Food Service Direct!Date of experience: June 13, 2023",5
Karyn Marie,US,"Jun 9, 2023","I just wanted to say WOW!!!I just wanted to say WOW!!!! I received my Big Az Cheeseburgers this afternoon and I am SO impressed. They have been bouncing around a UPS truck since Monday and arrived late this afternoon. I really thought they were going to arrrive in the beginning stages of thaw. I was so surprised when they arrived they were still frozen solid as though they had just come out of the freezer. Kudo's to the packing crew and your entire staff at Food Service Direct. You are second to none. Thank you so much!!  Can't wait to do business again in the future.Karyn BoardTacoma, WADate of experience: June 08, 2023",5
bud ledbetter,US,"Jun 6, 2023","A great place to shop for sureA great place to shop for sure. Received exactly what i ordered and the folks here shows their kindness and that they care. I'm happy all the way around. Thank you.Date of experience: June 05, 2023",5
Biel Invasor,US,"Jun 3, 2023","😊 greatSo Respectful with me and got the solution of my orderDate of experience: June 02, 2023",5
Craig,PT,"May 31, 2023","Customer service was promptCustomer service was prompt, responsive, and quickly resolved an issue to my satisfaction.  Highly recommend!Date of experience: May 30, 2023",5
Nil Simões,US,"May 12, 2023","Carrera M.Carrera M., Thank you very much 🌷🌷 For your effective service, everyone should have a Claims Specialist of your quality. I just have to say thank you.Date of experience: May 11, 2023",5
Mark,US,"May 5, 2023","Delayed shipment addressed before it even arrived.I have used Food Service Direct for a couple of years. My last shipment was delayed in route, and I was notified and given a credit before it arrived. When It did arrive, it was still frozen solid. I will continue to use this service.Date of experience: May 05, 2023",5
