Username,location,date,content,Rating
sinso,GB,"Mar 30, 2022","I had a bag of wet apples with a very…I had a bag of wet apples with a very rotten one inside, phoned customer service and could hear my own voice on the line, tried again and this time heard all the background noise and eventually got cut off. This happened several times over the course of two days and I when I asked to speak to a manager I was just put on hold for so long I gave up. Trying to get a refund to your card is very difficult and you do not have an email address on the help pages but a tiny customer service form. Why is Sainsbury's treating customers so badly these days?  Also getting a problem with emails confirming order changes not being sent on time, had one today after my order was delivered yesterday!Date of experience: March 30, 2022",1
MM Howard,GB,"Sep 30, 2023","Totally hopeless online orderingTotally hopeless online ordering, especially if you wish to get a nectar card registered!You'll spend hours trying to contact them & they're of no help if you do manage it!Date of experience: September 30, 2023",1
Jane S,GB,"Jan 23, 2022","Chad Valley Doll Rip OffI bought a Chad Valley 40cm doll in a large store on  Saturday. It was reduced as a Special from £19 to £16.There is an Argos within this Sainsbury.  A couple of hours later I was furious to see the same doll on offer from Argos. Price normally £15 (!) and reduced to £9.99.   I know these are 'autonomous' companies but when I order Sainsbury clothing I collect from ARGOS!  Why the sneaky price difference in products a few metres from each other?This is dishonest merchandising.Date of experience: January 23, 2022",1
spartacus66,GB,"Dec 20, 2021","REFUND PROBLEMI ordered a particular brand of champagne online to be delivered. All went through fine, however, they tried to deliver a different brand which I rejected. They advised me by email there would be no charge but a charge did go through my bank and one week later I am still waiting for the refund. Trying to contact them is a nightmare!! Avoid, avoid!Date of experience: December 20, 2021",1
Lynsey Fitzgerald,GB,"Updated Oct 13, 2021","Disgraceful Customer ServiceI bought two packs of Boneless Salmon Fillets and found several huge bones in each piece of salmon. One fillet was given to my 16 month old toddler and if I hadn't have seen the bones then he would have choked and choked to death. I emailed Customer Services with proof of the bones and photo of the label but apparently this email is no longer monitored and you have to call their Customer Services number. So, the gentleman I spoke to was clearly not interested in what I was saying, told me nothing he can do and to remember in future I could find bones again as he can't guarantee there won't be. Disgraceful attitude and false advertising by Sainsburys. This could result in a child choking to death.Date of experience: October 13, 2021",1
Reshma Patel,GB,"Apr 13, 2024","-10 rubbish company. Don't waste your money. If I could give this no stars I would. I am absolutely disgusted with sainsburys.  I have stopped all my online shopping with them. Poor quality products, weight advertised on packing not right. I always get the organic double cream which is meant to be 300ml but is 290 ml. I have never had any problems with waitrose and tesco. You have lost a customer. Date of experience: April 13, 2024",1
Mark Daniels,GB,"Nov 1, 2022","Bottle of Kraken Rum no refund …Bottle of Kraken Rum ordered arrived with security cap still on. Returned no refund phoned customer service no joy was asked for bank details no way was I giving them over the phone. Emailed got reply with ten pound credit for hassle week later still no refund complained again told store manager would ring to explsin and organise refund still no reply or refund . So obviously a scam by an employee. Think about it the bottle goes back and stick looks good so someone steals the bottle and customer pays up. Really is a joke . Spend hours on phone to get hapless person saying they will “Raise a case “ Saunsbury’s sort your business out please. Will now spend the next months making this my hobby to get an answer.Date of experience: November 01, 2022",1
Julie Dickman,GB,"Oct 20, 2024","Rubbish crusty rollsWhat has happened to Sainsburys crusty rolls. The are no longer crusty, but soft and have considerable shrunk but still cost the same price. Truly don't believe they are baked in store. Will not buy them again will have to shop elsewhere. Date of experience: October 19, 2024",1
Maggie Nassau,GB,"Dec 16, 2024","I had poor quality goods,I tried to do…I had poor quality goods,I tried to do the refunds online but was not working so I rang them on customer services number that goes to the philippines and they can hardly speak English and so much noise on the line,I could not  hear the person,why do they out source their customer services abroad to somewhere that can`t speak hardly any English,surely they could have the customer services in England or do they just pay peanuts to have it done abroad,also they should make sure their online refunds procedure works,then you would not have to phone customer services,like everything else in Britain they have gone to the dogs.Date of experience: December 16, 2024",1
Kumarie Balkissoon-Popeau,GB,"Sep 27, 2021","No delivery!Placed a huge grocery order 2 days ago only to receive a text message on day of delivery, today, that ""due to unforeseen issue we cannot deliver your grocery order please call 0800 328 1700 to rebook. We are sorry for the inconvenience."" Rang the number and was given the reason as Covid! Has the entire crew gone down with Covid?I am more than extremely disappointed with the service today. I am a regular customer and have  been shopping at Sainsbury's for a very long time. I must add that the shopping experience is deteriorating rapidly Mr Sainsbury! Perhaps it's time to shift my custom elsewhere!Date of experience: September 27, 2021",1
CS,GB,"Updated Feb 19, 2023","Absolute Sham!!Sainsbury's Rustington, West Sussex. Went into Sainsbury's cafe at 7:45 on Mon 6/2/23 for a latte before starting work after driving 100miles, was told by the cafe staff that they don't open until 8, so we patiently waited until 8! Then at 8 we was told that they don't have any takeaway paper cups, so we asked if we could take 2 cups out then bring them back later...""sorry, we can't let you do that"" so we went onto the shop floor and bought two solid coffee mugs, then went back to the cafe only to be told ""sorry, the coffee machine isn't working either"" what a joke....you couldn't make it up!!...then had wait 3 days for the refund for the 2 latte's to go back into our banks! Lol ABSOLUTE SHAM!!! Won't bother going back there again!!Date of experience: February 06, 2023",1
Mary Stewart,GB,"Nov 24, 2021","Thanks to Sainsbury my family have been…Thanks to Sainsbury my family have been left without food for up to 5 days. I had a delivery due yesterday, I had to attend to an emergency. My 18 year old daughter was at my home to take the order but they didn't allow her as she didn't have ID. They cancelled my order and now I have to wait with nothing until my refund comes through. May I add there were No age restricted items! This is absolutely not acceptable. I will be taking this further tooDate of experience: November 24, 2021",1
Matthew Smith,GB,"Feb 22, 2023","Sainsbury's Local in Camden wins Goofy Store Layout Decision of the Year AwardSainsbury's Local, Camden High Road, middle of the afternoon. Grey, wet, cold, not in the mood  for the absurd or the downright stupid. There is a local information board located at the back of the store, to the left of the self-service machines. One of the brain surgeons working here has placed a large soft drinks display up against this board, right in the centre, completely obscuring most of the adverts. Kind of defeats the object, yes? What makes this even more idiotic, is that they should simply have placed the display about 18 inches to the left against a bare patch of wall - leaving the board clear for the public to read - whilst still maintaining a prominent position visible to customers in the queue, or walking to the till point. Basic retail common sense. Should I be working in this clown show? They couldn't afford me. Local people use this opportunity to advertise activities and services which benefit the community, therefore, this is embarrassing. For all of you.Date of experience: February 22, 2023",1
Keith Hall,GB,"Apr 11, 2022","Having used Sainsburys for our Petrol…Having used Sainsburys for our Petrol and groceries requirements for virtually the last 20years my Wife and I have vowed to find another supplier of these items after having to pay 30p to put some air into the tyres of my Car! How mean can they be , I shall go elsewhere in the futureDate of experience: April 11, 2022",1
Customer,GB,"Oct 9, 2022","This is regarding price match with…This is regarding price match with Aldi.  The prices may match but the contents do not. specifically the eggs, the sainsburys eggs are 1p more expensive for 10 eggs than Aldi, BUT the Aldi eggs are ALL LARGE eggs, the sainsbury ones are 10 mixed eggs, in my expericence usually majority small with a couple of medium eggs thrown in. also the weight and price of breaded ham you get more ham for 1p less in Aldi that Sainsburys - this to me is a CON, as my Aldi is more or less next to my sainsbury, i tend to go Aldi.  I am writing this because I can not contact sainsbury via their website by email and I do not have the social media sites they offer contact through.Date of experience: October 07, 2022",3
Mrs james,GB,"Sep 8, 2022","Sainsbury utter disappointmentSainsbury - great Homer street Liverpool Just went to pay for my click and collect to be told my order is cancelled. Then a refund in 3 days. Waist of petrol looks like my kids arnt eating for 3 days now. I paid this morning the customer service told me order fine go and collect absolute joke.Date of experience: September 08, 2022",1
Sarah Maragret,GB,"Apr 11, 2022","DiscussingI am appalled I work so long hour shifts so I started my order early in the morning so when I get home I can amend my Order. I get home could not finish my order because of the web site went down no one could help kept call us back….. half of delivery came …… I will go go with you againDate of experience: April 11, 2022",1
Sally Cooke,GB,"Jan 26, 2024","12:21 on 26 January 202412:21 on 26 January 2024 - a lady offered to carry my heavy basket for me- as it was heavy i requested a checkout operator. The operator had just gone but she said she would do it for me. My bill came to £36.68 and the cashier operator was extremely helpful.Date of experience: January 26, 2024",5
Virgin Customer,GB,"Updated Mar 29, 2022","Rotten avocadosHelloBought avocados the other day. Totally rotten. Used by date is today the 29th March. Have a photo but it is so gross better not to post here ;)Also I really believe Sainsbury's does not understand how to store or offer avacados for sale. Not the first time this has happened, and I cannot see why I would purchase avacados again from them.Email process at Sainsburys is totally broken so using trust pilot.Date of experience: March 29, 2022",1
Jane,GB,"Nov 28, 2024","Abuse from Angela I popped into Sainsbury's petrol station wolverhampton and the customer service or lack of was disgusting. I used my phone to pay as I usually do but it wouldn't work tried a few times on both tills using different cards in my google wallet and nothing, I explained to the cashier called Angela I had no other means of payment and would need to go home and get my actual card as there was nothing else I could do. I was happy to leave my details and phone with them as I it wouldn't take more than 10 mins. At which point her response ""if you take your car i will call the police "" to which I said i totally understand but is there another way you can help me as I don't know what else to do as you have seen and she said ""well noone else has had an issue with paying"" so i said I'm willing to show you my bank account to prove I have the funds to which she said "" I don't like your attitude"" baring in mind I'm asking for help not being abusive just trying to come to a resolution. I then said to her I don't know what else to do and Angela then says ""that's your problem not mine"" I then asked for a manager to be told she didn't have a manager and I could go to the store.  Her colleague then helped me by taking my details on the back of receipt paper and I went off home to get my bank cards, I came back to pay but couldn't pay using contact less but could by using chip and pin. I noticed at this point other people were having similar issues. I then went to the store and spoke to a manger who told me they have a process for this kind of thing and all she had to do was ask me to fill in a non payment form at no point was this offered to me. I was spoken to like dirt, treated as if I was trying to get out of paying. Angela's attitude was disgusting. What's interesting is that there is a sign up referring to treating the staff kindly not being abusive yet the staff can be a abusive as they like! Oh didn't have an issue in any other place using my phone as payment!Date of experience: November 28, 2024",1
Eric Mann,GB,"Jul 14, 2023","Nectar Card Rip-Offvisited Sainsbury's in Camden Town yesterday. The last time I was there I bought, what I thought were nectar deals and was surprised that the check out prices were so high. But I thought maybe I'd made a mistake. Yesterday I made proper notes of items. I discovered at the Check out that whilst prices said 'reduced' on shelf if bought with a nectar card, it wasn't true at all. Even when I questioned it, the shop staff actually said I needed to remove a sticker that said reduced and look below! I now believe the whole nectar thing is a total rip off (at least in Camden) where the supermarket is making up prices. I won't be shopping there again. Also can't even email Sainsbury's these days. Rubbish service.Date of experience: July 13, 2023",1
Ernest King,GB,"Oct 23, 2021","People SkillsBought two frozen ready meals Tika Masala ""Lean"". Home my wife checked ingredients and found in small print chicken used was from Thailand which we do not tust ( why not English chicken). I returned items to the store in 2hours still in freezer bag. Customer service would not deal with it and sent me to a checkout. There I was told no refunds on food, I had not asked for a refund I only wanted them to take my details and report my concerns about chicken from Thailand.  More staff (4)  appeared and started harrassing me continually stating no refunds. I then asked to speak to the manager. The person who eventually arrived in a high visibility outdoor coat looked like a delivery driver He just kept repeating  no refunds. I reached to read his name label he knocked my hand away and shouted ""do not touch me "" and was not interested in taking my details and complaint.I did ascertain his name ( Minh ) and left my details on the checkout.Date of experience: October 23, 2021",1
twojohn,GB,"Mar 27, 2022","Although I quite like the shop the…Although I quite like the shop the online experience is awful. For the 2nd time our wine order has been cancelled on the day. The last time at 05:00 in the morning after we had stayed in the previous night waiting for it. This time we rang to confirm only to be told they could not proceed as the payment had not gone through. We discovered it was because they had no stock and customer services hung up on us. Never again will I use this outfit, why would you??Date of experience: March 27, 2022",1
Tony Gassett,GB,"Aug 2, 2022","Pinner Sainsbury anti people with disabilitiesPinner Sainsbury not very supportive of people with disabilities or mobility problems by refusing to open a till and forcing these customers to use very low packing benches on the self scanning tills. Especially if you have back issues. Shame on you Sainsbury for stating we don’t open a till for just one customer.Date of experience: August 02, 2022",1
Carol,GB,"Sep 21, 2022","I went to pick up a parcel from…wakefieldI went to pick up some parcels from sainsburys Wakefield from the Argos pick up service . I met “ Dilly “ on the way and he helped me with the touch screen service and went to get my parcels . He came to me with the parcels , and understood that I wouldn’t be able to carry them to my car as they were heavy ,  so he took them to my car , I would like to say thank you to him again he was a lovely guy and very helpful.Date of experience: September 21, 2022",5
Paul Hutchins,GB,"Jun 25, 2023","Awful Customer service - Store does not know how to call its customersPlaced my weekly online order.  Time slot missed and no email or telephone call received.Called their NON UK based call center and told after a long wait that they have issued and will get it later afternoon after the UK food stores will be closed.Also with the call center you have to input your order number and tell them your post code.. You then have to repeat it again once you speak to them.Date of experience: June 25, 2023",1
Martin Huskisson,GB,"Dec 6, 2022","I placed 3 order and had 3 issuesI placed 3 order and had 3 issues. I've placed a Christmas order that I'm unable to amend. Customer services are unable to assist and promise a technical response... Still waiting days on. Moving back to tescosDate of experience: December 06, 2022",1
Susan Rutherford,GB,"Aug 24, 2024","You have updated the appYou have updated the app. It's updated to the point it no longer works. It located me in the wrong store but scanned my shopping. Then declined to check me out leaving me to rescan everything. I have deleted the app. It worked well for years but this is the third shop that has failed since the update. Why fix something that isn't broken?Date of experience: August 24, 2024",1
Mr Andy Smith,GB,"Jun 18, 2024","Misleading pricingNectar prices not charged ignore complaint.  Nectar prices in nectar app and in store not charged on 2 items. Submitted complaint using online form - ignored. Date of experience: June 05, 2024",1
Paul Thompson,GB,"Apr 19, 2024","Sainsbury's in Colchester town centreSainsbury's in Colchester town centre, early morning no one on the tills only self service open except the kiosk. Had nine items in basket women would not serve me. What's wrong with stores don't they want our custom. Will not be using that store for a long time. Left items on counter. Date of experience: April 17, 2024",1
Marianne Canterbury,GB,"Jul 8, 2023","Unpleasant customer services repSainsburys is my favourite supermarket and I have shopped there for many years. I've never had to complain before.  I called the customer care team and unfortunately the guy was astonishingly unhelpful and did not resolve my issue.  I asked if I could log a complaint and he said no.  I asked if I could speak to a manager he said no. He did not listen and talked over me repeatedly.  I called back and the 2nd rep was ok but I did not feel he had actually logged my complaint.  I called 3rd time and a manager gave me his name took my complaint down carefully and provided me with a reference. He said someone would call or leave a voice mail.  What was the problem with the 1st customer services rep.  It really ruined a few hours of my day.Date of experience: July 08, 2023",3
Brigitte,GB,"Nov 3, 2021","Very disappointed with SainsburyVery disappointed with Sainsbury. I ordered a product as advertised, they sent a replacement, no information or advance warning. They did not deliver what I ordered, it was a special gift for a friend. When I called customer services they did not care, advice was to just bring it to one of our stores for a refund! That’s hardly the point?! What I ordered was not delivered, false advertising! Now, at short notice, I have to find a replacement gift. If Sainsbury’s was honest in their advertising I would not be in this position. Just a warning to customers who believe what they order, they will get… NOT true with Sainsbury’s unfortunately. I will go elsewhere in future, and am truly grateful that I have that option. Happy shopping!Date of experience: November 03, 2021",1
Derek Western,GB,"Oct 29, 2023","Sainsbury's Kiln Lane Epsom today …I am referencing my visit today (29/10/23) to Sainsbury's Kiln Lane, Epsom. The gents' toilet here is a disgrace on several grounds. * On entrance to the toilet, you are overwhelmed by the stench of stale urine. My nose is still burning.* All three of the urinals are out of service, two have been covered for over a week, the third is brimming with stale urine. * Of two toilet cubicles, only one is in use. (Again, this is over a week out of service) The useable cubicle has toilet rolls just dumped, unhygienically on the floor and on a pipe!* The washing basin facility is useable but is extremely broken down.I have pictures to back up this review.This is NOT the standard I would expect from a major store and would suggest that this could be a very powerful deterrent to people visiting the store since, if Sainsbury's are happy to display this level of care to their customers, how much care goes on behind the scenes with the storage and handling of the food and other items?Date of experience: October 29, 2023",1
michael lawrence,GB,"Aug 25, 2021","Closed changing roomsHave been to many supermarkets and most have opened there changing rooms. It don’t make sense to have to take the clothes home try them on and have to take them back if they don’t fit surely this is a bigger risk then trying on in store. Many family members could touch them and then you go back to store even the staff agree this is stupid . So Sainsburys open the changing roomsDate of experience: August 25, 2021",1
ian campbell,US,"Oct 26, 2021","ENFIELD home delivery failureENFIELD home delivery1. partner ordered2. i received, cleaned and out away3. 2 days later we realise there are many items missing - around 20 with a value of just over £50 4. ring CS and they contact ENFIELD store. managers refuses to refund.5. write a review to warn others. i mean can you not see at the end if the day you have 20 items including toilet rolls left over. if it wasnt Enfield i think they would have refunded. they are thieves and clowns!! buyer beware.order 556359830Date of experience: October 26, 2021",1
Patricia Terry,GB,"Feb 9, 2024","I still can’t log in to place a click…I still can’t log in to place a click and collect orderI have  a broken pelvis and need food I can’t get out someone will pick it up for me if only I could get into my accountDate of experience: February 09, 2024",1
Stuart Monro,GB,"May 24, 2023","Ordered 2cases of wine for delivery as…Ordered 2cases of wine for delivery as usual 4 days later.Order was cancelled because I had to give 7 day’s notice for delivery as I was told when I spoke to their call centre .A “bulk” order of more than 10 items need one week! How are we supposed to know this?During this call the order was reinstated for delivery 1 week later.This order was cancelled and when I spoke to the call centre I was told that I had not filled in a “bulk order form?”During this call I completed this form.The delivery was cancelled again!Bye bye Sainsbury and hello Majestic!Date of experience: May 09, 2023",1
Darren,GB,"Dec 15, 2023","Grumpy driver.Had my Groceries delivered this morning from the Lincoln store by Mr Grumpy. I'm surprised at Sainsbury's as their staff are usually good.Date of experience: December 15, 2023",2
loopy joopy,GB,"Aug 24, 2021","This is the first time i had ordered…This is the first time i had ordered from Sainsburys AND THE LAST.....I had ordered 8 VEGAN kit kats,(for they say they supply them online) 2 coconut milks, washing pods and dried cat food. The delivery turned up AND of all the other items they could have substituted (like the pods or cat food) they substituted the Kit Kats to NORMAL chocolate Kit Kats and my daughter has a high allergy dairy......she went to open one as I was talking to delivery man, if i had not seen she would have been in hospital within minutes!!!!!!!,,,,appalling.......WHO decided to substitute those of ALL the other items is a joke....life and death joke!!!!!!! incredible......stay clear!Date of experience: August 24, 2021",1
Sarah Smith,GB,"May 28, 2024","Hankridge store Taunton, great service We use the Hankridge store in Taunton. Have to say I can't fault the products or the service. Staff are always polite and friendly and go the extra mile if goods on my click & collect are not up to scratch. Highly recommend them. Although I do wish you would bring back your Pork Breakfast Sausage! Come on guys you've been selling it for over 40years, you're the ONLY supermarket that do anything like it, it's tasty as hell! PLEASE bring it back?! Thanks Date of experience: May 25, 2024",5
Tony,GB,"Oct 7, 2021","Abysmal service!Abysmal service. Spent half an hour  placing an order online, choosing items and after an hour received email telling me order had been cancelled by “personal shopper” from their large store in Islington with no explanation whatsoever.  Called customer services who, after investigating, tells me there has been a technical glitch and I had to go through the whole process all over again. Called customer services again to find out which store had cancelled my order and was promptly informed that it was probably because they were short of drivers.  Only reason I ordered online was because my local shop seems to have some sort of  rodent  infestation a few days ago and it is currently closed. It seems they are treated better  than Sainsbury’s customer themselves. Absolutely appalling way to treat their customers!Date of experience: October 07, 2021",1
Kerry Bennett,GB,"Apr 18, 2023","My local Sainsbury’s has the Uber eats…My local Sainsbury’s has the Uber eats notifications sound on loud all the time. It is a maddening sound. I cannot go in there when this torturous noise is constantly on.Date of experience: April 18, 2023",1
Sarah Povey,GB,"Sep 16, 2022","Useless contact centreDue to a payment query I had to phone the contact centre, after going through the options, I had the ring tone then was cut off 4 times despite the phone being picked as I could hear the background noise of the contact centre. Nobody spoke or answered when I said hello. I was just cut off.Date of experience: September 16, 2022",1
Niifio,GB,"Updated Dec 23, 2021","Very poorVery poor. would not recommend using Sainsbury's food to order. They made a hash o my Christmas order that was collected from store yesterday. Items that I had ordered were missing and others that I did not order were in the packaging.Sainsbury's in-store staff took no responsibility and neither did the first customer service representative that spoke to whilst in the store. I had to leave the store without items that I had ordered. Although I had been assured by the food-to-order team that a manager would call the next day to refund me for the items that were not delivered no one did.I had to chase the next day and spoke to a much more helpful customer services agent. I did get my refund in the end but I would not recommend that anyone relies on this service.Date of experience: December 23, 2021",1
Sarah Dawes,GB,"Jul 10, 2022","I object to being videotapedI object to being videotaped when I do self check. Due to the absence of check out staff I feel forced into using self checkout and now I am being recorded. Our privacy is being eroded. I will shop elsewhere.Date of experience: July 10, 2022",1
Sheila Allder,GB,"Aug 15, 2023","Forgot my password sagaForgot my password. Received code to re-set which I did. Then I Received a further 3 codes all of which were 'incorrect' when tried. What a waste of time. Now I can't get into the original password which was all ok! The system tells you that you have 10 minutes to complete the new re-set but all I got was new codes one after the other! After I had set up tooDate of experience: August 15, 2023",1
Richard,GB,"Updated Sep 1, 2021","Top Dollar in Durham!We are heading on a Disney Cruise out of Newcastle on Monday 6th September 2021. It will be nice to tip the crew for the service they provide during the trip. The ship works in dollars, so I headed to Sainsbury at the Arnison Centre in Durham to see if they could sell me some low denomination notes to take with us. To be honest, I thought I may have to trek round several currency exchanges to pick up whatever they had in the till in low currency dollar notes to get enough.However, the currency service at the Arnison Centre Store was fantastic. The lady who served me said they keep stocks of lower value notes just for this very purpose. I got exactly what I needed in one go at a very good exchange rate, and it was all done with a friendly chat and smile. Customer service just as it should be, well done to the Arnison Centre Store and to Sainsbury.Date of experience: September 01, 2021",5
MAXINE ,GB,"Sep 23, 2021","Rubbishy service and appalling contact/customer service phone linesWent to spend my nectar points, despite registering with Sainsbury’s already, apparently I have to make one purchase of anything before I can use my Nectar card. Would it have been so difficult for a member of staff to have told me that? I could have made a purchase there and then to activate the card? So I wasted my time and had to put it all back. I lost my phone in the process. All you get when you ring the St. Leonard’s branch is a recorded message, you can’t speak to anyone. You get directed on line where the lines close at 8pm even though the store is open till ten. I knew there was a reason I never shop at Sainsbury’s!Date of experience: September 23, 2021",1
Rosie,GB,"Updated Jun 7, 2022","Don't order party food from Sainsbury's!I pre-ordered food for my son's 21st birthday party, to be collected from a local branch on the day of the party. When I turned up to collect the food, they only had one of the 5 items I had ordered. Store staff were not particularly helpful or apologetic. I then had to send my son running around the shops at the last minute trying to buy food for the guests, it was really stressful and upsetting. I asked them to refund me on the spot but was told I'd need to call head office. I called the following evening but was on hold until their lines closed. I called again the following day, and had to argue my point to get a total refund (ie. including the one cheap item that had been delivered, which I felt was the least they could do given the stress caused. No offer even of a voucher by way of compensation unlike other supermarkets). Appalling customer service. Be warned if you want to cater for a party, use another store!Date of experience: June 06, 2022",1
Miss Morgan,GB,"Aug 30, 2022","Do not buy Sainsburys home insurance I’ve…Do not buy this home insurance!I have just called Sainbury’s home insurance to see if I can just suspend or freeze  my home insurance for 6 months..There was absolutely no help from the agent .You do not have the option to freeze or suspend and as I didn’t have another address to use I had  to cancel the insurance. I have also had to pay £27.94 for admin costs.I told them that I didn’t want to cancel and was there anything that they could do.There is no other option. I cancelled the insurance with immediate affect but I still had to pay my monthly direct debit.So I have no house insurance but I am  nearly 50.00 worse off..Date of experience: August 30, 2022",1
Mrs susan milton,GB,"Apr 14, 2023","Why vacumm pack the chilled mince?Why vacumm pack the chilled mince?? It has totally ruined it instead of being nice pieces of mince it now comes out the pack like mush & cooks down to watery thin mince that doesn't taste the same anymore. Surely there must be a better way to package it. I for one will not buy it again I would rather pay more elsewhere.Date of experience: April 06, 2023",1
simon rabone,GB,"Aug 22, 2023","Worse customer experience than LidlWorse customer experience than Lidl in the main Camden store - what happened? No tills, just people shouting ' NEEXT, CAAARD OOONLY' to the front of the queue 30 yards ahead, but I'm 3 yards away from them.. No butchers, no fishmongers. The death of the high street? Or just the death of Sainsburys? How much does the CEO earn?Date of experience: August 22, 2023",1
JBL,GB,"Nov 14, 2023","No food for elderly parents because Sainsbury won't help with giving them their weekly slotMy parents are 89 and 92 years old.  They have a delivery from Sainsbury every Friday afternoon, all year and have done so for years.   I go onto Sainsburys site and place their order because they are house bound.    They cannot shop for themselves.   It is my mum's birthday on Friday 15th Dec,and she is 90 years old on that day.   I have been trying to get a delivery slot for them for Friday the 15th December as normal.     I have been going onto Sainsburys web site and there is nothing.   They are vulnerable and they have been loyal customers to Sainsburys for years and years.      I have called their help line and your operator refused to help me.     I am afraid I got very cross with her because she would not escalate the call.     During the pandemic they were classified as vulnerable and they always had a delivery slot.   Sainsburys are refusing to help.If this the way that Sainsburys choose to treat elderly vulnerable people then they should be utterly ashamed of themselves.Date of experience: November 14, 2023",1
Mary Holden,GB,"Oct 3, 2021","Perishable goods OUT OF DATEarranged a home delivery for between 9 and 10 pm last night 2nd of October, earlier in the day received a text to say none of the bottles of wine on offer with 25% discount were available! Strangely I decided to call into my local store on my way home from work in the afternoon and was able to purchase all the wine which was supposedly not available. Delivery arrived on time and driver as always was polite and helpful. Whilst putting the order away my partner noticed that some fresh cakes were best before 2nd October but more alarming was a pack of chicken liver pate, which they promote as having a typical life of 14 days had a USE BY date of the 2nd October! I have been on the phone this morning and they have reimbursed the cost of the products and a measly £5 gesture of good will, the customer care consultant showed no concern that a food hygiene offence had occurred.I am awaiting further feedback. Customers PLEASE CHECK THE DATES ON PERISHABLE GOODS.Date of experience: October 03, 2021",1
Lydia Smith,GB,"Apr 1, 2024","Hoisin duck, no mayo wrap I was eating a hoisin duck with no mayo, and as I went to take a bite out of the second half of the wrap I found a long piece of plastic. I thought it was just a spring onion but it was not it was a long piece of plastic, as I went to take a bite I noticed it stuck in between my teeth. This is not acceptable and I even have photo proof to back up my review. Sort this out Sainsbury’s! Date of experience: April 01, 2024",1
Peter,GB,"Oct 20, 2024","Sainsbury's Chelmsford Coffee Shop this…Sainsbury's Chelmsford Coffee Shop this morning was terrible. The food was undercooked and cold. Wouldn't recommend Date of experience: October 20, 2024",1
Ian ,GB,"May 28, 2024","Online groceries- very damaged goods and No refund when overcharged !!Did an online shop with Sainsbury's only for the second time (I usually use Ocado) as they were doing a 25% off 6 bottles wine offer. When my groceries arrived I was shocked at what I received. Ice creams which were defrosted. So much upside down and damaged items.dauphinoise potatoes upside down and seal broken, lime cheesecakes upside down stuck to the box and damaged, Courgettes mouldy, bananas overripe and bruised, pizza style garlic bread in pieces in the packaging and squashed. Four out of the six bottles of wine had been substituted for wine more expensive. I rang up to complain about the delivery and was told that their price promise did not apply to alcohol products so basically they had substituted wine because they were out of stock then I had paid the difference in price. I asked three times the customer service person was I receiving a refund for the difference and was told look at the terms and conditions so said Im asking you Is the wine covered on your substitution price promise and was eventually told NO!! I stated that they had not substituted for items of a similar value but was told I cant do anything as their terms and conditions state that its not covered. Very disappointed in Sainsbury's as a former employee for many years that they really have become the worst supermarket. Date of experience: May 27, 2024",1
Robert Holliday,GB,"Jun 22, 2023","Shocking customer services I didn't…Shocking customer services I didn't know that you can only complain so many times then you can only take the produce back to a store With Receipt!It's a jokeDate of experience: June 01, 2023",1
Desmond Harris,GB,"Apr 11, 2023","I visited Sainsbury's in Alperton on…I visited Sainsbury's in Alperton on Friday 7th April 2023 to pick up some Easter Eggs and Bagels. I know that a lot of shops get an extreme bashing from many customers (Rightly so most of the time) as the staff is too busy to help you throw products into place (Know wonder stuff is bruised) or talking amongst themselves about how tired they are. That said. After locating the Bagels I made my way to the Easter Egg aisle I'd noticed on the way in. Anyway, as I was trying to make a choice I spoke to a member of staff (Gersina Dacosta) rearranging the eggs who by the way had a warm pleasant smile as we spoke. Also, seeing that I was having some difficulty making a choice she asked old the child was. Next, she directed me to an area whereby there were more Easter eggs for the ages of the children I was buying for. Despite the enormous task of rearranging just about the entire two eggs sections, Gersina had the warmest of smiles that would have defused even the most irate customer having a meltdown. I shared the information she'd offered me with other customers that acknowledged just how disappointed they might well have been had they not come across that section of eggs. So, thank you Gersina for doing I guess what you always do while on shift.Date of experience: April 07, 2023",5
Peter Palmer,GB,"Mar 27, 2024","My local supermarket ; Now my local Sainsbury’s are converting to self checkout I am quite happy to do this ; my only complaint is if the checkout gives me some help it’s too quiet to hear clearly when the shop is busy ; I am 75 ; is there anyway to increase the sound ;Date of experience: March 27, 2024",4
Jason,GB,"Aug 5, 2021","ShockingShocking, placed an online shopping order and basically send a load of different items and the rest they have no stock. What’s the point. Will never use again.Date of experience: August 05, 2021",1
PDR G,GB,"Jul 4, 2023","The lady behind the Kiosk at Dawlish…The lady behind the Kiosk at Dawlish Sainsbury was extremely helpful and polite. Very impressed. Not sure of name, but receipt shows: C244 #8569 S2196 R103Date of experience: July 02, 2023",5
R Bright,GB,"Feb 15, 2024","Mean mean mean.Having chosen to scan my own shopping. I was surprised to find that area closed for paying.I was informed not enough staff. So I save this company employing a person on a till. Then I have to join a long queue to pay on machines that do not take cash which I had). All because of profit. No service at all. I do all the work instead of them, and I have to wait ten minutes to part with my money I also have to pay or bring my own bags for vegetables or fruit, as they are too mean to supply any. Whilst I am about it the vegetables look like they are at the end of the days left overs from a market stall. Will be going elsewhere.Date of experience: February 13, 2024",1
Jane Harcula,GB,"Nov 25, 2022","Today my shopping is being delivered…Today my shopping is being delivered and as uaual they don't have all the item's i ordered,no loaf of bread or bread rolls so now i have got to go to the shop and buy a loaf of bread today,same day as food being deliveredDate of experience: November 25, 2022",2
