Username,location,date,content,Rating
Robert Koci,US,3 days agoVerified,"Delivered on the date promised and the…Delivered on the date promised and the fruit is awesome!!!!Date of experience: December 27, 2024",5
patricia klingman,US,3 days agoVerified,"2 layer of navels were small2 layer of navels were small, dry inside and hard. alot of money for oranges i feel were not ripe when picked.Date of experience: December 27, 2024",1
Bob Ermini,US,3 hours agoVerified,"Always there when neededAlways there when needed, with good service and a great product. Thank you Date of experience: December 19, 2024",5
John,US,3 days agoVerified,"great productgreat product, good price, well packed and arrived in a timely fashion.Date of experience: December 27, 2024",5
John,US,3 days agoVerified,"The fruit was definitely sup prime.The fruit was definitely sup prime.And we aren't getting any news about a refund.And there was a form required. Just not fun.Date of experience: December 27, 2024",1
margaret norton,US,3 days agoVerified,"Great Christmas gift.The recipients were pleased with their gift.Date of experience: December 27, 2024",5
Jennifer Fortner,US,4 days agoVerified,"Not Pleased With The Fruit This Past Year.Some of the boxes sent to my family and friends had bruised and bad fruit. This is the second year I ordered from your company. The first year was great but I can't say that about the second year. Also some were not delivered till after Christmas Day.Date of experience: December 19, 2024",2
Virginia Evanyke,US,3 days agoVerified,"While overallWhile overall, I am satisfied with the order, two items to note in particular:  1) Hale Grove's website would not allow me to change my ship to date, it was locked in to the week after Christmas, which I initially chose, but before I actually placed/submitted the order, that's when it would not allow to choose a different date; 2) one of the four small honey bells had no taste at all and one of the four oranges went bad within two days.Date of experience: December 27, 2024",4
Anne,US,A day agoVerified,"excellent quality and deliciousI have been referring Hale /groves to several friends and relatives for their excellent quality and delicious oranges.Date of experience: December 20, 2024",5
DSP,US,3 days agoVerified,"yummyEasy to order and the oranges were wonderful.Date of experience: December 27, 2024",5
Valued Customer,US,2 days agoVerified,"Oranges!The fruit was shipped and arrived in a timely manner.Date of experience: December 27, 2024",5
David Gedalecia,US,3 days agoVerified,"Reliable service and great productsReliable service and great products. I Date of experience: December 27, 2024",5
Harold Pascoe,US,2 days agoVerified,"Worry free delivery on time.Date of experience: December 27, 2024",5
Steve T,US,3 days agoVerified,"you couldn't deliver in timeyou couldn't deliver in time within your own StateDate of experience: December 24, 2024",1
Vickie Glass,US,3 days agoVerified,"Prompt shipment with good tasting…Prompt shipment with good tasting fruits.Date of experience: December 27, 2024",5
Sara Dickson,US,2 hours agoVerified,"Delicious and on timeDelicious and on timeDate of experience: December 27, 2024",5
James Whittemore,US,2 days agoVerified,"Good prices and fast shippingGood prices and fast shipping! Made it in time for Christmas.Date of experience: December 17, 2024",5
David Cangelosi,US,2 days agoVerified,"I placed 2 orders to be shipped a week…I placed 2 orders to be shipped a week apart. The first order was thrown out.  All but 1 pear was rotted.  The second order was ok.  Date of experience: December 27, 2024",3
Mark Coolbaugh,US,3 days agoVerified,"Fruit was delivered timely and is high…Fruit was delivered timely and is high quality. Date of experience: December 02, 2024",5
NANCY REED,US,4 days agoVerified,"FedEx threw the package in the road in…FedEx threw the package in the road in the snow about 1/4 of a mile from my house.  The oranges froze.Date of experience: December 27, 2024",1
Susan Solomon,US,3 days agoVerified,"Always arrives in perfect shape and the…Always arrives in perfect shape and the customer service staff is wonderfully pleasant and competentDate of experience: December 27, 2024",5
Nancy,US,4 days agoVerified,"Thank you for tracking down our missing…Thank you for tracking down our missing gift. Date of experience: December 19, 2024",5
Customer,US,2 days agoVerified,"Some of the oranges were going bad.Some of the oranges were going bad. Date of experience: December 20, 2024",4
MARY,US,2 days agoVerified,"reliableDelivery was on timeDate of experience: December 27, 2024",5
Nikki,US,3 days agoVerified,"good tasting fruitThe fruit in this area hasn't been that good this year.  Nice to get fruit that taste good.Date of experience: December 27, 2024",5
Gerhard Stadler,US,3 days agoVerified,"Great Gifts for the holidaysDate of experience: December 19, 2024",5
JoAnne Mann,US,3 days agoVerified,"it was a gift that was thoroughly…it was a gift that was thoroughly enjoyed.Date of experience: December 19, 2024",5
Cheryl Cheryl Fortune,US,3 days agoVerified,"Excellence in every wayDate of experience: December 27, 2024",5
Wendy Mueller,US,4 days agoVerified,"Ordered from another grove last yearOrdered from another grove last year. MH....I had to come back to the best. thank youDate of experience: December 20, 2024",5
Sharon Greene,US,4 days agoVerified,"It was easyIt was easy, was delivered in a timely manner Date of experience: December 18, 2024",5
customer,US,3 days agoVerified,"The fruit is excellent.Date of experience: December 27, 2024",5
Ron Stewart,US,3 days agoVerified,"Delivery was timely and efficient and…Delivery was timely and efficient and and excellent value.Date of experience: December 27, 2024",5
Karen Banks,US,20 hours agoVerified,"Freshness of fruit.Date of experience: December 11, 2024",5
GREG,US,4 days agoVerified,"Fruit was not sweet at all was…Fruit was not sweet at all was disappointed Date of experience: December 19, 2024",2
Donna Collum,US,4 days agoVerified,"Tangerines I grew up in Florida and the tangerines were ok.  Not juicy and sweet enough Date of experience: December 19, 2024",3
Dart Humeston,US,4 days agoVerified,"Made up for Spoil FruitResent replacement fruit that arrived spoiled.Date of experience: December 19, 2024",4
David Johnson,US,2 days agoVerified,"fast servicefast , friendly service.Date of experience: December 27, 2024",5
Eileen Smith,US,3 days agoVerified,"Delicious tangerines and smooth process…Delicious tangerines and smooth process in getting the order.Date of experience: December 20, 2024",5
Mary Austin,US,3 days agoVerified,"Fruit is dry......Fruit is dry......Chocolates are poor quality.....Date of experience: December 18, 2024",3
John D Keller,US,18 hours agoVerified,"Good productGood product - good service!Date of experience: December 07, 2024",5
DOUGLAS LEE,US,3 days agoVerified,"EASY SHIPPINGDate of experience: December 20, 2024",5
Jim Merrell,US,3 days agoVerified,"no problemsDate of experience: December 19, 2024",4
Tony Witlin,US,3 days agoVerified,"Everyone was most pleased ! YUMEveryone was most pleased !Date of experience: January 10, 2025",5
Joyce M. McIntire,US,3 days agoVerified,"My family loved the cake I sent them. I will have to order one for myself!My family love Date of experience: December 20, 2024",5
Sandra Revere,US,3 days agoVerified,"Good fruit well packagedDate of experience: December 27, 2024",5
Myra Ault,US,3 days agoVerified,"Recipients said fruit was delicious and…Recipients said fruit was delicious and gift was appreciated.Date of experience: December 27, 2024",5
Diane L L Stahl,US,3 days agoVerified,"Great deliveryGreat delivery,  Honeybelles are juicy and deleciousDate of experience: December 27, 2024",5
Sandra Martin,US,4 days agoVerified,"everyone loved the fruiteveryone loved the fruit Date of experience: December 19, 2024",5
Derenda Blanton,US,3 days agoVerified,"Excellent serviceExcellent service. Excellent delivery time to State of Washington Date of experience: December 27, 2024",5
patricia emerson,US,3 days agoVerified,"almost frozen delivered in wisconsinDate of experience: December 20, 2024",4
Clinton Beriont,US,2 days agoVerified,"Some fruit was rotten and not ripeSome fruit was rotten and not ripeDate of experience: December 20, 2024",2
PAW,US,4 days agoVerified,"Timely deliveryTimely delivery.  Fruit arrived in excellent condition.Date of experience: December 19, 2024",5
Karen Donlin,US,3 days agoVerified,"Arrived on time, thank you Everything was great, my dad loves themDate of experience: December 12, 2024",5
Owen Melville,US,3 days agoVerified,"Charge too much for shippingDate of experience: December 27, 2024",1
Lou & Rose,US,2 days agoVerified,"Excellent quality fruit..prompt…Excellent quality fruit..prompt delivery!Date of experience: December 20, 2024",5
VERNON ROOD,US,3 days agoVerified,"Top qualityTop quality, on-time delivery.Date of experience: December 20, 2024",5
customer,US,2 days agoVerified,"online ordering experience was goodDate of experience: December 27, 2024",4
Paula,US,3 days agoVerified,"All good fruit tastyDate of experience: December 27, 2024",5
thomas long,US,4 days agoVerified,"Every thing was fine.Date of experience: December 19, 2024",5
Diane G,US,3 days agoVerified,"Taste great and juicy!Date of experience: December 27, 2024",4
Mildred Judd,US,4 days agoVerified,"Good fruitGood fruit. Thank you. Date of experience: December 19, 2024",5
Dorothy,US,3 days agoVerified,"Delicious fruitDate of experience: December 27, 2024",5
Elaine M,US,3 days agoVerified,"Great product 😊Date of experience: December 27, 2024",5
Kathy Arrington,US,3 days agoVerified,"Great fruitDate of experience: December 27, 2024",5
EB,US,4 days agoVerified,"great productGreat productDate of experience: December 19, 2024",5
Anne True,US,2 days agoVerified,"Great citrus fruit!Delicious!Date of experience: December 20, 2024",5
Edward Ferenczi,US,3 days agoVerified,"Very small fruitVery small fruit Date of experience: December 27, 2024",2
Sharon  Page,US,4 days agoVerified,"Good quality - great deliveryI reached out to the people we sent fruit to and they all were very satisfied with it! Also there were no delivery problems.Date of experience: December 04, 2024",5
Barry,US,4 days agoVerified,"Sent these grapefruit to my brother and…Sent these grapefruit to my brother and he and his wife said they were outstanding. Will send again. Date of experience: December 19, 2024",5
MariaB,US,4 days agoVerified,"Great!!!Always a good experience and wonderful product!Date of experience: December 19, 2024",5
Rosa Castillo,US,4 days agoVerified,"It was a giftIt was a gift. The ordering was easy and it was delivered on time. The person that received the gift was very happy with it. The delivery was excellent and the gift undamaged.Date of experience: December 23, 2024",5
Sylvia,US,4 days agoVerified,"Beautiful productthe fruit was delivered before I expected it and the grapefruit is absolutely delicious. packed nicely also to protect the fruit.Date of experience: December 11, 2024",5
Rick Seery,US,4 days agoVerified,"Great product they had the best oranges…Great product they had the best oranges around. Date of experience: December 19, 2024",5
customer,US,4 days agoVerified,"I have purchased from you many times…I have purchased from you many times and last year sent myself some pears.  They arrived in terrible shape, bruised and one rotten on top, had to discard.  I sent some fruit to other family members and hope theirs was in better shape.Date of experience: December 18, 2024",1
Elaine Elkin,US,4 days agoVerified,"CommunicationThe follow-up communications regarding delivery were very reassuring.  Sending and delivery dates were emailed to me.  That gave me a good feeling.  Date of experience: December 18, 2024",5
Kenneth Notturno,US,4 days agoVerified,"I purchased what I thought was 9 lbsI purchased what I thought was 9 lbs. of fruit.  What we received was 6.2 lbs.  Substantially different than what we thought. Date of experience: December 18, 2024",3
Karen Summers,US,4 days agoVerified,"Prompt delivery and quality productDate of experience: December 19, 2024",5
J Michael,US,4 days agoVerified,"High Quality and On TimeA very high quality basket delivered on time for the holiday. My parents loved the contents. Thank you!Date of experience: December 19, 2024",5
Bonnie Krauskoff,US,4 days agoVerified,"GREAT SERVICEGREAT SERVICE Date of experience: December 19, 2024",5
steve eubanks,US,4 days agoVerified,"Do not use this companyI have repeatedly unsubscribed. I contacted the company and was assured that i would be unsubscribed. I continue to be bombarded with marketing emails. I will never use this company again and advise others to avoid them. There are competitors who provide excellent products and are not annoying.Date of experience: December 19, 2024",1
Nanette Pittman,US,4 days agoVerified,"Fruit was fresh and tastyFruit was fresh and tasty Date of experience: December 18, 2024",5
DC,US,4 days agoVerified,"Fruit DeliveryFruit was delivered on time and was high qualityDate of experience: December 20, 2024",5
customerAlice Baker,US,4 days agoVerified,"Wow, for the Fruit SurpriseMy neighbor just called to say thanks for the Hale Fruit I had delivered to her front door.  She reported how fresh and beautiful the fruit was as she sliced into a Ruby Red!Date of experience: December 19, 2024",5
Susan Ryan,US,4 days agoVerified,"Not all fruit was in good conditionNot all fruit was in good condition. One order was outside the delivery window. And one order was delivered to wrong address.Date of experience: December 19, 2024",3
William Ballance,US,4 days agoVerified,"The order was easy to complete by…The order was easy to complete by phone.  The order was sent to arrive on time. The fruit was delicious. Date of experience: December 19, 2024",5
Virginia Swanson,US,4 days agoVerified,"Not good I was very hopeful but due to FedEx and your customer service never responding to my second request, I won’t use this company again. Date of experience: December 24, 2024",1
Katrina Brown,US,4 days agoVerified,"You didn't include my name as the…You didn't include my name as the sender on the box you delivered to Peter Willits and Bob Mahler and you wouldn't tell them who sent it when they called and asked. You may not have included that information on two other packages I sent, I'm not sure. Date of experience: December 18, 2024",3
DonnaDoll,US,4 days agoVerified,"On time deliveryOn time delivery.  Although original order crate substituted with another, fruit was good. Date of experience: December 18, 2024",5
Karen,US,4 days agoVerified,"Placed an order on 12-16-24Placed an order on 12-16-24.  Today is 1-9-25 and recipient still has not received the order.  Contacted customer service 12-27 was told new order would be sent out, didn't happen.  Called a week later, was told the order couldn't be filled and would be mailed on the week of 1-20.  We'll see. I hope so.  This was my first order with Hale Groves....Date of experience: December 18, 2024",1
CHARLOTTE CHAPMAN,US,4 days agoVerified,"THE FRUIT WAS GREATTHE FRUIT WAS GREAT Date of experience: December 18, 2024",4
Marcella Carter,US,4 days agoVerified,"Sent a gift to fiendsSent a gift to fiends.  The grapefruit was no good.Very disappointing and embarrassed.Date of experience: December 19, 2024",1
Kimberly Eppling,US,4 days agoVerified,"Beautiful and delicious!Bought this as a Christmas gift for my sister and her family. It arrived quicker than anticipated. My sister said it was packaged beautifully and the fruit was amazing! Will be using Hales again!Date of experience: December 19, 2024",5
Doris Williams,US,4 days agoVerified,"Easy to orderEasy to order.  I had a question and customer service was easy to reach, friendly and helpful.  As far as I know all packages were delivered timely and enjoyed.Date of experience: December 18, 2024",5
customer,US,4 days agoVerified,"This order was not delivered by FedExThis order was not delivered by FedEx.  On 1/8/25 I called customer service, where a very kind and helpful representative replaced the order right away, no questions asked. Was very happy after all.Date of experience: December 18, 2024",5
Sarah S,US,4 days agoVerified,"Fruit was fresh and deliciousFruit was fresh and delicious - it arrived just in time for the holiday. Another year with a great experience with this company. Thank youDate of experience: December 18, 2024",5
Ronald Fowler,US,4 days agoVerified,"I always liked the different choices…I always liked the different choices available, and propt delivery. Fruit is always great.Date of experience: December 18, 2024",5
Jordan,US,4 days agoVerified,"Fruit was goodFruit was good.  One box arrived in three days.  The other arrived in NINE days--after Christmas.  Date of experience: December 18, 2024",4
Anne Marie,US,4 days agoVerified,"Always easy for gift givingAlways easy, and a thoughtful gift. Customer service is professional and attentive. Thank you.Date of experience: December 18, 2024",5
Sharon Langan,US,4 days agoVerified,"Delivered on timeDate of experience: December 18, 2024",5
Sharon Gant,US,4 days agoVerified,"Delicious navel orangesDate of experience: December 18, 2024",5
Fannie Chandler,US,4 days agoVerified,"The product arrived on time and was…The product arrived on time and was fresh.Date of experience: December 18, 2024",5
Christine Schechter,US,4 days agoVerified,"Holiday basketGave as gifts and was told that it was beautiful!  Really enjoyed!! 😋Date of experience: December 18, 2024",5
Antonio Mannello,US,4 days agoVerified,"Very easy to have a delicious selection…Very easy to have a delicious selection of fruit delivered to the recipient. Delivered on time also. Date of experience: December 18, 2024",5
Carl Sweitzer,US,4 days agoVerified,"One of the grapefruits was bruised on…One of the grapefruits was bruised on the bottom half. It wasn’t from shipping damage. The rest were good.Date of experience: December 25, 2024",2
Melony Lawrence,US,4 days agoVerified,"I have been ordering from Hales for…I have been ordering from Hales for like 5 years my mom was the one that was ordering all the time for people up north now I just took over and I send them Hales to times three times a year depending it's been wonderful only one time up north they had a little mishap with our stuff and they sent them a new whole fruit basket I have not had any problems with them the fruit is just unbelievableDate of experience: December 17, 2024",5
Anne Bernat,US,4 days agoVerified,"This was a giftThis was a gift, sent to D.C.  It was really appreciated by our daughter who grew up in Satellite Beach.Date of experience: December 18, 2024",5
Customer in NY,US,4 days agoVerified,"Terrific experience The fruit was packaged beautifully and safely. Each one was delicious!Date of experience: December 18, 2024",5
Keith Claytor,US,5 days agoVerified,"Sent this to my mother as a Christmas…Sent this to my mother as a Christmas present.  She loved it and shared it with her friends.Date of experience: December 15, 2024",5
Susanne McWilliam,US,5 days agoVerified,"Previous orders were greatPrevious orders were great.  For this years order for Fitzgerald/Hess I notified FedEx to change delivery address they advised that request needed to come from Hale Groves.  I contacted HG and provided the new address for them to notify FedEx.   I was assured it would be taken care of as it hadn’t been delivered as of yet.   I spoke with my friend only to find out she had not received the order.  I called back HG and then was advised the oranges were already delivered to the previous address and not the new address.    I was disappointed to hear this as I was assured it would be delivered to the new address, same town but different street address.   I expressed my disappointment and asked if something could be done.  I was advised a new order could be sent out but I would have to pay another $35 or so dollars.  Over the years I have purchased quite a few gifts thru HG and thought as a courtesy something could be complimentary sent but this was not the case.  Needless to say I was very disappointed and will think twice about any further orders.Thank you.  Susanne McWilliam 508 246 5149905Susanne@gmail new and current and in the past smcwilliam@youngstravel no longer valid.  Both are with .comDate of experience: December 08, 2024",1
Ann Maslan,US,5 days agoVerified,"Excellent fruitExcellent fruit. Delivered fast Date of experience: December 18, 2024",5
JCope,US,5 days agoVerified,"The perfect Christmas gift! This was a Christmas gift  sent all the way to Oregon.  It arrived on time, just as promised, and the recepiants were delighted.  They said the fruit was fresh and sweet and  everything was very good! Will definitely order from here again! Date of experience: December 18, 2024",5
James And Cindy Stoneking,US,5 days agoVerified,"My order didn’t arrive until after…My order didn’t arrive until after Christmas even though there was plenty of time from when the order was placed to be shipped and arrive before Christmas Date of experience: December 18, 2024",3
Myra Cunningham,US,5 days agoVerified,"Always DeliciousI send a mix of grapefruit, oranges and tangerines to my stepson and his wife.   They love the grapefruit especially.  Never a complaint, just always delicious!Date of experience: December 11, 2024",5
customer,US,5 days agoVerified,"great customer service and fantastic…great customer service and fantastic product!Date of experience: December 19, 2024",5
Allen,US,5 days agoVerified,"Hale Groves honored their policy of…satisfying the people they serveHale Groves honored their policy of keeping their customers pleased and satisfied in a prompt and courteous manner. We have been a customer of theirs for 3 years and have NO ISSUES, Just SMILES. Keep up the good work with your pleasant and courteous staff.Date of experience: December 18, 2024",5
Deanna P,US,5 days agoVerified,"A Holiday HitSo many options to choose from and it was easy to order for multiple family members. All arrived in the time selected and they were a hit!!Date of experience: December 18, 2024",5
Krista D.,US,5 days agoVerified,"Real sweet citrus and really great customer service!Quick shipping, awesome customer service when I messed up the order on line and the gift recipients loved the fruit! Great winter gift from Florida for those that have never experienced truly sweet citrus! There is a difference! Date of experience: December 18, 2024",5
Lauren,US,5 days agoVerified,"Great oranges.Great oranges.Made our Christmas Date of experience: December 18, 2024",5
Ed & Judith  S.,US,5 days agoVerified,"Even though I was late orderingEven though I was late ordering, (seven days before Xmas) oranges were still delivered before Christmas and they were delicious.Date of experience: December 18, 2024",5
Carolyn Ludwig,US,5 days agoVerified,"Nuts arrived in time for ChristmasNuts arrived in time for Christmas. I ordered fairly late and was delighted that they arrived in time for my sister’s kids in Vermont. Date of experience: December 18, 2024",5
Geraldine Milton,US,5 days agoVerified,"Great service.Date of experience: December 18, 2024",5
customer,US,5 days agoVerified,"It was greatIt was great. There was an error on my order when I got my email, I called and they corrected it right away.Date of experience: December 18, 2024",5
Teri,US,5 days agoVerified,"I received a few bad grapefruits and…I received a few bad grapefruits and you replaced them plus a few extras expeditiously!Date of experience: December 18, 2024",5
Celia Zegarski,US,5 days agoVerified,"UnfortunatelyUnfortunately, some of fruit (tangerines) arrived rotten. They were replaced with navel oranges. As I cut into the petite navels, I found that they were spoiled. I chose not to call again. I was disappointed.I have ordered from Hale’s on several occasions and had very few issues.Date of experience: December 18, 2024",2
customer,US,5 days agoVerified,"Ease of orderingEase of ordering.  Ease to track.  Notification of when delivered.  Delivery date was in the time frame I was told.  Date of experience: December 18, 2024",5
customer,US,5 days agoVerified,"Ruby red grapefruits My sister and her family loved getting a box of ruby red grapefruits. They said they were amazing Date of experience: December 20, 2024",5
Jim Hepler,US,5 days agoVerified,"Wonderful fruitWonderful fruit! The box/fruit was much bigger than I expected. Thank you so much. . happy new year.!Date of experience: December 18, 2024",5
Charles Curtis,US,5 days agoVerified,"Fast and prompt serviceFast and prompt service. Delivery time was excellent and all were happy with the product.Date of experience: December 18, 2024",5
customer,US,5 days agoVerified,"Brenda is an absolute gem Brenda is an absolute gem !  She helped me track down my lost Christmas fruit and spent the time necessary to replace the items. This was a Christmas fruit basket for my 92 year old Mom and it never arrived Brenda solved the problem perfectly. Kudos to her and Hales !!Date of experience: December 18, 2024",5
S. Clawson Jr,US,5 days agoVerified," Very Satisfied!Everyone that received my gifts were greatly satisfied! The fruit was fresh and delicious! All items were received before Christmas! Great prices as well!Date of experience: December 18, 2024",5
FELIX JIMENEZ JR,US,5 days agoVerified,"Great Quality and shippingGreat Quality and shipping Date of experience: December 18, 2024",5
LYNETTE BUCHANAN,US,5 days agoVerified,"All of my family were pleased with the…All of my family were pleased with the fruit.Date of experience: December 18, 2024",5
Nancy from Derby City,US,5 days agoVerified,"Easy to order and recipient loved itEasy to order and recipient loved it!  ThAnksDate of experience: December 18, 2024",5
Mary Noll,US,5 days agoVerified,"The recipients said they came and the…The recipients said they came and the fruit was perfect. It was ripe and sweet and in perfect condition. Date of experience: December 18, 2024",5
Jack Varney,US,5 days agoVerified,"Good service & great fruit again this year!The orders arrived promptly and the recipients loved it.Date of experience: December 18, 2024",5
Randy Johnson,US,5 days agoVerified,"My experience was not great but Hale made it greatMy experience was not great. The delivery service delivered my package to wrong address. But Hales made it a good experience by replacing the order which made my Aunt happy.Date of experience: December 18, 2024",5
Gary Ouellette,US,5 days agoVerified,"Delivery was promised before Before…Delivery was promised before Before Christmas called after Christmas was told package likely damaged or lost. Told they would put through credit week later called still no credit called again said would put in credit still waiting. Date of experience: December 18, 2024",1
MAX,US,5 days agoVerified,"Disdiscount offer negates free shippingDuring limited time of free shipng…During limited time of free shipping Hale emailed to me a.% off what was in my cart. However this prevents the free shipping. Don't waste my time with this type email unless the free shopping is allowed in addition to % off (discount). ThanksDate of experience: December 18, 2024",1
joyce miller,US,5 days agoVerified,"Inferior fruitInferior fruit. Better stuff in supermarket. I was embarrased to send these as giftsDate of experience: December 18, 2024",1
WILLIAM KITCHENS,US,5 days agoVerified,"I order from Hale Groves every yearI order from Hale Groves every year. Website fairly easy to negotiate.Phone calls when needed are with a real person. They are very helpful.The fruit is always in good condition and the one time it wasn't, they promptly replaced it!Date of experience: December 18, 2024",5
Barb Babcock,US,5 days agoVerified,"Customer service was awesome!Date of experience: December 18, 2024",5
Gregory Pynn,US,5 days agoVerified,"Hale Groves fruit looks wonderfulHale Groves fruit looks wonderful, taste even better & it's a great value for your money. Thank you! I sent the order to you for my son & his family for Christmas & they said please continue to send this fruit basket to us from now on dad. That speaks for itself, right?Date of experience: December 12, 2024",5
customer,US,5 days agoVerified,"on time and in good shape…all shipped on time and arrived without any issues.  also, the ordering process was made easier by looking over what we had ordered the year before.Date of experience: December 18, 2024",5
Eldred Carson,US,5 days agoVerified,"customer service  customer service  , great products , arrival time , many years of serviceDate of experience: December 18, 2024",5
Judith Hall,US,5 days agoVerified,"Pleased Once Again!Sales Representatives are always very friendly and knowledgeable in responding to any product questions.My recipient loved the King Comice Pears and Havarti Cheese!Date of experience: December 19, 2024",5
Janet,US,5 days agoVerified,"GREAT PRODUCT AND ON TIME DELIVERY…GREAT PRODUCT AND ON TIME DELIVERY THANK YOUDate of experience: December 17, 2024",5
Casey Melton,US,5 days agoVerified,"I like sending Hale Groves productsI like sending Hale Groves products, they are always a big hit and fresh. Friends and family rave about how much they appreciate them.Date of experience: December 18, 2024",5
Martha,US,5 days agoVerified,"Easy to orderEasy to order, prompt delivery, and people who received the fruit said it was very good,Date of experience: December 15, 2024",5
Catherine,US,5 days agoVerified,"Good Fruit and On Time!I ordered fruit for two different families. Both contacted me to say that the citrus was delicious. Both orders arrived before Christmas, as I had hoped!Date of experience: December 18, 2024",5
Christina Peters,US,5 days agoVerified,"Great customer service with on time…Great customer service with on time delivery and tracking.   I highly recommend. Date of experience: December 18, 2024",5
Wayne,US,5 days agoVerified,"Good selection of Christmas gifts at a…Good selection of Christmas gifts at a reasonable price and were delivered in a timely way.My only complaint was that I didn't receive an email about when each gift was sent and received by my family members.Date of experience: December 10, 2024",4
James Rodgers,US,5 days agoVerified,"Lack of concern for issues and mistakesWe have been ordering from your company…We have been ordering from your company for a few years.  Last year we tried your bulk grapefruit and were very dissapointed. The grapefruit we get in the grocery store is fresher and stays good longer.  One of the gift boxes we sent was supposed to have 3 grapefruit and only had one.  This year I tries to order on line and kept getting to the point of confirming addresses and delivery dates. I would get the first one done fine and kept freezing up when I tried to do the second address and delivery date.  So I waited and called to talk to a sales person.  I explained to them the problem I was having with the web site.  The apologized but didn't seem very interested in correcting the issue.  So I placed my 2 orders. The second order the delivery date needed to be changed to receive by Christmas.  I asked her twice to make sure that it had been changed.  She assured me it would get there by Christmas.  It DIDN'T@!!@@!@! I called in to make sure the order had been placed and the delivery date had been changed. The delivery date hadn't been changed.  It got there on time according to the old delivery date.  These relatives travel for the holidays. I want the fruit to get there when they are home and can enjoy it.  Luckily they were still home but I was very upset when they didn't have their gift for Christmas or even New Years!!!!The person I talked to when I called to see what was wrong seemed very unconcerned that there was a problem. I realize according to the computer there was no problem but there was.  After explaining the problem and expressing our frustration there was still no apology. When I more firmly told him I wasn't pleased with the service he did finally apologize half heartedly.  I know you must do a huge volume of orders during the holidays.  Mistakes happen.  We didn't complain last year with the poor quality and missing fruit.  The only reason I called in this year was to make sure that the gift would finally arrive.If problems like this occur I would suggest that the personel be more apologetic even if they think the error is the customers. Other businesses sometimes offer a gift/discount coupon/freebee as a goodwill gesture.  I think the thing that most irritated me was the lack of concern that was shown when I mentioned the website issue and the lack of concern with our gift being sent late. We like the product and selection you offer but if we keep having issues we will be forced to look elsewhere.Date of experience: December 09, 2024",3
Trish  Bolyn,US,5 days agoVerified,"Golden Honey BellsLove the variety of fruits that you offer during the year! The Golden Honey Bells are the Best! Date of experience: December 18, 2024",5
Dale Albrightson,US,5 days agoVerified,"Eat to order easy to enjoyI like how easy it is to order, and I like how quickly my order(s) get delivered. Always fresh and delightfully tastyDate of experience: December 18, 2024",5
MALCOLM B,US,5 days agoVerified,"Good delivery and delicious product!Date of experience: December 18, 2024",5
Gloria Paull,US,5 days agoVerified,"Easy and reliable.Every Christmas season I send Hale Groves fruit to at least 2 families in northern states. For many years it has been dependably shipped when I requested it to  be. It is so easy to do and the families are always delighted to be able to eat delicious Florida fruit at Christmas time.Date of experience: December 18, 2024",5
Jaleh Flinders,US,5 days agoVerified,"Great serviceGreat service! All of our gifts were received before Christmas and everyone thought they were the best oranges ever Date of experience: December 18, 2024",5
MICHAEL J TANDY,US,5 days agoVerified,"Navels are best!Ordered on line for the second year.  Great service, fruit arrived as scheduled and was good.  I live in Texas and always order from Tex. and Florida.Date of experience: December 18, 2024",5
Pesce Chris,US,5 days agoVerified,"Good qualityGood quality Date of experience: December 18, 2024",5
Paula W,US,5 days agoVerified,"Timely delivery but each order had a…Timely delivery but each order had a bad orange.Date of experience: December 18, 2024",4
Leslie,US,5 days agoVerified,"Shipping time ok presentation horribleThe box of fruit arrived in time for Christmas but the fruit and candies were just thrown in the box. the person we sent the gift texted a photo of it. Horrible presentation and looked nothing like the picture. Would not order again from this company as we have had other issues in the past.  Date of experience: December 18, 2024",2
Richard White,US,5 days agoVerified,"Te fruitTe fruit. Received was not rue I th extreme over pricedDate of experience: December 18, 2024",3
Don,US,5 days agoVerified,"Best service for yearsEverything arrived on time.Fruit is such a well-loved gift.Years of excellent service - very much appreciated.Date of experience: December 17, 2024",5
customer,US,5 days agoVerified,"The service was excellent.Date of experience: December 18, 2024",5
Beverley,US,5 days agoVerified,"The starkrimson pears arrived rotten!The starkrimson pears I ordered for my sister arrived rotten!Date of experience: December 28, 2024",2
Delores Roettele,US,5 days agoVerified,"Probably will not use your service again....One of my gifts to my daughter had 2 rotten oranges in it.  I sent an e-mail complaint the next day, and I have yet to hear back as to whether you are going to rectify it.  So I never even alerted your company of the poor packing done in my Grandson's shipment. The tin of nuts was just loose inside the box, so while the box looked good on the outside, the contents were scattered all over inside (evidently from being tossed around) and had to be scooped up from inside the shipping box - probably not to sanitary.  Probably will not use your service again.Date of experience: December 18, 2024",1
Christy hall,US,5 days agoVerified,"Easy orderingEasy ordering, my recipient said it arrived and was beautiful and the fruit looked lovely, tasty as well.Date of experience: December 18, 2024",5
