Username,location,date,content,Rating
Aaron Hicks,US,"Jan 6, 2024Verified","I like the quality of the tortillas but…I like the quality of the tortillas but shipping is too slowDate of experience: December 30, 2023",3
Patricia Colombo,US,"Dec 3, 2023Verified","I haven't received my order nor a…I haven't received my order nor a response from the company.Date of experience: November 25, 2023",1
Sherry Kelley,US,"Jan 7, 2024Verified","GREAT COMPANY TO SUPPORT!Delicious, low carb products and great service!Date of experience: December 26, 2023",5
Kim Amador,US,"Jan 13, 2024Verified","They are perfect sizeThey are perfect size. We put our seafood cocktails in them and loved them.Date of experience: December 25, 2023",5
Denise Guel,US,"Mar 4, 2024Verified","I'm diabetic and love the low carb…I'm diabetic and love the low carb option. I CAN EAT CHIPS AGAIN!!!!Date of experience: February 25, 2024",5
Lisa G.,US,"Jul 8, 2023Verified","Love these tortilla chipsLove these tortilla chips. Great taste for anyone on keto. I order every 2-3 months.Date of experience: June 23, 2023",5
Mario B,US,"Jun 1, 2023Verified","Low carbsOrder was nicely packed and arrived shortly after order. 👍Date of experience: May 25, 2023",5
Marie Satterfield,US,"Sep 9, 2023Verified","Great tasteGreat taste!  Perfect replacement for high carb tortillas.Date of experience: August 26, 2023",5
Parking.com Customer,US,"Nov 9, 2023Verified","Great product and seamless deliveryEasy to order, great product, quick delivery.Date of experience: November 01, 2023",5
John Zander,US,"Jan 17, 2024Verified","Love the tortillasLove the tortillas! All flavors are so good! Great prices as well!Date of experience: December 28, 2023",5
Esther ,US,"Nov 22, 2023Verified","Game changer!These hard shell taco shells are a game changer! I can’t be out of stock. Will be purchasing again and again.Date of experience: November 02, 2023",5
Cletus Walker,US,"Dec 3, 2023Verified","I did not get my full orderI did not get my full order.  I ordered two variety chips, and only received one.   I hope this can be fixed.Date of experience: November 26, 2023",1
C. Davis,US,"Nov 5, 2023Verified","Great, quality productProduct is consistently good. Shipping is fast.Date of experience: November 04, 2023",5
W. Smith,US,"Nov 7, 2023Verified","Great tortillas…Shipping was lightning fast and we absolutely love the tortillas!!!!Date of experience: October 31, 2023",5
Aaron Francis,US,"Dec 3, 2023Verified","Easy to order and the products are…Easy to order and the products are delicious!Date of experience: November 26, 2023",5
MWinters,GB,"Mar 1, 2024Verified","Super serviceSuper service, fast delivery to New Zealand and most importantly great tasting products! Date of experience: February 23, 2024",5
customer,US,"Dec 15, 2023Verified","Didn't realize what I had ordered until…Didn't realize what I had ordered until I got themDate of experience: November 25, 2023",3
Christine Accettura,US,"Jun 10, 2023Verified","They are good but small but they are…They are good but small but they are good abd ESP for us diabetic people.Date of experience: May 26, 2023",4
Jeannene McLendon,US,"Jan 3, 2024Verified","Good productGood product, quick delivery very good for low carb dietDate of experience: December 27, 2023",5
Angie R.,US,"Nov 10, 2023Verified","Great Service and Product.....Quick service in processing and shipping.Date of experience: November 02, 2023",5
LINDA LABREC,US,"Jan 15, 2024Verified","Closest we can findClosest we can find, to replace regular tortillasDate of experience: December 27, 2023",5
Linda H.,US,"Jun 1, 2024Verified","Fresh tortillas and fast deliveryI love these 2 net carb tortillas! So glad I found them.Date of experience: May 25, 2024",5
LBC,US,"Nov 3, 2023Verified","Always a great experienceGreat products and quick delivery what more can I ask for?Date of experience: October 27, 2023",5
cat both,US,"Jul 1, 2023Verified","Love my tortillas !Love my tortillas !! I am a picky eater and I live on these.Date of experience: June 24, 2023",5
Guest,US,"Jun 18, 2023Verified","Always good and they are always helpful.Date of experience: May 25, 2023",5
Jones Kristine,US,"Feb 13, 2024Verified","So good!So good!! I can finally have fish tacos. They also fry up for chips!!!Date of experience: January 25, 2024",5
stephanie fields,US,"May 2, 2023Verified","Super quick shilping delishious chipsDate of experience: April 24, 2023",5
Toni Hoskins,US,"Feb 2, 2024Verified","You hit on a real winner with these…You hit on a real winner with these crunchy taco shells! They were really GOOD!!Date of experience: January 26, 2024",5
Lisa,US,"Nov 3, 2023Verified","Awesome companyAwesome company,  people are absolutely wonderful!!  Customer service is above 5 stars!!Date of experience: October 27, 2023",5
JoAnne Evangelista,US,"Nov 3, 2023Verified","Delish & LegitDelish! Healthy! They are a game changer for our lower carb lifestyle.Date of experience: October 26, 2023",5
Sherry,US,"Aug 2, 2023Verified","They taste greatThey taste great, I just thought that they would be big enough to make a wrap with them.Date of experience: July 25, 2023",4
Wes,US,"Nov 8, 2023Verified","Didn't enjoy themDidn't enjoy them. They didn't taste like tortillas.Date of experience: October 25, 2023",2
Isabel Gutierrez,US,"Dec 15, 2023Verified","These chips are the absolute best!Date of experience: November 26, 2023",5
Robert,US,"Feb 14, 2024Verified","Great taste and low in caloriesDate of experience: January 25, 2024",5
Sharon Nobel,US,"Aug 7, 2023Verified","Order came quickly and was well packagedDate of experience: July 24, 2023",5
Joseph Scott,US,"May 31, 2023Verified","Low sodium 2 net carbs tastyDate of experience: May 24, 2023",5
Teri Baughman,US,"Sep 1, 2023Verified","The bestThey are the best torillia  chips ever.Date of experience: August 25, 2023",5
Julianne Kandalec,US,"Nov 23, 2023Verified","Everything is backed goodEverything is backed good And deliciousDate of experience: November 03, 2023",5
customer,US,"Apr 7, 2023Verified","The tortillas tasted amazing and…The tortillas tasted amazing and delivery was fastDate of experience: March 23, 2023",5
Karesa Norquest,US,"Nov 6, 2023Verified","Fast shippingFast shipping! The BEST low carb tortilla ever!Date of experience: October 30, 2023",5
Scott Benner,US,"Dec 15, 2023Verified","Big Thanks. Great customer service every time.Great customer service every time.Date of experience: November 25, 2023",5
Thomas,US,"Nov 2, 2023Verified","Slow DeliveryIt's been a week and I still have not received my order.Date of experience: October 26, 2023",1
Helena Springe,US,"Aug 7, 2023Verified","I love all the flavors and the variety…I love all the flavors and the variety and shapes and sizesDate of experience: July 24, 2023",5
Deb,US,"Apr 1, 2024Verified","They came in a timely fashionThey came in a timely fashion.  Wrapped and boxed nicely!  Anxious to try them. Date of experience: March 25, 2024",5
Raul C,US,"Dec 15, 2023Verified","Good service and quick delivery.Date of experience: November 26, 2023",5
Susan Ryder,US,"Apr 8, 2023Verified","Received in timely manner.Received in timely manner.Taste is great!Date of experience: March 25, 2023",5
Raul G Castro,US,"Nov 5, 2023Verified","Great product I love itGreat product I love it, this product has help me loose some belly fat.Date of experience: October 29, 2023",5
EMSinLA,US,"Apr 1, 2024Verified","Wonderful!!!Fast shipping, and crisp taco shells are a gamechanger!!! Date of experience: March 25, 2024",5
PENNY ADCOCK,US,"Jan 18, 2024Verified","We love the product and cant get enough…We love the product and cant get enough of them thank you very muchDate of experience: December 30, 2023",5
Darleen,US,"Nov 22, 2023Verified","That crisp shells arrived brokenThat crisp shells arrived broken. I sent photo and email. No responseDate of experience: November 03, 2023",1
Miriam Kear,US,"Apr 6, 2023Verified","Very fast and efficient service!Date of experience: March 22, 2023",5
Sunny Stewart,US,"Nov 1, 2023Verified","I cud order as little as I needed to…I cud order as little as I needed to retry ur product. Well done.Date of experience: October 25, 2023",5
jason osborne,US,"Jan 19, 2024Verified","We really enjoy them low cards taste…We really enjoy them low cards taste greatDate of experience: December 30, 2023",5
Martha Douvry,US,"Jan 18, 2024Verified","Great flavor!Date of experience: December 30, 2023",5
Mehdi Lefta,US,"Nov 15, 2023Verified","Fast shipping and easy serviceFast shippingDate of experience: November 01, 2023",5
Janet,US,"May 9, 2023Verified","I LOVE the Product.....I cannot fathom…I LOVE the Product.....I cannot fathom a $10.00 shipping charge!Date of experience: April 25, 2023",3
Helen Bonner,US,"Nov 1, 2023Verified","They tasted goodThey tasted good, when you counting carbsDate of experience: October 24, 2023",5
Lisa Wuest,US,"Mar 4, 2024Verified","So deliciousSo delicious! Quick delivery.  Great company. Date of experience: February 26, 2024",5
steve,US,"Aug 2, 2023Verified","Heat and CrunchThe heat was OK, but the chips needed a little more crunch to them.Date of experience: July 25, 2023",3
Tammy Miller,US,"Mar 8, 2024Verified","Tasty!Great tasting product.  Good prices as well.Date of experience: February 26, 2024",5
James Alcorn,US,"Nov 4, 2023Verified","Was shipped out in a Timely mannerDate of experience: October 28, 2023",5
Valerie Franklin,US,"Aug 1, 2023Verified","Love these chipsLove these chips!  Best protein chips out there!Date of experience: July 24, 2023",5
Thomas Vasquez,US,"Dec 3, 2023Verified","Excellent flavor! Freshness!Sales never gave up on me!Date of experience: November 26, 2023",5
Kristal,US,"Apr 3, 2023Verified","they were deliciousthey are deliciousDate of experience: March 23, 2023",5
Mardy,US,"Jul 8, 2023Verified","I really love this productI really love this product. They work great with any dishDate of experience: June 24, 2023",5
Melanie Hansen,US,"Nov 13, 2023Verified","So yummy and crispy!So yummy and crispy!!  Thank you so very much!  Great product!Date of experience: October 29, 2023",5
Jeannine Seaboldt,US,"Jan 6, 2024Verified","Excellent product and pricingDate of experience: December 30, 2023",5
Lisa Lamberth,US,"Nov 8, 2023Verified","Not the bestProduct seemed stale upon arrivalDate of experience: November 01, 2023",3
Gary Horton,GB,"Mar 3, 2024Verified","Service and delivery ultra quickService and delivery ultra quick Date of experience: February 25, 2024",5
Lisa P,US,"Feb 5, 2024Verified","My products have not arrived!My products have not arrived! Date of experience: January 25, 2024",1
Cheri Yost,US,"Jan 4, 2024Verified","Easy ordering and quick delivery.Date of experience: December 28, 2023",5
George,US,"Dec 3, 2023Verified","Haven’t received the product.Date of experience: November 24, 2023",1
Charlotte Rios,US,"Dec 3, 2023Verified","Love all the productsLove all the products Taste very good.Date of experience: November 26, 2023",5
Steve,US,"Nov 8, 2023Verified","Hard Taco shells are amazingThese hard taco shells are great.Date of experience: October 25, 2023",5
Robin,US,"Jan 19, 2024Verified","Excellent tortillas Excellent packaging…Excellent tortillas Excellent packaging & Quick shipping A+Date of experience: December 30, 2023",5
Kimberly Solomon,US,"Jul 2, 2023Verified","Taste great and are low carb.Date of experience: June 24, 2023",5
Claudette Torres,US,"May 3, 2023Verified","Absolutely love these tortillas!Date of experience: April 25, 2023",5
Sandra,US,"Mar 3, 2024Verified","Very goodVery good!  Thank you!Date of experience: February 25, 2024",5
Eusea,US,"Oct 3, 2023Verified","I love these chips.!!!Date of experience: September 26, 2023",5
Dianne Janak,US,"Dec 14, 2023Verified","Great products great pricesDate of experience: November 25, 2023",5
Carlos Lomeli,US,"Apr 6, 2023Verified","Please send me moreDate of experience: March 22, 2023",5
Lisa,US,"Apr 6, 2023Verified","These taste GREAT!!!Date of experience: March 22, 2023",5
Debbie Pettet,US,"Mar 16, 2024Verified","Taste greatDate of experience: February 25, 2024",5
Julie,US,"Nov 5, 2023Verified","Great taste!Date of experience: November 03, 2023",5
Elena,US,"May 9, 2023Verified","Great products!Date of experience: April 24, 2023",5
Pamela Quarles,US,"Mar 31, 2023Verified","TastyDefinitely deliciousDate of experience: March 24, 2023",5
MCE,US,"Updated Mar 31, 2023Verified","Great tortillas fast delivery!!Great tortillas fast delivery!!Reviewer below is correct, best tortillas but too many emails! Just send the discounts😝Date of experience: March 24, 2023",5
Kevin Cole,US,"Mar 31, 2023Verified","Fast delivery and great products!Date of experience: March 24, 2023",5
CINDY WILLIAMS,US,"Mar 31, 2023Verified","I love these chipsI love these chips! I haven’t tried tortillas yet but they look awesome! Fast shipping and great products!!!Date of experience: March 24, 2023",5
Tramone Kelley,US,"Mar 31, 2023Verified","Shipping took too long.Date of experience: March 23, 2023",2
Tim Monzingo,US,"Mar 30, 2023Verified","Great products and customer serviceAlways a good product. My order got hung up in shipping, I think, but when I reached out to the company, I got a quick reply and found my order was delivered the very next day. Mr. Tortilla continues to be a winner for me when I'm doing keto and eating low-carb.Date of experience: March 23, 2023",5
Robert Morrison,US,"Mar 30, 2023Verified","Ordering is EZPZ and a discountOrdering is EZPZ and a discount was offered so win win. Add to that great products and excellent service and its an amazing experience.Date of experience: March 22, 2023",5
Alfred P Lopez,US,"Mar 30, 2023Verified","Shipping issues.Nothing bad about the product, issue on shipping, a week has passed and order still hasn’t been shipped. Had to ask for a refund. Customer service needs to reach out to give me any indication on why there is a delay.Date of experience: March 22, 2023",1
Edward Peters,US,"Mar 30, 2023Verified","I can have tortillas and keep my blood…I can have tortillas and keep my blood sugar level in check. I also like the low salt level. If the taste was like the ""bad tortillas"" I would give 5 stars.Edward Peters03/29/2023Date of experience: March 22, 2023",4
Frank Mazza,US,"Mar 29, 2023Verified","Great customer serviceGreat customer service, Great shipping ,Great tasting, Great salesDate of experience: March 22, 2023",5
Rebeccah Fogleman-fuller,US,"Mar 29, 2023Verified","LOVE your products and excited to try…LOVE your products and excited to try some new ones. Product arrived quickly with no concerns.Date of experience: March 22, 2023",5
Customer,US,"Mar 29, 2023Verified","Great company awesome products!There was a small mix up on my last order. I contacted customer support and they were very apologetic and immediately rectified the issue. Extremely efficient and friendly customer support.Date of experience: March 22, 2023",5
Rachelle Acuna,US,"Mar 29, 2023Verified","It was easy to order and the tortillas…It was easy to order and the tortillas are amazing!! Definitely will be ordering again! I will be keeping my fridge stockedDate of experience: March 22, 2023",5
Martinez Martha,US,"Mar 9, 2023Verified","Tortilla pricingI would like to find bundles of just tortillas for a lower price. Tortillas are very delicious just like a real tortilla.Date of experience: February 22, 2023",5
Glenn Roper,US,"Mar 9, 2023Verified","Great product and tasty.The products are very good. I generally buy the chips which are really good. The only criticism is they’re so expensive and that’s why I cannot buy more frequently. Customer service is ALWAYS great too.Date of experience: February 22, 2023",4
Judith B,US,"Mar 8, 2023Verified","Love the new tortillas larger size with…Love the new tortillas larger size with 2 net carbs, haven't tried all the flavors yet, but looking forward to the herb and garlic!Date of experience: February 22, 2023",5
Julia Quintana,US,"Mar 1, 2023Verified","Best low carb tortillas everBest low carb tortillas ever!  I make street tacos all the time!Date of experience: March 01, 2023",5
Angela Murray,US,"Mar 1, 2023Verified","Delicious and not “diet food”.Date of experience: February 28, 2023",5
Kimberly,US,"Mar 1, 2023Verified","Do not bother with the chips. Air fry your own.The chips are basically half crumbs which is disappointing at $5 a bag for a snack size. The tortillas are flimsy, but okay tasting. The pancake mix is on par with other keto pancake mixes.Date of experience: February 27, 2023",3
SHARI KUZMAN,US,"Feb 9, 2023Verified","I had to ask for a code for free…I had to ask for a code for free shipping because on a previous order I paid more than I ever had before. Mr. Tortilla promptly responded with a code and I was very happy. I do love the tortillas! Nw trying their chips.Date of experience: January 25, 2023",4
Angela Hill,US,"Feb 9, 2023Verified","Great productDate of experience: February 03, 2023",5
kris,US,"Feb 8, 2023Verified","These tortillas are seriously the bestThese tortillas are seriously the best, if you are looking for a low carb/keto option. Heck, even if you are just looking to stay low calorie. The tortillas are small, comparable to a ""street taco"" tortilla you buy in the grocery store. They crisp up quickly and tastes delicious. they may look ""burned"" if you fry them, but they're not lol, they just get dark quick.Date of experience: January 10, 2023",5
Melissa Heflin,US,"Jan 15, 2023Verified","Better tasting than regular tortilla chips!I honestly like the taste of Mr. Tortilla's Krunchy Chips better than the regular higher calories/carbs tortilla chips and my stomach didn't have that heavy feeling after I ate them like it does when eating the regular kind of tortilla chips!  I will definitely be purchasing more in the future! (I ordered the Multigrain & Black Truffle and Sea Salt)Date of experience: December 27, 2022",5
Jose Preciado,US,"Jan 10, 2023Verified","It's wonderful I'm a diabetic and I'm…It's wonderful I'm a diabetic and I'm now able to enjoys tacos like I used to The chips are crunchy perfect for birria nachosI'll be ordering up moreAlso the benie get a lot of attention at work from my customersDate of experience: January 03, 2023",5
Kristine Daher,US,"Jan 9, 2023Verified","I recently ordered the tortilla chips…I recently ordered the tortilla chips and I really enjoyed the chili flavors. The chips have a good crisp to them and they exceeded my expectations.Date of experience: January 02, 2023",5
Craig  Elliott,US,"Jan 8, 2023Verified","Great low carb tortillasDate of experience: December 28, 2022",5
Isabel Rodriguez,US,"Jan 8, 2023Verified","Everything I ordered was great tastingDate of experience: January 07, 2023",5
Gene Quigley,US,"Jan 3, 2023Verified","ScamOrdered these online diredt from the company, credit card charged and they never showed up. Can’t get anyone to return my call. Just another online SCAM!Date of experience: January 02, 2023",1
Tamarius,US,"Jan 2, 2023Verified","Quick delivery & fresh productsDate of experience: December 31, 2022",5
JEAN,US,"Jan 2, 2023Verified","Great productGreat product.  Fast delivery.Date of experience: January 01, 2023",5
Betsy Wolf,US,"Jan 1, 2023Verified","I really like theseDate of experience: December 30, 2022",5
Debbie Smith,US,"Dec 31, 2022Verified","DeliciousDelicious substitute for regular corn tortillas!Date of experience: December 31, 2022",5
Brent Marriott,US,"Dec 31, 2022Verified","Great productsGreat products.  We love them.  Fast service.  We also love the promosDate of experience: December 31, 2022",5
Latara Lattner,US,"Dec 9, 2022Verified","My chips were stale and very hardMy chips were stale and very hard. The taste was good just very stale tasting.Date of experience: December 02, 2022",1
David Tellez,US,"Dec 9, 2022Verified","Great tortillas and arrived quicklyGreat low carb tortillas great taste and great priceDate of experience: December 01, 2022",5
Genine Barker,US,"Dec 2, 2022Verified","I love the tortillasI love the tortillas,  but the chips are very dry.Date of experience: December 01, 2022",5
Linda Dodrill,US,"Dec 2, 2022Verified","Cut carbs, not menu variety!Mr. Tortilla’s low carb products are tasty and versatile for those who wish to reduce their carb intake.  My family uses them for breakfast burritos, lunch wraps, and more.   They are great for snacks, too - smear some peanut butter on one, or make some quesadillas!Date of experience: November 15, 2022",5
kathy paisley,US,"Nov 8, 2022Verified","Very tastyVery tasty, I’m on keto so there perfect.Date of experience: November 01, 2022",5
Arnold,US,"Nov 8, 2022Verified","I had an issue with the delivery driver…I had an issue with the delivery driver taking my shipment to the wrong address. I know this sounds like a bad review, but I was extremely satisfied because customer service gave absolutely no hesitation to resend me another package with my order. Now I tried them and they are super delicious and to top it off healthy, can’t beat that.Date of experience: October 29, 2022",5
Anna Mendoza,US,"Nov 8, 2022Verified","The taste is just okThe taste is just ok, the price is way to expensive for the amount of product you receive.Date of experience: October 31, 2022",3
Pam E,US,"Nov 8, 2022Verified","Mr. Tortilla is great!!Easy to order.  Ship fast and they are delicious!!!!Date of experience: November 07, 2022",5
Kristina Daniels,US,"Nov 7, 2022Verified","Very fresh and tastyDate of experience: November 01, 2022",5
Christina Shrieves,US,"Nov 7, 2022Verified","Love the versatility of the tortillas!!The versatility of the tortillas. They go with everything and help my husband stay away from bread. ThanksDate of experience: November 07, 2022",5
Evelyn  Cameron,US,"Nov 7, 2022Verified","Had the family over for build your own…Had the family over for build your own tacos.  Was great to be able to join in with our Mr. Tortilla tacos.  We are going to have nachos tonight with leftovers.  Thank you so much for creating these tortillas.Date of experience: November 06, 2022",5
Jared,US,"Nov 7, 2022Verified","Good products and great dealGood products and great deal!  Quick shipping and simple process.  Quick question though - the date is 3/2023 for the product to be used by - do they need to be in fridge or just shelf stable as it doesnt say and i could not find online.Date of experience: October 21, 2022",5
Therese Murray,US,"Nov 2, 2022Verified","Are you out of Chips???I only received part of my shipment, I have tried to find out when I can expect the chips and it keeps saying ""check back later""Date of experience: November 02, 2022",2
Julie Rosales,US,"Nov 2, 2022Verified","Was worried about how long it took to…Was worried about how long it took to receive our order, but the tortillas were fine when we got them.Date of experience: November 01, 2022",5
Robin Moffett,US,"Nov 1, 2022Verified","Always delicious!!!!Date of experience: November 01, 2022",5
Paul Clemens,US,"Nov 1, 2022Verified","You must try these tortillas!Easy to order and the website is user friendly, ships quickly, and great tasting products!Date of experience: October 30, 2022",5
Ed Smith,US,"Nov 1, 2022Verified","Great Company!Fast shipping, great price, love the products!Date of experience: October 31, 2022",5
Ed J,US,"Nov 1, 2022Verified","Size mattersThe size of the tortillas is nothing like I thought they would be.  They looked on the website to be about 8"" and significantly bigger than the 1 carb ones.  In fact they are only slightly larger and the texture and consistency is not what I would have assumed.  Will likely not be buying form here again.Date of experience: October 28, 2022",2
Pamela Deemer,US,"Nov 1, 2022Verified","Quality ProductsQuality ProductsQuick deliveryEasy websiteDate of experience: October 31, 2022",5
Elizabeth,US,"Nov 1, 2022Verified","I absolutely love your product!I absolutely love your product and am even more excited to now try the 3 chili ones in the variety pack. I have had nothing but good experiences with the quickness of delivery to the look and taste of the products I receive. Thank you so much for offering this to customers and amazing prices to boot. I look forward to purchasing multiple times unless they are available in store fronts as well; that's an added bonus.Date of experience: October 29, 2022",5
Jennifer Heffernan,US,"Oct 31, 2022Verified","Good tasteThe tortillas taste good and I like the low carb factor.  However, I had hoped they'd be bigger.Date of experience: October 31, 2022",4
Seth D Marks,US,"Oct 31, 2022Verified","Great customer serviceInitially I received the wrong item, but your customer service agent was able to fix the problem for me right away.Date of experience: October 27, 2022",5
WILLIAM Samsel,US,"Oct 31, 2022Verified","This is the second time we orderedThis is the second time we ordered. The first multi pack of products were great now we’re trying different sizes and flavors. So far everything taste great, I love the shelf life.Date of experience: October 29, 2022",5
Cathy S.,US,"Oct 9, 2022Verified","Great flavorGreat flavor, great price. I'll definitely purchase again and again! Just the right size for my street tacos.Date of experience: October 09, 2022",5
Mags,US,"Oct 8, 2022Verified","Tasty “tortillas”Tasty “tortillas”. They are small and thin but you want them for “taquitos” and not for “burritos” so it’s all good.Date of experience: October 08, 2022",5
Nicholas Soter,US,"Oct 1, 2022Verified","Tortillas are extremely thin and smallTortillas are extremely thin and small. Also, they are made with calcium propionate, which I hadn't realized when I purchased my packages. The reason why they are so low in carbs is because they are so thin and tiny.Date of experience: September 29, 2022",2
Jacklyn Waugh,US,"Oct 1, 2022Verified","The ones I have tried are very good.Date of experience: October 01, 2022",5
Lori Sevre,US,"Oct 1, 2022Verified","Great serviceOrdering went well. Received order as planned.Date of experience: October 01, 2022",5
JENN,US,"Oct 1, 2022Verified","Love the multigrain tortillas & chips!Date of experience: September 30, 2022",5
Julie Ball,US,"Oct 1, 2022Verified","I’m definitely going to purchase again…I’m definitely going to purchase again these were wonderful very flavorful and moist for those on keto diet you need to get theseDate of experience: September 30, 2022",5
Leanne Taylor,US,"Sep 9, 2022Verified","I received my order very quickly thank…I received my order very quickly thank you very much. I can't comment on the product as I have not used them yet.Date of experience: September 08, 2022",5
Anna Rosler,US,"Sep 8, 2022Verified","The tortillas arrived quickly and well…The tortillas arrived quickly and well packed. Since having gastric bypass tortillas we’re off the menu due to the carb content. Thanks to Mr. Tortilla, tortillas are back on the menu.Date of experience: September 08, 2022",5
Melinda,US,"Sep 1, 2022Verified","I still have not received my orderI still have not received my order.  Between the time that I ordered and now it is ridiculous that I have had to wait this longDate of experience: September 01, 2022",1
V Davis,US,"Sep 1, 2022Verified","I bought tortillas for my high…I bought tortillas for my high schooler. She loves them!!Date of experience: September 01, 2022",5
Kindra Taylor,US,"Sep 1, 2022Verified","These are so good!!!!!Date of experience: September 01, 2022",5
Terry Taylor,US,"Sep 1, 2022Verified","Because my order says it was delivered…Because my order says it was delivered I have not received it and you guys are doing nothing about itDate of experience: September 01, 2022",1
Theresa Boyden,US,"Aug 10, 2022Invited","Wonderful ProductI was trying to lower my cholesterol without sacrificing being able to have pizza, taco, quesadilla and burgers.  I lowered my cholesterol by 75 points and reset my interest in bread.  Never felt deprived.Date of experience: August 10, 2022",5
Michelle,US,"Aug 9, 2022Verified","Love Mr Tortilla chips and tortillasLove Mr Tortilla chips and tortillas. We will never go back to regular tortillas. They also freeze really well.Date of experience: August 09, 2022",5
Terrie Dallas,US,"Aug 8, 2022Verified","Brownies & CC CookiesI purchased the brownies and chocolate chip cookies to bake for a former co-worker, of course I had to take a taste test! They both were delicious.  I will be purchasing more to bake for my family.Date of experience: August 08, 2022",5
VR,US,"Aug 8, 2022Verified","Not happy with the pancake mixI have purchased the tortillas more than once and they are delicious but the pancake mix was not good at all. I emailed them to let them know that the directions were unclear and hopefully they would email me back but they never did. (It’s been over a week and still no response).Date of experience: August 08, 2022",1
Bryan Lillard,US,"Aug 8, 2022Verified","These tortillas help me satisfy my taco…These tortillas help me satisfy my taco fix. I wish that they were in my local grocery stores.Date of experience: August 08, 2022",5
Tracey Anthonijsz,US,"Aug 8, 2022Verified","Satisfies carb cravingsI love Mr Tortilla products. I'm a carb girl and their products satisfy my cravings.Date of experience: August 08, 2022",5
Felica Bradford,US,"Aug 8, 2022Verified","Great products… Delish and healthy.Date of experience: August 08, 2022",5
Daniel garcia-Black,US,"Aug 8, 2022Verified","Good Value. Great tasteGood value for these low carb tortillas. I do keto. When I eat protein, I wrap it in one of these tortillas and I feel like am eating a real meal and not just a bookmark for my hunger.  Good workDate of experience: August 08, 2022",5
Becky Lopez,US,"Aug 8, 2022Verified","Love the Multigrain tortillas👍😃Date of experience: August 08, 2022",5
Nadia Reyes,US,"Aug 7, 2022Verified","Obsessed with these productsDate of experience: August 07, 2022",5
CHRISTOPHER ,US,"Aug 1, 2022Invited","Always a good experience and a great…Always a good experience and a great product for those on Keto.Date of experience: August 01, 2022",5
Brian Navejar,US,"Aug 1, 2022Invited","Great products great service always on…Great products great service always on timeDate of experience: August 01, 2022",5
Patti Hicks,US,"Aug 1, 2022Verified","Loved everythingLive9 everything. Especially the Chile chips and tortillasDate of experience: August 01, 2022",5
Rick Scarpello,US,"Aug 1, 2022Verified","Tough review by 20 yr baking vetWhen compared to normal tortillas it’s not even close, these are not very good.  But I appreciate what they are, 1 carb. Only reason you get 2 stars. But my low score is for ingredients. Calcium Propionate? Fumaric Acid? These are terrible! I’m a baking expert and I don’t care the govt says these are GRAS. They shouldn’t be used. No reason but laziness by the master baker creating the recipe on your end. Fix it!Date of experience: August 01, 2022",2
Mike Brakebill,US,"Aug 1, 2022Verified","This is the worst low carb kid ap I’ve…This is the worst low carb kid ap I’ve ever tried . The wrapper probably tastes better…Date of experience: August 01, 2022",1
Lucy,US,"Jul 31, 2022Verified","The tortillas tortillas were much smaller than…The tortillas were much smaller than picturedDate of experience: July 31, 2022",2
Melodie Pellegrino,US,"Jul 31, 2022Verified","I just tried the pancake mixI just tried the pancake mix. My husband and myself loved them. Fi st time in over a year that pancakes finally tasted like pancakes.Date of experience: July 31, 2022",5
Marainna Wood,US,"Jul 28, 2022Invited","AwesomeI love all their low carb productsDate of experience: July 28, 2022",5
J.A,US,"Jul 26, 2022Invited","Did not receive orders or refunds.Placed two separate orders never received them. Emailed to get refund, was told both orders were refunded and never got my refund for either.Date of experience: July 26, 2022",1
Sylvia Carrillo,US,"Jul 20, 2022Invited","This product is amazingThis product is amazing. I can enjoy my favorite tacos and all food free of guilt.Thank youDate of experience: July 20, 2022",5
Malcolm Elliott,US,"Jul 20, 2022Verified","Tacos again!Never thought I could enjoy tacos again! Your multi-grain tortillas are the best. I can slap together 5 quick street tacos and enjoy a quick lunch and feel full when I am done. I could eat these every day!Date of experience: July 20, 2022",5
Theresa Zane,US,"Jul 19, 2022Verified","Happy with my orderHappy with my order. Like the generous size of the burrito size tortilla. Will be ordering the 1 gr tortillas next.Date of experience: July 19, 2022",5
Shauna Lopez,US,"Jul 18, 2022Invited","I waited weeks for my tortillasI waited weeks for my tortillas, you got the address wrong…Date of experience: July 18, 2022",1
Flora Chowning,US,"Jul 18, 2022Verified","I love the product and it ships fastI love the product and it ships fast.  I would recommend them.Date of experience: July 18, 2022",5
lisa horton,US,"Jul 18, 2022Verified","Best low carb products on the market!Your products are truly amazing! Game changer for me and my MealPrep clients! I will be a lifetime customer. Thank you for making our low carb lifestyle easy.Date of experience: July 18, 2022",5
Gail,US,"Jul 17, 2022Invited","Yummy product and fast shippingDate of experience: July 17, 2022",5
Teresa Falconer,US,"Jul 17, 2022Verified","I did not receive my order which I did…I did not receive my order which I did let Mr. tortilla know about and I still have not received a replacement order.  Mr. tortilla use US Postal Service and they did not delivered to the correct address I filed a complaint with the US Postal Service but neither party has made the situation right.Date of experience: July 17, 2022",1
Kristina ,US,"Jul 17, 2022Verified","I've enjoyed the low carbI've enjoyed the low carb, low calorie tortillas. I made my own chips out of the larger burrito wraps by cutting them up and frying them in avocado oil. I will be ordering again from Mr. Tortilla.Date of experience: July 17, 2022",5
Phyllis Duarte,US,"Jul 17, 2022Invited","GREATGREAT!   Love the Tortilla's and getting ready to order more.Date of experience: July 17, 2022",5
