clientid,recency,frequency,monetaryvalue,avgtransactionvalue,recency_log,avg_transaction_log,cluster,PCA1,PCA2,cluster_label,future_revenue,predicted_clv
4735b949-091a-4fa8-a8f3-2990ddac59a4,0.16301369863013698,0.21428571428571427,0.16218429935309137,0.29777171403732805,4.787491742782046,6.597527620760814,3,-1.049340452308667,-0.0735483790665389,New Customers,0.5052183083209775,0.48529882887503917
4794551d-7b44-4e18-908f-14086ddf23f7,0.0589041095890411,0.07142857142857142,0.03575871166183907,0.13014903768161756,3.784189633918261,5.800001332396744,2,-1.497595871582504,-1.19786491949695,"Moderate Spend, Low Frequency",0.5052183083209775,0.5552171601304018
479c5bde-e5f6-4585-9f1c-5f4b79e10e0b,0.04794520547945205,0.7142857142857143,0.3959244423211201,0.2626731944311569,3.58351893845611,6.4752786216271225,4,1.4622567206271997,0.0906555443687092,Loyal High-Value Customers,0.5052183083209775,0.47765323371318513
47bb12e6-2ad2-43c8-8d27-438ec6b3f6cd,0.3287671232876712,0.07142857142857142,0.11425470759931089,0.423345215861303,5.484796933490655,6.942320943419446,3,-1.826137454188178,0.1686469903566494,New Customers,0.5052183083209775,0.461217754155463
47cc9d6f-53ab-4d05-b9bb-cbf294688640,0.11506849315068493,0.5,0.13881306913536523,0.12364761718571268,4.442651256490317,5.751524470641622,1,-0.295380454650293,-0.0575488951056397,Loyal Customers,0.5052183083209775,0.4699190194953436
4811c12e-3f51-4bb7-9852-973a586f1b5c,0.09315068493150686,0.14285714285714285,0.04848696438494682,0.11618533415970284,4.23410650459726,5.692822634419859,2,-1.434659829178941,-0.7757006015030969,"Moderate Spend, Low Frequency",0.5052183083209775,0.5673114241439405
4822b5f0-111e-441a-ac8e-c77ef844b523,0.14246575342465753,0.7142857142857143,0.2646289435088082,0.17350847929985982,4.653960350157523,6.074288000307095,1,0.6122909072870838,0.5810141105237723,Loyal Customers,0.5052183083209775,0.5080921932493986
4840ad04-9110-42fb-b9da-183133ece6f6,0.005479452054794521,0.3571428571428571,0.18881958388040485,0.22940072958999036,1.6094379124341005,6.343722249383799,0,0.5384728596598131,-2.118388975622403,Loyal High-Value Customers,0.5052183083209775,0.4961470243050962
48755a81-a272-4971-b03c-04d96677e404,0.7027397260273973,0.07142857142857142,0.10990708971305053,0.40710622314472417,6.2422232654551655,6.903877771155685,3,-2.112373070012545,0.69683215129148,New Customers,0.5052183083209775,0.42517216296207816
487d8417-b4ee-475d-b933-73ff1b15170e,0.06164383561643836,0.6428571428571428,0.5133351819618402,0.377331963445628,3.828641396489095,6.829307132652995,4,1.6140537789779097,0.4276473632729411,Loyal High-Value Customers,0.5052183083209775,0.457215979014679
48823b20-982f-436a-8c26-aa8e82bdb93a,0.10684931506849316,0.6428571428571428,0.3438855498500495,0.2507476841549193,4.3694478524670215,6.430090376989552,1,0.8176207928468807,0.4643707690314854,Loyal Customers,0.4270870309214247,0.41017057015449254
48bdb8f9-eed6-4872-857c-8bebfc32df86,0.3575342465753425,0.4285714285714286,0.25095187663634244,0.2619619065841961,5.568344503761097,6.472639914450622,1,-0.4771299966684311,0.893056865363198,Loyal Customers,0.4270870309214247,0.42809568515731766
48c602dd-6871-4db1-ac2f-e67d8110c79d,0.1726027397260274,0.14285714285714285,0.09495435780761567,0.2318964764214318,4.844187086458591,6.354213506807414,3,-1.487361325117589,-0.2480104322902847,New Customers,0.4270870309214247,0.41238600095722977
48db89d7-51d9-4715-bc43-85bb2cddaf90,0.030136986301369864,0.7857142857142857,0.5471116293210299,0.3343344051179448,3.1354942159291497,6.71074233024518,4,2.338990296970721,0.159437872693914,Loyal High-Value Customers,0.4270870309214247,0.433829843961787
4906ed24-179e-4322-83e2-166572b0dcbb,0.09452054794520548,0.5,0.44335624073597685,0.4080254898943051,4.248495242049359,6.906093899655471,1,0.8579604949762795,0.4279842487125384,Loyal Customers,0.4615261405416294,0.4276959941916513
49228dc0-41d9-465b-a6d3-046cc3dcc985,0.045205479452054796,0.21428571428571427,0.09712705311911515,0.176270439126655,3.5263605246161616,6.089452955436186,2,-0.8300694763982678,-1.100932437164606,"Moderate Spend, Low Frequency",0.4615261405416294,0.3899047695651002
492d1987-a367-4d9f-a3f7-641fd7e30f0e,0.3575342465753425,0.0,0.06815648306221972,0.509148991926259,5.568344503761097,7.124035330274944,3,-2.198545002589956,0.0564687625961,New Customers,0.4615261405416294,0.44851760405451585
493678fb-278f-41fe-b048-307fae7458ff,0.024657534246575342,0.7142857142857143,0.32879973896474574,0.21708837855487936,2.9444389791664403,6.290290544726434,0,1.451800963592587,-0.4998701587469996,Loyal High-Value Customers,0.4615261405416294,0.44921246449489677
49577986-9f32-4439-99f0-b380ec1938ef,0.026027397260273973,0.9285714285714286,0.42828212298279544,0.2221880212471247,2.995732273553991,6.312768757202979,4,2.3229475076382484,-0.0286604131799763,Loyal High-Value Customers,0.4615261405416294,0.4422218370027588
4977faa6-f600-4355-9030-6746b5d6f788,0.1095890410958904,0.9285714285714286,0.6306067176487227,0.33014986959722803,4.394449154672439,6.698416008644324,4,2.543057127774056,1.3771832623887463,Loyal High-Value Customers,0.4615261405416294,0.4193497859349623
498d4203-ab1b-4b53-8163-190c0f549809,0.17945205479452056,0.2857142857142857,0.268168064831179,0.3951973511806962,4.882801922586371,6.874715424903937,1,-0.527724634159194,0.2880034942244903,Loyal Customers,0.4615261405416294,0.45370871569275406
49cfeeda-53ae-4b2e-8a36-18c2ceec4406,0.0136986301369863,0.3571428571428571,0.21442141825442695,0.2612755762055497,2.3978952727983707,6.470087175833873,0,0.3477409715137139,-1.506912535160447,Loyal High-Value Customers,0.4615261405416294,0.43419022234946353
49ddc0a0-aa7c-4eaa-94da-5b5fe7510c41,0.005479452054794521,0.6428571428571428,0.4669980834399635,0.342720114471588,1.6094379124341005,6.734995858891869,0,2.24244135201942,-1.240786035200976,Loyal High-Value Customers,0.4615261405416294,0.35774664235112413
49deed88-421b-4258-a40b-faf60cb874ff,0.0013698630136986301,0.7857142857142857,0.5071801399389506,0.30947676667678825,0.6931471805599453,6.635185111005569,0,3.06994521211443,-1.6541157347690332,Loyal High-Value Customers,0.42870397344346334,0.39611983246195365
49ea3832-5673-4879-b635-7c00cc11f2c1,0.9972602739726028,0.0,0.07484439782040017,0.5591096839136638,6.591673732008658,7.216386380184301,3,-2.5405565982748155,0.795785237459189,New Customers,0.42870397344346334,0.43399375804827883
49f3c27c-0892-4bf6-b05e-e23299730492,0.016438356164383564,0.21428571428571427,0.18704445506106598,0.3442009242582432,2.5649493574615367,6.739218277158799,2,-0.1663529051768537,-1.5986536967478604,"Moderate Spend, Low Frequency",0.42870397344346334,0.41752983568607815
4a1aef5f-ba85-469e-ae58-c53872ca57f0,0.00684931506849315,0.5,0.3294979859971958,0.30170667487490066,1.791759469228055,6.610346050771774,0,1.3309377166650165,-1.5470534761079633,Loyal High-Value Customers,0.42870397344346334,0.4136724717282912
4a1def51-9991-4c7b-aaaa-29fe3c709d9b,0.08493150684931507,0.07142857142857142,0.03693414984804497,0.13454155210495447,4.143134726391533,5.831471835797091,2,-1.6217263800816066,-0.9409358580297116,"Moderate Spend, Low Frequency",0.8557383711109534,0.686467037005962
4a473c8e-3c02-407a-ac6c-71d58fcc511c,0.14657534246575343,0.8571428571428571,0.4020098823670908,0.2247087255468805,4.68213122712422,6.323695660007647,4,1.4481245022522586,1.0362953838802844,Loyal High-Value Customers,0.8557383711109534,0.7322591392331619
4a679c7a-4d5b-4097-8afc-0875c81458da,0.15753424657534246,0.3571428571428571,0.4086359905697673,0.5030843271258563,4.7535901911063645,7.1122214896276175,1,0.1968888813850838,0.5609167783697803,Loyal Customers,0.8557383711109534,0.714385283034983
4a6add35-42a9-44e0-911d-736eec7fb563,0.1,0.4285714285714286,0.4241889699241505,0.4468385127012716,4.304065093204169,6.995445592109125,1,0.5914073794145723,0.3510779478941999,Loyal Customers,0.8557383711109534,0.6894241300679034
4a6e819b-b0b0-4540-9acd-f833d3d99a76,0.008219178082191782,0.5714285714285714,0.4100954048218022,0.33432608596184,1.9459101490553128,6.710717974752407,0,1.7411639979107916,-1.195728268140386,Loyal High-Value Customers,0.8557383711109534,0.6853033332546634
4a7a2867-00a7-445a-8c83-328c42649ac4,0.6876712328767123,0.0,0.05500839121433734,0.410928875374882,6.220590170099739,6.913061177772319,3,-2.4785038734598803,0.4920625752516323,New Customers,0.8557383711109534,0.41025165728337926
4ab4c421-f2e4-46e5-b3d5-309affbb761c,0.0863013698630137,0.7142857142857143,0.5751851690993949,0.3844115652908169,4.158883083359672,6.847548694775804,4,1.89460564830596,0.8654724934845602,Loyal High-Value Customers,0.8557383711109534,0.47421974400297356
4abb5595-1286-4616-9379-6a4dd1d0eae2,0.4095890410958904,0.21428571428571427,0.07244619210368355,0.13017815472798439,5.703782474656201,5.800213238492864,3,-1.6962894160067288,0.3925454205451166,New Customers,0.8557383711109534,0.7020667542230801
4ae24b3b-2ca5-4c26-9f48-4381d9bd0e15,0.4452054794520548,0.14285714285714285,0.10228316756926509,0.25014454533732094,5.786897381366708,6.427749797556032,3,-1.7982725278203016,0.4354516242474971,New Customers,0.8557383711109534,0.7429356323140885
4ae77c2a-2d39-4f24-a312-2723b33cec3b,0.5589041095890411,0.0,0.005893338589674629,0.044024974106626626,6.013715156042802,4.814214812922799,3,-2.579362159188885,0.2448625853920132,New Customers,0.8557383711109534,0.640898218698798
4af7b755-aa4c-4ea0-927d-e48a7810b471,0.33424657534246577,0.0,0.022017610970607917,0.16447803534809427,5.501258210544727,6.0230358859453,3,-2.338781489573323,-0.0855183570652238,New Customers,0.8557383711109534,0.7079168180202706
4b13c70f-4d55-4cf9-9b3a-baf17395f581,0.689041095890411,0.0,0.0073388324463257385,0.054823238730663165,6.222576268071369,5.00535470965233,3,-2.648880105887633,0.3959215189539174,New Customers,0.8557383711109534,0.6599294497150778
4b270107-8158-44f9-a8ee-c205a5622ae2,0.030136986301369864,0.2857142857142857,0.27422844816545894,0.40425275260077614,3.1354942159291497,6.896967297397532,2,0.1184656170332466,-0.9385897993189906,"Moderate Spend, Low Frequency",0.8557383711109534,0.6931253721777237
4b2d1c70-cfb3-4aeb-9d25-e67077fcc5be,0.16575342465753426,0.3571428571428571,0.3182959654239651,0.390605177010844,4.804021044733257,6.863238968873611,1,-0.1426785754286885,0.4118079196823394,Loyal Customers,0.38507773809203233,0.400756483164065
4b2dd381-f680-46e7-81d3-b1da5cc38bea,0.2,0.21428571428571427,0.19328246264044283,0.35584774280496984,4.990432586778736,6.771821001741304,3,-1.0112017950795509,0.1339927840291344,New Customers,0.38507773809203233,0.44064195619611796
4b39abfa-79b2-4adf-b8d0-dff59bac936f,0.16712328767123288,0.7857142857142857,0.49911800374848403,0.30445615596753867,4.812184355372417,6.619206164091005,4,1.5687946479944188,1.250146321153406,Loyal High-Value Customers,0.38507773809203233,0.4285606910379032
4b5068fe-cc99-451a-b8a3-21f5d49c173b,0.14383561643835616,0.5714285714285714,0.31613607687621864,0.2563339974792957,4.663439094112067,6.451512532986438,1,0.4352919145359312,0.5389639043352491,Loyal Customers,0.38507773809203233,0.4264639553827273
4b54319d-cb30-49d8-868a-1796dc7ee9db,0.030136986301369864,0.5,0.26686678627070376,0.24322300745812342,3.1354942159291497,6.400489976410904,0,0.6276672420403289,-0.7223935632415589,Loyal High-Value Customers,0.38507773809203233,0.46653664352078716
4b60e92a-8c46-4bf4-8d70-0d0b97dce26a,0.02054794520547945,0.5,0.41074298161505535,0.3775732189726674,2.772588722239781,6.829934268178069,0,1.2694835755472995,-0.6853021352758834,Loyal High-Value Customers,0.38507773809203233,0.39026642039080345
4b6eb98f-f954-4f97-8bdc-c43eb42cbc9f,0.1,0.21428571428571427,0.17952410065893581,0.3301540291752804,4.304065093204169,6.698428337200342,2,-0.8148110780774357,-0.3808568675588679,"Moderate Spend, Low Frequency",0.38507773809203233,0.38981174136354957
4b79842e-f0fc-49f4-a1b3-efed2ee712f3,0.9794520547945206,0.0,0.03127467390081774,0.2336310204692836,6.573680166960646,6.361440637285843,3,-2.689198389450984,0.6938666039145098,New Customers,0.38507773809203233,0.3576533125350113
4b7ac4f1-3e6e-48bb-a013-d86102b3342e,0.20410958904109588,0.5,0.35536375106769424,0.32586134462520117,5.010635294096256,6.68562371543553,1,0.2723296826587245,0.7883438124305385,Loyal Customers,0.7036760043771282,0.35161019936087823
4b9243b9-03f3-4142-b13d-78d44ddf527a,0.4315068493150685,0.0,0.037258773468394575,0.27833400579845174,5.755742213586912,6.531679055767761,3,-2.3755067480554795,0.1261222146987906,New Customers,0.7036760043771282,0.5507757983018398
4ba90abd-54ad-48d8-b84a-0e12e33b1957,0.04246575342465753,0.7857142857142857,0.6078145758789615,0.3721241717240203,3.4657359027997265,6.815672884270153,4,2.4369918116021854,0.5178287737174117,Loyal High-Value Customers,0.7036760043771282,0.6057963537556048
4c0622a7-212c-4fab-a3f8-ba22120a79a7,0.0013698630136986301,0.4285714285714286,0.31312314649935463,0.32831133609806623,0.6931471805599453,6.6929518519429285,0,1.4869155307386004,-2.436662230964693,Loyal High-Value Customers,0.7036760043771282,0.545007828411855
4c21b699-50dc-47bd-9b68-99ce6ddca5ec,0.07671232876712329,0.14285714285714285,0.047608309028323,0.1139973961041392,4.04305126783455,5.674937084542365,2,-1.36948954954183,-0.9129736421005624,"Moderate Spend, Low Frequency",0.7036760043771282,0.6406766971193468
4c2b5c53-ae85-467a-83c0-be5588d19b3f,0.09178082191780822,0.6428571428571428,0.6133905294538862,0.45207958104729856,4.219507705176107,7.006921650476636,4,1.830447155144743,0.9095558845114248,Loyal High-Value Customers,0.7036760043771282,0.6659755984505539
4c4459b4-19cf-4f44-95c9-a9ca6d71a771,0.25068493150684934,0.0,0.0007032583747882705,0.0052535470801841865,5.214935757608986,3.402529826895934,3,-2.3122905537092944,-0.3321631650105957,New Customers,0.7036760043771282,0.5971071160936485
4c49a5d8-4862-4a6c-9a8e-8bd61a384440,0.24794520547945206,0.14285714285714285,0.07345792644017626,0.17836686646506578,5.204006687076795,6.100812103943264,3,-1.6924985272229776,-0.0368562154772221,New Customers,0.7036760043771282,0.631066876270975
4c7eea0d-79f7-4956-95cc-eba956ed4262,0.7109589041095891,0.2857142857142857,0.2715574026992203,0.4002637172485223,6.253828811575473,6.887225987729645,3,-1.005770040374285,1.2671181375346103,New Customers,0.7036760043771282,0.5725964516715795
4c897632-5d1f-4112-846e-c542efe8f328,0.05342465753424658,0.7857142857142857,0.4069928270986666,0.24710805335906727,3.688879454113936,6.415882248132833,4,1.64245545750112,0.2651023623351844,Loyal High-Value Customers,0.7036760043771282,0.5890645340532
4c9f93bc-2bdb-4a43-8ca2-a40f0de4a3ee,0.07808219178082192,0.5714285714285714,0.2950678368707842,0.23884713134699614,4.060443010546419,6.382864536891312,1,0.5758619447570178,0.068273237893515,Loyal Customers,0.3493252743253355,0.38824340294646803
4cf3160c-0b20-4c17-b793-5acdc25ad0d0,0.010958904109589041,0.3571428571428571,0.15043325838592456,0.1816071777678872,2.19722457733622,6.118119224230488,2,0.1917281931542189,-1.7801489409128508,"Moderate Spend, Low Frequency",0.3493252743253355,0.3167397952785968
4cf80a66-bab6-4a58-8827-db25788d6a43,0.1780821917808219,0.0,0.07478537534397296,0.5586687686401092,4.875197323201151,7.215607558223301,3,-1.9271680730921803,-0.4214684957823547,New Customers,0.3493252743253355,0.3543749640576111
4d03dfcd-7e6b-4890-ac40-b7d1ae820230,0.13561643835616438,0.07142857142857142,0.08882214523315547,0.3283529318785902,4.605170185988092,6.693075806080056,3,-1.60221225030144,-0.507130182765677,New Customers,0.3493252743253355,0.51983447717887
4d11e1ac-d3f4-4309-92b4-22d6cbdc52fd,0.02054794520547945,0.21428571428571427,0.09449888247065859,0.1713621370248202,2.772588722239781,6.062342307741419,2,-0.5699686034268631,-1.6408012327511294,"Moderate Spend, Low Frequency",0.3493252743253355,0.35801567683792457
4d19f78f-6cd5-46fe-acc0-c8f14f27c7d6,0.2136986301369863,0.4285714285714286,0.1952725223645072,0.2025423341056283,5.056245805348308,6.223250643803533,1,-0.4922420000738201,0.4159934357382547,Loyal Customers,0.3493252743253355,0.40051402987346874
4d1a262e-9543-480a-b632-0edca698c35b,0.25068493150684934,0.14285714285714285,0.2107380816358803,0.5202093099675968,5.214935757608986,7.145227680240939,3,-1.2077956956104643,0.2518189300805097,New Customers,0.3493252743253355,0.3865151766404253
4d38dd44-ec27-4308-b801-6dc6cb214baa,0.019178082191780823,0.5,0.37689025048916264,0.34596458535246183,2.70805020110221,6.744224072599071,0,1.172065350025106,-0.8003407163192188,Loyal High-Value Customers,0.3493252743253355,0.3773876969870626
4d841343-1d6e-4694-b74a-adad5c2cadc0,0.1095890410958904,0.7142857142857143,0.4765686336742159,0.3174423586471388,4.394449154672439,6.660024422032584,4,1.459398963857499,0.8307040387897885,Loyal High-Value Customers,0.3493252743253355,0.39049831082032854
4da35f07-5250-40f8-b510-60f7464e2d0a,0.019178082191780823,0.7142857142857143,0.31016422725657955,0.204430782541419,2.70805020110221,6.232212232370549,0,1.4699763973114288,-0.705625703829632,Loyal High-Value Customers,0.3493252743253355,0.33620039858063316
4da73f6e-3fc6-4be3-8125-c6ac151798fc,0.16027397260273973,0.0,0.04127063141799829,0.3083037656660108,4.770684624465665,6.631474629254798,3,-2.009093532245261,-0.5641606438601809,New Customers,0.3493252743253355,0.3364951230792407
4daca65d-ead8-460e-98ee-aff8bcfd2b2c,0.4383561643835616,0.4285714285714286,0.2510242626923381,0.26203677898913935,5.771441123130016,6.4729180012154846,1,-0.5494744644338528,1.0372183845078533,Loyal Customers,0.3493252743253355,0.3848435450076812
4de220ef-204e-41d8-98f6-d540003bd9eb,0.9013698630136986,0.21428571428571427,0.21134946540113567,0.3895902399660578,6.490723534502507,6.8606846355891244,3,-1.4832149826573824,1.2348029074427092,New Customers,0.3493252743253355,0.3815957408992169
4df8b414-abd0-40f5-8d07-aa35cf270aa8,0.10136986301369863,0.3571428571428571,0.1348446428193589,0.1621985865753778,4.31748811353631,6.009672766756651,2,-0.621697738276074,-0.3085953688829155,"Moderate Spend, Low Frequency",0.3556061759615361,0.4194526019664773
4e28add3-f83d-47dc-aac0-3f681484c6f8,0.0273972602739726,0.21428571428571427,0.19117046025281662,0.3519044628112924,3.044522437723423,6.760901247087513,2,-0.3231032826204698,-1.250150827045484,"Moderate Spend, Low Frequency",0.3556061759615361,0.3832171730789704
4e31005d-7b6c-4776-a7fa-bd2e259a4b5a,0.031506849315068496,0.7142857142857143,0.38534104411874426,0.25548544355660563,3.1780538303479458,6.448287947491289,0,1.5695320433833255,-0.2185124369668847,Loyal High-Value Customers,0.3556061759615361,0.3868853664049692
4e6a6242-0ad1-48b6-852f-8f1c0050d26d,0.2219178082191781,0.6428571428571428,0.34147286692213374,0.24894658685822907,5.093750200806762,6.423084612692998,1,0.550113047358411,0.9730276937307346,Loyal Customers,0.3556061759615361,0.385290859697929
4e74f823-6dbe-47da-bd3e-2bbc9cbf82bf,0.015068493150684932,0.3571428571428571,0.25368695592134644,0.3101630970554347,2.4849066497880004,6.637349770195581,0,0.4563910442579829,-1.364862135583057,Loyal High-Value Customers,0.3556061759615361,0.348056499999147
4e8e9917-80a8-4ae8-bc35-e2bd0c7c258d,0.5356164383561643,0.07142857142857142,0.09878747788049172,0.36557283629148657,5.971261839790462,6.798252864156976,3,-2.055088044822301,0.4819418376940115,New Customers,0.3556061759615361,0.40763617847943295
4ea5179f-bbf5-439d-a399-aaaac268adf1,0.21506849315068494,0.07142857142857142,0.07095615298180437,0.2616166616058467,5.062595033026967,6.471356624104047,3,-1.8293194392430137,-0.2193360417442023,New Customers,0.3556061759615361,0.3723279403032393
4eab5072-de03-4681-ac2f-02f39d4ddddd,0.20273972602739726,0.21428571428571427,0.254022715858003,0.46928775545008705,5.003946305945459,7.0437012541545485,3,-0.7998449472927828,0.2678720033823371,New Customers,0.3556061759615361,0.3658351970051622
4eaf4db4-6a11-441d-acb9-f48cd4714bac,0.2219178082191781,0.5,0.252664642084362,0.2299622726270647,5.093750200806762,6.346092397179088,1,-0.1229101762656088,0.6371196143618054,Loyal Customers,0.47935207462928053,0.4622234978301709
4ebf6a81-8061-4fc0-a12b-5ba1d9e5ec47,0.5698630136986301,0.0,0.059815382148262236,0.4468385127012716,6.0330862217988015,6.995445592109125,3,-2.3943666505584646,0.3689426254473081,New Customers,0.47935207462928053,0.4193894982717186
4efb4c73-5023-4c22-aa4f-d430aaf8b892,0.0273972602739726,0.14285714285714285,0.11194280833397366,0.2741993852143638,3.044522437723423,6.517095036018647,2,-0.783559389301307,-1.4893665815497246,"Moderate Spend, Low Frequency",0.47935207462928053,0.49658263571001204
4f27fbc4-90bb-4e61-b496-bf0a1484531f,0.2397260273972603,0.0,0.06368525206495146,0.47574758016546803,5.170483995038151,7.057166172318833,3,-2.0722336166997537,-0.2347991555175374,New Customers,0.47935207462928053,0.47127221207302483
4f475b25-8d3f-4fed-b7db-e2fd53e8c6d2,0.3506849315068493,0.5,0.3537801668888361,0.32438469441659834,5.54907608489522,6.681180848928467,1,0.0742138682488039,1.166905162841669,Loyal Customers,0.47935207462928053,0.36393157284522
4f49af4a-939e-4657-90cf-594d864341bd,0.07671232876712329,0.5,0.3410129370586538,0.3124591841403608,4.04305126783455,6.644557667377356,1,0.5671398107459216,0.0728744973480189,Loyal Customers,0.47935207462928053,0.448679728283613
4f5f7356-4374-4b81-bb71-5e737385b289,0.4506849315068493,0.0,0.10054478859373937,0.7510991685003473,5.799092654460526,7.508304598074516,3,-2.165754886912514,0.286367858763275,New Customers,0.47935207462928053,0.44347959681864213
4f662155-40cb-43ee-be97-cef50486c907,0.056164383561643834,1.0,0.5128613317029765,0.24904225715343437,3.737669618283368,6.42345798022897,4,2.5372263915810915,0.7476055095466697,Loyal High-Value Customers,0.47935207462928053,0.44661308695205365
4f7f69f1-f1ba-4307-80d8-4ce82315815f,0.06712328767123288,0.5,0.4163612531919466,0.38281844689674677,3.912023005428146,6.843472725082157,1,0.8821601535382184,0.1341541677630923,Loyal Customers,0.47935207462928053,0.5175259692199372
4fcf06e7-5aca-4c2c-929e-48040961d5c6,0.1136986301369863,0.21428571428571427,0.11152408284082974,0.20315795165738387,4.430816798843313,6.226180874774808,2,-1.1021484756909865,-0.4301316839463982,"Moderate Spend, Low Frequency",0.47935207462928053,0.4727667509565293
4fdd341f-aab8-4752-99e5-e1613d482876,0.10821917808219178,0.21428571428571427,0.15693463984596245,0.2879675885678157,4.382026634673881,6.564856435892426,2,-0.9230812020759694,-0.3718015777211722,"Moderate Spend, Low Frequency",0.47935207462928053,0.4367810152324656
50294a0a-cc5b-44d7-87b8-9595c9cb9cba,0.24794520547945206,0.0,0.06541639243487761,0.48867970833038693,5.204006687076795,7.083589169640537,3,-2.078055662069033,-0.2074860671964942,New Customers,0.47935207462928053,0.46690793630340205
504c10ea-20b8-45a7-8f2d-061ced6c7a63,0.09726027397260274,0.7857142857142857,0.6036056051307236,0.3695036375510068,4.276666119016055,6.808741248383175,4,2.1321233326115143,1.0842366237338934,Loyal High-Value Customers,0.20377392671002992,0.30924348033231214
5050040e-e564-4e26-a5c6-fb9c0d5c191e,0.19726027397260273,0.0,0.02206605394654345,0.16483991863865327,4.976733742420574,6.025141073467366,3,-2.151104321248572,-0.4573532701241422,New Customers,0.20377392671002992,0.37360278948085685
50647922-8b58-47ea-9250-17e4e4fdf49d,0.019178082191780823,0.8571428571428571,0.523382366534033,0.2944565303295633,2.70805020110221,6.586599149672639,4,2.5858013643343174,-0.1151293783818032,Loyal High-Value Customers,0.3452036417315606,0.3602293637523622
509d97f9-2c77-4db8-9df0-a4fd1fa60dce,0.019178082191780823,0.4285714285714286,0.32664987310167565,0.3427450719399024,2.70805020110221,6.7350671711564205,0,0.8147812112430909,-0.9802378914740342,Loyal High-Value Customers,0.3452036417315606,0.3471264591156194
51721b44-5d08-4349-98cd-8f52aa872b1d,0.049315068493150684,0.5714285714285714,0.4313524053886407,0.35197101606013087,3.610917912644224,6.761086539502634,4,1.221622442793884,0.0284084888177801,Loyal High-Value Customers,0.3452036417315606,0.3799502981404745
51a36705-1e71-4314-b59d-71d343050247,0.03287671232876713,0.7142857142857143,0.5162690444929244,0.34440058400475854,3.218875824868201,6.739786230412583,4,2.020940190859434,0.078360589465089,Loyal High-Value Customers,0.3452036417315606,0.3785050242405288
51a483c2-b43a-47a5-8417-f0194a2c75ed,0.4726027397260274,0.0,0.07798985036131778,0.5826071403316847,5.846438775057724,7.25703796740131,3,-2.2629578687090963,0.2737847646071803,New Customers,0.3452036417315606,0.3715645312430547
51c518be-732c-476b-8f62-ed0a21755870,0.11506849315068493,0.14285714285714285,0.22425422873770964,0.5538644559895844,4.442651256490317,7.207081791028634,2,-0.8836158706242341,-0.2681398129559834,"Moderate Spend, Low Frequency",0.379635092426442,0.4226203095736836
51dcd47d-c7f9-46ee-af12-65af51c1e789,0.0410958904109589,0.5714285714285714,0.42131969802764696,0.34364354079922127,3.4339872044851463,6.737631031643564,4,1.2491622994555824,-0.1175815597674412,Loyal High-Value Customers,0.15025482538524568,0.23522675820758615
51ee21e5-b658-407a-acda-b01dbc18ff0a,0.05342465753424658,0.2857142857142857,0.17692933895940033,0.25888381882541833,3.688879454113936,6.461139997508931,2,-0.425664690974219,-0.7453005364290954,"Moderate Spend, Low Frequency",0.15025482538524568,0.224731441057564
51f70e0b-ceb1-406b-8293-3de4753d4ade,0.29315068493150687,0.2857142857142857,0.17730686008220825,0.2594453618624927,5.3706380281276624,6.463247841809304,3,-1.0255088285593754,0.4479869590582394,New Customers,0.15025482538524568,0.20740929069608452
51fc2a42-eed5-4fa7-b30d-6e9fe1d3067b,0.0027397260273972603,0.9285714285714286,0.4917413078267144,0.25605114617173236,1.0986122886681096,6.450438826068406,0,3.226986733223389,-1.244024838272312,Loyal High-Value Customers,0.15025482538524568,0.26749490937576026
52204f0f-19d9-48f5-88c8-fb26816c99ea,0.021917808219178082,0.6428571428571428,0.3756518921158221,0.27447807694387477,2.833213344056216,6.518084776772613,0,1.4798505628884466,-0.5599492308340056,Loyal High-Value Customers,0.15025482538524568,0.23962913885811066
525cb5be-2063-4018-9ed1-d27e8ab10814,0.052054794520547946,0.21428571428571427,0.20889335083962254,0.38500638495231043,3.6635616461296463,6.849066282633458,2,-0.481315160842952,-0.774929982138933,"Moderate Spend, Low Frequency",0.15025482538524568,0.24002350749770518
529eaf1b-0754-4795-8b4a-613d6e96a3d5,0.043835616438356165,0.07142857142857142,0.05587702388628484,0.20529597477631867,3.49650756146648,6.236291309253334,2,-1.3231511061081866,-1.3606874118219974,"Moderate Spend, Low Frequency",0.15025482538524568,0.29273707093111906
52a7915c-3fe0-4d09-acac-017f53e17610,0.0863013698630137,0.7857142857142857,0.6449914974224995,0.39526390442953463,4.158883083359672,6.874880785908055,4,2.3215292304118327,1.0854087696547514,Loyal High-Value Customers,0.15025482538524568,0.24493491679574358
52b8f37b-144c-4c10-8213-e6ddfaf65fa8,0.4315068493150685,0.2857142857142857,0.1245017890492147,0.18055064494257703,5.755742213586912,6.112508925466737,3,-1.3511188627823223,0.6130012309112617,New Customers,0.22600474433702908,0.28592411819146446
52da10e3-6a97-4180-8320-4ac3bda24800,0.02054794520547945,0.7142857142857143,0.5293096708884442,0.35325632567832316,2.772588722239781,6.764658281487914,4,2.226891388073577,-0.2114103754944362,Loyal High-Value Customers,0.22600474433702908,0.31226198113743864
52e00838-4f6a-44a2-8c34-ca6016e9fcc3,0.4452054794520548,0.07142857142857142,0.12069539613547552,0.4474042153163983,5.786897381366708,6.996690637265518,3,-1.9112072211253528,0.3960428226858625,New Customers,0.3254314090778899,0.41274236339952
