Username,location,date,content,Rating
Susan D,US,"Jul 3, 2023Verified","Tastes Great, Healthy and a Time SaverReally great food, quick preparations and easy healthy meals. Losing weight and on track to reach my goal.Date of experience: June 19, 2023",5
SouthernSkyGuy,US,"Sep 11, 2023Verified","Food often arrives thawedFood often arrives thawed - all dry ice melted and items cold but no longer frozen.Date of experience: August 28, 2023",3
Thomas Harrison,US,"Jul 11, 2023Verified","The quality of the food was excellentThe quality of the food was excellent, delivery and packaging was timely and well done.Date of experience: June 26, 2023",5
Agnes Ampomah,US,"Sep 13, 2023Verified","The food was microwave ready in minutes…The food was microwave ready in minutes and I enjoyed the variety of foods they provided 🙌🏿Date of experience: August 16, 2023",4
AnonyMouse,US,"Apr 22, 2024Verified","Good customer serviceGood customer service. Just be aware of the hours they're available Date of experience: March 25, 2024",5
David Mathers,US,"Dec 20, 2022Verified","healthy and satisfying mealsThe meals are very tasty and healthy, also there is much variety available.  great for maintenance plansDate of experience: December 06, 2022",5
MICHAEL,US,"Feb 21, 2024Verified","Great Service Easy to use website. Many choices so menu doesn't get boring. Good protein items. Easy to plan your day. Date of experience: February 07, 2024",5
Tim Musgrave,US,"Nov 16, 2023Verified","Personal Trainer is the Best!Our order was received promptly, accurately and the customer service has always been very helpful and friendly.Date of experience: November 01, 2023",5
Mariah Gonzalez,US,"May 30, 2023Verified","The website was easy to use and…The website was easy to use and everything I ordered came exactly how it looked! I was able to lose weight while also building lean muscle!Date of experience: May 08, 2023",5
DD Larson,US,"Jul 4, 2024Verified","Love PTF!Product quality is great, customer service is excellent, prices are fair.Date of experience: June 19, 2024",5
Mike Whittaker,US,"Feb 13, 2023Verified","Food is good but I was not prepared for…Food is good but I was not prepared for the amount of space it would take up in my freezer.Date of experience: January 30, 2023",4
Adam,US,"Jul 12, 2023Verified","Super fast shipping & great quality!Food arrived well prepared within 2 days. Great quality and easy to prep.Date of experience: June 14, 2023",5
Cindy Cassel,US,"Apr 11, 2023Verified","Very easy to orderVery easy to order, I like the food a lot and I would highly recommend to anyone!Date of experience: March 27, 2023",5
Jeremy Drahos,US,"Dec 13, 2022Verified","Effective and worth it!I've used PTF on and off for many years.  It's absolutely effective and worth it!Date of experience: November 18, 2022",5
Steve Balog,US,"Dec 19, 2024Verified","Jake in customer serviceDate of experience: December 05, 2024",5
Trae L,US,"Oct 26, 2023Verified","Improvement neededQuarter of food was miss labeled. My order was not totally filled and still have not received the rest of my order.Date of experience: September 25, 2023",3
Trudy Cocroft,US,"Jul 10, 2023Verified","I don’t think the food is as good as it…I don’t think the food is as good as it used to be.  I hadn’t order in a couple of years and was anxious to get back on the programDate of experience: July 10, 2023",3
Mike Malone,US,"Jan 30, 2024Verified","I didn’t get the discount right away…I didn’t get the discount right away but you corrected itDate of experience: January 02, 2024",4
Lora,US,"Apr 7, 2023Verified","Love the foodLove the food! Wish it was a little less expensive because I would buy it a lot more often it is was.Date of experience: March 09, 2023",5
Lana Blum,US,"Oct 11, 2023Verified","It works!Wonderful - fast shipping- great quality food- program is outstanding ! Love the results!Date of experience: September 25, 2023",5
Alyssa Lewandowski,US,"Nov 13, 2023Verified","Delicious foodDelicious food, actually tasteful. I gave 4 stars because preparation and storage instructiond is not totally clear.Date of experience: October 16, 2023",4
Natalie Marshall,US,"Jun 13, 2023Verified","What makes it the best is that you have…What makes it the best is that you have all three meals. It’s really taught me what to eat as well as what to look for on the labels.Date of experience: May 30, 2023",4
Elaine Buchanan,US,"Feb 13, 2023Verified","I had been on this for years and then I…I had been on this for years and then I stopped for a couple years. I got very tired of the same food. I just ordered again and already feeling tired of the same thing. You need more variety.Date of experience: January 16, 2023",4
Kelsey W,US,"Jul 17, 2023Verified","Love!!!My experience was a great one. I lost 5 lbs and overall loved the meals.Date of experience: June 19, 2023",5
Ryan T,US,"Aug 29, 2023Verified","Excellent food and serviceExcellent food and service. The results speak for themselves.Date of experience: August 15, 2023",5
Brett Rodgers,US,"Oct 17, 2022Verified","Great foodGreat food and the order was delivered earlier than expected.Date of experience: September 21, 2022",5
Frances,US,"Nov 8, 2023Verified","Package came on the date promised with…Package came on the date promised with no problem.Date of experience: October 25, 2023",5
Christy Fagan,US,"Feb 1, 2024Verified","Food is always greatFood is always great.  Delivery fast and with plenty of dry ice.Date of experience: January 03, 2024",5
Dare Adeleke,US,"Jul 10, 2023Verified","Transformative Experience with PersonalTrainerFood.com!I recently embarked on a health and fitness journey, and I can confidently say that PersonalTrainerFood.com has been an absolute game-changer for me. From their delicious meals to their amazing portioned meals, every aspect of my experience has been phenomenal. Here's why I highly recommend PersonalTrainerFood.com:High-Quality, Tasty Meals: The meals provided by PersonalTrainerFood.com are not only nutritious but also incredibly delicious. They offer a wide variety of options, accommodating various dietary preferences and restrictions. The ingredients used are fresh, and the flavors are well-balanced, making each meal a delight to savor.Convenience and Time-Saving: PersonalTrainerFood.com understands the value of time, and their service is designed with convenience in mind. The meals are pre-portioned and ready-to-eat, requiring minimal preparation. This has been a tremendous time-saver for me, especially during busy workdays when I can simply heat up a meal and enjoy a nutritious lunch or dinner without any hassle.Customization Options: One of the standout features of PersonalTrainerFood.com is their commitment to customization. They offer flexibility in selecting meals based on personal preferences and dietary goals. Whether you're looking to lose weight, maintain a healthy lifestyle, or build muscle, they have a range of options to suit your needs.Visible Results: After incorporating PersonalTrainerFood.com into my fitness routine, I have experienced remarkable results. I've not only lost weight but also noticed an improvement in my overall energy levels and well-being. Their meals, combined with regular exercise, have truly transformed my body and boosted my confidence.In conclusion, PersonalTrainerFood.com has exceeded my expectations in every aspect. Their meals are delicious and convenient, their customer service is outstanding, and the visible results I've achieved have been incredible. If you're looking for a reliable and effective way to achieve your health and fitness goals, I highly recommend giving PersonalTrainerFood.com a try. You won't be disappointed!Note: This review is based on my personal experience with PersonalTrainerFood.com and may vary for others.Date of experience: June 12, 2023",5
Amy,GB,"Jun 5, 2024Verified","Convenient, tasty food that aligns with my health goals! Tasty food with plenty of options. It truly does make healthy eating easy! Date of experience: May 07, 2024",5
Pat Rice,US,"Sep 5, 2023Verified","I have too much food to storeI have too much food to store.  Please speak to me before you ship more? Patricia RiceDate of experience: September 05, 2023",5
Toby Thurman,US,"May 14, 2024Verified","I have been a repeat customer for years. It works.Date of experience: April 30, 2024",5
Gokce Ercan,US,"Jan 24, 2024Verified","The food was deliciousThe food was delicious. They saved my 14 days. İ’ll order again.Date of experience: January 10, 2024",5
ned,US,"Mar 27, 2023Verified","food is excellent taste and easy to…food is excellent taste and easy to prepareDate of experience: March 13, 2023",5
vet,US,"Dec 12, 2023Verified","I love the convenience this plan offers.Date of experience: November 28, 2023",5
Shelly Ray,US,"Mar 4, 2024Verified","Easy meals that taste goodEasy meals that taste good. I really have enjoyed these meals and so have my kids and husband! Date of experience: February 05, 2024",5
Kitty,US,"Feb 9, 2023Verified","Food is good and subscription service…Food is good and subscription service is great.Date of experience: January 12, 2023",5
Dorie,US,"Oct 27, 2022Verified","When a problem arose in shippingWhen a problem arose in shipping, the PTF staff quickly fixed it.Date of experience: October 07, 2022",5
Oscar Gillespie,US,"Dec 19, 2022Verified","A great food planGood food, arrives quickly.  In 4 years I've had no complaints.  Works really well for me.Date of experience: December 19, 2022",5
Sandra Sullivan,US,"Apr 19, 2023Verified","Food is good and healthyFood is good and healthy. Not quite like home cooking but decent and filling.Date of experience: April 05, 2023",4
Kevin Sullivan,US,"Jul 12, 2023Verified","FoodTasty is tastyFood is tasty, wholesome, and convenient.Date of experience: June 26, 2023",5
Deborah Maffettone,US,"Jan 31, 2023Verified","You always put your customers first!Date of experience: January 28, 2023",5
Nurşen Aktaş,TR,"Nov 18, 2022","Thank you for the programThank you for the program. It was really comfortable and easyDate of experience: October 12, 2022",5
Happy Customer ,US,"Sep 13, 2023Verified","Repeat customerFast delivery Convenient Great taste Healthy *****Date of experience: August 29, 2023",5
D Paul,US,"Dec 26, 2022Verified","Cost is insane even with a huge discountDate of experience: December 02, 2022",1
David,US,"Feb 27, 2023Verified","This Diet works!This diet works great for me. Their motto: Great taste, small waist! is really true!!! I have lost 25 lbs in 8 weeks and it was so easy!Date of experience: February 27, 2023",5
judy railsback,US,"Mar 7, 2024Verified","Great JobGreat Job! Makes everything correct and very pleasant ☺️ 😊 Date of experience: February 06, 2024",5
Kenneth Knauss,US,"Feb 1, 2024Verified","Very SatisfiedEasy delivery.  The program is easy and the food is good.Date of experience: January 17, 2024",5
Dustin Green,US,"Jan 13, 2024Verified","Love the productLove the product! Quick and convenient plus it tastes great.Date of experience: December 12, 2023",4
Jack Bellmer,US,"Jan 21, 2024Verified","I didn't make this orderI didn't make this order. You sent me the wrong items.  WHY!Date of experience: January 21, 2024",1
Mulero Hogeland,US,"Aug 6, 2023","Will continue to use when neededWill continue to use when needed, thanksDate of experience: July 29, 2023",5
Debbie McCartney,US,"May 3, 2023Verified","Thanks for resolving my issue on the…Thanks for resolving my issue on the first call!Date of experience: April 04, 2023",5
Cheryl Havner,US,"May 13, 2024Verified","The food ships quicklyThe food ships quickly. I had an issue and it was resolved quickly.  Date of experience: April 29, 2024",5
Charles Thorne,US,"Jul 29, 2024Verified","Charged over $200 additional with no…Charged over $200 additional with no explanation and no response. Date of experience: July 01, 2024",1
Paula Orendorf,US,"Aug 23, 2023Verified","Easy to use no pressure to buy certain…Easy to use no pressure to buy certain products.  Great tasteDate of experience: August 07, 2023",5
ER,US,"Aug 2, 2023Verified","Super convenientSuper convenient - food tastes greatDate of experience: July 05, 2023",5
Gina Collucci,US,"Feb 6, 2023Verified","love!love!! its real food that keeps me full and is deliciousDate of experience: January 30, 2023",5
Mary Isbell,US,"Mar 15, 2023Verified","Prompt service & quality foodDate of experience: February 27, 2023",5
Merchant,US,"Jul 23, 2024Verified","Excellent service and support received…Excellent service and support received from JakeDate of experience: June 24, 2024",5
Viec to tung Chin,US,"Oct 2, 2023","This worksThis works. Used this company for years when I need to drop some weight quickly.Date of experience: October 02, 2023",5
Clint Overton,US,"Sep 17, 2022","Highly recommend checking this out.Date of experience: September 16, 2022",5
Terra,US,"Dec 14, 2022Verified","food is good and delivery is on time.Date of experience: December 03, 2022",5
nancy,US,"Mar 13, 2023Verified","Great tasting convenient food planPTF plan is easy to follow, easy to make and tastes great.Date of experience: March 13, 2023",5
Kate,US,"Jun 27, 2023Verified","Everything was freezer burned and…Everything was freezer burned and tasted stale.Date of experience: June 12, 2023",2
KEN MCCRAY,US,"Oct 26, 2022Verified","Food is never hot on your time tableDate of experience: October 26, 2022",3
Sandra,US,"Dec 28, 2022Verified","Convenient and easy to prepare…Convenient and easy to prepare delicious foodDate of experience: December 03, 2022",5
michael,US,"Jul 15, 2024Verified","Quick easy and great tasingQuick easy and great tasing. A true valueDate of experience: July 01, 2024",5
C. Richards,US,"Oct 25, 2023Verified","Good foodGood food, just right on portionsDate of experience: September 27, 2023",4
Becky Trainer,US,"Sep 11, 2023Verified","Good FoodI love this food and it is easy to cook and good to eatDate of experience: August 28, 2023",5
Cornelius Rozemond,US,"May 30, 2024Verified","Well done.Excellent coupon Deal extended to me, and excellent customer service.Date of experience: April 29, 2024",5
Lisa Kussmaul,US,"Mar 22, 2023Verified","Food tastes great!The quality and price of the food is great!Date of experience: March 22, 2023",5
Tim,US,"Feb 8, 2023Verified","Good productGood product, quick shippingDate of experience: January 28, 2023",5
Mary Howell,US,"Jun 18, 2024Verified","Great customer service and delicious…Great customer service and delicious food! Date of experience: November 28, 2023",5
Robert Wallace,US,"Apr 4, 2023Verified","Good food and very easy to prepare.Date of experience: March 21, 2023",5
Chris Thomas,US,"May 8, 2023Verified","Easy website designEasy website design, helpful customer service!Date of experience: April 10, 2023",5
Marian,US,"Jun 13, 2023Verified","Great food and resultsDate of experience: May 30, 2023",5
Jerry  V Beard,US,"Dec 18, 2023Verified","The product works.It’s a tried and true way to lose weight.Date of experience: December 04, 2023",5
Ramay brother,SA,"Oct 23, 2022","Prompt Delivery and ResponseDate of experience: October 12, 2022",5
Patti Bennett,US,"Jul 21, 2023Verified","I love the food and I’ve lost 18…I love the food and I’ve lost 18 pounds! Thanks PTF!Date of experience: June 26, 2023",5
KR,US,"Jul 24, 2023Verified","Good good and service.Date of experience: June 26, 2023",5
Brice Wells,US,"Feb 1, 2024Verified","The food was really good and easy to…The food was really good and easy to cook.Date of experience: January 18, 2024",5
Trudy Wilson,US,"Sep 22, 2022Verified","September foodAll the food I ordered was really good.Date of experience: August 27, 2022",5
Robert Forrester,US,"Jun 1, 2023Verified","I lost 20 pounds on the 28 day plan.Date of experience: May 02, 2023",5
Celeste Eady,US,"Nov 30, 2022Verified","20% of the food bags were open.Date of experience: November 12, 2022",2
Frances Walker,US,"May 29, 2024Verified","Experience is always great.Date of experience: May 15, 2024",5
R.  Upchurch,US,"Oct 24, 2022Verified","Good food that works!Date of experience: October 24, 2022",5
ROB,US,"Apr 24, 2023Verified","love the food!Date of experience: April 10, 2023",4
Aileen Osborne,US,"Apr 9, 2024Verified","Tastes greatDate of experience: March 12, 2024",4
Anna Borjas,US,"Apr 30, 2024Verified","Trainer food is very goodGood experienceDate of experience: April 01, 2024",5
customer,US,"Jun 27, 2024Verified","//////////Date of experience: May 28, 2024",5
Michelle R,US,"Sep 12, 2022Verified","Can’t beat it! The food arrived quickly and it’s tasty…The food arrived quickly and it’s tasty healthy and convenient. Can’t beat it! Thanks so much for your excellent product and service PTF!!!Date of experience: August 29, 2022",5
ballunatic,US,"Sep 6, 2022Verified","The food is tasty but too high in…The food is tasty but too high in sodium. The FedEx delivery is always very unpredictable, often resulting in delivery on a different day than I scheduled, and sometimes resulting in the box being left on a hot porch in the sun all day while I’m at work.Date of experience: September 06, 2022",4
Evelyn McAmis,US,"Aug 31, 2022Verified","Great foodGreat food. Love the breakfast entrees.Date of experience: August 31, 2022",5
Dustin Underwood,US,"Aug 31, 2022Verified","Delicious food and easy to prepare.Date of experience: August 31, 2022",5
customer,US,"Aug 23, 2022Verified","Best foodBest food, top customer service. Personal Trainer Food works. No  hype, just fact.Date of experience: August 23, 2022",5
MOREATHA F,US,"Aug 18, 2022Verified","Food is great and program worksFood is great (not Lima beans). This program works. I’ve lost 28 pounds 2 months and I don’t feel cravings…well not much.Date of experience: August 18, 2022",5
Bill Fournier,US,"Aug 17, 2022Verified","The food is tasty and the convenience…The food is tasty and the convenience is great. My only complaint is that many times the cooking instructions on the bags is difficult or impossible to read.Date of experience: August 17, 2022",4
Linda Honrath,US,"Aug 16, 2022Verified","The food is delicious and convenient.Date of experience: August 16, 2022",5
BRIAN,US,"Aug 15, 2022Verified","Great company to deal withGreat company to deal with, very responsive. Food is very good!Date of experience: August 15, 2022",5
Alice Allen,US,"Aug 1, 2022Verified","Food was not sent ""next day"".Food was not sent ""next day""..  Was great when I got it !!!Date of experience: August 01, 2022",4
Shirl,US,"Jul 28, 2022Verified","Wonderful Customer ServiceThere was a mistake with my order. They quickly responded and sent the right items. Wonderful customer serviceDate of experience: July 28, 2022",5
Rosalie Sprouse,US,"Jul 18, 2022Verified","Missing meals but problem was correctedI received my delivery missing 14 meals. They did quickly make it right when I complained, but still, how do you miss 14? Makes me wonder how many times I've missed one or two and just not noticed. Now I suppose I'm going to have to count.Date of experience: July 18, 2022",4
Julia Smith,US,"Jul 18, 2022Verified","Great food and customer serviceGreat food and customer service. I highly recommend!Date of experience: July 18, 2022",5
Shante Whitaker,US,"Jul 13, 2022Verified","The food quality and packaging had…The food quality and packaging had declined drastically over the last year.  The teriyaki chicken is mainly seasoned fat and the heating instructions are either missing or hard to read.Date of experience: July 13, 2022",3
Julie ,US,"Jul 12, 2022Verified","OverallOverall, good jobDate of experience: July 12, 2022",5
Dana Johnston,US,"Jul 12, 2022Verified","The food is very good for the most…The food is very good for the most part. The diet is effective and easy to follow. Ordering is easy too. My order was messed up a few times, but customer service is quick to fix problem. The only reason I stopped this meal delivery service is bc the cost went up significantly.Date of experience: July 12, 2022",4
Sue,US,"Jul 11, 2022Verified","My order was delivered a day earlier…My order was delivered a day earlier than expected… Which was so much better because there still was a little dry ice and everything was frozen solid so in this heat I was happy it came when it did. The driver was very courteous/helpful and I happened  to catch him as he was delivering the order so he willingly put the heavy box where I was going to unload it to put in freezer.Date of experience: July 11, 2022",5
Mae Cos,US,"Jul 5, 2022Verified","Delicious!Delicious & easy to prepare!Date of experience: July 05, 2022",5
Suzanne Ritchie,US,"Jul 4, 2022Verified","Love the foodLove the food! So easy to follow. So easy to prepare. Place an microwave heat and eat at! Love the food lol the program amazing!Date of experience: July 04, 2022",5
Terry Henderson,US,"Jun 22, 2022Verified","I have been receiving my meals for…I have been receiving my meals for several years now and have not been disappointed and if they forget something it is shipped to me right away.  The food is very good, I like the freshness of the vegetables I have gotten.Date of experience: June 22, 2022",5
Anthony G.,US,"Jun 22, 2022Verified","I love Personal Trainer Food!I love Personal Trainer Food!! I have been ordering from them for several years and have been very pleased with what I order for how I use the food (mostly maintenance and occasional weight loss tune up). My last order was not what I have come to expect. My order was two days late and no longer frozen but still cold. I'm not sure if this is the reason that now when I cook the chicken sticks while they are normally plump and moist this batch seems dry and stiff. I will still eat them because like cold pizza, it's still pizza so I will eat it. Anyway in addition to the late and not frozen order I was missing 30 of the Nashville Chicken Sticks that were to be included. This was not really a problem because they were promptly shipped to me. When these arrived they were still frozen and when I cook them they are exactly how they should be, plump and moist (moist is the kind of word that if said often enough it doesn't sound like a work anymore) :).Anyway this review is only 3 stars but normally I would give 5 stars.Date of experience: June 22, 2022",3
D Thomas,US,"Jun 21, 2022Verified","Good experienceGood experience, healthy choiceDate of experience: June 21, 2022",5
Raquel,US,"Jun 21, 2022Verified","Fast, good, healthy foodGreat as alwaysDate of experience: June 21, 2022",5
PTC Again,US,"Jun 20, 2022Verified","Tried it twiceOn my first order, most of the sausage and cheese snacks had cuts in the middle of the packages and they turned hard. A few of the vegetable packs broke open and were all over at the bottom. They second order was much betterDate of experience: June 20, 2022",4
S.T.,US,"Jun 13, 2022Verified","Meats are very delicious!!Meats are very delicious!!! Will purchase again!!!Date of experience: June 13, 2022",5
cynthia vidaurre,US,"Jun 10, 2022Verified","Deliciously convenient!Deliciously convenient!I work as a night nurse and this meal method saves me so much time and money!Date of experience: June 10, 2022",5
Kristie Anagnos,US,"Jun 7, 2022Verified","The plan is easyThe plan is easy, simple, and quick! The chat and email options make it easy to find out what is okay and what is not. :)Date of experience: June 07, 2022",5
Diane Woodward,US,"Jun 3, 2022Verified","I am mostly happy with my PTFI am mostly happy with my PTF. I wish the veggies would give details when they are mixed, so I could avoid the ones with things I don't like. I didn't see any fish offered this time, and I like having a couple of the salmon that I mix with a green salad. It also doesn't seem to come with as much sauce as in the past, so I have to pay for extra. For frozen food, I think the taste is fine on most of it. I am a longtime customer.Date of experience: June 03, 2022",4
HCN,US,"Jun 3, 2022Verified","I've tried personal trainer food off…I've tried personal trainer food off and on and have come to the conclusion that it's the only long-term solution for me.I'm a senior and it's hard to lose weight at this age; especially since I'm on insulin.  Even if I can't lose at times, at least I'm not gaining and my A1C numbers are going down..I highly recommend PTF.  It works.Date of experience: June 03, 2022",5
Bobbie Gifford,US,"Jun 1, 2022Verified","All the PTF is delicious and I love the…All the PTF is delicious and I love the sauces!! This program is so helpful to stay on track! The meals are so quick and easy! My husband and I are both one the Rev plan and we begin seeing results within the first week! Sticking with it til we get to our idea weight 😉Date of experience: June 01, 2022",5
E Brigman,US,"May 25, 2022Verified","PFT Excellent Weight Loss ChoiceIf you are looking for an EASY way to loose weight quickly... PTF is the ONLY choice. My favorite is the Buffalo Chicken Sticks. I am 46/ F and have been on PTF fro about 1 month and have lost 17 pounds.Date of experience: May 25, 2022",5
Andrew,US,"May 23, 2022Verified","Buyer BewareI had the 14 day plan and could not fit the items in my freezer. The only way to cancel is by calling, which is inconvenient. The food isn’t very good. Save your time and your money.Date of experience: May 23, 2022",1
Wendy Rushing,US,"May 23, 2022Verified","Delicious. Great Value. QuickI purchased this food program 2 + weeks ago along with the fasting option. I just started 3 days ago. I’m not rich and this is a great value & surprisingly delicious. I eat on the run between my office, appointments and home office. I eat a lot of junk food and fast food & have gained 33 pounds since last July (knee injury too). I love good food I just don’t want to cook it for one.  Along with extra vegetables (which they offer also) these portions fill me up. I love the spicy options. There is also a list of foods I can eat that are not part of the program. Baked Apple with cinnamon for my sweet tooth, salad, tuna etc. The best part is they heat up in two minutes or less. I am also allergic to shellfish & nuts and have several food sensitivities like wheat, corn & yeast. This program allows me to avoid those while still staying satisfied. My goal is 50 pounds down & in 3 days I’ve lost 6.  That is without the fasting because I forgot to do it.Date of experience: May 23, 2022",5
Denver,GB,"May 19, 2022","Really liked their product overall very…Really liked their product overall very satisfiedDate of experience: May 19, 2022",4
AAP,US,"May 10, 2022Verified","I have hypertension and high…I have hypertension and high cholesterol and I’m allergic to most medication’s so I really need to watch my salt intake and Cholesterol. Personal trainer food is very tasty and the portions are just fine.However, there is a lot of sodium in the food for me and the selection for breakfast is mostly eggs. I love eggs but I need to eat oatmeal with fruit or a little monk fruit, best sweetener ever, at least three days a week.  I love the fact that I don’t have to  worry about cooking all the time.  I can now concentrate on my health and exercise. Not to mention we no longer waste food and we spend about the same amount of money on food if not less.However, I shop all organic and grass fed beef. That’s why I spend more when I do the shopping. I’ve been on the personal Trainer three weeks now and I’ve already lost 10 pounds when I take my water pills. I haven’t seen that weight in ten years! I have known about P. T. food for about 12 years! I wouldn't be in this mess if I had started back then.  What took me so long?Date of experience: May 10, 2022",4
sharon ronan,US,"May 10, 2022Verified","The diet is simple to followThe diet is simple to follow, easy to order when making your selections but feel that personal trainer should offer different food selections nothing has changed over the several years that I’ve been off and on the diet however, if you stick to it you definitely will see results.Date of experience: May 10, 2022",5
Andrea Jeziorowski,US,"May 9, 2022Verified","The food is great!The food is good! I wish the plans included two servings of vegetables/meal but I don’t think they would fit in my freezer anyway! But almost all the food is really good, portion controlled, and easy to cook.Date of experience: May 09, 2022",5
Jamie McCarty,US,"May 7, 2022Verified","Great customer service.There was a problem with my order not being correct, but after a quick email, they reached out and made everything right without any hassle or trouble. I was very happy with the customer service. New order came right away.Date of experience: May 07, 2022",5
Brian Cosgrove,US,"May 4, 2022Verified","The food is well made and tastyThe food is well made and tasty. And the delivery is excellent.Date of experience: May 04, 2022",4
Gina,US,"May 2, 2022Verified","Love the foodLove the food!  Once past the first week and getting rid of sugar cravings, you’ll want the good stuff. It works!Date of experience: May 02, 2022",5
Erica L,US,"May 2, 2022Verified","Tastier than I expectedTastier than I expected.  I will be ordering for next month.  This is definitely what I needed to jump start me into a new me!Date of experience: May 02, 2022",5
Lynda Martinez,US,"Apr 25, 2022Verified","OverallOverall,  the food is very good. Love the sauces.Date of experience: April 25, 2022",5
Liz Russo,US,"Apr 25, 2022Verified","Easy and yummy.I love the taste and convenience of PT food. It takes the guesswork out of my diet and makes it easy to stay on track.Date of experience: April 25, 2022",5
Kelly Westbrook,US,"Apr 22, 2022Verified","Very good food and an easy programDate of experience: April 22, 2022",5
Daniela Hon,CA,"Apr 15, 2022","Thank you I love it 😻Date of experience: April 15, 2022",5
Daniel Whetstine,US,"Apr 6, 2022Verified","I really like to do the Personal…I really like to do the Personal Trainer meal plan when I need to reset and lose a few pounds. It's so easy to stay on track with this program.Date of experience: April 06, 2022",5
Will Long,US,"Apr 5, 2022Verified","Food is very goodFood is very good. Staff is helpful. PTF is effective. I’ve lost 45 lbs and sticking with it. Preparation is extremely easy too. Well priced also. Loving it!!!!Date of experience: April 05, 2022",5
Paula,US,"Apr 4, 2022Verified","Let’s do this!I have had good luck with this meal plan in the past, so thought I would try again. Food is good but I wish I had gotten the snacks with it (easier if I don’t have to be counting out pistachios). : )Date of experience: April 04, 2022",4
Karen,US,"Mar 28, 2022Verified","Love how easy this makes doing Keto!Date of experience: March 28, 2022",5
Shelley Scott,US,"Mar 28, 2022Verified","Awesome customer serviceI spoke with Jake regarding my order and he was kind, helpful and patient with me. I really appreciated all the time and help he gave me.Date of experience: March 28, 2022",5
Judy Sommers,US,"Mar 22, 2022Verified","Some packages look oldSome packages look old, the print is rubbed off, can’t read what it is or the time to cook. I know mostly 2 minutes but package looks bad and old. Vegetables are not appealing and do not taste fresh at all  I am just over all disappointed with the entire box of food.  The food looked like it was just thrown in the box.  Everything was a mess.  Very unhappy with the food, the packing and the quality.  I’m sorry it was not more appealing.  I will probably not finish the food. Since it cost so much however I keep trying different ways to prepare but have yet found a good way.  I have tried every way possibleDate of experience: March 22, 2022",1
Stephen Powers,US,"Mar 21, 2022Verified","Best food everBest food ever! Quick meals! No one else can beat them. I've used them for years now.Date of experience: March 21, 2022",5
Andrew B,US,"Mar 16, 2022Verified","We really like the way this diet worksWe really like the way this diet works. The food selections are adequate with a variety of chicken options and vegetables.  The option to order just lunch and dinner is wonderful, as our breakfast consists of us frying some eggs and adding a meat with it.Sticking strictly to the diet in the first 2 weeks is essential. I lost 11 pounds during that time (12 days so far) while also training myself to avoid sugar, limit carbs, and make my meals out of one protein and then very veggie friendly. Being a 230 lb man, I found the meal size a bit small but will add more veggies to my meals and ultimately a bit more protein.  Compared to other diets I have tried this one gives you a greater meal size.I combined exercise with the diet and so far feel healthier and stronger. The lack of sugar and carbs has given me more energy.  Shipping was prompt and all items were enclosed in the large cooler.  So far it has been really productive.Date of experience: March 16, 2022",4
Dan,US,"Mar 7, 2022Verified","Always enjoy!Date of experience: March 07, 2022",5
Pamela krueger,US,"Mar 2, 2022Verified","The service was greatThe service was great, they kept me updated on my deliveries and modifying the menus was no problem.  Will definitely use again when I need to lose another quick 10ths..Date of experience: March 02, 2022",5
Stuart J. Bracken,US,"Mar 1, 2022Verified","I have been trying to lose weight using…I have been trying to lose weight using my own system......well that didn't work so I shopped around and landed on Personal Trainer Food and since I started I have dropped 31 pounds on 2 months 236 to 205).....and that's with a bit of cheating.   The food tastes great and now we buy it as an easy way to fix dinner.  It has a ton of variety and is very flavorful.   By doing that our food cost has been cut in half.Date of experience: March 01, 2022",5
Kelli Caster,US,"Feb 28, 2022Verified","What a simple and yummy way to lose weight!What a simple and tasty way to lose weight. We are in the middle of a remodel and wanted to use our only kitchen appliance (microwave), eat our veggies, have yummy food and lose weight. Even with eating out 2x a week, hubby lost 9lbs in 30 days (getting him to a slim 163lbs) and I lost 5. Both of us happy with our decision to buy PTF. It will be our “go to”  program when we need a 30-day reboot!Date of experience: February 28, 2022",5
james,US,"Feb 16, 2022Verified","only four stars because of shipping…only four stars because of shipping problems, i love the product, and got new shipments every time it came all thawed out, but it always takes an extra week or so to get the order. the employee's that help on phone are great. will use until summertime. i live in the desert.Date of experience: February 16, 2022",4
"David Gillespie, Jr",US,"Feb 14, 2022Verified","My order was to be received 2/11 and…My order was to be received 2/11 and arrived 2/14 and nothing was frozen,  It is likely their delivery system needs an over haul!Date of experience: February 14, 2022",2
chuck,US,"Feb 14, 2022Verified","My package got delayed for two days…My package got delayed for two days past the date I'm supposed to receive them. Customer service sent a replacement package. Very satisfied with their customer service.Date of experience: February 14, 2022",5
Fabiola Salas Villalobos,US,"Feb 8, 2022Verified","Fresh and tastyI love this food; it's always fresh and tasty. Customer service has always been fantastic.  I would like to see more roasted vegetable options in the menu.Date of experience: February 08, 2022",5
SS,US,"Feb 7, 2022Verified","Easy to orderEasy to order, food delivers when they say it will, AND STAYS COLD TILL YOU GET HOME, if you eat this food and follow their plan you WILL lose weight and inches. I received nada for this review, i just love PTF.Date of experience: February 07, 2022",5
Eve O,US,"Feb 7, 2022Verified","I am a returning customerI am a returning customer. Customer service is always friendly and helpful.Date of experience: February 07, 2022",5
Tiffany P.,US,"Feb 2, 2022Verified","Food is goodFood is good, preparation is easy, delivery is prompt. If something goes wrong they always make it right. That’s about all I can ask for! I highly recommend!Date of experience: February 02, 2022",5
