Username,location,date,content,Rating
Joshua Goodman,US,"Dec 22, 2022Verified","Great explanation of use and advantages…Great explanation of use and advantages of products.Date of experience: December 08, 2022",5
Jeff Pellegrino,US,"Updated Dec 21, 2022Verified","Black Friday freebies not recieved! 2 messages, still nothing.I never received my shaker bottle and samples for spending $150 on black Friday. I messaged twice and to no avail. Otherwise this is a good place to shop. I will be back, but I guess this is what happens when you don't make your customers happy by making good on a black Friday offer.Just an update, I should have mentioned that customer service DID tell me that there was a green check box that I needed to check, which said something like ""yes I want my free items"".But in my defense, and I still have their Black Friday Solicitation e-mail, and it says the following, this is an exact quote: ""Black Friday Sale 20% off +Free shaker and samples w/purchase over $149"". Then at the bottom of the e-mail in fine print it says: ""* Sale Runs 11/21 - 11/28. This sale cannot be used in combination with other sales, promos, coupon codes, or special offers. Cannot be used on Bars, Stacks, RTD's or Clearance Items or Select Brands. Free Shaker and Samples promo is limit 1 per customer and while supplies last.""...nowhere there does it say ""you must check the green check box"" it only says that I need to spend $149....I also must say that I buy items from two other websites, which offer free items at certain dollar amounts. One has the following check box options ""I want my free stuff"" and ""I do not want my free stuff"". it will not let me checkout until I have checked one of the boxes. I must check a box.The other website has a popup if you do not choose your free item which says ""are you sure you don't want a free item?"".This website had nothing like this. My supplements arrived in a box which had room for the shaker, etc. so it would have been simple to add them in. Maybe a few ounces more.I also want to mention that I messaged with this one customer service rep and they never offered to send me the free items that I earned with my $149+ purchase. So I forwarded a copy of the Black Friday solicitation and showed them that there was no mention of this illusive checkbox. Just the requirement of spending $149+. You would think that I would have received a response, or maybe they would have just sent the free items? No. No response.Again, this company is great, has great items, great prices! But when you are offering a free item, just give the free item. Why make me check a box that I want a free item? How about a yes or no box? Or even simpler ""Check this box only if you DO NOT want the free item, otherwise you are getting the free item"". Seems that they would rather have this review than just giving me the free item that they said I would get with a $149+ purchase.I will be back next black friday, and I will NOT miss the check box. If all goes well, I will give a new and hopefully 5-star review. You guys deserve a better review, but the customer service for this black friday special is just falling very short of anything better. Make it right, and I will remove the review. If not, then see you next year.Date of experience: November 25, 2022",1
Brandi  Lafferty,US,"Apr 19, 2023Verified","My FavoriteThe shipping was super fastDate of experience: April 04, 2023",5
Demetrius R,US,"Jan 3, 2023Verified","I have nothing to reviewI have nothing to review. Never got my products.Date of experience: October 20, 2022",1
JOSE MAZZITELLI,PR,"Jan 26, 2023Verified","Quick turnaroundQuick turnaround, and prompt delivery.Date of experience: January 24, 2023",5
Izumi Miyagi,US,"Dec 22, 2022Verified","so far so goodso far so good tracking my order as it makes it's wayDate of experience: December 21, 2022",5
elias delarosa,US,"Feb 16, 2023Verified","Great priceGreat price.   Fast delivery.  Tons of info on products.  Great job!Date of experience: February 08, 2023",5
Brian  Fargo,US,"Dec 14, 2022Verified","Quality ProductProduct was as described and a good value as well. Shipping was quickDate of experience: December 06, 2022",5
Andrea Bundrick,US,"Mar 11, 2023Verified","Timeliness and good offer.Date of experience: February 17, 2023",5
Aaron Stricklin,US,"Feb 23, 2023Verified","The shipping and the products are…The shipping and the products are amazing.Date of experience: February 22, 2023",5
Michelle ,AU,"Mar 5, 2023Verified","Quick delivery great products Happy…Quick delivery great products Happy customer.Date of experience: February 15, 2023",5
Felipe Cruz,US,"Dec 13, 2022Verified","Great prices and awesome delivery !Date of experience: December 13, 2022",5
James Thompson,US,"Feb 2, 2023Verified","Great products!!!Great products!!!!  Fair price.  They work.  Put on a solid 25 lbs of muscle.Date of experience: January 31, 2023",5
Sf,US,"Feb 7, 2023Verified","I am so physically ill I can’t workI am so physically ill I can’t work . What the hell did you sell me?Date of experience: February 07, 2023",1
Michael Hurt,US,"Jun 6, 2024","I'm happy with this companyDate of experience: June 06, 2024",5
Karen Sparling,US,"Jan 10, 2023Verified","Best serviceBest service, fast and efficient. Great customer service!!Date of experience: January 04, 2023",5
Joshua Sligar,US,"Apr 21, 2023Verified","Great productsGreat products, prompt delivery, great customer serviceDate of experience: March 31, 2023",5
Eric Cayer,CA,"Jan 28, 2023Verified","I never received my pakegeDate of experience: January 28, 2023",1
Delhaye  Anthony,FR,"Jan 6, 2023Verified","I don’t receive my orderDate of experience: December 19, 2022",1
Tom Kwon,US,"Jan 4, 2023Verified","Can't complain.Date of experience: January 04, 2023",5
Tony Ciaramello,US,"Jan 14, 2023Verified","Great prices!!You have great prices and variety of products!!Date of experience: December 28, 2022",5
Pat Puleo,US,"Jan 26, 2023Verified","Great prices on name brandsGreat prices on name brands. Fast service. Thank you.Date of experience: January 25, 2023",5
Kamsort Mao,US,"Feb 25, 2023Verified","the store have stuff i need that no…the store have stuff i need that no longer in the market.Date of experience: February 24, 2023",4
John Conroy,US,"Jan 19, 2023Verified","Great Customer SupportKnowledgeable sales staffDate of experience: December 12, 2022",5
Steven,PR,"Mar 7, 2023Verified","Love your products availabilityLove your products availability, knowledge, disposition towards our questions!Date of experience: February 20, 2023",5
Darla Snyder,US,"Jan 25, 2023Verified","Easy,fast service.Date of experience: January 20, 2023",5
ril,US,"Jan 25, 2023Verified","always fast shipping!Date of experience: January 24, 2023",5
Cirt Collins,US,"Dec 21, 2022Verified","Fast shipping great products.Date of experience: December 06, 2022",5
Scott Friedland,US,"Jan 5, 2023Verified","Quality products at fair priceDate of experience: January 04, 2023",5
Nina,US,"Apr 5, 2023Verified","Fast shippingFast shipping!  Great customer service!Date of experience: March 15, 2023",5
Frances ,US,"Dec 23, 2022Verified","BlessedThe product is great,delivered quickDate of experience: December 20, 2022",5
Brett,US,"Jan 16, 2023Verified","Fast shipping and great productsDate of experience: January 10, 2023",5
ray rockwood,US,"Dec 26, 2022Verified","Excellent experience fast shipping and…Excellent experience fast shipping and products arrived in perfect conditionDate of experience: December 23, 2022",5
Duvan,US,"Feb 21, 2023Verified","Great priceGreat pricefast shippinggreat communicationDate of experience: February 20, 2023",5
DS,US,"Mar 4, 2023Verified","Great service and productsDate of experience: February 17, 2023",5
paul thode,US,"Jan 25, 2023Verified","Good pricesGood prices.  fast shipping.Date of experience: January 01, 2023",5
CHRIS,US,"Mar 25, 2023Verified","great price/and service/Date of experience: March 10, 2023",5
scott nelson,US,"Dec 13, 2022Verified","Fast shippingFast shipping. Great Price.Date of experience: December 07, 2022",5
Franco Pomponi,CH,"Jan 5, 2023Verified","High quality supplements and awesome…High quality supplements and awesome serviceDate of experience: December 02, 2022",5
Patricia Alameda,US,"Jan 12, 2023Verified","Great customer serviceGreat customer service, product, and delivery.Date of experience: December 29, 2022",5
Tyler Shearer,US,"Apr 13, 2023Verified","American operatorGood job. Great people great service.Date of experience: March 30, 2023",5
Alberto Antonio Giugnino,US,"Jan 3, 2023Verified","Great product and excellent customer…Great product and excellent customer service!Date of experience: January 01, 2023",5
Carol Wiatrak,US,"Jan 15, 2023Verified","Items are still not delivered.Date of experience: January 15, 2023",1
William Lange,DK,"Feb 1, 2023Verified","long delivery timeDate of experience: January 31, 2023",3
eric Bryenton,CA,"Apr 19, 2023Verified","On time and white I orderedOn time and white I ordered. Will buy againDate of experience: March 28, 2023",5
Misty Maile,US,"Jan 3, 2023Verified","MistyQuick & easy straight to my front doorDate of experience: December 08, 2022",5
Patrick Murillo,US,"Jan 11, 2023Verified","Weight loss for meMy weight loss is what I wantedDate of experience: January 10, 2023",5
Giambruno  Joe,AU,"Dec 17, 2022Verified","Quick respond and good communication!Date of experience: November 26, 2022",5
Kevin Williams,US,"Dec 22, 2022Verified","Neat amd tidy and fast...Date of experience: December 22, 2022",5
Kev Harvey-Austen,GB,"Feb 15, 2023Verified","HumourHumour, dedication, passion and reliableDate of experience: January 31, 2023",5
Pat DUTTON,US,"Dec 30, 2022Verified","Representative was knowledgeable and…Representative was knowledgeable and politeDate of experience: December 28, 2022",5
Brian G,US,"Dec 20, 2022Verified","Everything was greatEverything was great. Thanks.Date of experience: November 16, 2022",5
Lisa Ortiz,US,"Jan 5, 2023Verified","Energy orderOrdered, delivered excellentDate of experience: December 29, 2022",5
Gregory Gonzales,US,"Jan 1, 2023Verified","Great product and fun!Date of experience: December 20, 2022",5
Kyle Patrick Ryan,US,"Mar 26, 2023Verified","Great place to go!Date of experience: March 04, 2023",5
luis a pezzini,US,"Jan 11, 2023Verified","fast deliverycccccccccccccccccccccccccccccccccccccccccccccccDate of experience: January 11, 2023",5
Sebastien Etienne,US,"Mar 29, 2023Verified","Thanks too long to shipDate of experience: March 14, 2023",3
Alexis Limo,US,"May 26, 2023","EXCELLENT PRODUCTSEXCELLENT PRODUCTS, RECOMMENDEDDate of experience: May 26, 2023",5
Lilia Favinger,US,"Dec 25, 2022Verified","Fast deliveryDate of experience: December 07, 2022",5
Scott P,US,"Jan 3, 2023Verified","Fast and easyDate of experience: December 21, 2022",5
Gustavo Romero,US,"Jan 26, 2023Verified","Excellent customer serviceDate of experience: January 12, 2023",5
Melvin Delgado,US,"Jun 10, 2023Verified","Great productsDate of experience: May 19, 2023",5
Tim Corcoran,US,"Dec 9, 2022Verified","Trust this companyEverything you need, and need to know they have it. Always a great experience and so easy to use.Date of experience: December 08, 2022",5
Keith Bennett,US,"Dec 8, 2022Verified","Super fast customer service response!!Easy and Fast! I initially received incorrect shipping information, however it was corrected within minutes, and all is good! I received my product as specifed and very happy with it!!!Date of experience: December 05, 2022",5
ALVA,US,"Dec 8, 2022Verified","Service was goodService was good. Shipping was quick. Order was correct. What's not to like?Date of experience: December 07, 2022",5
Aayan Tandon,GB,"Dec 7, 2022Verified","Expensive delivery and delivery takes…Expensive delivery and delivery takes too long, paid £16 and it’s been over a week and I still haven’t got itDate of experience: December 07, 2022",1
Tanya Attebery,US,"Dec 7, 2022Verified","Loyal CustomerI am a loyal customer as you fill orders and I get them in an easy timeline. You notify me when my package is coming and when it is delivered. I love the options of products. Just a great company that I trust.Date of experience: December 07, 2022",5
Carl Bager jr,US,"Dec 7, 2022Verified","Great products!!Ordered supplement's received in 5 days! Great company!!! Great products!!!Date of experience: December 03, 2022",5
Susan,US,"Dec 7, 2022Verified","Good experienceGood experience, fast shipping. I’m very satisfied!Date of experience: December 03, 2022",5
Larry R. Adams,US,"Dec 4, 2022Verified","ordered Psyllium Husk Power  After many…ordered Psyllium Husk Power  After many weeks received Psyllium Husk Husks  Returned for instant refundDate of experience: November 10, 2022",1
mark heckman,US,"Dec 4, 2022Verified","It took over a week to get from…It took over a week to get from Illinois to WV even though I paid for expedited shipping.Date of experience: November 30, 2022",4
Marlana Law,US,"Dec 3, 2022Verified","Very communicative and will and answer…Very communicative and will and answer you back if you have questions and fast shippingDate of experience: December 02, 2022",5
Francis de Regnaucourt,US,"Dec 2, 2022Verified","Went smoothly.Date of experience: November 28, 2022",4
Carly Mich,US,"Dec 2, 2022Verified","Chunky mixChunky mix. Maybe moisture inside?Date of experience: December 02, 2022",2
joseph knight,US,"Nov 30, 2022Verified","ease to order and prompt delivery.ease to order and prompt delivery.wish had actual ephedrine    hclDate of experience: November 29, 2022",4
Brian Eason,US,"Nov 29, 2022Verified","Prompt Turnaround - All Expectations MetHad the supplement in stock I was looking for at a competitive price, shipped it out quickly, and it arrived intact and as expected and hoped. Met my expectations.Date of experience: November 23, 2022",5
Zachary Petersen,US,"Nov 25, 2022Verified","Fast deliveryFast delivery. Good pricesDate of experience: November 02, 2022",5
Connie McC,US,"Nov 24, 2022Verified","5 stars!Super fast and easy to order from. I will definitely be a return shopper. You made my day when my order arrived so quickly. Prices are very good too.Date of experience: November 19, 2022",5
Terrell  Potter,US,"Nov 22, 2022Verified","As promisedAs promised service and productDate of experience: November 18, 2022",5
Matthew Thompson,US,"Nov 21, 2022Verified","Great product choices and fast shippingDate of experience: November 14, 2022",5
Rob P,US,"Nov 19, 2022Verified","Great customer serviceGreat customer service. Amber W was very helpful!Date of experience: November 19, 2022",5
Valued Norton Customer,US,"Nov 18, 2022Verified","Great companyGreat company, great selection of nutritional supplements.  Great follow-up and communication! Highly recommend them !Date of experience: November 08, 2022",5
John and Elaine,US,"Nov 18, 2022Verified","Descent pricesDescent prices, fast shipping. Good deals if you purchase higher quantities.Date of experience: November 02, 2022",5
Ella,US,"Nov 17, 2022Verified","Top notch customer serviceTop notch customer service, super fast shipping, great communication and very competitive pricing. I will be using My Supplement Store more often now.Date of experience: November 14, 2022",5
Jennifer DiMartino,US,"Nov 17, 2022Verified","Everything I need is always availableEverything I need is always available. The prices are reasonable, and delivery is quick!!Date of experience: November 02, 2022",5
Jonathan,US,"Nov 17, 2022Verified","Just wish package could come fasterDate of experience: November 17, 2022",4
Riles  Bonewell,US,"Nov 16, 2022Verified","Great tastingDate of experience: November 11, 2022",4
VG Chi,US,"Nov 15, 2022Verified","Recommend My Supplement StoreGot my order in about a week! Ordered the same item from another site before ordering from here and still haven't recieved, was charged, and getting no satisfaction from them and the run around. I recommend My Supplement Store!Date of experience: November 12, 2022",5
Jeremiah,US,"Nov 15, 2022Verified","My order hasn’t arrived and I can’t…My order hasn’t arrived and I can’t track it.Date of experience: November 15, 2022",1
Andreia Morais,US,"Nov 15, 2022Verified","I love the products and all delivery…I love the products and all delivery fast and perfectDate of experience: November 11, 2022",5
james phillip,US,"Nov 14, 2022Verified","delivered on time with no extra feeI do think a little more detail should be offered about how to use certain products. I had to search the internet for info that wasn't clear on your siteDate of experience: November 11, 2022",5
Carlos Ramos,US,"Nov 14, 2022Verified","I really enjoy ordering from you…I really enjoy ordering from you company. Just a little concern that one of the products I ordered, once I opened the can is very lumpy, Kind of concerning that it might be old.Date of experience: November 04, 2022",3
Andrew Dorland,US,"Nov 11, 2022Verified","Website is Fantastic!Website is so easy to use and find what I am looking for as well as flawless checkout process with deals and multiple ways to ship. My Supplement Store has easily become my favorite Supplement Website.Date of experience: November 11, 2022",5
Patricia Terrazas,US,"Nov 11, 2022Verified","Always fast processing and quick…Always fast processing and quick shipping. My goto.Date of experience: November 09, 2022",5
Peter Diecidue,US,"Nov 9, 2022Verified","Products really workDate of experience: November 09, 2022",5
Audrey s.,US,"Nov 4, 2022Verified","Excellent customer service after I was…Excellent customer service after I was waiting for a back order.  Order complete and I'm a very happy customer.Date of experience: October 26, 2022",5
Eric Gauthier,CA,"Nov 4, 2022Verified","SatisfactionI am satisfied with the service, the product is compliant, received on time.  thank you! Je recommence  m'y supplément store, a n'importe qui.Date of experience: November 03, 2022",5
Daniel James,AU,"Nov 3, 2022Verified","The customer service was greatThe customer service was great, their response time and reassurance is what customer service is all about. Highly recommended l.Product came safely and effectively all the way to Australia.Date of experience: November 01, 2022",5
Carolina Sanchez,US,"Nov 2, 2022Verified","The two day delivery and was not…The two day delivery and was not expensive I left the next day was super happy to get my supplements.Date of experience: October 20, 2022",5
Ray Guillory,US,"Nov 1, 2022Verified","I didn't  get my full orderDate of experience: October 25, 2022",3
Maria San Antonio tx,US,"Oct 29, 2022Verified","I ordered 2 different items and all…I ordered 2 different items and all were legit.  Mesomorph was legit and the other pills.  Gotta love these supplements because they are rare and sort of underground.  Shipping was super fast!!!!Date of experience: October 18, 2022",5
Kody,US,"Oct 28, 2022","Quick and awesomeAwesome. Super fast shipping and they even left a smiley note on my product, loved that touchDate of experience: October 27, 2022",5
Debra Wines,US,"Oct 27, 2022Verified","Items arrived in good shape and quickly.Date of experience: October 26, 2022",5
Eric,US,"Oct 27, 2022Verified","Order Your Supplements Here. Period.Two separate orders from My Supplement Store and both have arrived ridiculously fast. For $5 in shipping and my order to show up in 3 days all the way to Texas.   You can't beat that.  Prices are great.  Consistenly offering % of codes.  Excellent Store. Thank you My Supplement Store.  You guys rock.Date of experience: October 22, 2022",5
Elvys Perez,US,"Oct 26, 2022Verified","nice product i love it good stimereand…nice product i love it good and delivery was fast lolDate of experience: October 26, 2022",5
BRAD SOLLBERGER,US,"Oct 25, 2022Verified","I've used My Supplement Store for years…I've used My Supplement Store for years now off and on. I come back to them because they are professional, fast service, great prices, the products work and I like paying in installments. As a veteran of the Army, retired, and in graduate school I need to keep my body healed up. The supplements give me that edge in the gym and in life. Don't think twice, just go with them!Date of experience: October 25, 2022",5
Devin Cole,US,"Oct 25, 2022Verified","Prompt delivery.This is my second time ordering a product from my supplement store. So good so far with prompt delivery, and tracking updates. My supplement store truly has a friend in me.Date of experience: October 22, 2022",5
Sam,US,"Oct 22, 2022Verified","Discounts and consultants on products.Date of experience: October 18, 2022",5
Rigoberto Beltran,US,"Oct 19, 2022Verified","Good customer service and products👌Date of experience: October 18, 2022",5
Luke Downer,US,"Oct 12, 2022Verified","Not as potentThis batch compared to my last batch is far less potent.  The date on there only gives month/day and no year so who knows if it's last or this year. The color of the product is off too.  Last batch was a vibrant canary yellow while this new batch looks like a banana about to go bad (both bottles).  The cotton inside the container was also stuck to several of the pills.Date of experience: October 05, 2022",3
Daniel Meyer,US,"Oct 12, 2022Verified","Great customer support and really quick…Great customer support and really quick to receive the supplements I ordered! Really happy with the whole ordering process and great quality of the products!!!!Date of experience: October 12, 2022",5
Filbert,US,"Oct 11, 2022Verified","Stimerex Es…So far I'm really enjoying Stimerex Es supplement. Provides energy And a added bonus of increased libido. Glad I found you.Date of experience: October 11, 2022",5
Bruce Siggson,US,"Oct 10, 2022Verified","My New Favorite store for supplementsMy Supplement Store had the best prices and reasonable shipping costs. They also had the supplements I was having difficulties finding in my usual sources. The service was fast and the website was easy to navigate. There was absolutely no downside to shopping with My Supplement Store.Bruce in OregonDate of experience: October 04, 2022",5
SCOTT lemieux,US,"Oct 5, 2022Verified","DELIVERY IN A FEW DAYSDELIVERED ITEM IN JUST A FEW DAYSDate of experience: October 03, 2022",4
Ryan,US,"Oct 5, 2022Verified","Fast shipping stuff worksFast shipping. Stuff works. No complaints. My whole body has changed.Date of experience: October 05, 2022",5
Tammy Hammich,US,"Oct 3, 2022Verified","My Supplement Store always has what I…My Supplement Store always has what I need and more. but they never put samples in my purchases. If they did it would able me to try new products that may assist me in my building muscles and my health. Buy they are always prompt sending my purchases out. I will always buy from them.Date of experience: September 30, 2022",5
William Williams,US,"Sep 17, 2022Verified","Didn’t get the stack I orderedDidn’t get the stack I ordered. I reached out and never heard back.Date of experience: September 02, 2022",3
LARRY ODOM,US,"Sep 13, 2022Verified","Supplement OrdetOrder fulfilled quickly and accurately,Quick Delivery!!!Date of experience: September 10, 2022",5
Kevin Barnes,US,"Sep 13, 2022Verified","No ComplaintsI have ordered several times from My Supplement Store. You can always find great prices. My orders have always shipped in a timely fashion. I have always received exactly what I ordered, and it has always arrived in good condition.Date of experience: September 09, 2022",5
Laura,US,"Sep 13, 2022Verified","VERY happyThe ordering process was easy and the product was delivered SO quickly!!! Very satisfied customer :)Date of experience: August 31, 2022",5
trueluckz,US,"Sep 13, 2022Verified","Supplies are always out of stock for…Supplies are always out of stock for more than 3 weeksDate of experience: September 12, 2022",1
Michael Meoni,US,"Sep 12, 2022Verified","I looked everywhere for these specific…I looked everywhere for these specific supplements. I remember we used them as a prank when I worked at a mortgage lending company... Only to find out they actually worked. Needless to say 20 years later I figured I'd try them again... Outside of my place of employment.Date of experience: September 04, 2022",5
Beare,US,"Sep 10, 2022Verified","Great purchase experience as alwaysDate of experience: September 02, 2022",5
Lorena Torres,US,"Sep 9, 2022Verified","I buy all my products with “ My…I buy all my products with “ My Supplement Store “ I love it   !! They are fast ! thoughtfulDate of experience: September 02, 2022",5
Wendy S,US,"Sep 7, 2022Verified","Perfect!As a first-time purchaser from this store, I was a bit leary of ordering. But I am SO happy I did. It's beyond fantastic to have this product. It is the only one that I have finally found that contains the ingredient that has ever worked for me. I am only my 3rd day of taking can and I was able to tell from day one that this is the real deal. You can feel it ;) I WILL be a repeat customer!Date of experience: September 07, 2022",5
Bruce McVey,US,"Sep 5, 2022Verified","I always have a great experience with…I always have a great experience with the companyThis order I added fast delivery , extra fee, but it seems it is taking the same amount of time as free shipping time I ordered two orders the same day- the same prohormones but as of today sept. 5th The company I feel is great but I feel the shipping once it leaves the company is responsible for the slow deliveryDate of experience: September 05, 2022",5
Fred A,US,"Aug 15, 2022Verified","The product was exactly as described…The product was exactly as described and what I was looking for - great service!Date of experience: August 15, 2022",5
Michael Frech,CH,"Aug 13, 2022Verified","updated and very good siteupdated and very good site! you(all sites) and iherb, is perfect!Date of experience: August 13, 2022",5
Nicholas Bell,US,"Aug 12, 2022Verified","Always very quick with processing and…Always very quick with processing and shipping. Quality products also. I'm a big fan of the Hi Tech Pharmaceutical company and they carry almost everything they make at a good priceDate of experience: August 12, 2022",5
Jim Valentovich,US,"Aug 11, 2022Verified","Fast serviceFast service . Great productDate of experience: August 11, 2022",5
Matthew Dills,US,"Aug 10, 2022Verified","A+ product shipped fastDate of experience: August 10, 2022",5
James VanDyke,US,"Aug 5, 2022Verified","Customer Service wasn't great for a 1st time buyer..Service wasn't bad but I was a 1st time buyer , and I had to be the one to reach out to why I haven't received my order only to find out there was a problem. I ordered a product that was on sale , and the web site had it listed as still being in stock. when I called they said it was sold out , and they were not sure they were getting anymore. So I was a little sad so they told me that if I wanted the product still then I would have to pay more which was a surprise to me I have never had that happen to me where the sale price wasn't honored. So I wanted the product so I payed the difference. They told me because I payed difference that they would throw a bunch of free samples in with my order. Guess what I did get any free samples. I'm going give them a 2nd chance , and hopefully it will be much better then the 1st.Date of experience: August 05, 2022",5
Paul ,US,"Aug 4, 2022Verified","Good place to buy ur products u guys…Good place to buy ur products u guys have good deals get ur order fast & u guys r very helpfully & easy to work withDate of experience: August 04, 2022",5
Sole Alsumaiti,AE,"Aug 3, 2022Verified","One of the best customer service everThe customer service is simply top notch 👍🏻Date of experience: August 03, 2022",5
CC,US,"Aug 3, 2022Verified","Excellent experienceMy order was received quickly and and the customer service was very helpful.Date of experience: August 03, 2022",5
Robyn Weddington,US,"Aug 2, 2022Verified","The customer service was exceptionalThe customer service was exceptional! I'll forever be a loyal customer.Date of experience: August 02, 2022",5
jonathan ovalles,US,"Jul 18, 2022","zero customer service.ordered a single item monday morning, just one. messaged their chat service to ensure that their processing was still 1 to 2 business days, and they confirmed; so i went ahead and paid for expedited shipping to get it friday or saturday at the latest. so today, monday the following week, i reach out because not only have i not received the item, but i don't even having shipping confirmation. reach out again...they'll get back to me in 24 to 48 hours. no answer on the phone, chat service is ""down"". threaten to do a charge back on my credit card...and what do you know! they are now available to assist! the item had not shipped yet and they could not tell me when it would....i canceled the order and because of how easy they made it to cancel is the only reason they get two stars. i would not order from this place. once upon a time, they were probably awesome....but that doesn't seem to be the case any more.Date of experience: July 18, 2022",2
Alexander Marquez,US,"Jul 15, 2022Verified","Horrible packaging process/ Customer ServiceHorrible packaging process, and horrible customer service. My order was missing items when i received it, i wrote the company to tell them that a their mistake and the sent me a the wrong item again. So i called to tell them that they sent me the wrong item and told me they would send out the right item this time but i need to pay for the item that they sent to me wrong before i could receive my correct item! So they wanted me to pay for their mistake before i could get my item that cost way more. How could anyone trust a company like this. Horrible service would not recommend using this companyDate of experience: July 15, 2022",1
andrew baker,US,"Jul 13, 2022Verified","Excellent customer serviceExcellent customer service. Always willing to work with me on products, shipping, and replacements as needed. Best supplement site online.Date of experience: July 13, 2022",5
Lissy,US,"Jul 13, 2022Verified","I ordered 2 products for the store and…I ordered 2 products for the store and after a couple of days arrived just one! so I had to buy the other one in a different store since I needed to keep having that supplement. It took almost 3 weeks for them to send it to me.... I requested an extra bottle for free, as a way to ackowledge that long delay. They offered a 15% discount in my next purchase.  It was not what I expected but, ok... When ordering my next round... They did not let me have that 15% discount because the products did not qualified for thiscount.... So I  definitelly will not buy from them anymore...Date of experience: July 13, 2022",2
Darrell Douglas,US,"Jul 11, 2022Verified","My favorite reliable online supplement…My favorite reliable online supplement store that I order from multiple times throughout the year. You can definitely trust them and definitely recommend them !!!Date of experience: July 11, 2022",5
Thomas Chappell,US,"Jul 11, 2022Verified","Good experienceGood experience Supplements delivered in timely fashion Good priceDate of experience: July 11, 2022",5
Janice Drew,US,"Jul 9, 2022Verified","Bought for my 16-year old grandson…Bought for my 16-year old grandson whose soccer coach told him to gain 40 lbs of muscle weight by the time soccer practice begins after school starts. About three months time. He got it about a week ago and is working up to three drinks a day. He says it tastes okay. Vanilla, you know. Rated a 4 because the shipping time was way too long.Date of experience: July 09, 2022",4
George Vessichio,US,"Jul 7, 2022Verified","Really fast shipping!!This was the fastest shipping time that I have experienced since Covid hit. Prices are reasonable and I had my products in a matter of a few days.Date of experience: July 07, 2022",5
Mohammad nayef Suliman,US,"Jul 6, 2022Verified","GOOD STUFFI literally tried most of the pre workouts out there , by far this is my number 1 , i love amped AF from steel supplements, but man a half a scoop from this stuff gets the job done better , btw i built tolerance from alot of pre workouts but not this one , highly recommendDate of experience: July 06, 2022",5
Chris Austad,US,"Jul 6, 2022Verified","Quick delivery. Thank youOrdered my vitamins. Received email confirmation and receipt. delivered quickly. thanks!Date of experience: July 06, 2022",5
Anthony Villano,US,"Jul 5, 2022Verified","Great on time delivery and they work my…Great on time delivery and they work my strength has increased thk uDate of experience: July 05, 2022",4
LB Musch,US,"Jul 5, 2022Verified","product arrived on time with no issues…product arrived on time with no issues and results have amazing!Date of experience: July 05, 2022",5
Luisa,US,"Jul 4, 2022Verified","Great price and amazing tasteGreat price and amazing taste. Thank you so muchDate of experience: July 04, 2022",5
Marvin Rodriguez,US,"Jul 3, 2022Verified","Quick serviceDate of experience: July 03, 2022",5
Loubna Benhadja,US,"Jun 20, 2022","I didn’t receive my supplements yetI didn’t receive my supplements yet , and I really need itDate of experience: June 20, 2022",1
Tamberly Salucci,US,"Jun 15, 2022Verified","My order arrived quickly and in tact.Date of experience: June 15, 2022",5
Natalie McGlocklin,US,"Jun 10, 2022Verified","Product was shipped quickly and exactly…Product was shipped quickly and exactly as described for a great price.Date of experience: June 10, 2022",5
Chris Paul,US,"Jun 9, 2022Verified","Their customerservice is top notchTheir customerservice is top notch. They shipped a missing item out and recieved it the next day. They also have everything.you need as far as supplements.Date of experience: June 09, 2022",5
Robert Ditkoff,US,"Jun 7, 2022Verified","excellent customer serviceDate of experience: June 07, 2022",5
Julia,US,"Jun 7, 2022Verified","Great selection and very quick…Great selection and very quick shipping. Love itDate of experience: June 07, 2022",5
Joseph Wanner,US,"Jun 7, 2022Verified","Though they were struggling they still…Though they were struggling they still came through and got me my order promptly there products are excellentDate of experience: June 07, 2022",5
Rich Walden,US,"Jun 5, 2022Verified","Great place!Quick delivery and good pricing also with a large menu if supplements make this a great place to shop.Date of experience: June 05, 2022",5
Patricia,US,"Jun 5, 2022Verified","There are so many companies selling…There are so many companies selling different supplements which I do not trustbut the supplements that I purchase at My supplement store are produced with a high-quality standard, so I TRUST their product. The packaging was solid and secure. I would not hesitate in purchasing any supplement from My supplement store. Thank you for your high standards.Date of experience: June 05, 2022",5
Zach Grizzard,US,"Jun 4, 2022Verified","Had a product that I couldn't get off…Had a product that I couldn't get off of the actual companies website, and the delivery was quick and secure.Date of experience: June 04, 2022",5
Ludo Halaj,US,"Jun 4, 2022Verified","Fantastic products for brutal cheap…Fantastic products for brutal cheap price.Date of experience: June 04, 2022",5
Jose Avila,US,"Jun 3, 2022Verified","Long waitEasy to order to so long to get the actual productsDate of experience: June 03, 2022",2
