Username,location,date,content,Rating
Daniel,US,"Oct 17, 2024","Products are always top notchProducts are always top notch. They easily have the lowest prices available. And when I made a mistake in my prescription, they quickly exchanged my contacts. Great customer service!Date of experience: October 16, 2024",5
NELSON CRUZ,US,"Nov 2, 2024","I am grateful for your service.Hello Everyone, My order #18545963. I am Nelson Cruz. Your #1 Satisfied Customer and would like to recognize Emma for her fabulous and exceptional customer service and attentiveness. Thank you very much. XOXODate of experience: November 01, 2024",5
Sandee Carver,US,"Nov 18, 2024","My representative James was excellentMy representative James was excellent, very nice, and helpful with my order. This is my first time ordering with opticontacts.Thank you!Date of experience: November 18, 2024",5
Lorena Maria,US,"Nov 26, 2024","Very professional and great customer great customer service…Very professional and great customer service. I had made a mistake on my order and they were able to fix it quickly. Date of experience: November 25, 2024",5
M McGugan,US,"Oct 14, 2024","I received an email explaining I had an error in my order.I received an email explaining I had ordered the wrong contacts according to my prescription. I called and was helped by Emma who was able to correct the order for me and also helped with affordability.Date of experience: October 14, 2024",5
LESLIE BRADY,US,"Nov 11, 2024","Francis assisted me with an order…Francis assisted me with an order issue. He listened carefully, answered questions clearly and was very helpful. Date of experience: November 11, 2024",5
Grace Ashland,US,"Oct 18, 2024","Great customer service!Great customer service!I had an issue with my order and called customer service to cancel but they were able to resolve the issue and I got my order on time. They are very responsive and the deals are great. Date of experience: October 17, 2024",5
Marita Emperado,US,"Oct 9, 2024","There was a mistake with my shipping…There was a mistake with my shipping address and caught it when I got the shipment confirmation notifying me that it was en route. I called Emma and she resolved it quickly. Date of experience: October 09, 2024",5
Camie Kern,US,"Oct 21, 2024","Emma was a huge help in getting the…Emma was a huge help in getting the contact lens order corrected.  within minutes, she had set up the return and placed the new order for the correct lenses.!thank youDate of experience: October 18, 2024",5
Rick T,US,"Dec 13, 2024","Great Customer ServiceEmma was great, she solved my problem and made the resolution painless.Date of experience: December 12, 2024",5
amber self,US,"Oct 21, 2024","Amazing customer serviceAmazing customer service. I ordered the wrong prescription and did not realize until after my order was shipped. I needed to return them. They sent the new ones at no cost right away! Date of experience: October 21, 2024",5
Joel Nisson,US,"Dec 3, 2024","What can I sayWhat can I say. He was courteous, respectful and extremely helpful. Took care of my issue in minutes.Thank you.Date of experience: December 03, 2024",5
Traci Ford,US,"Oct 22, 2024","Excellent customer serviceJames was excellent and helped fix a situation. Really appreciate him going above and beyond. Will definitely order from Opti contacts again.Date of experience: October 21, 2024",5
Jim Kuglics,US,"Dec 18, 2024","Great customer serviceGreat customer service. Contacts have always come quick too.Date of experience: December 18, 2024",5
James,US,"Oct 10, 2024","Exceptional service, easy shopping I  had an excellent experience with Opticontacts.com! Their customer service is extremely responsive and their staff is friendly and genuinely committed to ensuring customer satisfaction. The website is easy to navigate, making it simple to explore their wide range of products. When I needed support, they provided prompt assistance and offered great alternatives. I highly recommend Opticontacts.com for anyone in need of quality products and outstanding service!Date of experience: October 02, 2024",5
Cali,US,"Nov 4, 2024","Customer Service is AmazingRobert listened to everything I said. I did not need to repeat myself, he got it all right. He told me the next steps, and when I could expect a response. USPS made the same mistake twice, and Robert corrected it. Every time I called, whomever answered the phone was customer service gold. Will use again as they are so easy to work with.Date of experience: November 01, 2024",5
Jayne Fronk,US,"Oct 3, 2024","I have called customer service twice…I have called customer service twice and both times the people I spoke with have been super friendly and resolved my issue immediately.  I will be using them again.Date of experience: October 03, 2024",5
kimberly Alvarado,US,"Nov 5, 2024","Great customer serviceGreat customer service, they assisted me in a timely manner and to full satisfaction. I usually use another source, but this provider has gained my on going service. Date of experience: November 04, 2024",5
Bert Q,US,"Oct 2, 2024","Easy exchange for new Rx I needed to exchange several boxes of my last order for new ones with my new prescription. Francis made it extremely easy for me. 10/10 would recommend!Date of experience: October 02, 2024",5
Mandi Goins,US,"Oct 23, 2024","Have continuously ordered from themHave continuously ordered from them. Made an error with order and they were able to quickly fix it for me before shipment! Highly recommend!Date of experience: October 22, 2024",5
Mac Pizzi,US,"Dec 3, 2024","Emma was fantastic Emma was fantastic ! Answered all my questions and was courteous & caring throughout are interaction. Date of experience: December 03, 2024",5
Kelly Heath,US,"Sep 27, 2024","Friendly & Efficient Customer Service I noticed my auto-fill managed to combine my billing with my shipping address AND that my order shipped shortly after I'd ordered it, which I thought was great. A call to Customer Service was necessary. The wait time was less than 1 minute and Francis took my call and made sure that the problem was remedied within another 3 minutes. He was very friendly and professional, explaining that my order will most likely be returned to them because of the error, which is understandable, but I was completely satisfied with how this was handled and ended my interaction with Francis in a cheerful mood due to his manner and professionalism. Date of experience: September 26, 2024",5
Angelina Galindo,US,"Nov 30, 2024","France’s was professionalFrance’s was professional, polite and offered a great solution to my issue. Thank you. Date of experience: November 30, 2024",5
Sophie,US,"Oct 9, 2024","Great customer service thanks to JamesGreat customer service thanks to James.  I was having trouble loading my prescription on the website and James helped me over the phone.  James was patient and professional!Date of experience: October 09, 2024",5
Andy Block,US,"Oct 29, 2024","My prescription changed and I needed to replace lensesMy prescription changed and OptiContacts allowed for an easy no cost exchange of unopened boxes of lenses I had.  Stress free and simple.  One phone call.Thank you.Date of experience: October 29, 2024",5
David (from the U.S.),US,"Dec 2, 2024","The process was quick and reasonably pricedThe process was quick and very reasonably priced. The customer service agent was very helpful.Date of experience: December 02, 2024",5
Charles Gordon,US,"Nov 25, 2024","He made sure I was getting all the…He made sure I was getting all the available promotions and was very helpful with the payment activity.Date of experience: November 25, 2024",5
Mark Schmunk,US,"Oct 5, 2024","These guys are legit!I recently purchased contacts from OptiContacts.com, and the entire experience was great!I was a bit hesitant due to some of the reviews expressing concerns about the expiration dates, customer service, etc., but I can tell you all was good.  The contacts may have expired a bit before other sources, but way beyond what you would wear them for anyway.  i.e. you should wear them within six months and they expired years in the futureI was also skeptical about their prices.  They were lower than about anyone else I could find, so I thought there could be problems.  However it was just the opposite.  I did have an issue where my doctor gave me the wrong PX, but OptiContacts was great about refunding my money on the unopened boxes and were quick to help me get the right ones.This may sound like a fake review, because it is all good, but I can tell you it is totally legit.  Actually, I rarely take the time to do a review, but this experience was so good, I felt I needed to.I have found a source for all my contact needs as long as they are in business, and continue with their competitive pricing and outstanding customer service.Date of experience: October 04, 2024",5
Kelly Gagnon,US,"Sep 25, 2024","I called customer service for an issue…I called customer service for an issue with my receipt for my contacts.  James very quickly and courteously was able to remedy the situation.  Great job and happy customer.  Thank youDate of experience: September 25, 2024",5
Barbara O'Hare,US,"Sep 24, 2024","Wow...this is the best experience I've…Wow...this is the best experience I've had with a company in a long time.  Tony B. helped me with a question about my return and within a 10 minute call I had a label for the return and the correct lenses were ordered.  You cannot beat that service!Date of experience: September 24, 2024",5
sunday oce,US,"Oct 15, 2024","I got an order replacement without…I got an order replacement without contest after asking for help through the chat feature. Very pleased with my service! Date of experience: October 15, 2024",5
jackie macalindong,US,"Sep 18, 2024","Great customer serviceChad helped me with my order when I was having issue ordering online. He was able to put in an order for me in like 2 minutes. Thank you Chad. Great customer serviceDate of experience: September 17, 2024",5
Aisha K,US,"Sep 18, 2024","Thank you Francis for understanding my…Thank you Francis for understanding my issue at this time. It was a relief that you were able to assist me and it didn't take alot of time either. I'm very grateful ! Date of experience: September 18, 2024",5
Mr. Miner,US,"Dec 17, 2024","🔥11/10 the features work great and…🔥11/10 the features work great and cannot wait to see the future advancements in lens-related technologies when looking onward. The product is versatile in utilizing essential user-related functionalities. Date of experience: December 16, 2024",5
kirk bryant,US,"Oct 3, 2024","Emma was very helpful and professionalEmma was very helpful and professional. My contact order was not correct and she took care of the mistakepromptly. Thank you Emma for your help and kindness.Date of experience: October 03, 2024",5
Stephanie Roosendaal,US,"Nov 2, 2024","AWESOME service and customer careI had an issue that was immediately resolved and handled so well, I was impressed with how they handled it, and it made me feel important as a customer! Date of experience: November 01, 2024",5
John Dunne,US,"Oct 2, 2024","Excellent and knowledgeable supportExcellent and knowledgeable support. Made on the spot changes. I was pleasantly surprised by the short wait time and high level of service. Thanks Robert. Date of experience: October 02, 2024",5
Jan Martin,US,"Nov 19, 2024","Thank you Clark for your assistance…Thank you Clark for your assistance today! I appreciate your help! Quick customer service response!Date of experience: November 18, 2024",5
Preetson Garcha,US,"Sep 18, 2024","James was great and helped me fix an…James was great and helped me fix an issue with a missing package. Took it upon himself to send out another box of contacts for me. Very grateful. Date of experience: September 18, 2024",5
Adriana Zuniga,US,"Nov 2, 2024","Fast ShippingShipping was fast got my order in 2 days!!!! So easy to make your order just upload your prescription and done I love it!!!!!Date of experience: November 01, 2024",5
Hank W.,US,"Oct 16, 2024","Great experience working with Emma …Great experience working with Emma on my contacts order. She took care of everything quickly and smoothly.Date of experience: October 15, 2024",5
Valerie J,US,"Sep 18, 2024","This company is great!This company is great! They are easy to order from and the turn around time is quick. Robert in custom service was such a great help very professional and efficient. Date of experience: September 18, 2024",5
Jeannie LaRosa,US,"Oct 17, 2024","Emma 18501857Emma 18501857Took my order in a friendly & professional way. She updated my address and kindly added a promo code. The one I had expired that was very nice! Thank you Date of experience: October 16, 2024",5
mike Holt,US,"Sep 24, 2024","ChadChad, the representative at opti-contact took care of my issue and went a step further and expedited my contact order so I would receive them as soon as possible. Thanks for the fabulous customer service support!!Date of experience: September 24, 2024",5
Gemmie Dayrit,US,"Oct 15, 2024","WonderfulGreat customer service.  Nice to talk to lovely humans who solve all my contact lens problems.  Thank you. 😊 Date of experience: October 15, 2024",5
Duane Axe,US,"Oct 3, 2024","Customer Service for 2 payment orderJames was great in customer service. I needed to use 2 cards...my HSA and the balance on my regular credit card. Just waiting for the order now. Thanks again. Date of experience: October 02, 2024",5
Jim T.,US,"Sep 27, 2024","Easy Ordering. Great Customer Care.Called and asked about order details and shipping details. They handled my request perfectly. Will recommend to others.Date of experience: September 27, 2024",5
Manuel,US,"Oct 8, 2024","Contacts I ordered were wrongGreat customer service quick and easy solved my issue right away. Look forward to ordering my contacts.Date of experience: October 08, 2024",5
SHEILA PEREZ,US,"Dec 13, 2024","Great customer serviceGreat customer service, they resolved my problem in minutesDate of experience: December 13, 2024",5
Happy customer,US,"Nov 16, 2024","Robert delivered exceptional customer…Robert delivered exceptional customer service and was able to address and resolve my issue. Very happy with Robert and Opticontacts!Date of experience: November 15, 2024",5
Stephanie Blackburn,US,"Oct 17, 2024","Awesome customer serviceAwesome customer service! I made a mistake with the brand I ordered and getting it replaced was super easy!Date of experience: October 17, 2024",5
Gary,US,"Oct 1, 2024Verified","Part of order was missing from original…Part of order was missing from original shipment.  I contacted your representative, and the missing item was promptly sent out.Date of experience: September 18, 2024",4
Linda “LEDO” Lawrence,US,"Nov 8, 2024","Agent was understanding and assisted me…Agent was understanding and assisted me above and beyond what I expected!Thank you!Date of experience: November 07, 2024",5
Teresa W.,US,"Dec 7, 2024","took 2 phone callsThe 1st rep was not good in trying to get the job done. 2nd rep (in this link) was awesome!!!Date of experience: December 05, 2024",4
Sally,US,"Dec 23, 2024","Emma was very patient and helpful.Date of experience: December 23, 2024",5
Amanda Packard,US,"Oct 8, 2024","I’ve been using Opticontacts since 2018…I’ve been using Opticontacts since 2018 and they consistently have the best prices on my lensesDate of experience: October 08, 2024",5
Danielle,US,"Oct 29, 2024","Diane was great to work withDiane was great to work with!  She was attentive to what i was asking and made the whole exchange process a breeze!  Thank you for your timeDate of experience: October 29, 2024",5
Ashley Bermea,US,"Dec 18, 2024","Contacts took longer to ship than what…Contacts took longer to ship than what was stated.Date of experience: December 09, 2024",1
Silvia Guilez,US,"Dec 5, 2024","Francis was greatFrancis was great.  Fast. Efficient. Friendly and knowledgeable Date of experience: December 04, 2024",5
Mary Collins,US,"Sep 27, 2024","Amanda was exceptional in assisting me today.…Amanda was very friendly and helpful in helping me order my new glasses.  She made it seem seamless.  Date of experience: September 27, 2024",5
Lei Bohan,US,"Dec 2, 2024","Very helpfulVery helpful, prompt and professional service for an inquiry I had about my contacts delivery. Date of experience: December 02, 2024",5
Melissa,US,"Oct 11, 2024","James was greatJames was great. He listened to me rant about eye doctors and how they get lick backs by prescribing only certain brands. You should not be tied to a brand. He helped me and i got the contact lenses ordered. Thank you james!Date of experience: October 11, 2024",5
Twa,US,"Oct 8, 2024","Great customer service My contacts were stolen from my apartment and customer service understood the urgency of my problem and replaced them immediately. Super grateful for thatDate of experience: October 08, 2024",5
jaiya faith.,US,"Nov 19, 2024","Very fast responsesVery fast responses, good customer service, they make sure their customers are satisfied:)Date of experience: November 19, 2024",5
Hayxa E.,US,"Sep 18, 2024","I accidentally used the incorrect…I accidentally used the incorrect delivery address.  I called to explain and very quickly a replacement order was started at no charge.  The service was exceptional.Date of experience: September 18, 2024",5
Joanne Cawley,US,"Nov 22, 2024","James Answered the phone in less than a…James Answered the phone in less than a minute and made my correction easy!Date of experience: November 22, 2024",5
Chelsea Farrell,US,"Oct 28, 2024","I just had the most efficient exchange…I just had the most efficient exchange with customer service. Friendly, pragmatic and completely resolved. Date of experience: October 28, 2024",5
Noraida Contreras,US,"Sep 23, 2024","Son muy amables voy a esperar mis…Son muy amables voy a esperar mis lentes a ver como termina todo muchas graciasDate of experience: September 23, 2024",5
Jeff Martin,US,"Oct 4, 2024","I had ordered wrong contactsI had ordered wrong contacts. The customer service representative was the best. Very helpful and customer friendly. Date of experience: October 03, 2024",5
Nabil Bouchareb,US,"Sep 21, 2024","They always have good prices and fast…They always have good prices and fast shipping. Good customer service Date of experience: September 21, 2024",5
BARBARA BLATZ-STONE,US,"Sep 19, 2024","#18424329 order with Francis#18424329My experience this morning with Francis in customer service was quick and easy which I greatly appreciated!Date of experience: September 19, 2024",5
Lorraine Weimer,US,"Oct 31, 2024","Great customer serviceGreat customer service! I will definitely order from them again.Date of experience: October 31, 2024",5
EL,US,"Nov 12, 2024","Very impressed with the speed of…Very impressed with the speed of delivery and the customer service assistance. Returns was seamless. Will definitely recommendDate of experience: November 11, 2024",5
RON TRELL,US,"Nov 21, 2024","Great service.My call was answered promptly and the associate was polite and informative.Date of experience: November 20, 2024",5
Mai Vo-Kacillas,US,"Oct 25, 2024","SO FAR, GREAT EXPERIENCE Easy, fast, good deals, large selection, great customer serviceDate of experience: October 25, 2024",5
Leslee,US,"Oct 15, 2024","Francis was very courteous and helpful…Francis was very courteous and helpful in correcting my recent order prescription error, plus paid return for items exchange.Date of experience: October 15, 2024",5
Maria E Rosa,US,"Nov 13, 2024","Great customer service JamesGreat customer service James. Great price. Careful shippingDate of experience: November 13, 2024",5
Helen Avery R.,CA,"Nov 22, 2024","Very quick and thoughtful customer…Very quick and thoughtful customer service. I appreciated the attention to detail and fast responses.Date of experience: November 22, 2024",5
SL,US,"Sep 25, 2024","Tommy T ws the most patient rep i have…Tommy T ws the most patient rep i have ever delt with. I am so thankful for his help and I hope everything goes as planned.Date of experience: September 25, 2024",5
Chris Best,US,"Dec 5, 2024","Always the best price for my contacts!Date of experience: December 05, 2024",5
Henrique Carneiro Zhu,US,"Nov 1, 2024","I had an unconventional request for…I had an unconventional request for insurance purposes, and James at the customer service was very helpful and speedy with providing a solution.Date of experience: October 31, 2024",5
Sue S,US,"Oct 1, 2024","Emma was a huge helpEmma was a huge help, resolved my issue within minutes.Date of experience: October 01, 2024",5
D. Tucker,US,"Nov 13, 2024"," 10 star customer serviceRobert was so patient and so helpful! I wish there were more stars so I could give him a 10! Date of experience: November 12, 2024",5
D. F.,US,"Dec 17, 2024","Great serviceDate of experience: December 17, 2024",5
Jenn,US,"Sep 19, 2024","Francis is an asset to this company!Francis! What a gem. Went above and beyond to help keep my business with the company.Date of experience: September 19, 2024",5
KG,US,"Nov 18, 2024","Frances was very helpful!!Frances was very helpful!!! Reference number 18592088Date of experience: November 18, 2024",5
SILVIA WRIGHT,US,"Nov 27, 2024","Francis was very helpfulFrancis was very helpful Date of experience: November 27, 2024",5
ANNETTE MONTGOMERY,US,"Oct 14, 2024Verified","Fast and easy Fast and easy ! Had my prescription from before and boom!Date of experience: November 14, 2023",5
Harold,US,"Dec 21, 2024","She was very helpfulShe was very helpful. ThanksDate of experience: December 20, 2024",5
Dzmom,US,"Oct 1, 2024","Very helpful and was quick to alleviate…Very helpful and was quick to alleviate my issue. Date of experience: October 01, 2024",5
Sol,US,"Dec 18, 2024","Customer service is super niceCustomer service is super nice, helpful and efficientDate of experience: December 17, 2024",5
Teresa Biedenbender,US,"Jan 1, 2025Verified","Good They was great Date of experience: December 19, 2024",4
Jerda Taylor,US,"Oct 21, 2024","They were super helpful and corrected…They were super helpful and corrected my order. Date of experience: October 21, 2024",5
Larissa Adame,US,"Oct 8, 2024","Solved my issue quickly and even got my…Solved my issue quickly and even got my order sent back out. Thank you! Date of experience: October 08, 2024",5
Joanne Min,US,"Oct 7, 2024","Easy, Fast, Great Deal and the best customer service!!! Justin was very polite and helpful. He gave me the best deal. I was very pleased. Thank you, Justin! Date of experience: October 07, 2024",5
Darcy Ann Steckler,US,"Oct 18, 2024","These guys are amazingThese guys are amazing!  They go out of their way to get you the best deal! Date of experience: October 18, 2024",5
Thanh Nguyen,US,"Oct 2, 2024","Francis was very helpfulFrancis was very helpful.  Great customer services.  Date of experience: October 02, 2024",5
Dam,US,"Nov 5, 2024","Excellent customer service Very helpful customer service helped fulfill my order. Date of experience: November 05, 2024",5
Leyy,US,"Dec 4, 2024","Top notch customer service!Date of experience: December 03, 2024",5
jing peng,US,"Nov 13, 2024","Great serviceGreat service！Date of experience: November 13, 2024",5
Sharon  Thomas ,US,"Oct 18, 2024","Good serviceThe prompt service and continual communication. Technician was very informative and professional, and solved the problem.Date of experience: October 18, 2024",5
B. W.,US,"Nov 1, 2024","Great customer serviceGreat customer service. Prompt and efficient. Good communication and responsive to customer needs.Date of experience: October 31, 2024",5
Jonas Baik,US,"Oct 14, 2024","Helped resolve a shipping issue in a…Helped resolve a shipping issue in a professional and efficient manner.Date of experience: October 14, 2024",5
Alberto Chez,DO,"Oct 8, 2024","Best customer service I'ever got so…Best customer service I'ever got so far, knowledgeable and charismatic.Date of experience: September 29, 2024",5
Richard Gomez,US,"Nov 7, 2024","HelpfulHelpful, Knowledgeable, and fast service.Date of experience: November 07, 2024",5
Maria Christina,US,"Oct 7, 2024","Absolutely wonderful!Absolutely wonderful!! So helpful and easy !Date of experience: October 07, 2024",5
Andy,US,"Oct 4, 2024","James was very helpful.Date of experience: October 04, 2024",5
HOUSE OF BOOM PODCAST,US,"Dec 23, 2024","Excellent Customer serviceExcellent Customer service Date of experience: December 23, 2024",5
Jaye,US,"Sep 26, 2024","Chris did a great job!Chris did a great job.  So helpful!Date of experience: September 26, 2024",5
Carol Moore,US,"Oct 28, 2024","Excellent customer serviceExcellent customer service.  Very helpful and polite Date of experience: October 28, 2024",5
Marci Platt,US,"Oct 16, 2024","Chad was great # 17984197Date of experience: October 16, 2024",5
SailorJames,US,"Sep 17, 2024","Amazing seamless easy peasy customer…Amazing seamless easy peasy customer service when needing to make a quick change to a mistake in my order (my fault)Date of experience: September 17, 2024",5
Christina,US,"Sep 17, 2024","Great Customer ServiceI called the Customer Service line this morning and spoke to Dennis -- I had accidentally left off some important information on my order and he helped resolve my issue swiftly while also being professional and pleasant at the same time. He let me know the next steps to my order and within a few hours, I received an email that my order was shipping. I was very pleased with my interaction with Dennis as well as with OptiContacts in general. I will be ordering from this company again!Date of experience: September 16, 2024",5
YH,US,"Sep 16, 2024","Amazing Customer Service by Francis!!Amazing Customer Service by Francis!!! Thank You  !!!! Keep up with amazing work!!! Date of experience: September 16, 2024",5
Jonathan Shirer,US,"Sep 16, 2024","Chad Rendered Outstanding Customer ServiceChad helped me out with immediate assistance when I inadvertently left my contacts in the house I am selling and traveled to my new residence 300 miles away. He saved me from a 600 mile round trip to get my contacts, which I need for daily life. He did this without extra cost to me for the contacts and quick delivery. Outstanding customer service!Date of experience: September 16, 2024",5
Diana Hope,US,"Sep 16, 2024","Fantastic customer serviceFantastic customer service! Thank you for helping me with my order. Truly appreciate it 💓Date of experience: September 16, 2024",5
Krystal Bell,US,"Sep 16, 2024","Excellent job FrancisI mistakenly used the wrong promo code and ended up paying almost $100 more for my contacts. I called customer service and spoke with Francis and he was polite knowledgeable and efficient. He rectified my pricing issue quickly explained what I needed to do to complete my order all under 5mins. Date of experience: September 16, 2024",5
Diana Styles,US,"Sep 16, 2024","Tony provided 5-star customer serviceTony provided 5-star customer service! I ordered the wrong RX and he organized the return of the incorrect one and replaced it with a new correct prescription immediately. I am a long-time customer of OptiContacts and this will keep me coming back again and again.Date of experience: September 16, 2024",5
Pooja Babbrah,US,"Sep 16, 2024","Great customer serviceGreat customer service. Francis was especially helpful in placing my order and walking me through the process! Date of experience: September 16, 2024",5
JJ,US,"Sep 15, 2024","Great Customer Service from RobertGreat Customer Service from Robert. Helped me get a refund as I saw a lower discount come up on OptiContacts website after I had already ordered the contacts. Went above and beyond in helping out.Date of experience: August 26, 2024",5
Amy Dragan,US,"Sep 14, 2024","Customer service is quickCustomer service is quick, helpful and very kind! I ordered the wrong contacts and have to return them. I was dreading the phone call, but it was great! Now I just have to actually return them..I did also receive my order quickly. Thank you! Reference #18374769Date of experience: September 13, 2024",5
HSC,US,"Sep 13, 2024","James was professional and timely in…James was professional and timely in providing the information I needed.  Very helpful throughout the short call.  Date of experience: September 13, 2024",5
Dawn,US,"Sep 13, 2024","I needed contacts sooner than expectedI needed a box of contacts before the auto ship I set up was due to arrive. I called customer service. I've had to do this a few times, as occasionally contacts tear or one falls and isn't quickly located. I am always pleased at the minimal wait time and how quickly I speak to a person. Every individual I've spoken to has been extremely courteous, including James, being the last person to assist me. I've received unexpected discounts in calling as well, this is quite helpful and much appreciated. I have recommended OptiContacts to a friend, and will do so again if the opportunity arises.Date of experience: September 13, 2024",5
Michelle LeMay,MX,"Sep 13, 2024","Best customer serviceI had to call customer service about my order, because I had to change a few things.  I was pleasantly surprised at how helpful James was, it was the easiest customer service call I ever had. He literally made my day.  Date of experience: September 13, 2024",5
Miranda Carr,US,"Sep 13, 2024","Tommy has helped me tremendouslyTommy has helped me tremendously! He was very caring and understanding to my needs. I greatly appreciate his efforts to help me. Date of experience: September 12, 2024",5
J. Henry,US,"Sep 12, 2024","excellent service!patient, responsive and professional.Date of experience: September 12, 2024",5
Brandon Cartright,US,"Sep 12, 2024","Customer service was very helpful with…Customer service was very helpful with questions regarding my order’s shipping.Date of experience: September 12, 2024",5
Lynniqua J Edwards ,US,"Sep 12, 2024","OMG Chris H was amazing 🤩OMG Chris H was amazing 🤩. He was so helpful with my order. I had a few changed that were needed. He called me and made the adjustments and we were good to go. he made sure that my free gift was included. He was also able to ensure that my order arrived in time even though my order was delayed. I will be contacting them again for some glasses and more contacts. They are the best. This is my second order and I won't go anywhere else. Customer service is on point!!Reference number 18387234Date of experience: September 11, 2024",5
Pat Terry Rieley,US,"Sep 11, 2024","Defective Dailies contact lenses AlconI have experienced a problem with 2 contact lenses so far out of a box of 90.  I first chatted with Tommy T, who was not empowered to replace the defective lenses.  I called and reached James, who gathered the details effectively and proficiently, and promptly took care of the problem.  I appreciate his concern for my, your customer, and I appreciate the speedy resolution.  Thank you, James.  Ref # 18403583Date of experience: September 11, 2024",5
Alice Georgescu,US,"Sep 11, 2024","Excellent!!!!My issue was resolved quickly, thanks to Francis. He went above and beyond to ensure everything was handled perfectly, providing excellent service throughout the process. He provided kindness and a genuine desire to help with my issue. I will order again from this company and recommend it to my friends.Date of experience: September 11, 2024",5
Maria Eastwood,US,"Sep 11, 2024","Francis was very kind and helpfulDate of experience: September 11, 2024",5
WEBCLIENT,US,"Sep 11, 2024","Francis was greatFrancis was great!  Extremely helpful, knowledgeable and patient.Date of experience: September 11, 2024",5
Chefette,US,"Sep 10, 2024","Francis was very nice and helpfulFrancis was very nice and helpful. He went above and beyond to give me the best price and service! Date of experience: September 10, 2024",5
Bond,US,"Sep 10, 2024","Very helpfulVery helpfulDate of experience: September 10, 2024",5
nancy,US,"Sep 10, 2024Verified","never received and never refunded!never received and never refunded! Date of experience: September 10, 2024",1
evelyn alonso,US,"Sep 10, 2024","The customer experience representative…The customer experience representative named Francis was exceptional. He took care of my needs and answer all my questions. He was very knowledgeable and answered all my questions.   Date of experience: September 10, 2024",5
Alexa Bianco,US,"Sep 10, 2024","Very helpful!Date of experience: September 09, 2024",5
Kristin Marchesi,US,"Sep 10, 2024","Order Error Caught By Opti-ContactsI had ordered lenses online,  but accidentally entered the wrong lens power number from the one listed on my prescription.  Opti-Contacts caught the error and contacted me immediately to verify the information.  James was extremely understanding and helpful.  The issue was taken care of immediately and my contacts were shipped that same day.  Date of experience: September 09, 2024",5
Krista Moylan,US,"Sep 9, 2024","Quick resolution to my issue with…Quick resolution to my issue with friendly customer service.Reference #18396330Date of experience: September 09, 2024",5
Kim,US,"Sep 9, 2024","Exceptional customer service!I was on the phone with James today about my contact lens. I was worried my contact would not come on time since they couldn’t view the prescription I attached. James, he listened and stayed on the phone to follow through the whole process. I didn’t mention I ordered a wrong contact and he helped me through the whole reorder, upload and shipping. I can’t be more appreciative. Thank you!Date of experience: September 09, 2024",5
Nina,US,"Sep 7, 2024","First Time Purchase I had an exchange to make to my contact lenses and James was there to assist me with my order. He was friendly, efficient, and easy to deal with and we were on the phone less than 5 minutes. I’m very happy with my purchase!! Date of experience: September 06, 2024",5
Ruffs,US,"Sep 7, 2024","Emma was incredibly helpfulEmma was incredibly helpful. She listened to my concerns and was able to give me a nice discount!Date of experience: September 06, 2024",5
TK,US,"Sep 7, 2024","Pleasant experience Emma was a great CS rep, knowledgeable and pleasantDate of experience: September 06, 2024",5
Jill,US,"Sep 6, 2024","Francis was very helpful in ma aging my…Francis was very helpful in managing my prescription change and subsequent new order.  He helped secure the best pricing for me and promptly filled my new order.  Great customer service!Date of experience: September 05, 2024",5
Ramona McCarthy,US,"Sep 6, 2024","Excellent customer service Francis was very easy to work with and was kind. He seemed to know what he was talking about despite my confusion since I don't know anything about contact lense prescriptions. This was my first experience with OptiContacts costumer service and if it stays this way then I will be a forever loyal costumer. Thanks Francis for making this such an easy phone call.Date of experience: September 06, 2024",5
Violeta Dokic,US,"Sep 6, 2024","Francis was very helpfulFrancis was very helpful. He was kind, professional and very understanding. He was able to help me with my issue and made the experience very pleasant. Date of experience: September 06, 2024",5
DOROTHY POLSTON,US,"Sep 6, 2024","Excellent Customer Service !When I called customer service, James was very helpful  in taking care of my issue.  He was prompt and  friendly.  I've been getting contacts autoshipped for many years from Opticontacts,  They do a great job!! I recommend them!Date of experience: September 05, 2024",5
Paul Nechipurenko,US,"Sep 5, 2024","Francis---great attitudeFrancis---great attitude, friendly and professional!Date of experience: September 05, 2024",5
Teri,US,"Sep 5, 2024","I was having trouble with the websiteI was having trouble with the website, so I called the number 866-982-5367 and talked to Chad.  He was so very helpful.  He helped me find discounts and I wanted to split pay my order between my health savings card and my credit card.  He said he was very happy to help me with that.  He did a wonderful job, and I couldn't have asked for more.  Thank you, Chad, for going above and beyond for me todayDate of experience: September 05, 2024",5
Guest,US,"Sep 5, 2024","Excellent Costumer ServiceFrancis was very easy to work with and was kind.  He seemed to know what he was talking about despite my confusion since I don't know anything about contact lense prescriptions.  This was my first experience with OptiContacts costumer service and if it stays this way then I will be a forever loyal costumer.  Thanks Francis for making this such an easy phone call.Date of experience: September 05, 2024",5
KIMBERLY FAHLBECK,US,"Sep 4, 2024","Love this place!I accidentally entered my mom's name instead of mine on my order. I needed it corrected and thought I might have to cancel my order and resubmit with my name. I called the customer service number and I was lucky enough to get Chad to help me. He took care of everything. I look forward to getting my contacts through OptiContacts in the future!Date of experience: September 04, 2024",5
Suzanne Damm,US,"Sep 4, 2024","Tony was very friendly and helpfulTony was very friendly and helpful.  I needed to make a return and a replacement order.  I immediately received the return label and an email showing the new order.Date of experience: September 03, 2024",5
