Username,location,date,content,Rating
Mary,US,"Apr 23, 2023Invited","Easy orderingEasy ordering. Paypal makes it so easy to get through that part of buying.Date of experience: April 23, 2023",5
Susie,US,"Apr 18, 2023Invited","Pure Formulas is EASY!Pure Formulas is EASY!!  They ship FAST!!!  Have a GREAT selection of Products!! THANK YOU!!Date of experience: April 17, 2023",5
Renate Gunrud,US,"Sep 5, 2023","iT WOULDN'T LET ME COMPLETE MY ORDER…iT WOULD LET ME GET TO THE CHECK OUT SCREEN AND THEN THE ENTIRE THING WOULD DISAPPEARE. I TRIED TO DELETE THE ORDER AND TRY AGAIN, IT KEPT DOING THE SAME THING. i HAD TO TRY NUMEROUS TIMES TO COMPLETE MY ORDER. i USED THE LABOR CODE. MY ORDER WAS OVER $100 SO I SHOULD HAVE HAD 20% OFF. IT ONLY GAVE ME 15% OFF.Date of experience: September 04, 2023",2
KIDuckett,US,"Aug 6, 2023","Easy to OrderEasy to Order. Two methods of fast and free delivery. Have my product in stock! Will come back for more.Date of experience: August 06, 2023",5
Roy,US,"Aug 15, 2023","Website worked smoothlyWebsite worked smoothly. No problem with looping like some sites have.Date of experience: August 14, 2023",5
Enedina Moon,US,"May 26, 2023","We are very happy with this company and…We are very happy with this company and their prices are very affordable.Date of experience: May 26, 2023",5
Charles,US,"Apr 23, 2023Invited","Good product at good priceGood product at good price. However I had a hard time finding the 'purchase' button.Date of experience: April 23, 2023",4
Doris Anderson,US,"Sep 5, 2023","Great company!They carry the brand I want at a better price than I can find anywhere else.Date of experience: September 05, 2023",5
Stephen,US,"May 10, 2023","Low price on supplement I needLow price on supplement I need, quick to sign up and order.Date of experience: May 10, 2023",5
Cay,US,"Apr 23, 2023Invited","Great Products and Pricing!Great Products and Pricing.  Ordering online is easy!Date of experience: April 23, 2023",5
Rick,US,"Jun 7, 2023","What a Joke!  Tried to order products from this…Tried to order products from this company. They would place the order until I called an 800 number. I got a recording that tried to sell me some other product. What a joke!Date of experience: June 07, 2023",1
Lizzy Hughes,US,"Dec 13, 2023","Very crappy communication, no confirmationTook my payment and put me on their spam list but did not send me confirmation of my order. Emailed them and automated reply. Called and was on hold for a very long timeDate of experience: December 13, 2023",1
Janet,US,"Apr 14, 2023Invited","You had what I wantedYou had what I wanted, and at discounted prices. Free shipping is great, only 5-7 days is a bit long. Thank you. The promo card is good, too.Date of experience: April 14, 2023",5
Amy,US,"Apr 10, 2023Invited","ConfusingConfusing!   Have you tried it?    Not simple.  Does not follow through with what you agree to.   SIgned up to new account then offered after that $5 to sign up for an account.  Tried that too - an got $2.50.   Don't know why.  Not a concise site.   Confusing.   Too much going on too.Date of experience: April 10, 2023",2
Yvette Mancipe,US,"May 17, 2023","Free shipping helps so much along with…Free shipping helps so much along with rewards. Fast shipping also.Date of experience: May 17, 2023",5
Silvia Lombardi,US,"Jul 22, 2023","I wasn't able to use my ""birthday code""…I wasn't able to use my ""birthday code"" of $5. discount no matter how many times I attempted to enter it.Date of experience: July 22, 2023",2
Susan Rosen,US,"Apr 29, 2023Invited","Nice selection of productsnice selection of products. Orders always delivered quickly.Date of experience: April 29, 2023",5
Invite the Light,US,"Jun 12, 2023","I had a great experience with customer…I had a great experience with customer service I’m very grateful —they don’t allow you to return items once they were open but this was my first time purchasing from them and I was really reactive to the supplement so maybe I’m not ready at this time to take a detox supplement— they offered a one time refund - thank youDate of experience: June 12, 2023",5
Silke,US,"Apr 28, 2023Invited","This company is excellentThis company is excellent in customer service and ease of ordering.  I feel comfortable relying on their service.Date of experience: April 28, 2023",5
Brian Amara,US,"Aug 18, 2023","I did not get the military discount…I did not get the military discount even though it said I was verified through Verify IDDate of experience: August 18, 2023",2
Robert Turley,US,"Aug 7, 2023","Easy shopping and good selection of…Easy shopping and good selection of products.Date of experience: August 07, 2023",5
Scott,US,"Apr 24, 2023Invited","I tried to apply the discount code that…I tried to apply the discount code that I received in an email. The code never went through. I tried it several times. I placed the order because I need the product. Why send a code if it can't be used?Date of experience: April 23, 2023",1
Karen W ,US,"Jun 26, 2023","So easy to work with PureFormulasSo easy to work with PureFormulas.  The ordering process online is easy.  Excellent pricing compared tocompetitors.Date of experience: June 26, 2023",5
Deborah Sorrill,US,"Aug 10, 2023","Very easy to sign up and order..Very easy to sign up and order... glad you have Pay Pal, best prices and free shipping!Date of experience: August 10, 2023",5
Cindy Pickles,US,"Jul 16, 2023","EaseEase of navigating website, easy check out.Date of experience: July 15, 2023",5
Laura,US,"Oct 4, 2023","Easy to orderEasy to order.  I like the rewards system.  Great products.Date of experience: October 04, 2023",5
Ruth Lucas-Lowe,US,"Apr 10, 2023Invited","Price of organixx magnesium7 is great . This site offers great products at great prices .Price of organixx magnesium7 is great .Date of experience: April 09, 2023",5
TGraz,US,"Aug 26, 2023","No customer service on the weekendNo customer service on the weekend. Paypal has been removed as a way to pay and no one to help!Date of experience: August 26, 2023",2
Evelyn,US,"Jul 15, 2023","Easy to use siteEasy to use site, deliveries always timelyDate of experience: July 15, 2023",5
Rosie,US,"Apr 24, 2023Invited","Great priceGreat price!  Shopped with you before and have not had any problems at all.  This counts for a lot!Date of experience: April 23, 2023",5
Bridget,US,"May 10, 2023","You had the exact product I wantedYou had the exact product I wanted, and checkout was fast and easy.Date of experience: May 09, 2023",5
Allan P Sloan,US,"Sep 18, 2023","Fast and efficient to reorder product.Date of experience: September 18, 2023",5
Grace,US,"Sep 4, 2023","It is Sept 4th and there was ads…It is Sept 4th and there was ads everywhere to use the LABOR coupon code for 20% off. For some reason it would not apply it. Not sure why?Date of experience: September 04, 2023",3
Dino Nakazawa,US,"Oct 2, 2023","I live in hawaii and most places…I live in hawaii and most places shipping charge to hawaii but you are NOT !!!Date of experience: October 02, 2023",5
DIANE,US,"Sep 19, 2023","good product & easy use of internet siteDate of experience: September 19, 2023",5
L C,US,"Sep 5, 2023","Great selectionsGreat selections, prices, and products.Date of experience: September 04, 2023",5
Michael Lynch,US,"Jul 30, 2023","Easy check out and smooth custermer…Easy check out and smooth custermer service..Date of experience: July 29, 2023",5
Amber P,US,"Jul 29, 2023Verified","Love Pure Formulas!!Love Pure Formulas!!! Great company!Date of experience: October 19, 2022",5
John Dennis,US,"Sep 1, 2023","Clear instructions to items needed and…Clear instructions to items needed and easy ck out! Thanks, MDate of experience: September 01, 2023",5
customer,US,"Jun 18, 2023","great deals.Prices better than anywhere…great deals.Prices better than anywhere elseDate of experience: June 18, 2023",5
jennifer patterson,US,"Jul 29, 2023","Easy to find natural products.Date of experience: July 29, 2023",5
Honora ODonnell,US,"Jul 2, 2023","Great products and fast deliveryDate of experience: July 01, 2023",5
Susan,US,"Apr 9, 2023Invited","Ordering is easy and products are good!Date of experience: April 09, 2023",5
Ginny Emmons,US,"Sep 29, 2023","Good pricesGood prices. Easy to navigate. Ships quickly.Date of experience: September 29, 2023",5
DJ,US,"Apr 15, 2023Invited","Good products and good pricesGood products and good prices. Great promotion gift cards!Date of experience: April 14, 2023",5
KATHRYN,US,"Jun 12, 2023","The site kept telling me I could not…The site kept telling me I could not use more than one coupon code, but it would not take just one coupon code.Date of experience: June 12, 2023",2
Melanie,US,"May 6, 2023","quickquick, easy, and dependableDate of experience: May 05, 2023",5
Betty,US,"Jun 26, 2023","The Site is very easy to navigate.Date of experience: June 26, 2023",5
Marjorie A Broughton,US,"Apr 11, 2023Invited","I was unable to get my further discount…I was unable to get my further discount for monthly delivery?Date of experience: April 11, 2023",1
christine,US,"Jul 23, 2023","Able to follow the Clear & Concise directionsI was able to follow the dirctionsDate of experience: July 23, 2023",5
Najwa Adra,US,"Aug 14, 2023","I trust pure formulasDate of experience: August 14, 2023",5
customer,US,"Jul 12, 2023","Past customerPast customer, competitive price, ease of ordering, product as described.Date of experience: July 12, 2023",5
Linda Clukey,US,"May 3, 2023","Easy to useEasy to use, quick checkout and the product and price is right.Date of experience: May 03, 2023",5
Silke Vogelmann-Sine,US,"Jul 11, 2023","Website very easy to navigateWebsite very easy to navigate--you carry terrific products.Date of experience: July 11, 2023",5
Barbara,US,"Jul 11, 2023","I love your websiteI love your website. Easy to shop and order.Date of experience: July 11, 2023",5
pk,US,"Apr 12, 2023Invited","best company to order supplements fromDate of experience: April 11, 2023",5
Karla,US,"Apr 12, 2023Invited","easy to use online and great productsgreat product selection and easy online orderingDate of experience: April 12, 2023",5
Joe Consumer,US,"Apr 18, 2023Invited","Excellent Products & PricingOrdered item in stock, priced good. Fast and free shipping.Date of experience: April 18, 2023",5
Patti,US,"Aug 31, 2023","Confusing as to how to get an order to…Confusing as to how to get an order to ship now.Date of experience: August 30, 2023",2
Gwenn,US,"Aug 11, 2023","Site is cleanSite is clean, intuitive and easy to negotiate.Date of experience: August 11, 2023",5
Laura Adel Ginier,US,"Apr 24, 2023Invited","Easy to find what I needed and superb…Easy to find what I needed and superb prices!Date of experience: April 23, 2023",5
Paula Bozarth,US,"May 27, 2023","I was unable to use my $5 birthday…I was unable to use my $5 birthday coupon.  It would not take the codeDate of experience: May 02, 2023",3
Daniel,US,"Apr 21, 2023Invited","FastFast, easy, good value, free shippingDate of experience: April 21, 2023",5
Klaus,US,"Apr 24, 2023Invited","Very easy websiteDate of experience: April 23, 2023",5
Sandra Phillips,US,"Jun 29, 2023","Good experienceWeb site is easy to use. Good discounts.Date of experience: June 28, 2023",5
John Danner,US,"Jul 26, 2023","Have used NOW before....NOW again !Have used NOW before....Date of experience: July 26, 2023",5
william chandler,US,"May 21, 2023","they have what is needed when it is time to have it shippedthey always have what is neededDate of experience: May 20, 2023",5
Michael,US,"Sep 13, 2023","This is the placeGreat prices. Fast shipping.Date of experience: September 13, 2023",5
Zena,US,"Apr 10, 2023Invited","I found what I was looking forI found what I was looking for.  Thank you!  ZYDate of experience: April 10, 2023",5
Paulette,US,"Apr 30, 2023","very easy to -place an orderDate of experience: April 30, 2023",5
Linda,US,"Apr 25, 2023Invited","Found what I was looking forFound what I was looking for. Thank youDate of experience: April 25, 2023",5
Irwin Tyler,US,"Jun 16, 2023","fast selection and checkoutDate of experience: June 16, 2023",5
Dave Menefee,US,"Apr 22, 2023Invited","Great PricesGreat Prices. Great shipping.Date of experience: March 28, 2023",5
Claudia,US,"Apr 16, 2023Invited","Easy to purchase...thank youDate of experience: April 18, 2022",5
Honora,US,"Aug 7, 2023","Likinig you productLikinig you product; new to me last monthDate of experience: August 06, 2023",5
Maryellen,US,"Apr 6, 2023Invited","I found what I needed in one place.Date of experience: April 05, 2023",5
Christina,US,"Aug 5, 2023","Good Products at a Good PriceGood Products for a good price.Date of experience: August 04, 2023",5
Evelyn,US,"Apr 20, 2023Invited","Excellent ProductsExcellent ProductsTimely DeliveryDate of experience: April 19, 2023",5
Gunn,US,"May 18, 2023","ExcellenceExcellence! As always.Date of experience: May 18, 2023",5
Kim C.,US,"Jun 13, 2023","I was sent a 15% coupon codeI was sent a 15% coupon code. It would not work.Date of experience: June 13, 2023",2
Jane Baldridge,US,"Aug 26, 2023","Relatively easy to manipulate.Date of experience: August 26, 2023",5
Judy,US,"Apr 5, 2023Invited","Quite easy peasy!!Date of experience: April 05, 2023",5
Sue Kramer Harrawood Peace of,US,"Aug 16, 2023","Quick and easyDate of experience: August 15, 2023",5
Rita,US,"Apr 24, 2023Invited","Very expenciveDate of experience: April 24, 2023",1
Karen,US,"Apr 5, 2023Invited","There are too many choicesThere are too many choices, and it took me way to long to find what I'd ordered before.  I don't pre-order but could not find my order history.  Thank you for having what I needed, all is good!  God Bless you.Date of experience: April 04, 2023",2
Meryl Baratz,US,"Apr 4, 2023Invited","Trustworthy companyTrustworthy company!  Feel safe ordering from them.Date of experience: April 04, 2023",5
CHARLES,US,"Apr 4, 2023Invited","Ease of navigation.Ease of navigation.Well written explanations.Date of experience: April 03, 2023",4
Bairam,US,"Apr 3, 2023Invited","Your PRINTABLE RECEIPTSYour PRINTABLE RECEIPTS, on the website or by email, for ONE ITEM are 4-5 PAGES!!!  That's a ridiculous waste of paper.Date of experience: April 03, 2023",1
Tonya Earles,US,"Apr 3, 2023Invited","Easy OrderI have been ordering from PureFormulas for over 2 years now. The ordering processing is so easy to understand. It is fast once you have your items in the cart ready to check out. They usually always process my order the same day. They also carry the name brand of herbs I just love!! Dr MorseDate of experience: April 03, 2023",5
Calisse Lindsey,US,"Apr 2, 2023Invited","Found The Green Tea Keurig Pods I've Been Looking For!I've been looking for this tea (Keurig Pods) since I ran out of it a few weeks ago.  I purchased it originally from Bed Bath & Beyond.  Since that store is going out of business, I couldn't find it anywhere.  I finally decided to look online and Pure Formulas came up in my Google search.  I didn't hesitate and brought three boxes at a GREAT price!Date of experience: April 02, 2023",5
Carol Greene,US,"Apr 2, 2023Invited","Mineral Fusion ChoicesYour website does not display your products in a way that makes them all available. I did not find (So High extended lash mascara-black). I like your products and would like to order more if I just knew what all you have to offer without so much difficulty. Thank you for asking.Date of experience: April 02, 2023",2
anthony a loffredo,US,"Apr 2, 2023Invited","easy and efficient.....especially for a…easy and efficient.....especially for a returning customer with an account.Date of experience: April 02, 2023",5
Pauline,US,"Apr 2, 2023Invited","I can only speak to the difficulties…I can only speak to the difficulties that I personally encounter as an older person utilizing web sites and ordering on line. First time around is always a challenge. Your site is not too bad. Please let me know how I can change my password ASAP though. The one you suggested takes an hour to type in.Date of experience: February 04, 2023",3
Glenn Urbish,US,"Apr 1, 2023Invited","Easy to understand description and use.Easy to understand description and use. Easy order processDate of experience: April 01, 2023",5
Tamara,US,"Apr 1, 2023Invited","Their products workTheir products work and such a broad range to chose from.  Easy to use site.  Love the auto-ship.Date of experience: April 01, 2023",5
Patricia Mete,US,"Apr 1, 2023Invited","Easy to shop.Easy to shop. Excellent products.Date of experience: April 01, 2023",5
Karen,US,"Apr 1, 2023Invited","found the right producteasy web site to shop.  Found the exact hard to find item I was looking for at a good price.Date of experience: April 01, 2023",5
Jeannine,US,"Apr 1, 2023Invited","THE BOIRON ITEM i WANTED WAS NOT ON…THE BOIRON ITEM i WANTED WAS NOT ON SALE.  I AM AN OFFSPRING OF THE DEPRESSION AND ALWAYS LOOK FOR SALES.  YOU ALSO DID NOT ACCEPT MY PROMOTIONAL CARD.  I DON'T KNOW WHY.Date of experience: March 31, 2023",4
Paula,US,"Apr 1, 2023Invited","Everything I needed was available and…Everything I needed was available and it arrived quicklyDate of experience: March 10, 2023",5
Edward,US,"Mar 30, 2023Invited","It would have been great, but after IDMe verified that I was retired military it didn't give me the discount.Date of experience: March 30, 2023",3
ROSIEBUD,US,"Mar 30, 2023Invited","EASY, GREAT WILL RETURNEASE OF SHOPPING, PRICE AND DISCOUNT AND PRODUCT LIST IS IMPRESSIVE ESPECIALLY FOR PETS!Date of experience: March 30, 2023",5
Barbara,US,"Mar 29, 2023Invited","Easy to use siteEasy to use site, clear explanation of each product.Date of experience: March 29, 2023",5
CAROL,US,"Mar 29, 2023Invited","Easy to orderEasy to order.  Great priceDate of experience: March 29, 2023",5
Stephen,US,"Mar 29, 2023Invited","I'm a satisfied regular customerEasy ordering, great prices, good inventory and fast free shipping.  What's not to love!?Date of experience: March 29, 2023",5
Mary,US,"Mar 28, 2023Invited","Really liked the product selectionReally liked the product selection.  I use PURE brand products and found Arnica gel as well.  Liked free shipping.  My first order so I hope shipping works out.Would like to know whether free shipping is UPS or USPS.  Thank you.Date of experience: March 28, 2023",5
Ron Bickers,US,"Mar 28, 2023Invited","Your site is easy to use and you have…Your site is easy to use and you have good products what more can you ask?Date of experience: March 28, 2023",5
James,US,"Mar 28, 2023Invited","good websiteDate of experience: March 27, 2023",5
JoAnn,US,"Mar 27, 2023Invited","Some what easyDate of experience: March 27, 2023",5
Kimberly Geiger,US,"Mar 27, 2023Invited","I find the Pure Formulas website very…I find the Pure Formulas website very easy to use. It took me all of 2 minutes to place my order.Date of experience: March 27, 2023",5
DONALD M. RICHARDSON,US,"Mar 27, 2023Invited","Great service,easy to order…Great service,easy to order online,great prices and rewards program isthe best. Keepup the good work PureFormulas.Date of experience: April 27, 2022",5
Elmer Copeland,US,"Mar 26, 2023Invited","quick and easyDate of experience: March 26, 2023",5
Ronnib,US,"Mar 26, 2023Invited","I'm very disappointedI'm disappointed that the 20% off Boiron products  from Retail Me Not was not accepted. The date was valid, and apparently it was used successfully earlier today. Please reply with an explanation or send me a rebate.Date of experience: March 26, 2023",3
Stephanie,US,"Mar 26, 2023Invited","Coupon didn't workCoupon didn't work! Why bother emailing them out? I was supposed to get 15% off my order.Date of experience: March 25, 2023",2
Ursula,US,"Mar 25, 2023Invited","it is a very good companyI have nothing but good to sayDate of experience: March 25, 2023",5
Bobbye,US,"Mar 25, 2023Invited","Excellent service and productsI have always expected and received excellent service from Thorne for several years.  They hhave excellent products.Date of experience: March 23, 2023",5
Len P.,US,"Mar 25, 2023Invited","Easy Orderprocess to order the product I needed was easy, web site at checkout became a little confusing when it asked for cookie approval below visible screen.Date of experience: March 24, 2023",4
Jeffrey,US,"Mar 24, 2023Invited","Your product is outstandingYour product is outstanding. Your quick shipping is great.Date of experience: March 24, 2023",5
Isabel,US,"Mar 24, 2023Invited","Easy to order but it did not allow me…Easy to order but it did not allow me to use the reward that was offered by registeringDate of experience: March 24, 2023",5
Joe,US,"Mar 24, 2023Invited","Very informative infoVery informative info. on the product.  Instructionson web site easy to follow.Date of experience: March 24, 2023",5
Heidi,US,"Mar 24, 2023Invited","I love shopping here for the following…I love shopping here for the following reasons: ease of ordering, in stock items that are hard to find, good priced items, and fast shipping. They hit all the marks and it's why I'm a repeat customer.Date of experience: March 24, 2023",5
sonny,US,"Mar 24, 2023Invited","good user interfacegood user interface. good database of items. easy interaction with websiteDate of experience: March 24, 2023",5
Eileen Taylor,US,"Mar 24, 2023Invited","The shipment conditions have improved…The shipment conditions have improved with the FRAGILE sticker placed on the box. Prior to this the box was occasionally very dented and sometimes leaking product. Everything else is great. Thanks.Date of experience: March 22, 2023",5
Judy,US,"Mar 24, 2023Invited","East to navigate website that had most…East to navigate website that had most of the things I wanted at reasonable prices.Date of experience: March 23, 2023",5
Kathy Galbreath,US,"Mar 24, 2023Invited","This company can honor the coupons…This company can honor the coupons availablefor their productsDate of experience: March 23, 2023",1
Linda,US,"Mar 23, 2023Invited","Tried to use the 10% off coupon code as…Tried to use the 10% off coupon code as shown on the website but I didn't see any confirmation that it was even accepted or processed. No way to verify or I would have to go through the whole process again. Not happy about that part.Date of experience: March 23, 2023",3
Carol Fordonski,US,"Mar 23, 2023Invited","Had what I needed, directions clear!Directions clear, had items available now!Date of experience: March 23, 2023",4
Glenna Bailey Chitwood,US,"Mar 23, 2023Invited","Easy to use website and lots of…Easy to use website and lots of products!Date of experience: March 23, 2023",5
RICHARD,US,"Mar 22, 2023Invited","great product advertisinggreat product advertising. very appealing with lemon taste.Date of experience: March 21, 2023",5
Suzanne,US,"Mar 22, 2023Invited","Easy to navigate website.Date of experience: March 21, 2023",5
Barbara,US,"Mar 21, 2023Invited","Easy to find thingsEasy to find things.  Great stock of everything.  Ease of checkout.Date of experience: March 21, 2023",5
jeanne,US,"Mar 21, 2023Invited","PROMOTIONAL GIFT CARDSI routinely use this company and can trust their products.  BUT.............  if you receive any of their promotional gift cards, use them quickly. Have never been able to find expiration dates on the cards, but the majority of them have been ""expired"" before I have been able to access them.Date of experience: March 21, 2023",3
Heidi,US,"Mar 21, 2023Invited","Great Service!Great Service!Perfect shipping record!I receive my order in the shortest possible time using their free shipping. Thank you!Date of experience: March 21, 2023",5
KAT,US,"Mar 20, 2023Invited","Excellent pricesGreat prices and excellent selection of productsDate of experience: March 20, 2023",5
Karen,US,"Mar 20, 2023Invited","Free ShippingFree Shipping!  Shipping updates via text messages!Date of experience: March 20, 2023",5
charles,US,"Mar 20, 2023Invited","easy like sunday morningGreat experience.Date of experience: March 20, 2023",5
Loretta,US,"Mar 20, 2023Invited","Relarively easyRelarively easy,  but seems vitamins and supplements navigation harder this time.Date of experience: March 20, 2023",4
Lana,US,"Mar 19, 2023Invited","Excellent Service!Appreciate checking in when the order is to be shipped.Date of experience: March 19, 2023",5
Bobby,US,"Mar 19, 2023Invited","Search for checkoutOkay / - after ordering product there was no OBVIOUS path to checkout -- after a few attempts I got there [ and ] you would accept one of my cards as being Legit. ---could be a computer error -Thanks for asking / God Bless Bobby C.Date of experience: March 19, 2023",4
Mary M. Cole,US,"Mar 19, 2023Invited","satisfied customerI have been a customer for several years. I am never disappointed in the service. I get good quality products of professional grade. The delivery is always quick and timely. Never have had a problem with this service.Date of experience: March 18, 2023",5
Howard Tank,US,"Mar 18, 2023Invited","Pure Formulas is excellentDate of experience: March 18, 2023",5
Claudia,US,"Mar 18, 2023Invited","Had to click on spot many timesHad to click on spot many times.  Tried to divert me with other merchandise more than I wanted.Date of experience: March 17, 2023",2
Guy,US,"Mar 17, 2023Invited","Easy to navigateEasy to navigate, clear instructions throughout the process.Date of experience: March 17, 2023",5
Mitzi,US,"Updated Mar 18, 2023Invited","Great ExperienceVery efficient process and quality product!Date of experience: March 17, 2023",5
Jeannie,US,"Mar 17, 2023Invited","SO EASY TO ORDERIt is so wonderfully EASY to order my vitamins and supplements from PureFormulas!!  LOVE IT!!Date of experience: March 17, 2023",5
Dick Faulkner,US,"Mar 17, 2023Invited","First TimerAfter my   original sign up, all went good, very satisfied for forst time ordering.Date of experience: March 17, 2023",5
Nancy,US,"Mar 17, 2023Invited","Great WebsiteGreat Website - Quick Delivery - Highly RecommendedDate of experience: March 17, 2023",5
William McArthur,US,"Mar 17, 2023Invited","order process / website easy to useDate of experience: March 17, 2023",5
Helen,US,"Mar 17, 2023Invited","Easy to use websiteDate of experience: March 16, 2023",5
Mary,US,"Mar 16, 2023Invited","great serviceyes this is a good experienceDate of experience: March 15, 2023",4
customer Betty ,US,"Mar 15, 2023Invited","I just ordered for the first time so I…I just ordered for the first time so I really don`t know how it will be yet. I will give a review in a few weeks. I am a diabetic and I am trying natural pills for the first time. I read the reviews and I see that there has been good reviews on this particular item.Date of experience: March 15, 2023",3
Aldona,US,"Mar 15, 2023Invited","wrong amount of reward points :(Date of experience: March 15, 2023",4
Cheryl,US,"Mar 15, 2023Invited","After spending 45 minutes carefully…After spending 45 minutes carefully readining ingredients Computer got hung up abd would not complete my order i had to back up  remove my promotional card credit. Then it would let me continue. But it dropped one of my items. I am tired and didn't want to take a chance on loosing it all. So i didn't dare try to add missing item back in. I have never had a bad experience with your website before.Date of experience: March 15, 2023",2
Deidre Walter,US,"Mar 13, 2023Invited","Love Pure FormulasI love that the descriptions of the products are COMPLETE, as products are usually similar.  Also, you have a fantastically large inventory.Date of experience: March 13, 2023",5
Ken,US,"Mar 13, 2023Invited","Your site said all “Pure” products get…Your site said all “Pure” products get 15% off. I tried 5-7 times but it would not give me the discount for Polyphenol nutrients.Date of experience: March 13, 2023",2
Jeanette,US,"Mar 13, 2023Invited","First time shopperFor the first time it was easy to navigate to get to what I was searching for.Date of experience: February 13, 2023",4
Elaine,US,"Mar 11, 2023Invited","Checking out - that is a biggy for me.  Very easy and quick.  Checking out as a guest is great!What I appreciated about PureFormulas is that they have a very easy checkout - I can check out as a guest. I don't have to remember all the passwords.  It was very smooth going.  Prices are also good.Date of experience: March 11, 2023",5
SHERRY,US,"Mar 11, 2023Invited","ORDERING WAS VERY EASYORDERING WAS VERY EASY! I WILL HAVE TO TRY THE PRODUCTS FIRST, TO FIND OUT HOW THE TWO PRODUCTS WILL IMPROVE MY OVERALL HEALTH. MY ENT DOCTOR SUGGESTED I TRY THESE PRODUCTS.Date of experience: March 11, 2023",5
Richard,US,"Mar 11, 2023Invited","Easy to find what I needed & easy to checkout.Easy to find what I neededDate of experience: March 11, 2023",5
Rebecca,US,"Mar 11, 2023Invited","Easy PeasyEasy Peasy! Nice user interface.Date of experience: March 11, 2023",5
Amanda M,US,"Mar 11, 2023Invited","You showed that I had 9.36 in rewards…You showed that I had 9.36 in rewards and I could not apply it to my order. very frustrating!Date of experience: March 10, 2023",1
Heidie :),US,"Mar 10, 2023Invited","Happy (=Having my products in stock, at a great price, plus free shipping, is awesome! What more could you ask for?Date of experience: March 10, 2023",5
Amy,US,"Mar 10, 2023Invited","I could not find my favorite Betty LouI could not find my favorite Betty Lou: CASHEW PECAN Energy Ball. So I am trying 2 other flavors, but I hope the next time I order I will be able to buy CASHEW PECAN!Date of experience: March 10, 2023",4
Larry,US,"Mar 10, 2023Invited","easy website and didn't have to pay for…easy website and didn't have to pay for shipping.fair prices on the productsDate of experience: March 10, 2023",5
Sparky,US,"Mar 10, 2023Invited","Easy to search product and fast…Easy to search product and fast checkout where it is easy to redeem my reward points. Plus I  don't have to buy from Amazon and I still get good prices. :)Date of experience: March 09, 2023",5
Natalia,US,"Mar 10, 2023Invited","Everything is goodEverything is good: it is easy to find a product, easy to order and pay.Date of experience: March 09, 2023",5
Sharon,US,"Mar 9, 2023Invited","Everything went well until checkout...Everything went well until checkout....  1.  There are many coupons, but none of them seem to work.2.  Why does it show rewards and when you put them in it says you do not have enough?  I have never had this happen on this website before.  It has always let me put the rewards in.Date of experience: March 09, 2023",3
Carla Lindsay,US,"Mar 9, 2023Invited","Very easy to orderDate of experience: March 09, 2023",5
JoAnn,US,"Mar 9, 2023Invited","Not the easiest websiteNot the easiest website. Offer on top of page was 15% discount, and my order wasn't accepted. Not very welcoming for a first time customer! I ordered because my chiropractor recommended your company.Date of experience: March 09, 2023",3
Mary,US,"Mar 9, 2023Invited","There should not be so many exclusions to your coupons!Very disappointed to find that NONE of the coupons that you emailed to me actually work!Date of experience: March 08, 2023",3
Ted,US,"Mar 8, 2023Invited","easy to place the order!Date of experience: March 08, 2023",5
Patricia Steveson,US,"Mar 8, 2023Invited","I love buying my spices from Pure…I love buying my spices from Pure Formulas as well as supplements. You carry products that are clean, hard to find & the prices are good as well as the free shipping for a $20 order. I also like the rewards that you offer. I'm happy I found your company!Date of experience: March 07, 2023",5
Gregor,US,"Mar 8, 2023Invited","Fgeterdoneast and easyFast and easy, but you didn't have the same bone up I had order in the pass wasn't as much vitamins and minerals per capsule.. But this will do for now.Date of experience: March 07, 2023",4
cr,US,"Mar 7, 2023Invited","REWARDS ARE NOT BEING ALLOWED TO BE…REWARDS ARE NOT BEING ALLOWED TO BE ADDED TO THE CART AT CHECK OUTDate of experience: March 07, 2023",2
Bonnie Jeffrey,US,"Mar 7, 2023Invited","I was not able to use my reward points…I was not able to use my reward points on this order. I tried several times. I did add an item so the total was over $50, but still would not go through..hmmmmDate of experience: March 07, 2023",4
Colleen,US,"Mar 7, 2023Invited","Easy to find items on website and…prompt delivery.Easy to find items on website and delivery gets quicker every time I order. Price for my product ( anabolic laboratories bone support formula) quite higher than when I purchase directly from my chiropractor but I need the product and have a hard time finding it anywhere else.Date of experience: March 07, 2023",5
Melissa,US,"Mar 7, 2023Invited","Failed to allow me to order on mobile deviceI originally tried to make this order on my mobile device, but it would not allow me to check out.  So I had to get on my PC.  Just thought you should know.Date of experience: March 07, 2023",3
Maria,US,"Mar 7, 2023Invited","Great products, great prices on items I useGreat, consistent prices, great product selection (and the items I need are almost always in stock). Easy ordering and responsive customer service.Date of experience: March 06, 2023",5
Trevor Justice,US,"Mar 6, 2023","No ice pack shipped with heat-sensitive supplement!I ordered Quicksilver Liposomal Glutathione, a product which must be kept cold. On the checkout page, the shipping method defaulted to ""Next Business Day/Ice Cooler Pack  Added to invoice. $27.99"". When ordering this product from other vendors, there was never such a huge extra fee. Other vendors just include an ice pack for free. I assumed PureFormulas  would do the same. So I unchecked this. It arrived 5 days after it was shipped and had NO ice pack. So I wasted $45 because now it has lost its potency. I called but they were not willing to remedy this in any way.Date of experience: March 04, 2023",1
Lizy,US,"Mar 6, 2023Invited","Easy to orderEasy to order.  Excellent product and great price!Date of experience: March 06, 2023",5
