Username,location,date,content,Rating
Loyal Customer,US,"Feb 3, 2024","In response to some bad reviews about…In response to some bad reviews about orders:My elderly mother and I have been Binoid customers for years. I’m mid west, she is Cali. We buy mostly CBD/THC blends. We utilize their point system and discounts and get free product almost every time we order. I’ve had a few hiccups with orders but it occurs usually between the order, and then getting the product to the mailing station (my orders come out of Florida) so my guess is an employee (possibly the mailing station) is pocketing orders occasionally on the way to the station because my orders are usually $200-ish. Happens to all companies everywhere and yet, everytime this has happened (maybe twice in two years) they sent a completely new order after a few days of watching tracking. That is a complete loss of $200 to them to replace my order that never made it to the station. Just to make me happy and get my product which shows they are ethically sound. If you have had a bad experience or lost an order (as some of the bad reviews state) just email them and give them the order number. From years of experience, they play it straight so if you had issues with them over this, you might wanna reflect on how you are handling it. I have had one glitch with my points and an email to customer service they issued me a gift certificate instead so I didn’t lose points. Shipping can take a few days but keep in mind the Federal Regulations on this and just be happy this is available because I’m Gen X and this is all truly a gift we all fought for. You can’t beat Binoid! ❤️🙏🏻Date of experience: January 30, 2024",5
Blah blah,US,"Feb 27, 2023","0/10 would not recommendThis sh!t is for sure poison not to say they don’t send you what you order but they don’t do real lab tests and I felt a pain when I would cough after hitting it for a while. Nothing was even strong enough for me so (i ordered thc-p carts and gummies *thcp- supposed strongest type of fake thc *) so I was killing my body for nothing I’d recommend if you want to end up with some unknown fake thc chemicals in your body then go ahead. Just stick with the real thingDate of experience: February 26, 2023",1
Kevin H.,US,"Jul 9, 2022","The Extrax bars are high quality…The Extrax bars are high quality chocolate. It is some of the best chocolate I’ve ever had. They are more potent than gummies in my opinion. It is difficult to not eat the whole bar, and I sometimes do. Great buzz! Will order again!Date of experience: July 09, 2022",5
Louis Chu,GB,"Dec 8, 2022","Credit card fraud alertCredit card fraud alertDon’t know what this binoidcbd.com company is but my credit card received 226 transactions of USD9.74 (totally USD 2201) from this company. I have contacted both my credit card centre and local police about this.Date of experience: December 06, 2022",1
Dylan Halloway,US,"Jul 7, 2022","Great Product and ShippingI received the product quickly, the tracking was accurate, and the results of the products were great! I got the oil and it was really amazing quality, the strength was impressive. This is a great company.Date of experience: July 07, 2022",5
A. Smith,US,"Jun 8, 2024","TerribleTerrible, don't respond to emails. Legit sale products that don't work or do anything at all. Complete waste, Chinese company, the BBB already has them at the lowest rating.Date of experience: June 07, 2024",1
Kees Wagner,US,"Jun 24, 2023","Seems like fake poison.I've only tried one thing from this company, their HHC flower. Shipping was fine but the product was total trash. The smell and flavor was super off and synthetic. Kind of smelled like a bad perfume. The flavor was just as bad and it left a nasty coating in my mouth/throat. It irritated my throat and lungs in a way I have never experienced with other hemp flower. Effects were very short lived and hard to describe, but kind of just made me stupid and unaware for like 15-20 minutes. I threw the whole bag in the trash after barely smoking any, likely saving myself from who knows what kind of awful mental hell/withdrawals. Tried to leave a bad review, and of course, it was deleted swiftly.Date of experience: March 07, 2023",1
Xavier Cantrell,US,"Sep 20, 2022","Held my products with warning until emailed themPaid over 130 dollars on products only for them to hold my product until I emailed asking where it was as it was 2 days over due. They emailed asking to verify my address as I had them sent to another address.  Will not be buying again.Date of experience: September 20, 2022",2
Amie Alter,US,"Jul 6, 2022","BinoidI like this product because it helps me sleep. It also calms my mom - who has alzheimers and gets irritable sometimes. no side effects, no extra junk, tastes ok.Date of experience: July 06, 2022",5
Jenny Ellis,US,"Oct 9, 2022","Deceiving customersI Placed My Order On The 5th And Received It Today. Instead Of Sending Me What I Ordered They Put Something Completely Different In The Box Then Advertised. If They No Longer Had The Item They Could've Emailed Me And Refunded Me. Im Done Buying From Them.Date of experience: October 08, 2022",1
Gunner Rush,US,"Aug 13, 2023","I order product from Binoid and never…I order product from Binoid and never received it. When I contacted customer service they pretty much said that once they mail it it’s out of their hands. When you pull tracking on my order it shows it was never delivered. I asked for a refund and they said to get a refund I have to mail the merchandise back. I never received it, I have nothing to mail back! Terrible customer service and pretty much just stole from me.Date of experience: August 11, 2023",1
molly golden,US,"Oct 6, 2023","Shipping sucks royallyShipping used to be fast. Now when it ships it sits for at least three days. Before actually shipping. Now shipping takes ten days. I refuse to order from this place again. Their slow shipping missed my vacation and birthday! Not happy. It should not set for days and days before being actually picked up. I would stay away from this placeDate of experience: October 01, 2023",1
Cassie Quinley,US,"Dec 30, 2023","First time customerFirst time customer, and I love this product. Prices weren't bad and shipping only took 3 days! Will be purchasing again!!Date of experience: December 30, 2023",5
Daniel Scott,GB,"Oct 31, 2023","Theft - Not delivered & No RefundA few weeks ago, I ordered a couple of items from Binoid CBD - ""Delta 9 THC Gummies - Mixed Flavors"" & ""Delta 8 THC Rechargeable Disposable Vape - Blue Dream"" - with the intention of managing a lot of work and personal-related pressure that I was having at the time.After reaching out to correct a typo that I initially made in the shipping address details, they told me that they would not be able to deliver the items (because of my location), and that they refunded the order. However, I never received any refund. Despite contacting Binoid CBD's customer care team on multiple occasions, I never received either a response or a refund.Very Disappointed.Date of experience: October 31, 2023",1
Mike M,US,"Apr 20, 2023","This Company Needs To Be Shut DownI can assure you that these 5 star great reviews are all bots. DO NOT order from this company they will keep your money and blame your product not arriving on usps when they know they never sent it out.Date of experience: April 20, 2023",1
DanJenn LaKohn,US,"Apr 17, 2023","And still lying about shippingAnd still lying about shipping! This company is not trustworthy! Don't waste your time and or money. They said they shipped but there is no movement from them as USPS tracking states that ""shipping label has been printed but USPS has not received item"" so in other words binoid lied to me and stole my $$. The points are a joke as they won't honor them by just not sending your free item. They suck! Thieves and liers ! I'd give no stars if possible! Did I mention they will stop communicating when you question them about it?Date of experience: April 17, 2023",1
Cynthia,US,"Jul 4, 2023","Don't trust a company that deletes reviews under 3 stars!!!I had an issue with one of my products not holding up in the shipping process. I let customer service know and they asked for photos the same day, which I sent, then never heard back from them. A week later, I decided to just go ahead and leave a review on the product and I wrote exactly what I said to customer service. I got an email to ""verify my email for my review"" so I did. Then I went to look at my review and it was gone. So I did some digging online and found out that other people have also had their reviews deleted for giving under a 3 star rating. I wondered why there weren't low reviews before, but I didn't think much of it before ordering. I liked the products I tried, but now I don't trust this company at all to feel good about purchasing from them again.Date of experience: July 04, 2023",1
Gilbert Peraza,US,"Nov 3, 2022","Good product. Shipping east takes too longGood product and great prices. Only problem is shipping. If you subscribe like most will to save a few bucks, it’s USPS. If you live in the east coast it takes a week  or more to get your stuff. The only way to avoid this is to pay a crazy amount for reasonable shipping. Other than this, really good so far.Date of experience: November 03, 2022",4
Kekee,US,"Jan 21, 2023","I love this website so muchI love this website so much! it’s fun shopping on there and looking through the different things and the shipping is fast!! LOOK INTO ITDate of experience: December 30, 2022",5
Daniel Song,BR,"Jul 12, 2024","Dont buy from them.Bought their products and have never received.Worst customer service on earth. They just dont care if your products have been shipped or not. Ive read others reviews with the same problem. Go away!Date of experience: July 04, 2024",1
Michael Ludtke,US,"Oct 15, 2023","They pull the negative reviews so you don't find out their stuff is wack before you buy itI've had two experiences with Binoid. Both bad. The first time I ordered the THC-P dabs. Super weak, super harsh, tasted awful, pretty much D8 with traces of other things. I had no intention of ordering from them again, as I still have a couple of those from the 6 pack I got over a year ago unopened due to their suckiness. No interest in using them. Fast forward to last week, they send me a random 50% off anything coupon in my email. I saw that they have THC-A diamonds and thought ""oh, this is literally just pressurized isolate, how bad could they mess it up""? Well, I got it yesterday and it's not even diamonds. It's a powdery wad of goo that tastes like lip gloss and burns like fire in your lungs. It has the same consistency as their THC-P dabs and about as much burn. Truly a crappy product, it's like they mashed up some chunky isolate into artificially flavored distillate. I left a review expressing my disappointment and they immediately took it down. The reason none of their products have bad reviews is bc they pull them and only leave up the 4 and 5 star ones from beginners who don't live in legal states and don't know better. Dishonest (and bad) products and dishonest review system. No good.Date of experience: October 14, 2023",1
Matthew Cole,US,"Oct 31, 2024","Placed a order been over a month and…Placed a order been over a month and still have not received anything great business Date of experience: September 23, 2024",1
Ezra Petersen,US,"Dec 1, 2023","A REAL REVIEWIt’s crazy Binoid even gets any good reviews, I guess maybe people who have never been tapped in think they found some good sh!t. I can assure they are dogsh!t all that stuff is some fake chemicals and most likely pesticides and heavy metals. All of their labs are faked they just make that sh!t up and don’t even include what a lab should test for, tried hpp and thc-p supposedly the strongest cannabinoid at the time I tried em, which I’m sure these aren’t even the actual cannabinoids themselves just untested harmful chemicals, but the only affects were a bit relaxed if even but not anything to speak about, maybe the effects are different for none smokers but your still hurting yourself, when I tried thc-p my kidneys started hurting which is something that has never happened before or after so I mean I wouldn’t trust em at all but if you trust a company who deletes negative comments on their site be my guest. Tbh either get a medical card or buy thca flower and sh!t from a verified legit brand, there are some, but just not Binoid it’s just a waste of your money and is most likely slowly but seriously damaging you, look up long term effects of heavy metals. Probably came of as a rant but just trying to warn some people of what Binoid truly is, a company who uses fake chemicals and harms their customers.Date of experience: November 29, 2023",1
Nic Morgan,US,"Jul 18, 2022","Great experienceGreat experience! I’ve brought from Binoid many of times and they’re my favorite delta websiteDate of experience: July 18, 2022",5
josh riley,US,"Aug 21, 2023","11  HXY THC Disposable Vape 3 Gram11  HXY THC Disposable Vape 3 Gram - Cali Reserve - GGLeaked like liquid everywhere.Date of experience: August 18, 2023",3
MARK ZUCCO,US,"Jul 7, 2022","Binoid is the bestI've tried several different companies none of them compare to Binoid great product great price great people I had a cart that was leaking called Binoid and they replaced it first class companyDate of experience: July 07, 2022",5
Darien Shields,US,"May 7, 2023","Binoid stole my credit card number and…Binoid stole my credit card number and is still charging things weeks later!! They will jack your card number and send you whatever fake garbage they have on hand. This scam is on its last legs & they are desperate AVOIDDate of experience: May 01, 2023",1
Barbara,US,"Oct 8, 2022","Delta 8's are Awesome!I have been using the Delta 8 thc gummies for awhile and my sciatic nerve pain is being kept in check! Awesome!Date of experience: October 07, 2022",5
Tonya Agnew,US,"Sep 3, 2024","The Super 7 gummies are awesomeThe Super 7 gummies are awesome! I eat one and I am chill for hours! My order even came a day early! Great price with the discounts too!Date of experience: September 03, 2024",5
Devin V,US,"Jul 2, 2022","Best CBD Store onlineThe quality and selection of product is extremely high.  I don't even bother looking at other websites.Date of experience: July 02, 2022",5
ASRR/Anne Maxwell,PA,"Updated Jul 31, 2024","ZERO CUSTOMER SERVICE I was happy with my transactions with Binoid until my most recent one. I ordered on July 15th and received an email stating that my order was shipped on the 16th. DO NOT BELIEVE THE EMAILS ABOUT SHIPPING.  That email ONLY means that a shipping label has been created. As of this morning (July 24th) my shipment hasn't moved anywhere.All of my communications with customer service have resulted in absolutely nothing aside from deflecting the problem to the USPS along with the audacity to send me screenshots of someone else's delayed order as validation. Never doing business with Binoid again. A request for a refund was ignored so it's time to file a complaint with the Better Business Bureau.ADDENDUM: I received 2 more gratuitous emails from Binoid today (July 24th) with more excuses and more screenshots of delayed orders, but also mentioning that everything has been handled and my order is on the way. This is ridiculous. I don't want my order. I want a refund that they are well aware of but they refuse to oblige my request.July 31, 2024 update. After being told by customer service that my order was being escalated to the shipping department on July 24, 2024.........no communication, no tracking update showing, nothing. I'm not spending any more of my time on this. My original order was placed on July 15, 2024. Date of experience: July 24, 2024",1
Jason b,US,"Nov 11, 2024","Defective carts bad customer helpCarts just don’t work if they do work the vapor created is so little you might as well have just gotten a defective one , tried getting help and a refund but instead told me it was a mishap in my end which was stupid so overall they just suck total waste of money and time trying to get help from them Date of experience: April 06, 2024",1
Mar,US,"Jul 27, 2022","Extremely fast shipping!Extremely fast shipping!! Delicious gummies and potent loved them can’t wait to reorder *****Date of experience: July 27, 2022",5
Adam Ward,US,"Nov 1, 2024","From Bad to Worse Burnt Plastic VapeOrdered thier 7gram Vape the first device clogged up in 2 days. The second device sent as a replacement tasted like burnt plastic.Date of experience: November 01, 2024",1
Michael  S,US,"Jul 7, 2024","There vapes and cartridges clogg all…There vapes and cartridges clogg all the time and will do nothing for you to replace the flawed item. I highly recommend you go elsewhere.Date of experience: July 07, 2024",2
Daniel Kohn,US,"Apr 17, 2023","Still no communicationStill no communication! They don't send the product then blame USPS. Going on a week now and USPS still has no item to ship! A label has been created but that's it ! Don't waste your time or money with this crap company! They lie and lie and I'm not gonna stop with the bad reviews till they actually ship my order! You should take better care of your customers! You say you shipped my order but there isn't even an order on my account page! But, I have the emails from you stating "" your item has shipped"" and an order # ! So....Date of experience: April 17, 2023",1
Leslie Patton,US,"Oct 14, 2022","DisappointedVery disappointed...used my Delta 8 blue dream disposable for a couple days and it quite already!!Still has product and charged up......don't think I will buy from Binoid again! Need explanation.....???Date of experience: October 11, 2022",1
Eduardo Hagert,US,"Jan 21, 2023","Great companyGreat company, products are of high quality and the description of the product is dead on accurate.Date of experience: January 19, 2023",5
Mike Blehar,US,"Jul 6, 2022","Always a great dealAlways a great deal!  Nice prices, potent products, and quick shipping.  The perfect combination!Date of experience: July 06, 2022",5
James Nesvold,US,"Jun 27, 2023","Worst shipping I've ever dealt withWorst shipping I've ever dealt with. 6 orders placed with them and zero have been delivered within the 2 to 4 days shipping their website says. Tried to pay extra for better, faster shipping on my first order and it never came. A replacement was sent. The next few took at least a week each. And the last one I'll ever make with them was placed on 6/19. I got a notice same day ""Label created"" and that was the last I heard. I emailed on 6/25 and was told they had shipping delays for whatever reason. So I waited the weekend. Monday 6/26: Still no delivery. I email to tell them still.no delivery.  Even worse, no update since ""Label Created."" I ask for a refund. I am told no, because the order was shipped on 6/24. This is, apparently, a replacement shipment because the original shipment went wherever my first order went. They will get no more orders from me.Date of experience: June 18, 2023",1
Shar,US,"Oct 22, 2023","S L O W A FOrdered on the 13th of October. On Monday I ask for tracking info and am told to be more patient. Later in the day I am offered a tracking number. Here it is the 22nd and the product has not shipped. I have ordered stuff from EVERYWHERE and gotten it faster than this. Be patient? Give me a break. A legit company provides tracking info and acknowledges your order. I won't order from them again and will make sure to spread the word.Date of experience: October 13, 2023",1
Randy,US,"Jul 11, 2022","I love this company!!I love binoid. I’ve purchased from them for over a year now, and they have always taken care of me and they are always running sales. You really can’t beat the prices. Shipping is fast and free.Date of experience: July 11, 2022",5
Chad Doussan,US,"Dec 4, 2022","Great productsEasy use website, quick delivery, dank products. The thc-o vapes and gummies are legitDate of experience: March 02, 2022",5
Elleen,US,"Feb 12, 2023","Every product Is superb no complaints…Every product Is superb no complaints I’ve been a customer for quite a few years now and I’m a loyal Customer ,they always have great deals offering you points & coupons for loyal customer Which is always a plus in my bookDate of experience: February 12, 2023",5
Ryan,US,"Jul 7, 2022","Awesome Experience!Great products, fast shipping. Will definitely be a repeat customer. Great work Binoid!Date of experience: July 07, 2022",5
Shauna,US,"Jul 10, 2022","Amazing productsAmazing products! I’ve enjoyed every cart I’ve purchased from Binoid CBD and cannot wait to try more!Date of experience: July 10, 2022",5
Eugene Love,US,"Aug 24, 2023","Great ProductsGreat Products. Binoid is legit. Products delivered fast and preform as advertised!Date of experience: August 23, 2023",5
Lauren,US,"Jul 2, 2022","Binoid is AMAZING❣️I am always pleased with Binoid! The variety is amazing, and the prices are reasonable! Every product I have bought from Binoid has been exceptional. I suffer from severe compound CPTSD, and so I am a highly anxious person at all times. I used to smoke marijuana, but I couldn’t do it all the time because it was really intense, and if I tried the wrong strain, it even could cause worse anxiety. For anyone who suffers from PTSD or severe anxiety, I highly recommend the strain “Blue Dream”! I feel so much more comfortable using a legal product, and having the ability to pick and chose what strains help me! Also, I can use it anytime of the day or night and still be productive! I love that this company gives an abundance of details about their process and commitment to helping people. They are very friendly, and quick to respond to questions. Besides, I always buy enough (even though the minimum isn’t high at all) for free and fast shipping! The reviews are great too! They help me decide what might work for me or not. I personally like the Delta 8 vapes, gummies, chocolate, and tinctures the best so far, but I’ve only tried the Blueberry Pie THC-O gummies, which definitely have some extra buzz, but I haven’t explored all of the products yet. Oh, I did try the “Shroomz” which were amazing. Those are really strong though, so I only take a bit at night. The tinctures are very helpful for my chronic pain issues too. Believe me, I could go on and on about how Binoid has helped me and made my quality of life better! I would (and have) recommend this site and it’s products to anyone who could benefit from them.❤️Thank you, Binoid❣️✨Lauren✨Date of experience: July 02, 2022",5
Maria S. ,US,"Jul 5, 2022","Best product I've used thus farBest product I've used thus far, would definitely recommend. Helps with sleep also!Date of experience: July 05, 2022",5
Kyle Edwin Robicheaux,US,"Jul 18, 2022","Amazing quality of productsAmazing quality of products. Does exactly as described, if not more. Will refer and will returnDate of experience: July 18, 2022",5
Kyle Christopher Cearley,US,"Oct 31, 2022","Great company and productsGreat company and products! Never been I been disappointed! Really like the wax and tinctures!Date of experience: October 31, 2022",5
Eric,US,"Jan 25, 2023","Best experience from fast…Best expected experience from fast shipping to highest attention to quality. Cannot go wrong with Binoid CBD.Date of experience: January 25, 2023",5
Doug Theetge,US,"Nov 22, 2023","Straight TrashNo issues with delivery but vape taste like burnt plastic. Maybe if u cant get real weed it would do but its straight trash in my opinionDate of experience: November 18, 2023",1
Rick Sanchez,US,"Nov 28, 2023","Binoid is the best site outBinoid is the best site out . Thay have a wide selection of thc/cbd products an always ship on time .there greatDate of experience: November 28, 2023",5
Edward Cossack,US,"May 7, 2023","This place has improved immenselyThis place has improved immensely. You gotta try the thca carts. Amazing!  Grabbing the new 5 gram dispo. Can't wait. Thanks Binoid!Date of experience: May 07, 2023",5
Paula Haschke,US,"Jul 18, 2022","Delivery is fastDelivery is fast. I am sleeping much better, my pain is gone, and my blood pressure is great.Date of experience: July 18, 2022",5
Kirk Williams,US,"May 10, 2023","Beware!!!! No help from Binold!I have been waiting for 10 days for my purchase! Binold was no help!I had to go to the post office to find out that my purchase is in limbo at the Atlanta main post office.I wil give Binlod 24 more hrs. To get my order to me! FUNCTIONING WITH NO HELP FROM THE SELLER ""BINOLD""!Date of experience: May 01, 2023",1
Bernardo Izsak,US,"Jul 21, 2022","Best THC gummiesThe THC O gummies are sooo good, the flavors, the feeling! Recommended!!Date of experience: July 21, 2022",5
Timos,US,"Aug 31, 2022","These carts are fire and the deals are…These carts are fire and the deals are awesome. For the price these are easily the best carts with the best customer service. Get it right!!Date of experience: August 31, 2022",5
Isaiah,US,"Oct 23, 2022","This product is hands down the bestThis product is hands down the best , it makes you levitate off the ground and all your stress and worry’s are gone. Best product out thereDate of experience: October 21, 2022",5
Cj deans,US,"Nov 19, 2022","Came as advertisedCame as advertised.  In this market nice to know what you are gettingDate of experience: November 19, 2022",5
Jacob Garcia,US,"Jul 8, 2023","Lost package and slow customer service…Lost package and slow customer service to solve issue. Overall bad experience. They do use USPS.Date of experience: July 08, 2023",1
Mika Garcia,US,"Apr 2, 2024","Just needs more stuffLove this site it's discreet and fast shipping just wished it had more itemsDate of experience: March 01, 2024",5
Crystal McLemore,US,"Jan 6, 2023","My very first time orderingMy very first time ordering, I ordered 4 bottles of a particular gummy that helps my husband's anxiety and my degenerative disc disease. We usually order from another company, but they were sold out. My order came a day sooner than expected...however the bottles in the package were something completely different. Not the same blend. Not even the same flavor. I took a picture and sent them an email with pictures. They sent me an email the next day saying I can keep the bottles and they will charge me half the price, or they can get me a return label and I can mail them back. I told them I would like what I originally ordered, and would send the wrong bottles back. That was sent at 8AM....nothing. No answers back until the next day. They sent a return label and said they were shipping what I originally ordered. So now I have to make a trip into town to return something they messed up on. At least they are sending me what I originally ordered, but, checking the tracking number, it will end up being over a week later than it was originally supposed to be here. My favorite place got theirs back in stock so I ordered from there...they will be here tomorrow...with cheaper shipping. I will not be ordering from this place again. And not sure I can trust their product knowing they send out wrong things, and get it back from the customer just to resell it after it has been in someone's hands.Date of experience: January 02, 2023",1
Lasondra Grady,US,"Nov 27, 2022","Bionoid is my all time favorite place…Bionoid is my all time favorite place to shop!! Best carts on the market!Date of experience: August 03, 2022",5
Jose,US,"Sep 27, 2024","Ass never has accurate shipping times I…Ass never has accurate shipping times I order a package and it was sayin it was going to be there Thursday so Thursday come it’s still in the same usps station literally 30 minutes away from my house then Thursday passes Friday come I’m emailing binoid about it there not even responding they don’t care of try to help you and the products are mid asf don’t cop from here!!!!!!!!Date of experience: September 26, 2024",1
Joan,US,"Feb 15, 2023","Amazing THCa productsAmazing THCa products! Fast shipping!!!Coupon code: fulcrumDate of experience: February 14, 2023",5
raine is gay,US,"Jun 2, 2023","amazing!works super well! good prices and good customer service :)Date of experience: June 01, 2023",5
Opal Amethyst,US,"Nov 14, 2022","Can't tell if Vizzini or SeriousI put in an order on November 10th for a delta 9 vape. The site says to expect up to 24 hours for your order to be packaged. I even found a nice coupon code to save 25% off. I'm stoked. I might get this by my birthday, trustpilot says the site is reputable, and everything. Well, lo and behold, November 14th rolls around and they still haven't even packaged my order. I talk to someone on chat who says that they need pictures of my ID and my credit card to keep from being defrauded and that that's why my order hasn't been packaged, even though they charged me the full amount for my order and never sent me an email about it. In fact, they then argued with me that they had sent me an email (they had in fact sent me 6 emails, none of them about fraud) so I started listing the subject lines of the emails that they had sent until they suggest that it might be in my spam folder - it was not. They had not sent one. I checked. Finally I just ask to get a refund, and am told that it will take 7-15 days to process it. If you never sent the item and never intended to, why did you even charge my card in the first place? Why did you then keep the charge? Why did you then wait until I contacted you, lie to me about saying you emailed me and say that you were worried I was defrauding you, and then tell me that I would have to wait 1-2 weeks for my refund to process? I hope other people are having a better experience of these people than I am. Mine was terrible.Date of experience: November 14, 2022",1
Jacko Damingo,US,"Aug 8, 2023","Trash companyTrash company. Not good product. Just fake.. never refunded for delivery.horrible would never recommendDate of experience: July 21, 2023",1
mwcb,US,"Jul 11, 2022","Great website and customer serviceGreat website and customer service. The best in the businessDate of experience: July 11, 2022",5
Growin’ Grammy ,US,"Jul 7, 2022","Loving my Binoid experience!I love this site!! The products are top quality and the customer service is the best.Date of experience: July 07, 2022",5
Val K,GB,"Sep 9, 2024","Don't buy from here.Just like the other reviews with delivery problems. Avoid.Date of experience: September 09, 2024",1
Not Listed,US,"Sep 10, 2024","NightmareUSPS lost TWO of my orders from BINOID and they refused to help even though the package receiver cannot file a claim for a lost package. I paid extra for Priority mail (they charged me considerably more than the actual cost of shipping) and after over a week of nothing (it should only takes 3 days to get a package from them) I contacted them and was totally ignored. I had to go ballistic just to get a single super short response telling me to to wait (that's it) EVEN THOUGH IT'S NOW GOING INTO WEEK 2 AND USPS TOLD ME (and I relayed to Binoid) USPS CAN'T FIND IT AND TO HAVE THE SHIPPER CONTACT THEM TO FILE A LOST PACKAGE REPORT AND A CLAIM USING FOR THE INSURANCE! Did they do a single other thing to help resolve this? Nope, nothing and so now I am out a huge amount of money. The only way I'll ever get anything from them is by doing a chargeback with my bank, that's how ghastly Binoid is and how little they care about customers once they have our money. I have been reading a lot of posts about them going under so maybe they can't afford to refund me? I don't know, all I know is they have treated me like crap even though I have spent thousands with them and was a terrific customer who left glowing reviews for them and their products. Binoid is rude, quality is poor, prices are way too high, some products are described as oils/tinctures that are totally safe and intended specifically for consumption, but when you receive it, it says in big print on the side, DO NOT CONSUME, NOT SAFE! shipping charges are way above actual cost, and they seem to hate their customers. This is the worst business I have ever dealt with. Before ordering from them, have them send you pictures of the labels so you can see if it really is edible or not before you buy. When I asked them about this, they totally ignored me. When I posted this concern as part of an otherwise positive review, they deleted it. In other words, they're selling products as edible hoping no one will read the safety warnings on the box explicitly telling people not to eat or consume this product, it's only to be used as a ""scent"" in an oil vaporizer device intended for scented oils. This is the kind of dirty, disgusting, disreputable business they are - they only care about money - not their customers or their health. All I wanted was what I paid for and not only did I never receive it, they treated me like crap and they ate $40 worth of points in my account. When I contacted them for help, they did nothing. Between this, the two lost orders, and the products I had to throw away because they were not edible as described or safe to consume in any way, I have lost hundreds and hundreds of dollars using Binoid. I am a very loyal customer, but not that loyal, I am done with this scammer business and moving on to doing a chargeback, warning others, and reporting Binoid for the laws they have repeatedly broken to every state and federal organization I can find. All they had to do is engage in decent communication, make sure my points were returned, and make sure I get everything I paid for. That's it, pretty darned reasonable and they refused to do ANY of those things. Binoid - the worst business in this entire industry.Date of experience: September 09, 2024",1
Kick ya doe,US,"Jul 9, 2022","Binoid has great potent products they…Binoid has great potent products they never disappoint on anything 💜Date of experience: July 09, 2022",5
Mat,US,"Jul 4, 2022","Great product for a fair priceGreat product for a fair price. They also have fast, reliable shipping.Date of experience: July 04, 2022",5
Tfue,US,"Jul 2, 2022","Thank you for the amazing products and…Thank you for the amazing products and amazing customer supportDate of experience: July 02, 2022",5
emelia,US,"Jul 21, 2022","binoid has great customer service and…binoid has great customer service and fair prices.Date of experience: July 21, 2022",5
Devin Williams,US,"Nov 28, 2022","Best overallBest overall. Hands down. Customer Service is 🎯🤑💯Date of experience: November 28, 2022",5
Torre Tyson,US,"Jul 5, 2022","Great stuffGreat stuff. Helps with pain of knee replacement surgery! Helps me sleep.Date of experience: July 05, 2022",5
Jenny,US,"Jul 19, 2022","Fast shippingFast shipping! And discreet packaging! No regretsDate of experience: July 19, 2022",5
Sean Davis,US,"Feb 4, 2023","Great company making people's lives…Great company making people's lives better.Date of experience: February 04, 2023",5
Charles,US,"Aug 22, 2022","They have excellent productThey have excellent product ! I am soooo very stoned ! Thank You ! BINOIDDate of experience: August 22, 2022",5
J Scott,US,"Apr 19, 2023","AVOID LIKE THE PLAGUEAVOID LIKE THE PLAGUE. They do not ship and then make up stories about delayed shipping. I am 5 days out with 2 day shipping. I have filed a dispute with my bankDate of experience: April 14, 2023",1
Sauli Koskela,FI,"Apr 3, 2024","No answerNo answer. I ordered something and want to cancel, but they do not answer. Date of experience: April 03, 2024",1
Jodi Daley,US,"Jul 3, 2022","Great serviceGreat service, great product, fast delivery.Date of experience: July 03, 2022",5
Tatum Walker,US,"Jul 16, 2022","Very good product that works…Very good product that works effectively.Date of experience: July 16, 2022",5
Bela Villalobos,US,"Jul 30, 2022","Very good service and high quality…Very good service and high quality productsDate of experience: July 30, 2022",5
GreenMars Tini,US,"Jul 15, 2022","Fast shipping and great qualityDate of experience: July 15, 2022",5
Ash,US,"Jul 30, 2022","Fast shipping and excellent product!Date of experience: July 30, 2022",5
Rob Ryan,US,"Sep 1, 2022","Always high-quality productAlways high-quality product, professionally packaged and quickly shipped.Date of experience: September 01, 2022",5
WordsMyth,US,"Jul 2, 2022","Great products and Customer serviceDate of experience: July 02, 2022",5
Daniel Gonzalez,US,"Jul 5, 2022","Absolutely Amazing disposables great…Absolutely Amazing disposables great taste and buzz!Date of experience: July 05, 2022",5
Randall ,US,"Dec 14, 2022","Love this companyLove this company. Excellent communicators and a wonderful grouping of healing products.Date of experience: October 30, 2022",5
Kris Ciappenelli,US,"Aug 17, 2024","Took the entire bottle in one night and…Took the entire bottle in one night and only got tiredDate of experience: August 15, 2024",1
Melissa Hamsmith,US,"Aug 22, 2022","My hippie grandpa said that stuff…My hippie grandpa said that stuff works!!!Date of experience: August 22, 2022",5
Xxx,US,"Aug 25, 2022","Simply amazingDate of experience: August 25, 2022",5
