Username,location,date,content,Rating
Michael B,US,"Dec 15, 2024Verified","Speedy deliveryItem arrived quickly.Date of experience: December 04, 2024",5
Justine Gustafsaon,US,"Dec 13, 2024Verified","Fast you had what i needed and delivered it fastDate of experience: December 03, 2024",5
Gary,US,"Dec 13, 2024Verified","USPS lost the packageUSPS lost the package, you came through.Date of experience: December 03, 2024",5
SuzyD,US,"Dec 13, 2024Verified","Great quick service.Date of experience: December 03, 2024",5
Margot Weinstein,US,"Jan 5, 2025Verified","Fast and economicalFast and economical Date of experience: December 26, 2024",5
June,US,"Dec 13, 2024Verified","good pricegood price, fast, free shippingDate of experience: December 03, 2024",5
R Adams,US,"Jan 2, 2025Verified","Try it. You'll like itAvailability and quick shippingDate of experience: December 23, 2024",5
Starr Anderson,US,"Dec 13, 2024Verified","Good prices and prompt shipping.Good prices and prompt shipping. Date of experience: December 03, 2024",5
Margie Gulmi,US,"Dec 13, 2024Verified","Easy to orderDate of experience: December 03, 2024",5
Garo Boyadjian,US,"Jan 3, 2025Verified","Thank you very muchThank you very much Date of experience: December 23, 2024",5
Mike H,US,"Dec 15, 2024Verified","Great price and fast service.Date of experience: December 05, 2024",5
CCOKKINIAS,US,"Jan 2, 2025Verified","Fast and accurate delivery.Date of experience: December 23, 2024",5
Nancy M. Alford,US,"Jan 3, 2025Verified","Pleasant experience every delivery.Pleasant experience every delivery. Date of experience: December 24, 2024",5
Judy M Phillips,US,"Dec 12, 2024Verified","Great Company It’s a great way to get your OTC medsDate of experience: December 02, 2024",5
Robert Rea,US,"Jan 3, 2025Verified","Very efficient!Date of experience: December 23, 2024",5
Cheryl,US,"Dec 14, 2024Verified","On time delivery Prompt delivery exactly as expected Date of experience: December 04, 2024",5
Collin,US,"Dec 14, 2024Verified","Great price and easy to useDate of experience: December 02, 2024",5
Stephen Gulley,US,"Dec 13, 2024Verified","Excellent websiteExcellent website.  Fast shipping. Date of experience: December 03, 2024",5
Stu,US,"Dec 12, 2024Verified","Excellent productExcellent product, lightening fast delivery.Date of experience: December 02, 2024",5
two,US,"Dec 12, 2024Verified","great  will do againDate of experience: December 02, 2024",5
Mark Malimban,US,"Dec 13, 2024Verified","Late deliveryLate delivery Date of experience: December 03, 2024",1
David Louthan,US,"Dec 12, 2024Verified","Ypu do what you say you are going to do and it is doneEasy Company to deal with they done what they say they are going to do and it is doneDate of experience: December 02, 2024",5
Jane Massingill,US,"Dec 12, 2024Verified","Auto shipment is awesome!Date of experience: December 02, 2024",5
"Lisa-Kinston,NC",US,"Dec 12, 2024Verified","Right on timeRight on time, don't have to the drug store.Date of experience: December 02, 2024",5
Customer Jeffrey,US,"Dec 12, 2024Verified","Gas relief Simethicone 365 soft gelsGreat price and fast delivery Date of experience: December 02, 2024",5
KG OKI,US,"Dec 12, 2024Verified","Always impeccable service.Date of experience: December 02, 2024",5
Emily,US,"Dec 12, 2024Verified","Lightning fast delivery and excellent…Lightning fast delivery and excellent communication about order status.Date of experience: December 02, 2024",5
A Pow,US,"Dec 12, 2024Verified","Meds Subscription Continuing to provide needed medications with great dependability and at really reasonable prices! Thanks!Date of experience: December 02, 2024",5
Joan Gilmour,US,"Updated Dec 13, 2024Verified","Many ThanksWellspring alerted me to a sale on an item I use and order.  The shipping was free and fast.  Thank you!Date of experience: December 01, 2024",5
Twilla,US,"Dec 12, 2024Verified","Delighted to be a Wellspring customer. The agent was pleasant and efficient, service and delivery prompt. And, meds I order are significantly less than other retail stores. Date of experience: December 02, 2024",5
Pamela ,US,"Updated Dec 12, 2024Verified","Easy customer service I like being updated about upcoming orders. Shipments are always on time. Date of experience: December 01, 2024",5
David Harris,US,"Dec 12, 2024Verified","Iv been buying from this company for a…Iv been buying from this company for a year and only one time they must up a order didn't fix it .that said iv been happy otherwise.just have to watch them Date of experience: December 02, 2024",5
Anthony Miller,US,"Dec 12, 2024Verified","Reasonable pricingReasonable pricing.  On time.  Helpful status updates of order.  Highly recommend.Date of experience: December 02, 2024",5
Larry Kroshus,US,"Dec 9, 2024Verified","Not While searching for Loperamide 2 advertised pricemg the…While searching for Loperamide 2 mg the special price at Wellspring came up at $18.95 for a bottle of 200.  I ordered 2 bottles and didn’t notice I was charged $20.95 per bottle until I got my order Disappointing..Date of experience: November 26, 2024",2
Susan,US,"Dec 9, 2024Verified","Reliable and on timeThe products I order are reliable, in stock, and delivered in a timely manner.Date of experience: November 29, 2024",5
P Wolf,US,"Dec 9, 2024Verified","Always a great experienceAlways a great experience, prices that are great and fast shipping.Date of experience: November 29, 2024",5
Vincent K,US,"Dec 9, 2024Verified","Shipping has always been extremely…Shipping has always been extremely quick and their pricing is way lower than other stores.  I love this company.Date of experience: November 29, 2024",5
L Lee,US,"Dec 9, 2024Verified","product was delivered on time as…product was delivered on time as promisedDate of experience: November 26, 2024",5
Donna Conroy,US,"Dec 9, 2024Verified","Consistent QualityExcellent product and timely deliveryDate of experience: November 29, 2024",5
Susan hartje,US,"Dec 9, 2024Verified","Fast shipping, quality at a great priceFast shipping. Quality products.Date of experience: November 29, 2024",5
Patricia Horejsi,US,"Dec 9, 2024Verified","Quick responseQuick response. Shipped when promised. Date of experience: November 29, 2024",5
Aldeth Pacana,US,"Dec 9, 2024Verified","Easy process and fast deliveryDate of experience: November 29, 2024",5
Michael Boddie,US,"Dec 9, 2024Verified","Great fast service!Date of experience: November 29, 2024",5
Janis Markham,US,"Dec 9, 2024Verified","Easy ordering.Easy ordering.Fast shipping.Great product.Date of experience: November 29, 2024",5
Joseph Lobato,US,"Dec 9, 2024Verified","Excellent communicationExcellent communication, fast shipping, great pricesDate of experience: November 29, 2024",5
Jerry Thompson,US,"Dec 9, 2024Verified","Reasonable price and fast shipping.Date of experience: November 28, 2024",5
Gayle Stenson,US,"Dec 8, 2024Verified","The product works wellThe product works well, and is shipped quickly. Date of experience: November 26, 2024",5
customer,US,"Dec 8, 2024Verified","Very quick-Easy process Very quick- - from the ease of ordering to having the product in my hands. Wellspring makes the process so easy. They’re great to do business with! Date of experience: November 28, 2024",5
Linda Collins,US,"Dec 8, 2024Verified","Good price and easy to get in a timely…Good price and easy to get in a timely manner Date of experience: November 28, 2024",5
Mary E.,US,"Dec 8, 2024Verified","Great product. Great service.Great product and great service. Very prompt delivery. Date of experience: November 28, 2024",5
customer,US,"Dec 8, 2024Verified","Good service and items where in stockGood service and items where in stock. Thankyou Date of experience: November 28, 2024",5
Deborah Powell,US,"Dec 8, 2024Verified","Great SIteI really like this site.  Prices are good and lots of variety.Date of experience: November 28, 2024",5
Donna Smith,US,"Dec 8, 2024Verified","Good service, great prices.Very quick and accurate service! Quality products at reasonable prices.Date of experience: November 28, 2024",5
customerPETER,US,"Dec 7, 2024Verified","subscription delivery on time alwaysDate of experience: November 27, 2024",5
Duncans mom,US,"Dec 7, 2024Verified","I have not received my order.I have not received my order.This is the first time something happened with the shipping. No updates as to when will receive my order. Up until now always 5 star service.Date of experience: November 27, 2024",1
Linda Be,US,"Dec 7, 2024Verified","It was sent to me very fast thank you.Date of experience: November 27, 2024",5
Tamara J Rothey,US,"Dec 7, 2024Verified","Quick an easy Great product at a great price!Date of experience: November 27, 2024",5
MARILYN ,US,"Dec 7, 2024Verified","Very easy to order Very easy to order Free shipping and ships quickly Date of experience: November 27, 2024",5
Ron R,US,"Dec 7, 2024Verified","200 tabs in a bottle instead of 24…200 tabs in a bottle instead of 24 separately packaged caplets. Quick, free shipping and low priced.Date of experience: November 27, 2024",5
Beth Crane,US,"Dec 7, 2024Verified","I got my products in a timely manner.I got my products in a timely manner. Date of experience: November 27, 2024",5
Gerald Freeman,US,"Dec 7, 2024Verified","It was delivered earlier than expectedIt was delivered earlier than expected. All 3 bottles arrived in perfect shape. No breakage. Date of experience: November 27, 2024",5
Susanne N,US,"Dec 7, 2024Verified","Everything I need and always fast…Everything I need and always fast delivery Thank youDate of experience: November 27, 2024",5
Marita Clark,US,"Dec 6, 2024Verified","Reliable Always easy and on time Date of experience: November 21, 2024",5
GARY MELVIN,US,"Dec 6, 2024Verified","My product was delivered on timeMy product was delivered on time Date of experience: November 26, 2024",5
Chuck ,US,"Dec 6, 2024Verified","Buy here and saveFast shipping and great price.Date of experience: November 26, 2024",5
Alexander Reid,US,"Dec 6, 2024Verified","good prices and fast deliveryDate of experience: November 26, 2024",5
Nan W. Schanbacher,US,"Dec 6, 2024Verified","Just what I needed at just the right…Just what I needed at just the right price! Also quick shipping.Date of experience: November 26, 2024",5
Denise,US,"Dec 6, 2024Verified","I have been using this company for a a long time,I have been using this company for a long time, their prices are great, and the shipping is fast, and I will keep purchasing from this company.Date of experience: November 26, 2024",5
Elise Bayer,US,"Dec 6, 2024Verified","Price had gone up a littlePrice had gone up a little, but still a good deal. I appreciate the free shipping.Date of experience: November 26, 2024",5
Wilbur Poppe,US,"Dec 6, 2024Verified","good price quick serviceDate of experience: November 26, 2024",5
Oscar Maldonado,US,"Dec 6, 2024Verified","From my first order to the presentFrom my first order to the present, meds always in stock, on time, no issues. I highly recommend Wellspring to all my family and friends at every opportunity. Thank you for a job well done. Date of experience: November 26, 2024",5
Marissa,US,"Dec 6, 2024Verified","So glad I found thisSo glad I found this! My husband suffers from ibs and can never find immodium in bigger packs than 24. So a 200 count saves many trips to the store. The price point is great as well! Date of experience: November 26, 2024",5
Philip Strauss,US,"Dec 6, 2024Verified","Fair pricing and great service.Date of experience: November 26, 2024",5
Tim W,US,"Dec 6, 2024Verified","My products arrive reliably And in the…My products arrive reliably And in the intervals chosen. The process for bulk items can’t be beaten!Date of experience: November 26, 2024",5
Tim Fahlberg,US,"Dec 6, 2024Verified","I love how Wellspring Meds ...I love how Wellspring Meds frequently offers discounts and then fulfills orders quickly and with no cost for shipping!  Date of experience: November 26, 2024",5
Rhino,US,"Dec 6, 2024Verified","Quick deliveryQuick delivery. A little expensive Date of experience: November 26, 2024",3
Pamela Smith,US,"Dec 6, 2024Verified","reasonably pricedDate of experience: November 25, 2024",5
JACK,US,"Dec 6, 2024Verified","Works fineWorks fine. Jack.Date of experience: November 26, 2024",5
Sally Craig,US,"Dec 6, 2024Verified","Economical and effectiveOrder came within just a few days of ordering and free S&H with tracking. Wellspring is the only place I've found more than 20 tablets at a time of loperamide. If you have IBS-D that doesn't last long at all. I started buying 96 tabs and this time bought 200 tabs and for the same price or less than 20 on a different site. The medication is the same and it is just as effective. Why pay more? Customer service and delivery is excellent! Highly recommend.Date of experience: November 26, 2024",5
NANCY MESSINA,US,"Dec 6, 2024Verified","Love the product and how its package.Love the product and how its package.Happy with the service.Date of experience: November 26, 2024",5
Deb Evans,US,"Dec 6, 2024Verified","Love this site and companyLove this site and company. The medication I get is a good price for a lot of it. I’m thankful for this medication.Date of experience: November 26, 2024",5
Kim Noss,US,"Dec 6, 2024Verified","My original order arrived opened with…My original order arrived opened with nothing inside. There was supposed to be 6 bottles of anti-diarrheal pills. The lady on the phone was beyond polite and cheerful. She put in another order and it was just days later I received the order. Great company with very helpful employees!Date of experience: November 26, 2024",5
Gregory Hardison,US,"Dec 6, 2024Verified","The usualThe usual: quick accurate delivery of product.Date of experience: November 26, 2024",5
John Barker,US,"Dec 6, 2024Verified","Always great prices and always fast…Always great prices and always fast shippingDate of experience: November 25, 2024",5
Melissa Cosby,US,"Dec 6, 2024Verified","Repeat customer This is the best price for a product that I dearly need.Date of experience: November 26, 2024",5
Peggy wilson,US,"Dec 6, 2024Verified","Good price and received promptlyDate of experience: November 26, 2024",5
Diane DeRita,US,"Dec 6, 2024Verified","The price was almost half of what I…The price was almost half of what I previously paid elsewhere and I received my shipment within a week.Date of experience: November 25, 2024",5
mark gilliland,US,"Dec 6, 2024Verified","Great price/valueGreat price/value. Easy to use web site and prompt fulfillment and shipping!Date of experience: November 26, 2024",4
ER,US,"Dec 6, 2024Verified","Excellent customer service and shipping…Excellent customer service and shipping timeDate of experience: November 26, 2024",5
Robert Wagabaza,US,"Dec 6, 2024Verified","Delivery on time 12/2/24Delivering on time same quality Date of experience: November 25, 2024",4
Joseph Bednar,US,"Dec 5, 2024Verified","Wellspring Meds is reliableWellspring Meds is cost effective and delivers meds as advertised and on timeDate of experience: November 25, 2024",5
Nick,US,"Dec 5, 2024Verified","I never have a problem of ordering and…I never have a problem of ordering and receive my product in a timely fashion Date of experience: November 25, 2024",5
Alicia,US,"Dec 5, 2024Verified","Great pricing.Date of experience: November 25, 2024",5
j chera,US,"Dec 5, 2024Verified","Wellspring still carries 200-count…Wellspring still carries 200-count Imodium at a reasonable price. (Costco used to but doesn't anymore.)Not five-star because of slow delivery.Date of experience: November 25, 2024",4
kkcc,US,"Dec 5, 2024Verified","Always great customer supportDate of experience: November 25, 2024",5
Joseph Koss,US,"Dec 5, 2024Verified","FastFast, dependable service.Date of experience: November 25, 2024",5
Paulette,US,"Dec 5, 2024Verified","Always happy with Wellspring ordersAlways happy with Wellspring orders. Process are very reasonable and shopping is fast. Great way to stock up on OTC items we use all the time. Date of experience: November 25, 2024",5
Wanda A,US,"Dec 5, 2024Verified","Fast delivery Fast delivery delivery,  good prices.Date of experience: November 25, 2024",5
Gary D,US,"Dec 5, 2024Verified","Finding the right itemI am always able to find the item I’m looking for at Wellspring.It’s easy to order & shipping is always within a reasonable amount of time.I would recommend to family and friends.Date of experience: November 25, 2024",5
Marcey,US,"Dec 5, 2024Verified","Easy to order online and delivery is…Easy to order online and delivery is fast Date of experience: November 25, 2024",5
Barry,US,"Dec 5, 2024Verified","Great value and easy to do business with WellspringTitle says it all. It just works.Date of experience: November 25, 2024",5
Billy Hughes,US,"Dec 5, 2024Verified","Very satisfiedVery satisfied Date of experience: November 25, 2024",5
Karen Warner,US,"Dec 5, 2024Verified","Great productGreat product, great price + speedy deliveryDate of experience: November 25, 2024",5
Ricky Polidoro,US,"Dec 5, 2024Verified","Excellent pricingDate of experience: November 25, 2024",5
Ronnie Richards,US,"Dec 5, 2024Verified","good serviceshipped quicklyDate of experience: November 25, 2024",5
Anonymous,US,"Dec 5, 2024Verified","This company is very responsive This company is very responsive with their orders. Turn around time on placing the order, shipping and receipt is very timely. Very quick, which is always appreciated.Date of experience: November 25, 2024",5
Teresa ,US,"Dec 5, 2024Verified","Super quick deliverySuper quick delivery, good prices, and website easy to use. Date of experience: November 25, 2024",5
John Carmichael,US,"Dec 5, 2024Verified","Easy transactionDate of experience: November 25, 2024",5
David Brandenburg,US,"Dec 5, 2024Verified","Quick shipping.Quick shipment on a good product.Date of experience: November 25, 2024",5
Lorna Imhoff,US,"Dec 5, 2024Verified","Easy orderingEasy ordering, good prices & product.  Shipment on time or earlier, order is always correct.  Good communication.Date of experience: November 25, 2024",5
Karen A.,US,"Dec 5, 2024Verified","Easy orderingEasy ordering. Prompt delivery. Good prices. Date of experience: November 25, 2024",5
Tracy of Boston,US,"Dec 5, 2024Verified","Good price…fast delivery.Date of experience: November 25, 2024",5
Deborah H Pulliam,US,"Dec 5, 2024Verified","Fast delivery/great price!Date of experience: November 25, 2024",5
Jody,US,"Dec 5, 2024Verified","Items are high quality and arrive quicklyGood quality, speedy delivery, and good communication.Date of experience: November 25, 2024",5
Deborah,US,"Dec 5, 2024Verified","Price price pricePrice price price!   Best around.  Quick delivery- ordered several times and will continue tooDate of experience: November 25, 2024",5
Jan,US,"Dec 5, 2024Verified","IBS and Colitis One or another of us often have bouts of colitis or other colon problems and need lopirimide.  Locally, we either can’t find any or can only purchase 24 at a time.  The 200 count lasts a longtime but also saves multiple trips to the store for a resupply.Date of experience: November 25, 2024",5
Nancy Akin,US,"Dec 5, 2024Verified","Fast response for the OTC order,Fast response for the OTC order,Date of experience: November 25, 2024",5
Anthony Mendes,US,"Dec 5, 2024Verified","I received my order in a timely mannerI received my order in a timely manner Date of experience: November 25, 2024",5
William Heeb,US,"Dec 5, 2024Verified","OTC medicines at significant savingsWellspring Meds offers OTC meds at great prices. The shipping is super fast and free. They carry items in a variety of sizes that I could never find at my local CVS.Date of experience: November 25, 2024",5
Glenn k. Bishop,US,"Dec 5, 2024Verified","The price was OK and the discount codeDate of experience: November 25, 2024",5
MARSHALL ,US,"Dec 5, 2024Verified","Quick service.Date of experience: November 25, 2024",5
