Username,location,date,content,Rating
Theresa,US,"Updated Jul 12, 2024","I’d like to start by saying being a…I’d like to start by saying being a Smiles Direct customer and having the referral to go to retainers direct really calmed my nerves about the whole situation. Retainers direct customer service is excellent. You actually speak to a person that seems to care about Customer Service. I had ordered from another retainer company since they had my records from Smiles Direct , and it was a nightmare.  The retainer that I received from retainers direct fit perfectly!!  Better than any of the retainers I had from Smiles Direct or the other company. They will be my retainer company forever highly recommend. Date of experience: July 10, 2024",5
Vicky N,US,"Feb 2, 2024","Great product and service.This is my third retainer from Retainers Direct. I am very happy with the product and the service. I love the convenience of mailing in the impressions and getting the retainer back soon. They are very helpful with the process and any problems are immediately addressed.Date of experience: January 29, 2024",5
Abigail Shaffer,US,"Feb 21, 2024","Allow several months - slow shippingIt took three months to get my retainers. The quality is fine but the turnaround is awful -- it has really affected my teeth in a bad way, actually. It's not necessarily how long they take to make the retainers -- it's the shipping of 10-15 days at every step. So if there's a problem (like there was with mine), then that easily adds on a month. So yeah, sure, use them -- but be safe and plan for three months turnaround. I wish I had paid attention to the other reviews who also have noted this. Date of experience: February 21, 2024",2
Stacey Van Hook,US,"Jan 3, 2024","The fact that I didn’t need to sit in…The fact that I didn’t need to sit in the chair at the dental office was a win for me! The process was very easy and convenient. They did take a little longer than expected ( btw it was the holidays too so understandable) but the end results were PERFECT! I will forever be your customer! Thank you again!Date of experience: December 30, 2023",5
hope O'Connor,US,"Jul 11, 2024","Took so insanely long and they didn’t…Took so insanely long and they didn’t even fit when they arrived. Getting a refund took an additional month. Do not recommend this site I went to a different one and they only took 2 weeks. Don’t waste your time Date of experience: March 25, 2024",1
Mel,US,"Nov 2, 2023","We should have went to the orthodintist…We should have went to the orthodintist and did it there. Sent in mold and was told it was not good after I reached out multiple times because we did not receive the retainer. Finally was in touch with someone and they mailed a new tray for my daughter to do another mold. However, they did not include any info on how to mail it back nor something to mail it back in.  Not a great experience. Did it for convenience but we would be better off just going to the ortho.Date of experience: November 02, 2023",1
Kayla,US,"Updated Sep 19, 2023","Wanted to love this!!! Do Not Do ItDo not do it,I have had nothing but issues with this company my impression was rejected the first time around they tried to make me pay for more putty and pay for shipping again. I told them absolutely not I asked them for a refund they said no they finally decide to send me more putty when I told them I would dispute the charge with my bank. Got the new putty did the top it was perfect went to do the bottom the putty harden way to quickly could not even bite down on it. This has been a nightmare they are extremely rude about the situation and tried to cast blame on me multiple times. I have never felt so awful about buying a product from someone in my life.Date of experience: September 14, 2023",1
Brandon Peterson,US,"Jun 19, 2024","Impressions never good enough. Tried to do the impression. Was told they were all wrong and I needed to buy more impression putty. I couldn’t dispute the accuracy of what they said but at the same time I feel like I was being hooked into buying putty over and over again.Date of experience: January 17, 2024",2
Katie McDonald,US,"Jan 8, 2024","My retainers came out better than I…My retainers came out better than I expected and fit perfectly. I am so satisfied with the quality of the retainers and how well the customer service treated me when I had questions. If you need retainers that are on budget and are high quality then really consider using Retainers Direct you won't be disappointed at all.Date of experience: January 08, 2024",5
Peter “P in MA”,US,"Sep 16, 2023","Easy process to get the kit and…Easy process to get the kit and instructions to take the molding. I’ve had the retainers a few weeks and they fit well. I liked the personal service throughout the process and it saved me hundreds compared to what my dentist would charge.Date of experience: September 16, 2023",5
Chet Norman,US,"Jun 2, 2024","Very misleading and poor customer…Very misleading and poor customer service. Initially waited almost 2 months for my retainers. I contacted them after radio silence and they gave an excuse they were busy and they’d ship soon. I received them and they didn’t fit right. I couldn’t close my mouth with them in.Contacted them and they said it was my impressions were poor (despite after sending them images they said they were great). So they redid them. The new ones still weren’t good either. So I asked for a refund and I shipped them back. Waited another 10 days (7 after delivery) and no refund. I contacted them and asked again for a refund which they did. But then they subtracted shipping out of my refund. Their policy says it’s a perfect fit guarantee or a full refund. These guys are deceptive and deceiving. Don’t go with them! Go elsewhere. Date of experience: May 16, 2024",1
Katisha Henderson,US,"May 18, 2024","Scam companyScam company. Took several months to ship. They kept lying to me about the shipping date. Finally received them and they were a joke. Completely useless “retainers” that were so loose it was like having nothing on. Not sure why this place hasn’t been shut down yet. Opened a dispute case with my cc company. Do not buy from here.Date of experience: May 17, 2024",1
Ashley Mishler,US,"Dec 9, 2023Verified","Do not order if you need quicklyI ordered my retainer almost a month ago and I have yet to receive it. When I reached out to the company all I received was an email apologizing for the delay but there has yet to be any rush on getting me my retainers. If you need your retainers quickly I would not recommendDate of experience: November 01, 2023",1
Jedediah Russell,US,"Aug 5, 2024","Likely wasted $150You pay $150 for four attempts to get your upper and lower impressions correct with instructions to send photos to a company email where they provide feedback to how well they did your impression.I got the first impression on the first try. I then wasted the other three pairs of putty trying to get the upper impressions right. Each time I got an identical, canned, vague response indicating there were 'distortions' on the 'front area' of my impression with instructions to watch the videos (which we had already done. Religiously).Now we're left with (a) paying $15 to get two more sets of putty with no guarantee that those will turn out any different or (b) sending in the best-looking impression we've tried and hoping that they work in spite of the email feedback.Their refund policy doesn't apply once you mix even one of the sets of putty, so you're really locked in.In summary, customers need to know that they are paying less money not because they're getting some sort of deal, but because the their business model depends on a certain percentage of people's impressions to not work out and for them to give up and not send impressions in. And if you give them your money you run the risk this will happen to you.Date of experience: July 24, 2024",1
Stephanie,US,"Dec 26, 2023","I ordered an upper retainer and I…I ordered an upper retainer and I couldn’t be more happier with the result of this product. It fits perfectly on my upper teeth. After a few tries on the mold imprint I got it figured out. I would recommend this company and these products to everyone.Date of experience: December 22, 2023",5
Jess C,GB,"Oct 21, 2023","Awful quality and poor customer serviceOne of my retainers was so shallow it didn’t even cover half of my teeth. I have being wearing retainers for over 14 years and have never had one that doesn’t cover all of my teeth. The plastic is also very thin compared to every other retainer I have had.I had to email the company 3 times before they finally replied. They still haven’t replied to my last email I sent months ago. Awful customer service.Pay a bit extra and get them done properly at a dentist. I wish I did.Date of experience: August 10, 2023",1
Herbert Correa,US,"Feb 2, 2024","It worth the waitEven though it took a while, my daughter received her lower retainer today and it was a perfect fit. Will be ordering my son's retainers soon.Date of experience: February 01, 2024",5
Leoncio Amancio,US,"Nov 15, 2023","This has been a terrible experienceThis has been a terrible experience, cannot get a refund or the retainers sent to me.   You will have to buy additional molds, putty to get them to contact you, and they still wont be able to provide the stuff.   It has been 3 months?Date of experience: November 15, 2023",1
T Winchester,GB,"Mar 3, 2024","Good for the priceGood for the price, shipping was slow but the process was straightforward. Very happy with my retainers.My original ones from the dentist broke while I tried to clean them so ordered these. They're are a lot easier to clean and I would recommend.Date of experience: March 01, 2024",5
Vincent Petersen,US,"Jun 12, 2024","Never recieved my order I sent in my impressions and now months later still have not received my order. Very frustrating. My order number is nw-19747. Maybe this post will get someone's attention. Date of experience: June 12, 2024",1
Danaa,US,"Sep 17, 2024","It was quick and easy and I am very…It was quick and easy and I am very satisfied fits my mouth, perfect nice and snug and I like this instead of the old-school retainers definitely gonna get an extra one :) Date of experience: September 16, 2024",5
Charles Bowman,US,"Feb 21, 2024","You get what you pay for… The process…You get what you pay for… The process took forever and the retainer fit is just ok. My situation was that my old retainer broke. My teeth moved while I waited for this online company to get a retainer to me. They sent a note that they adjusted a few things while making it.. Listen folks, just don’t lol. Go see your local ortho.Date of experience: December 01, 2023",2
DIANE DIAAB,US,"Jan 26, 2024","Got It RightAfter a few tries I got the retainer impression just right.  Mailed it in and received my 2 retainers in a reasonable period of time.  I will definitely use this service again...Date of experience: January 09, 2024",5
David Southard,US,"Dec 17, 2023","This is an excellent company to work…This is an excellent company to work with. I ordered my partial plate and received the impression kit a few days later. I followed the instructions and made my impressions. I texted a picture of the impressions to the company and received approval within less than an hour. I mailed the impressions back to them and received the partial plate in 13 days. This was 10 business days for the lab work plus 3 days for shipping. I put the partial plate in my mouth, and it fits and looks great. I have been wearing them for 5 days, it is great to be able to smile again. This company is for real. I recommend them 100%Date of experience: November 16, 2023",5
Anderson Owens,US,"Mar 20, 2024","Very clear material, good quality workGreat way to get new retainers for less than a dentist office. Very clear material, low cut, maybe a bit tight, but I figure they will stretch some with time. Very happy I ordered Date of experience: March 11, 2024",5
Kevin Howe,US,"Oct 17, 2023","Seems like a quality product - but slow shippingThe retainer-making kit came in about a week.  Once I sent it back, and the RD website marked it as received, I was told that the retainers would ship in 5-7 business days.  It was more like two weeks.  Other than the slow shipping, the product seems to fit well.  Only been wearing it for about 10 days, so we'll see what the longevity is like.Date of experience: October 16, 2023",4
Adam Triv,US,"Jul 11, 2024","went in hoping to have a secondary…went in hoping to have a secondary replacement for my original retainer, thought this would be a good choice and a decent price. The first process of making the mold and sending it in and expecting ten business days to receive them. It took 2 months with multiple emails questioning where my process was at, every week they told me delays and should expect it in a weeks time. I got to the point I wanted to cancel completely, but was reassured that would be sent asap. By the time I received the retainers, only one mold would fit, and it was difficult to remove; felt like my teeth were going to be ripped out if I forced them off quickly. The bottom set was missing a tooth and never fit. I emailed saying I wanted to use the larger mold to make larger impression, was emailed back saying to take pictures of the impressions. Clearly I need them to agree with my request on new impressions with larger mouth piece. I didn't want to deal with the run around and gave up at that point. To this day I use the original retainers that I never had a issue with. They must be more transparent with the process, and have detail of what process their orders are at. Wish them well, they need to work on the flawsDate of experience: May 25, 2024",2
Tonya Jackson,US,"Dec 19, 2023Verified","My experience with Retainers Direct was…My experience with Retainers Direct was very smooth and successful. The instructions to do my imprints were clear and simple. I received my beautiful new retainers in a few weeks. The retainers fit snug and comfortable. I would definitely recommend this company to anyone looking for quality retainers at a good price point.Date of experience: August 31, 2023",5
Mario  Custodio,US,"Apr 3, 2024Verified","I have purchased the material to make…I have purchased the material to make the print two more times apart from the initial purchase and the prints have turned out poorly. I'm waiting for the last ones I bought to arrive.Date of experience: April 01, 2024",1
Seajay Fuller,US,"Jul 17, 2024","It was very cheap and I've been using…It was very cheap and I've been using the retainer everyday for about 2 months it's still holding together, works great😇😎😇😎Date of experience: July 17, 2024",5
Chelsy Austin,US,"Feb 6, 2024","Got my retainers quickly and they fit…Got my retainers quickly and they fit perfectly! Had to reorder and they send me 3D models so I can have them replaced at any time in the future. Highly recommended!Date of experience: February 05, 2024",5
Caroline Hollier,US,"Apr 6, 2024","Took 5  weeks to get the retainer and…Took 5  weeks to get the retainer and when it finally  came in a plastic baggie vs a real case. I emailed customer service and they never responded. Very disappointing. Date of experience: April 03, 2024",1
Eileen Ortiz,PR,"Jan 5, 2024","I am very pleased with my new retainers…I am very pleased with my new retainers from Retainer's Direct. It was very easy to order and get my teeth impressions for upper and lower retainers. I received an email indicating that my impressions were received and that my new retainers were been manufactured. Again, was notified when my new retainers were mailed, my retainers arrived four days later via priority mail. I am very happy with the quality and fit of my retainers, excellent customer service strongly reccomend.Date of experience: November 23, 2023",5
Rita Elson,US,"Nov 6, 2023","Sent in my dental formsSent in my dental forms, it’s been more than 10 days and I still don’t have my retainers.  I sent in a question asking where retainers are in the process, I still have not received a response.Date of experience: November 06, 2023",2
Marissa Banda,US,"Oct 2, 2023","Way better than the retainers I got…Way better than the retainers I got after Invisalign through my dentist! Quick easy and fast delivery! Also half the price for replacements through my dentist!Date of experience: September 15, 2023",5
Thim McCarthy,US,"Jun 7, 2024Verified","This is my first time ordering…This is my first time ordering retainers. So far so good. I am in the waiting period, I will do another review once I receive them.Date of experience: May 31, 2024",3
joi sutton,US,"Dec 28, 2023","Tanner is extremely helpfulTanner is extremely helpful!  This cost much less than I paid for my Invisalign back up retainer from the dentist.  I needed a minor adjustment and they did it promptly and at no charges. Thumbs up!Date of experience: December 18, 2023",5
Coldwinter,US,"Updated Apr 4, 2024","They Withhold the TruthNo where on their website do these people tell you you'll be waiting several weeks to well over a month to get your finished retainers. You find this out only after you email them asking them where they are. They then send you an impersonal AI generated email telling you it'll take between 15-20 business days. What reason do they give for this ridiculously long wait? Quality... Quality my ass. It takes so long because they suck. It's a plastic mouthguard an orthodontist office makes in a day. Don't buy from them. Just pony up and go to an orthodontist. You aren't saving anything with this ""service"". Your teeth will Thank you. It’s been another 2 weeks and they still haven’t shipped anything. I’m sure my teeth have shifted too much for the by now outdated mold to work. Thanks retainers direct. Worst service I’ve received in my 30 years of life. Do yourselves a favor and avoid this scam company.  Date of experience: March 19, 2024",1
kfol23,US,"Dec 4, 2023","The most unprofessional company I've ever seenI gave this company multiple chances but they didn't come through. They lost the first impressions we sent, (I had to contact them and ask what was going on after a month of not hearing from them ) and they made me pay for more putty to redo them. So we did them again, and then had to do one more impression. The shipping time is so long that each time you have to redo the impression it's at least a month by the time they send out the putty.  We have received a top retainer but not the bottom one, and they are not responding to my email. I would not use this company.Date of experience: June 04, 2023",2
Zafar Haq,GB,"Jun 11, 2024","Scam companyScam company, I paid £119 on 3rd June2024. They sent impression kit on 15th May 2024. No reply. No contect.  I think its fraud. People save ur money. Do not order to this company Zafar Haq Order no 1970Customer no  2647 Newcastle upon TyneNE4 Date of experience: June 11, 2024",1
Amber Miller,US,"Jan 9, 2024","The process from beginning to end took…The process from beginning to end took way too long. Over 6 weeks after I sent in my impressions and by that time my teeth had shifted. Th retainer itself is flimsy and does not feel snug at all. Not impressed.Date of experience: October 19, 2023",1
Jaime Colon,US,"Jan 13, 2024","I’m so glad I found Retainers DirectI’m so glad I found Retainers Direct! When I learned of the cost for a replacement retainer at my dentist, I set out to find a startup who was revolutionizing the retainer industry and Retainers Direct was it. The process was convenient and affordable and the quality is just as good as what I’ve gotten from my dentist in the past. I highly recommend following the instructions exactly to make sure you have perfect impressions of your teeth as that is key. For example, they suggest sending in a picture of your impressions before mailing them in to make sure they were done correctly, don’t skip this step! It was also very easy to communicate with the team at Retainers Direct when I needed to. Overall I had a great experience and will definitely use them in the future.Date of experience: November 01, 2023",5
Dan,US,"May 7, 2024","They strung me along for eight weeks and the retainer doesn’t fit because of random alterationsIt took two long months, eight weeks, to receive the retainers. Every week I emailed asking for the status, and every week I get an automated reply claiming that my order is in the final stages of production and would be shipped out in a few days. I have email after email, going back weeks, stating the exact same thing from their automated customer service. I finally received the retainer and along with a note saying that the mold lacked detail and had distortions. For eight weeks I waited and not a single person contacted me to tell me this. Instead of contacting me directly and being honest about the timeline and the problem, they made random alterations. The retainer does not fit my teeth and causes severe pain. When I asked for my money back, they asked for photos, without giving me a solution nor a timeline of how long a replacement will take. I have no confidence in this company and their lack of care for their customers. A replacement would likely take weeks and weeks if not months like the original retainer order. Who is going to pay for the damages to my teeth in the meantime? I have filed a complaint with a Better Business Bureau and with the FTC because of their dishonest business practices. If I don’t get a satisfactory resolution in a timely manner, I will be seeking damages.Date of experience: May 06, 2024",1
Caitlin Anderson,US,"May 10, 2024","Waste of time.If you have the opportunity to go anywhere else - do so. I sent my impressions on February 15 (they received them on the 20th). I JUST called (may 6th) and had to cancel my order because they still weren’t shipped. I was strung on for multiple weeks through emails that said “we think they will be shipped this week”. I worked with Tanner in customer service over email and I told him to please call me and he said “I tried calling but you didn’t answer” but I know for a fact he didn’t call me. I had to call multiple times in order to get someone to pick up the phone so I could get a refund. And when they say “full refund” it’s not true. I paid $91 total and only got $74 back due to their “fees”. Overall it was a terrible experience and waste of my time. I hope my teeth haven’t shifted too much waiting for my retainer that never came. Date of experience: February 19, 2024",1
Amy Adams,US,"Jan 9, 2024","Retainers Direct went above and beyond…Retainers Direct went above and beyond for my daughters retainer.  Their customer service is superb and their retainers are of the highest quality.  I would highly recommend trying them out if you are in the process of getting a retainer through regular means.Date of experience: January 09, 2024",5
zoe thompson,US,"Dec 4, 2023","This company had been horrible to work…This company had been horrible to work with. Wasting a lot of valuable time when it comes to teeth the move quickly once braces are removed. They don’t respond and lie when they do. I was golf 2 weeks ago my order was shipped but still haven’t received tracking or anythingDate of experience: December 01, 2023",1
Madison Kay Sanderson,US,"Jun 28, 2024","Would recommendDoing the impression mold was fairly easy to follow with the online instructions, I would recommend thoroughly going through the instructions ahead of time because my first impression putty set too quickly as I was reading before I could bite into it. Fortunately, they provide a total of 3 putty sets so I was able to redo it with no issues on the 2nd try. Mailing the impression out was super easy, my only complaint was that it took about 2 months from when I dropped the package at the post office to receiving the retainer and I thought it may have gotten lost in the mail. A notification that the impression has been received and the ability to track the retainer shipment would be a great addition. However, upon receiving my retainer, it fit perfectly! It actually fit so perfectly that I thought it was stuck after the first insertion, but starting from the molars I was able to ease it off and after a few nights it loosened just a tad to come on and off easier. I would definitely recommend versus an in-person visit with the orthodontist!Date of experience: April 30, 2024",4
Jake Heller,US,"Updated Jun 6, 2024","Over a month late and still not shippedI ordered back in march, sent everything back promptly, and have been getting the run around for a month now. They still have not shipped and am really disappointed. I got them, they did not fit, they are not responding to my request for a refund.Date of experience: May 01, 2024",1
Wyatt Woolf,US,"May 1, 2024","The device was very similar and felt…The device was very similar and felt the same as the retainers we received from the orthodontist.  This was a back up pair that I purchased for my son. Date of experience: March 15, 2024",5
Alfred Rodriguez,US,"Feb 13, 2024","Not goodNot good, I paid 164 dollars and the retainers were never sent to me. They sent me a kit and I did it  and sent it back to them and I have never received the retainers, not a call nor email and still waitingDate of experience: January 15, 2024",1
Zoë Hardman,GB,"Nov 13, 2023","Poor comms, poor productThere are several aspects that have made this a disappointing experience. The information on the website on how to take the impressions is contradictory to the instructions in the box in terms of when and how to send the impressions back to them. I also had to pay extra for postage, despite being in the free-return window because the box was slightly bigger once the impressions were in it.The end result is poor quality. The retainers barely cover the teeth, so they’re unlikely to offer the support needed. When I complained about these things, the communication has been dismal. I’ve had to chase several times, ultimately taking weeks to get any sort of “final answer”. That final answer basically being ‘deal with it’.I get the feeling this is a small business being run on the side of a busy dental practice, which is no bad thing but clearly they don’t have the time or resource to manage both businesses and should focus on one. All in all, my advice is to go to your orthodontist and pay the extra.Date of experience: November 13, 2023",1
Meredith Whitley,US,"Jul 17, 2024","These retainers are a jokeThese retainers are a joke. I guess this is what I get for wanting to save some money. It all started out fine. I paid my money and received the impression kit shortly after that. We completed the impressions following the instructions and sent photos of the impressions to get them approved before sending them back. We received approval of the impressions and sent them in to have the retainers made. The time it took to get the “retainers” back was a bit ridiculous, and to my surprise when we opened the package there was a post card that was filled out with boxes checked that said things like “your upper impression was shallow did not capture all the teeth or the gumline” and “your upper impression had some distortion and lacked detail” The same comments were made for the lower impressions. Then there was a handwritten part of the postcard that said “Lower last molars not included.” Are you kidding me? Why on earth would you have made the retainers if the impressions were not good enough and didn't even include ALL OF THE TEETH?? Why would you have “approved” these impressions? This is absolutely mindboggling to me that you would deliver a subpar product and include a note basically saying “the impressions were no good, so here’s some crappy retainers”? How is this your business model? If you want poorly made retainers, I guess this is where you should purchase from. Date of experience: April 07, 2024",1
Emma Rodriguez,US,"Nov 2, 2023Verified","Wonderful deal on the kit with foam and…Wonderful deal on the kit with foam and whitening pens. I was very happy that a discount was allowed to be used on top of that. Extremely quick preparation and shipping.Date of experience: November 01, 2023",5
David Samuels,US,"Mar 15, 2024","The upper tray doesn't fit…The upper tray sent doesn't fit although tried multiple times. They want you to pay additional for putty using defective tray. Date of experience: February 08, 2024",1
Marla Maida,US,"Nov 21, 2023Verified","I still haven’t received my retainersI still haven’t received my retainers, and there’s been no emails with updates on where it is or how long until it’s delivered to meDate of experience: November 02, 2023",1
Antho Cabrera,US,"Apr 24, 2024","Does someone know how to contact this…Does someone know how to contact this company ?The only has email and their phone number is only for messages.It's been more than one month and nothing is up. When a contact them, they say that the package is arriving late …. But they donygive you any date Date of experience: February 29, 2024",1
Amanda,GB,"Jun 12, 2024","Don’t bother with this companyDon’t bother with this company. My retainer isn’t fitting correctly. Emailed 3 times and no reply at all. I’m discussed to be honest. They took the money quick enough but don’t want to help when there is an issue 😡Date of experience: June 05, 2024",1
customer,GB,"Apr 14, 2024","DisappointingDisappointing. Pack arrived promptly & photo check was quick to reply & give advice. When I thought I got it right (and photo check was given all clear) I sent it off. Got the retainer in ok time - 1-2 weeks but the bottom one is loose. I emailed 3 times asking for help / if I can get a new one done and resend & didn’t hear back. Waste of money then! Done bother. Pay a little bit more and get a dentist to do it so it’s right. If I’d heard back & they fixed it I would have rated well but pointless now Date of experience: April 14, 2024",1
Nick,US,"Mar 15, 2024","Retainers fit greatRetainers fit great! A bit of delay due to high demand but CS responded to all my inquiries quickly. Date of experience: March 15, 2024",4
E S,US,"Feb 3, 2024","Excellent customer service and quality…Excellent customer service and quality product. Tanner replies to inquiries promptly. Any issues are resolved  professionally and swiftly. The quality and fit of the retainers is great. Highly recommended for saving money and visits to the orthodontist.Date of experience: January 25, 2024",5
K Stahl,US,"Nov 3, 2023Verified","At this point have only got one out of…At this point have only got one out of the two retainers and it was cut short so doesn’t cover the teeth.  Had to pay for addition mold to redo.  Has not been a good experience so far.Date of experience: November 02, 2023",2
Jorge R,US,"Apr 17, 2024","It has been 4 weeks and I haven’t…It has been 4 weeks and I haven’t received anything. I emailed them for an update they send it takes 10-15 days . Scrolling and looking all the reviews seems that is a scam . I’ll call the bank tomorrow to dispute the charge for a scamDate of experience: April 17, 2024",1
K P,US,"Jan 2, 2024","It took almost two months to receive my…It took almost two months to receive my retainers only one of them fit the other was not even my bite. Was so disappointed. Now I’ll probably have to start over . It was a waste of moneyDate of experience: November 02, 2023",1
Ann H.,US,"Feb 6, 2024","No Quality Control or Customer ServiceI ordered a first set of retainers and those fit well. Before this set wore out (about 8 months later), I ordered two more sets. When I needed to switch to one of the new sets (about two months later), they seemed like they fit, but my teeth began shifting within two weeks. I realized the two new sets had not been trimmed properly to hold my teeth in place. I wrote and asked them if I could send them back to be trimmed. They refused. I was not asking for a new set. What a waste of money. The quality control is obviously lacking.Date of experience: February 05, 2024",1
William Banks,US,"Apr 30, 2024Verified","The retainers don't fit my teeth…The retainers don't fit my teeth properly. The retainers are changing the shape of my teeth. Please refund my purchase. Thank you.Date of experience: January 31, 2024",2
cynthia Torres,US,"Jun 11, 2024","As always when you find something that…As always when you find something that is too good to be true, you have doubts. But I gave it a try and it was great. Took some time to get here but finally I got them and they work perfect. The process was easy and the price is great.100% recommendedDate of experience: June 01, 2024",5
Theresa M Real,US,"Sep 30, 2023","This is my second set of upper and…This is my second set of upper and lower retainers. The first set was good, but this one is fantastic. It fits perfectly and is very smooth. I’m glad they sent my impressions this time so I have them to be used in the future.Date of experience: September 29, 2023",5
A SP,GB,"Jan 1, 2024","Scam …I ordered an upper and lower retainer from this company. They sent me my lower and no upper. I emailed them many many times about this with no response. I finally got one reply and they have ignored me ever since. Do not buy from this company. They will scam you.Date of experience: September 01, 2023",1
Harith Ibrahim,US,"Nov 25, 2023Verified","I love the service and what they do but…I love the service and what they do but my only problem it takes a long time until I receive my retainers. I received them after 3 weeks.Date of experience: November 06, 2023",4
Sly Rankin,US,"Jan 19, 2024","It’s been about 3-4 months and so farIt’s been about 3-4 months and so far, so good. The process was intimidating but easier than expected and my retainer fits surprisingly well. Sooooo much more affordable than the conventional orthodontist retainer.Date of experience: January 18, 2024",5
Amal Abdelaziz,US,"Updated Apr 13, 2024","SCAMSCAM! I am serious this is a scam. They sent me a kit, I sent them the kit back on March 16. Then two weeks passed by and when I asked them about an update, they informed me they are working on the kit and I will receive the retainer this week. Of course, I got nothing from them and when I asked them about an update, they said they have not even received my kit and blamed it on USPS. How can you tell me you are working on it then tell me you don’t have it?? Then their customer service stopped replying to my emails.  Scam company that was made to steal money. Avoid at all costs. My teeth already moved while waiting for them. Date of experience: April 10, 2024",1
Michael Brown,US,"Jul 11, 2024","retainers made with inferior materialsI ordered my retainers after taking the molds of my teeth and it took a long time with very little communication about the timing.  I had to badger the company several times as it was more than double the estimated time to make the retainers.  Then, inside of 30 days, the top retainer cracked.  They replaced it at no cost which was fine.  I was hoping that was a one off as in the past when I had retainers they did not crack.  These seem to be of thinner material.  I had purchased the multi-year replacement program and figured this would be good.  Recently, now about 3-4 months later the bottom retainer cracked.  They said it was possibly because i may clench or grind my teeth which may be true - I am not sure, but these should be thick enough to withstand what is normal activity.  When I asked about the cracked bottom retainer, they asked for photos which they had one as well on the first round.  I sent them and they offered to replace it with a $49 charge.  Frankly, I thought that was my discounted price anyhow under the 3-year program which I paid extra for.  Now, they also want me to send back my molds to make the new retainers.  This does not make sense as I did not have to do this when they replaced by cracked upper retainer.  This process is complicated and I am not very pleased.  I think they should be able to send these more quickly and with less hassle and not crack so easily.  They should last with normal use for at the very least - one full year.  I am only part of their program as SmileDirect went under so this is overall a disappointing experience.  Of course, Retainers Direct had nothing to do with Smile Direct so this is not reflective of that component.  Date of experience: July 11, 2024",2
Matt Baumann,US,"Dec 13, 2023","If Time is of the Essence, Look ElsewhereI had Invisalign orthodontic work done several years ago and only wear my retainers at night to keep them in place. The set I was originally given was getting gross and cracked so I decided to try Retainers Direct to get a fresh set.The in-home impression kit was straight forward enough. I sent those in and they confirmed they were received via email on 11/9. On 11/11 I received an email stating they were working on the retainers, and that typical turnaround time was 7-10 days. Sounded reasonable to me.12/1 came and I still had not received the retainers, nor any updates from the company, so I reached out. Received an email back stating that they apologized for the delay, and that my retainers should be sent out that week. Frustrating, but fine at least I'd be getting them soon.It is now 12/13. I have received no further updates. I still do not have my retainers. At this point I'm wondering if I'll be getting them at all. Do not tell your customers the turnaround is 7-10 days when it has now been well over a month without receiving them. I'm not usually one to complain about companies, but when it comes to retainers customers need them quickly to avoid further shifting of teeth. Thankfully my existing pair are still holding up. If I don't wear them for 2 nights in a row my teeth already begin shifting. Frankly this is just unacceptable from Retainers Direct.Not to mention, they are misrepresenting their Trust Pilot rating on their website as being 5 stars. That's clearly not the case, so on top of having poor service, they are just flat out lying to you. Look elsewhere for retainers.Date of experience: December 12, 2023",1
Kissy,US,"Jul 19, 2024Verified","I'm very happy with the costume…I'm very happy with the costume services and the company makes me feel secure and happy thanks. Date of experience: July 01, 2024",5
Miry Russell,US,"Updated Dec 7, 2024","Difficult Process, Received Refund3rd Update- They have issued me a refund which I appreciate and feel is a fair response to the ill-fitting retainer. I will be seeing an orthodontist to get a replacement retainer. 2nd Update- They changed their minds and will not be giving me a refund because it's been 60 days from the date of purchase. That is a terrible policy given that how long the process takes is not solely dependent on you as the customer.Update- I have been offered a refund for the lower retainer which I appreciate and feel is an appropriate response. I have chosen to update my review from 2 stars to 4. Upper Impression and Retainer  I chose Retainers Direct as a more affordable alternative to purchasing retainers from an orthodontist. Their videos and instructions for creating dental impressions at home with putty and a tray appeared simple enough.  Initially, I had issues with my upper impression. After submitting pictures via email for review, my upper impression was rejected. I had to purchase $15 putty and return labels multiple times to retry the process. On the positive side, their customer service representative was friendly and helpful, and they provided video support to guide me through the process.  Once my upper impression was finally approved, I sent it in, and they successfully created my upper retainer.  Lower Impression and Retainer  My lower impression was initially approved through email, but after I mailed it in, they claimed it was distorted and needed to be redone. This was frustrating, as the approval had already been given. I understand that evaluating impressions via email can be challenging, but I believe the company should assume responsibility for their approval process. If more pictures were required for an accurate evaluation, they should have requested them upfront rather than rejecting the impression post-shipment.  To resolve the issue, I had to purchase more $15 putty and return labels, which I felt the company should have covered since the mistake stemmed from their approval process. After several attempts and video call support, my final impression was deemed acceptable via video call. I emailed pictures, didn’t receive a reply, and sent it in. Unfortunately, the lower retainer they made does not fit.  I reached out to them several days ago about the ill-fitting retainer but have not received a response. While they did send me a case and retainer cleaning solution as a goodwill gesture, it does not address the unresolved issue.  Overall Impression and Recommendations  The customer service team at Retainers Direct is friendly and willing to help, but the process of creating accurate dental impressions from home seems fraught with challenges. While I appreciate their support, I believe the company needs to take responsibility for approving impressions via email. If an impression is later deemed unacceptable, they should cover the cost of additional materials and shipping.  Additionally, if a retainer is made from an approved impression and doesn’t fit, a refund or replacement should be provided. This is essential to maintain trust and satisfaction with their service.  I rarely leave negative reviews, but I hope this feedback is seen as constructive criticism. With a few process improvements, Retainers Direct could become an excellent option for affordable retainers.Date of experience: November 25, 2024",4
Vengeance,CA,"May 12, 2024","Terrible company that takes forever to…Terrible company that takes forever to reply to via email and not very accomodating at all. Date of experience: May 11, 2024",1
