Username,location,date,content,Rating
Margaret,US,"Mar 21, 2024"," Loving Hermetise productsHermetise products has definitely made a difference in my skin care and my skin care routine. My skin is soft and looks radiant. I love my skin now.  I re-order my products directly from Hermetise.com (web site) or I contact customer service via landline, since they are the official importer of Hermetise products. All my interactions with the website or any Hermetise representatives have been positive. The customer service representative who assisted me on my last order, Inna was very courteous, professional, and she addressed all my concerns and answered all my questions. She went the extra mile to make sure everything was right!!Although my initial introduction to the Hermetise line was a pushy sales representative at a luxury skincare store in a Florida mall that sold many skin care lines and products, and I am so grateful I found Hermetise. Date of experience: February 11, 2024",5
Dali,US,"Dec 1, 2020","Don’t listen to bad reviews!  Try them first!Most of the bad reviews are from customers in Zurich and the complaints are more about the misrepresentation from their sales reps at that location which the company may need to look into!  Try the products and make your own opinion.  I got scared too when I read them but my experience was far from scary and I was not scammed!  This company’s products are FDA approved!  They feel great and work!  If you can splurge on yourself, please do and give these products a try!  Their location in winter park, FL is amazing, it’s called Oasis Boutique on Park ave!  It’s an amazing experience!  The salesmen there are so sweet and nice!Date of experience: December 01, 2020",5
Cheryl Cardwell,US,"Sep 24, 2021","Product InformationAfter a demonstration that reduced the under bags on one side of my face I purchased several products. Using your products for over a year I have not been able to achieve the same results. What is in the bottle that you use for the demonstration?Date of experience: September 24, 2021",3
Lisa D. Ray,US,"Updated Nov 20, 2023","Great productUpdate:I connected to the corporate office of Hermetise and they sent me a replacement. The replacement is working correctly and the product does tighten and smooth under my eyes as I experienced during my demonstration prior to purchase. I am happy with the product and with the corporate office of Hermetise. (The contact info given for the Cozumel port location was not correct on the receipt and I could never connect with them).I just purchased the Hermetise Yubari King Wrinkle Eraser product from the store in Cozumel Mexico cruise port on Oct 5th, while on a cruise. I paid $200 for the product and used it one time, almost half a small pea size to use under both eyes, not each, for both. The second time I went to use it was Sunday morning and just a tiny bit came out, not even a half of a half size pea size. The syringe seems to be empty, and of course since it is light blue solid color, I cannot see through it to tell for sure. To say I am upset is saying it too lightly. I will be contesting the purchase on my credit card and want to warn other potential customers of my experience.  I would have NEVER paid $200 for a one-time use.Date of experience: October 21, 2023",5
Mary,US,"Updated Jul 3, 2024","HermetiseThe product we were shown and purchased does no do any of the things we were assured it would do.  Please refund some of our money. THIS IS A SCAM BY DNM CARIBBEAN AND I NEED MY $300 BACK FROM THE SELLER. MANY OTHERS HAVE ALSO SAID IT IS A SCAM!!!.ost of us work very hard for our money and to have people like this scam you about a product is absolutely terrible!!!!Date of experience: January 22, 2024",2
Brenda,CA,"Nov 16, 2023","Restoring your SkinSo I realize that I should have been looking after my skin since my younger days and stayed out of the sun. This product is helping to restore my skin but it has a tough job. I purchased the whole kit since I knew I would need everything to get the job done properly. I have just started with the moisterizer. It does make my skin soft and has a faint but not overpowering fragrance.Date of experience: September 19, 2023",5
Bionica,US,"Nov 17, 2023","Jackelyn SJackelyn S, CSR, went fully out of her way to assist my needs and make me feel like a valued customer. And her pleasant personality was a bonus!Date of experience: November 16, 2023",5
Magdalena,CH,"Jan 17, 2021","Hermetise is a total scamHermetise is a total scam, smoke and mirrors. 3 reasons not to get dragged into the store (only that alone should be a red flag, no decent business drags you into the store)1) pressuring selling tactic like their life depended on it2) terrible quality products for extreme prices 3) products demoed in the store and products they sell are different things They pressure into buying totally overpriced, poor quality creams. Their products are of cheap and dangerous  ingredients like cyclomethicone, peg-20 stearate and many more cheap stuff that are well known to be endocrine disrupters, irritants and carcinogens. For 280 CHF per cream I could buy 2-3 creams of absolute better quality, good brand and safer ingredients.The product I bought was different to what was demoed to me in the store (sic!) Moreover it gave me a rash, itchiness and was red/burned on my skin for 2days... Their filthy selling tactics exploits politeness. I gave them my money only to be allowed to leave the store as I felt super uncomfortable and was running late for a meeting. Next day I realized salesperson brainwashed me but I was too afraid to come back and ask for refund. This happened in 2019 in Zurich old town. I am shook and sad they are still in business.Totally enraged with that experience.Date of experience: January 17, 2021",1
Jalisa Moore,US,"Jun 6, 2024","Fraudulent product!Hello,I am writing this is regards to a fraudulent product that was sold to me at Hermetise by a very sales pushy person in Newgate Mall in Ogden, Utah. (The sales associate name is Chloe). After telling her over and over that I couldn’t afford these products she proceeded to guilt trip me and left me in tears. I just wanted to get her off my back so I ended up purchasing. The product she tried on me (the wrinkle eraser) is definitely different than the one I purchased. I asked her in the store if this product had any pigment to it. She went on to tell me it didn’t but if it left a white cast she said it was because I had makeup on. This is definitely not the case! I showered and washed ALL of my makeup off and the product definitely leaves a white cast on my face. I feel this was very scammy and that I’ve been lied to. I want my money back as I feel I’ve been robbed for a product I won’t be using.Date of experience: June 02, 2024",1
Susan,US,"Apr 2, 2023","March 19 in Bonita Springs Fl....watch out!!!March 19 in Bonita Springs Fl....you have people selling your products.  I question the validity of them really selling the real product.  They took me for $3887.25 with their high-pressure sales.  I don't think you want your products misrepresented like this.  And no refund...that's not something a fine cosmetic line says!  I am not a happy camper!Date of experience: March 19, 2023",1
Carol Wilson,CA,"May 29, 2024","not satisfied bad experianceThe gentleman put the under eye tightening on my eye and it burnt so bad my eye was swollen all afternoon. Not satisfied with this product at all.Date of experience: May 29, 2024",5
Vish,US,"Oct 5, 2022","A big scamI was at the Annapolis Mall in Maryland and I was enticed or forced to make a $199 purchase and was told that I could return it if I did not like the product.  Without telling me about the return policy, the receipt was placed in the shopping bag and it was until I returned home I saw the policy on the receipt. the rep also tried an eye treatment on my left eye, this was supposed to be a complementary process for my purchase and as soon as it was applied it started burning and when I asked to remove it I was told it was the tightening of the skin I insisted and then she wiped it off. Now I am still having a painful reaction when I touch the area under my eye. I am wondering if it was because I am elderly I was a target although I refused to accept her sample, please be aware of this scam especially since you cannot return as sold and get a refund.Date of experience: October 04, 2022",1
M. Bell,CA,"Jun 30, 2024","AVOID AT ALL COSTSAVOID AT ALL COSTS. Products are smelly and expensive. Very manipulative sellers. They dont have your best interests at heart. 300$ for a bad products.Date of experience: June 28, 2024",1
Anna P,US,"Mar 4, 2021Verified","2 orders w/ shipping fees= 1 package received.I ordered 2 gifts from and paid 2 different shipping fees,  yet both items came in the same package. Odd considering I could've paid for one combined delivery fee. Just odd.Date of experience: March 04, 2021",4
Kathryn,US,"Apr 10, 2023Verified","HELP! wrinkle eraser EMPTY!!Date: 4/8/23 8:58 Subject: Wrinkle Eraser EMPTYHelloThere isn't any product in this tube. Iwas scammed for 300.00It gets worse however, I purchasedthrough Affirm a red light device. Ifeel like a total idiot. We have reachedout to the person in NASSAU whosold to us via email. I can't makeinternational callsI will reach out to credit cardcompany for a chargeback. I reallywant the productCan someone help??Kathryn DavisDate of experience: March 30, 2023",1
Suzi,US,"Dec 7, 2020","Also ScammedAs so many on here, I too feel like I was scammed. I was at a trades day in Canton Texas and got sucked into purchasing the hermetise professional Diamond collagen moisturizer, the hermetise age delay white gold immediate lift and a product i found out when I got home and looked up hermetise products that doesn’t even seem to be related called Gratiae cleansing and peeling foam. I’m convinced the age delay immediate lift is not the same product used on me while being demonstrated. At the showing I could feel the plumpness  and my husband and I agreed that we could see very slight results from the product but having used for 3 days now and I don’t feel the plumpness or see any visible difference in reducing wrinkles, it has dried out my under eyes and cakes and cracks in my wrinkles  when makeup is applied over it. The only item I like it the foam wash that I’m assuming isn’t related to hermetise. Needless to say I am very upset, disappointed and dissatisfied🥴Date of experience: December 07, 2020",1
AV MaGlow,US,"Jan 13, 2021","I am not able to give the 5 stars…I am not able to give the 5 stars because of the experience that I had in a store in Fayetteville with a beauty consultant named Rebeca, it was so sad for me not being able to return the item, it was stated  on the receipt but I did not notice until I went back to return the item, it was not nice not having the chance to return it but when I made a complaint online with Stephanie she was so kind to let me know the policies of the company and she did not leave it there she sent a gift set for me. I am so pleased of the costumer service and how nice it was for them to send me the gift. I still have not used the products but I know for sure they are great! Thanks Stephanie you are the best!Date of experience: January 13, 2021",4
Karen,CA,"Dec 24, 2022","Like a lot of others are sayingLike a lot of others are saying. I felt really pressured into buying this product.  The salesperson did a demo of the wrinkle cream and yes the bags under my eyes disappeared within minutes. I thought this is amazing so after some haggling about the price I bought it. I was scammed. There is a beige tint to this product and the way the salesperson held the mirror it looked like the bags under my eyes were gone.  All an optical allusion.  I have been using this for 2 months now and nothing has changed at all.  I still have bags under my eyes. Another thing you can't wear this as a concealer because when it dries it cracks and is very noticeable so you can only use it at night while you are sleeping and it DOES NOT gradually tighten the skin under your eyes so the bags are gone. So here I am out hundreds of dollars like many others.  I really hope this company goes under they are so dishonest and so are their sales people.  This will not happen again to me.Date of experience: September 30, 2022",1
Tina Melton,US,"Jan 29, 2021","I wish I could give a 0 star ratingI wish I could give a 0 star rating.  This is high pressure smoke and mirror tactics at it's best.  Surprised Green Hills Mall even let's them in as a tenant.  I feel violated and ripped off.Date of experience: January 29, 2021",1
Veronica Dousa,US,"Jul 4, 2024","Extremely pushy peopleExtremely pushy people.  If the product is good, no need to be manipulative, pushy or prey on emotions.  I got approached as I walked.  I told the lady thank you but I am not interested. So she got her co-worker to give some free stuff.  The guy tried to bait me with Collagen cream.  I told him sorry Collagen is a large protein that can't be absorbed by the skin, he told me I was wrong.  I said yeah right buddy, you also can't absorbed if ingested so most products claiming Collagen benefits are deceiving and are not regulated by the FDA.  He then said, our products received a Nobel Prize! I said really, perhaps for some device but not for beauty products! He got a little flustered but kept going.  He said you think you know so much. I said, I am a scientist so I know a little about large and small proteins. He continued to pressure, asking me what I use? I replied, whatever you are mot selling and walked away.  I wished he had followed because then I would have turned into his worst nightmare.  A couple of red flags, came to mind, why are they selling expensive products at the Great Mall in Milpitas which is an outlet Mall. Second why be manipulative, if the product is good, Word of Mouth will sell these products.  I saw a lady buy something, she was surprised the receipt said ""No Refunds"" bingo! What reputable company does not stand behind their products? Buyer Beware, these are Scam Artists!  I know nothing about Hermetise, or the associated SPA Esthetix, but if they are legit, these retailers are doing them a disservice. If you get approached in the Mall, don't bother with these people.  Hopefully, eventually they will be exposed and go away.Date of experience: July 02, 2024",1
Shambhu Ray,US,"Sep 6, 2021","Sales people are aggressive & …Sales people are aggressive &  horrible!! They try to scam you and pressure you to buy their products. It was very aggressive and felt like a scam. I was walking by and the lady tricked me to come inside the store. She put the thing under my eyes and telling me how good it looked. I kept on insisting that I have to leave then she walks to get her business card. She brought a guy with her and this guy tells me that he will take only 15 seconds but he would not stop talking saying my face is hairy and blah blah. Anyways, I walked out buying nothing but it was a horrible experience. I don’t think I can even pass by that store. Please guys beware!!! Seems like a complete scam!!!Date of experience: September 06, 2021",1
Walter Jaramillo,US,"May 10, 2024","10/10 service! Got a few products for my sisters birthday and she absolutely loved them! Big thank you to Adar for the recommendations!! Great service :) Date of experience: May 10, 2024",5
Sol Levi,US,"Mar 30, 2024","I absolutely adore Hermetise and their…I absolutely adore Hermetise and their products! From the luxurious packaging to the high-quality formulations, every aspect of their cosmetics screams perfection. Not only do their products deliver fantastic results, but they also make me feel confident and beautiful every time I use them.Date of experience: February 09, 2024",5
Ilka Fe,US,"Nov 28, 2020Verified","I love Hermetise productsI love Hermetise products. I received a broken sample gift bottle and they sent me a new one but regular size. Customer service is great! I recommend Hermetise products.Date of experience: November 28, 2020",5
customer,IE,"Sep 13, 2024","The lovely setting and a feeling of…The lovely setting and a feeling of peacefulness. The young lady Efi, was also very knowledgeable and kind. Date of experience: August 31, 2024",4
Terri Warren,US,"Apr 4, 2024","I was very impressed with the products…but not a bit happy with the service I was very impressed with the products myself. Bought not one, but two of the light therapy wands that came supposedly with a life time warranty. Fast forward a year or two when I go to use my light therapy wand on my brown spots & it won't come on. It won't charge at all. So I took it back into the location that I purchased it & they attempted to trouble shot the problem, but was unable to resolve. I asked about the life time warranty & was told I'd have to contact the product company online Apology...which I did. I am told that in order to receive a replacement of the very expensive wand I would first have to jump through several burning fire hoops. 1st) must have all original packaging, container box the wand came in 2nd) must have sales receipt showing when, where & how much you spent & acquired your product.  3rd) you must make a video showing the product explaining what happened to it & what you feel is the cause for its failure to continue working. REALLY! 🙄  I'm not an expert on their products & equipment, but I bought all in good faith. I am not a bully & I don't like being bullied by companies who get you to buy their products & then use the fine print to get out of holding up their end of the bargain  I enjoyed the products I have no complaints about their effectiveness I'm just very ""disappointed"" in the service end. 🩶Date of experience: April 04, 2024",4
Molly,US,"Dec 25, 2020","Horrible experience in the Hanes mall…Horrible experience in the Hanes mall in Winston Salem NC. I was pressured by a very talkative salesman and pushed to buy a product I can not really afford. I told him when I sat down I wasn’t going to buy anything but he just kept talking. He initially tried to sell me the peel for 309$. I said no.He tried again for 120$. I said no.He said 80$ and I went for it. Instantly regretted it. After reading the product reviews and considering the cost I decided it was not for me. I tried to return the item 4 days later completely unopened, plastic wrap still in place. They would not let me return the item, but they did however usher me into the back of the store as I was very upset and they did not want me to ruin future sales w other people. I left in tears as I am now stuck with a sub par product that I do not want. Do not buy these products or trust these shady sales people.Date of experience: December 25, 2020",1
Cheryl Humerez,US,"Mar 15, 2023","Yubari King Wrinkle eraserI bought the Yubari King Wrinkle eraser in Mexico.  Just went to use the product ~ first time.  Can not get it to pump  Have tried unclogging with a safety pin.  Customer service is NO HELP.  Need to jump through hoops to get any help.  Show receipt, Photo of item, explanation of why or how the product does not work.  Exp. date 06/26  Lot: 37060Date of experience: March 15, 2023",1
Ms. Morris,US,"Feb 8, 2024","SCAM- Product Not The SameI just returned from Oahu, Hawaii and was approached by a salesman at the Ala Moana Shopping Center. He lured me in and tried the Hermetise product on me. I saw a difference and felt my skin visibly tighten.  He also told me he was giving me the product 1/2 off at $399 with something free and then he sold me another cream for 1/2 off at $250.  I came out of there almost $700 less, but thought it would be worth it because he said it lasted a year and I could already see a difference after the first application.  He also scheduled me for a facial and red light wand therapy for free.  However, the guy tried to sell me a $10,000 red light wand. I said ""no, thank you."" to that.  When I arrived home, I applied the cream thinking I would feel my skin tighten and see results like I did the week before.  I did not notice any change at all. There wasn't a tightening to my skin and my lines were all there.  I feel completely scammed.  I would not have purchased the cream if there had not been a difference.  The creams he sold me did not have the same effect as the ones in the store.Date of experience: February 05, 2024",1
Elisabeth,IN,"Oct 3, 2022","Absolutely wonderful productsAbsolutely wonderful products ! The customer service team is also veryhelpful . I had an issue with shipping ,i co tacted customer support and they solved the issue for me immidiatly. Will continue to use Hermetise products in my daily routine !Date of experience: September 20, 2022",5
Elaine Cornetto,US,"Updated Jun 28, 2022","I feel I was talked into purchasing way…I feel I was talked into purchasing way to much. I paid a huge amount of money and have seen NO difference in my face. It has been almost 1 month. The products are nice but Not doing what you say. Also thy Never espond when you send them a message.Date of experience: June 28, 2022",1
Barbara,US,"Jul 20, 2021","I really liked the eye syringeI really liked the eye syringe. Such a big difference even after 3 months! I scheduled a facial next week, im so excited! Thinking of getting one for my husband as well.Date of experience: July 20, 2021",5
אור אריה,DE,"Sep 22, 2022","The best shop at this small airportThe best shop at this small airport, the worker were super friendly and helpful and the eye crean & serum the best i ever tried!Will go back there for sure soon😁Highly recommended👍🏻Date of experience: September 22, 2022",5
Yuval Horovitz,US,"Nov 10, 2022","Since I started using the product I…Since I started using the product I felt better and my skin was smooth, great service !!!They accompany you all the way.  and explain you how to use the product. I’ll definitely go back to try other products thanks!Date of experience: November 09, 2022",5
Anne S. V. Poulsen,DK,"May 18, 2023","Hermetise in Multiplaza, Costa RicaToday I went to Multiplaza, Escazú in Costa Rica - walked by the Hermetise store, when this salesperson wanted me to try their hand cream. Fine, I did, said thanks and tried to walk away. Then they had a ""gift"" for me. I said I didn't have the time neither was I interested, but somehow ended up in their chair. This guy came out and tried all his sales tricks on me - I looked younger than my ages (I'm 29...), - took the price down from $159 to $47. I said I have never heard of your brand that you claim is from London, even though I lived there, so no thank you. These people were friendly but way too pushy. I would never trust them, their products nor the brand ever.Date of experience: May 17, 2023",1
Joanne Kort,US,"Dec 19, 2020Verified","Broken giftI love the product that I ordered. The website does not work well. This is the 2nd time that I get to the part of the order where I pay, and it says that my card was not accepted, so I start over again and complete an order. When I look at my email account I have been charged twice. Usually I order at night so I do not have time the next day to call and try to straighten out the order.In my last package, the gift was broken.Date of experience: December 19, 2020",2
Betania Lopez,PR,"Apr 7, 2021Verified","Love this ...!!!!I’m really very satisfied with the Hermetise products. I’ve being using for several months and I see my skin more soft, firm and glowing. It’s like a spa at home..!!Date of experience: April 07, 2021",5
Cheryl MC,IL,"Dec 22, 2020","Stephanie handled this issue with great…Stephanie handled this issue with great customer service and resolved the issue of my reluctance to continue to order as there appeared to be an issue with the computer information between ordering and shipping. She is someone I would like to have working in my organization.Thank you Stephanie!Date of experience: December 22, 2020",5
Donna Munro,CA,"Updated Sep 9, 2023","SCAM SCAM SCAMWe purchased the wrinkle eraser and exfoliant after a demo at the CNE in Toronto. The cream the guy used on our faces immediately lifted deep wrinkles and totally erased the bags from under my husbands eyes. We paid $200 each for the wrinkle cream and $75 for the exfoliant and when we got home and used the product it was nothing like the product they used on us in the demo and did absolutely nothing. In the demo the product balled up giving the appearance it was taking off your extra dead skin but I discovered it's the "" actual product "" that balls up and it did the same thing when I applied it to a piece of paper. What a rip off this company is and they tried to use high pressure sales tactics on us which didn't work and we purchased of our own free will knowing it was way overpriced but I must say I didn't expect the product itself to be a different product and therefore actual trickery and deceit involved. The lady came over and tried to sell me an $8000 face machine afterwards and when I asked her if she was "" high "" she said I'll give it to you for $4000. I told her she'd met her match and moved on and she said ""don't you want to look good "" ? to which I replied "" Don't I already look good"" ? this company is misrepresenting their products in the worst way and I would steer very clear of them. They all seem to be engaging in very high pressure sales tactics and were not honest and basically scammed us. Luckily we are the kind of people that can afford to waste $200 and kick ourselves for being so stupid but a lot of people couldn't afford that.Date of experience: August 19, 2023",1
Zeinab Awada,AE,"Mar 23, 2024","Hi i bought the product from mall in…raffles singapore Hi i bought the product from mall in Singapore in Raffles Blvd  , i agree that the sales people were pushy but my main point is that the product which they did a demo with it not same which i bought total scam   Date of experience: October 23, 2023",1
Caroline Kear,US,"Dec 25, 2020","I had the same gentlemen at Hanes MallI had the same gentlemen at Hanes Mall. His name is Adir. For me, I am thankful he pulled me in to the store. I cannot believe the bad reviews for this product. This is my second day using the Hermetise products and the changes in my skin are phenomenal. I had to go to the mall to exchange cable equipment and I had no intention of spending money. And certainly not on myself. I felt compelled to write a review because I am floored at how extreme the changes are with my skin. I swear I look 10 years younger in just 2 days. I wish I had taken before and after pictures. I am excited to see the changes in the next week. I go back to the Hermetise studio in January for a facial. I can’t wait! Thank you, Adir and Hermetise. You’ve changed my 56 year old face so very much and I am truly grateful.Date of experience: December 25, 2020",5
daph,US,"Updated Jul 23, 2023","Don't enter the store! You will be pressured.Two men at the entrance handed me a sample as I was walking by. They asked me to come in.  I wish I had listened to my instincts and just kept walking.  Salesman engaged me in conversation and sampled exfoliator and cream on my hand. He was in my space. The chair was turned to the back of the store and I felt trapped. Regretfully, I purchased the items for $200. He was quick to run the credit card but he did not give me my items and distracted me by asking me to sample their eye cream which made my skin tingle and felt uncomfortable. Then talked to me about a face mask. He said items and another product would cost $699, cheaper than the internet price of greater than $1000. I declined and he marked them down to $149. At this point, I realized this is a scam. No returns, BTW. Only exchanges. He ignored me repeatedly when i told him I had to leave and asked me to try their salt rub and then their facial. Offered a free facial and tried to get me to go to the back room. I felt extremely uncomfortable. Should have been rude and given him the alternatim to call security. Beware. Pressure tactics by salesmen who take advantage of your vulnerability and politeness. They keep your items and try to sell you more products. I will never go back there. Bunch of con artists.Date of experience: July 05, 2023",1
Zak Rogers,US,"Updated Jul 3, 2024","hermetise South town mall Utah My wife went to the South town mall in sandy Utah to return an item at a different store. A lady came out of the store and gave her a free sample. Then told her to come into the store, my wife said she needed to go but the lady was very pushy. My wife eventually gave in. They started giving her all samples and saying such great discounts . Whenever my wife would try to leave she lady would block her way and say you have the sample now you buy it. My wife could not get away from her. My wife just wanted to get out. But the lady was very forceful and pushy. She kept saying you need to put money into your face, and how much her face was worth.  She eventually said whatever I will pay the 17$ for the sample and the lady took the card, swiped it gave her the receipt said 85$ then said it is 17$ per sample.I am pissed that someone would talk to my wife like this and insult her and scam her. I went back to the store 3 times and 2x times they were closed during normal business hours and the 3rd time they were open but claimed they didn't know anything about it and said none of the 4 people working there could refund me for the un Opened products. The guy was very aggressive at me and then proceeded to folllow me out of the mall, but luckily stopped before the parking lot. Very uncomfortable situation  Date of experience: June 17, 2024",1
Jacqueline,US,"Jun 6, 2024","Tyson Center Mall in Virginia I just brought products while visiting  in Mall in Virginia/ D.C Tyson Center. Sales people are Middle Eastern. You have to just walk away! The second you stop They Got You. I hope i didn't get scammed. I spent $212. Date of experience: June 06, 2024",4
Arielle Fried,US,"Mar 30, 2024","My absolute favorite line of productsMy absolute favorite line of products. Decadence and luxury all in one. I tell all my friends about it when they ask what I have been doing to my skin!! OMG! Date of experience: January 19, 2024",5
Georgeann MONTESANO,US,"Oct 15, 2021","Pressured into buying the productSo I was just at Ross Park mall on my way home. And this man is saying free samples then gets me in the store. Tries some of the products on me. He was like fast talking and pressuring me to buy something. I dont know how but he got me to buy the diamond scrub face mask. He gave it to me for 50 instead of the 199.00 it was supposed to be. But I felt pressured into buying it. And I didnt even want or need it. Now Im out 53 bucks.Date of experience: October 15, 2021",2
Melinda Waltz,US,"Apr 29, 2021Verified","Returning CustomerCustomer service excellent. Products are the best quality. Prices could be in better reach for more women to purchase.Date of experience: April 29, 2021",5
Debr,US,"Oct 17, 2023","BUYER BEWARE!! I would give 0 stars if I couldI would give 0 stars if I could. I wish i had looked up these reviews prior to being assaulted by the slimiest salesmen I really have ever encountered on a trip to the Bahamas. I bought eye cream for bags that actually made a difference in the store but the product I took home for $200 didn’t work at all like that. They tried to sell me the red light wrinkle machine thing for $1000s but I had no interest and made that very clear. First guy told me they don’t even sell it on their store but he wanted to show me how it worked with a product. Then the next guy comes “because” he’s the expert and he starts trying g to sell me the machine. I was still a “No” and eventually he got really mad and told me I was wasting his time. I said I had no interest in tools without researching from the first mention. After #2 left I looked at myself in the mirror and could still see product on my face so I asked if i could borrow a Kleenex. A 3rd man came and helped me wipe off product while STILL TRYING to sell me the machine. If I hadn’t been ripped off for the eye cream which is NOT THE SAME as what was sampled on the store, I would consider their tactics comical. Stay away from any Hermetise products. They are a scam. The salespeople are scam artists. Buyer beware!Date of experience: April 17, 2023",1
Kimberly Owens,US,"Apr 15, 2021Verified","I love my facial cleaner and face mask…I love my facial cleaner and face mask with the conditioner. OMG do I love it. The first time using I seen a huge difference. My face was clean and smooth. I have huge pours on my cheeks and nose and it cleaned it out and made them smaller. Every use I do my face has a glow and it’s smoothing out to where you can’t see my pours. It’s is a must have product. It is on the expensive side but well worth it. I will always renew when I have to. Thank you hermetise.Date of experience: April 15, 2021",5
Tohar Yakov,AT,"May 22, 2021","I was in Vienna at the Hermetise shopI was in Vienna at the Hermetise shopAnd I met the “ skin Specialist “That showed me machine with red light The guy was amazing and explained everything to meIn the end I Bought the machine to give it a chance ( even that it’s not that cheap) And I think it’s the best Investment in my life !Super happy 😊Date of experience: May 22, 2021",5
Basia albarano,US,"Mar 23, 2021Verified","I bought your wrinkle eraserI bought your wrinkle eraser. I applied it as directed. It put a white dry coat  on the areas I applied it. I’ve been reaching out to this company for weeks now via email and calling. I want to return this product.Date of experience: March 23, 2021",1
Jodi Sorensen,US,"Feb 28, 2021Verified","These products are AMAZING!!These products are AMAZING!!!  I LOVE how my skin feels and the progress of the quality of my skin in just 2 months.  I am very anxious to see the comparisons in the next several months.Date of experience: February 28, 2021",5
Diane Boulet,US,"Mar 28, 2024","Very good experienceVery good experience. Bought the product in Costa Maya from Nathaniel. Very pleasant. Enjoyed the experience. Date of experience: March 12, 2024",5
Amy,US,"Nov 27, 2024","I seen immediate resultsI seen immediate results. I was pleasantly surprised.  Date of experience: November 13, 2024",5
Georgel Ene,CH,"Jun 2, 2021","Amazing productsFirst i was skeptical but after i bought first product (peeling)I went back to buy more. My skin looks better and much younger. The products are amazing and they have the best service in Zurich!Date of experience: June 02, 2021",5
Janis Young,US,"Feb 4, 2021Verified","My son had some body butter that he let…My son had some body butter that he let me try .The product was amazing ! I decided to buy  this product. You only need a small amount therefore making the price reasonable.It makes my skin feel great and has a nice fragrance. Not over whelming  .Thank you JanisDate of experience: February 04, 2021",5
Sani,IT,"Nov 20, 2023","  “Hermetise Age Delay Eye Serum and Cream – A Luxurious Solution for Youthful Eyes”I recently incorporated the Hermetise Age Delay Eye Serum and Eye Cream into my skincare routine, and the results have been impressive. The luxurious formula of both products feels indulgent, and the packaging exudes sophistication.The serum's lightweight texture glides on effortlessly, absorbing quickly without any greasy residue. I noticed an immediate hydration boost, and over time, fine lines around my eyes visibly diminished. The powerful blend of ingredients seems to work wonders for firmness and elasticity.Complementing the serum, the eye cream adds an extra layer of nourishment. Its rich consistency feels incredibly moisturizing, leaving the delicate skin around my eyes feeling supple. I appreciate that it targets puffiness and dark circles, giving my eyes a refreshed and well-rested appearance.What sets Hermetise apart is not just the product efficacy but also the attention to detail in packaging and presentation. The sleek design of the bottles enhances the overall experience, making it a treat for both the eyes and the senses.While the price point may be higher compared to some other options on the market, the visible results and the overall luxurious experience make Hermetise Age Delay Eye Serum and Eye Cream a worthwhile investment for those seeking a premium skincare solution.Date of experience: November 20, 2023",5
Carol Hay,US,"Updated Jan 3, 2021Verified","I received the hand creme within 2…I received the hand creme within 2 days. Thank you for that. I purchased the eye defying creme at an Adore store in November. I have been using it once a week as instructed. I am hoping it helps as it is very expensive. I also purchased the face lifting creme off of Mercari which i didn't realize at the time it was similar to eBay. It must have been outdated as i only payed 119.00 for it and wasn't 100 percent full. I checked the price on your site and you want 1,000 for it which i cannot really afford. But the creme i did get i can tell a difference. I will be sad when i run out because i won't be able to afford to buy it again. I have no doubt your products are wonderful. Maybe for the rich but not for someone like me. I am a very young 73, and try to look my best. I only wish i could afford all your products.Date of experience: January 03, 2021",5
Alisha Hagen,US,"Mar 12, 2024","Scam, scam ,scam. Your employees are extremely pushy, sneaky, don't take no for an answer, and make customers uncomfortable. They also do not educate customers on the no refund policy that you have in store. You would sell more products if you didn't train your employees to be so pushy, and if you priced your products in an honest way. Also, the collagen peel is a scam... It's made to look like your dead skin is coming off but it's not. There are powders in the ingredients. I just feel so ripped off. Here is what I have also sent to the BBB:I was walking through the mall while on the phone and was offered a sample from a saleswoman. I said thank you and tried to walk off but she grabbed my hand and said she wanted to show me her products. She didn't care that I was on the phone and I didn't know what to say and didn't want to be rude. She put the collagen peel on my hands and showed me how it worked. I said that it was very nice but I can't afford it and she asked if I was a Cos t Co member. I said yes... Then she said she can offer me a $200 discount. I still was unsure about purchasing but she kept saying how great a deal it was and that I will love it. I just wanted to leave and knew she wasn't going to let me go easily so I said fine I'll buy it . I was walking around the mall and felt extreme buyers remorse for spending $53 on a skincare product so I walked back 10 minutes later saying I wanted to return it. She said no refunds. Amazing. She never, not once warned me about that. Such a scam!!Date of experience: March 05, 2024",1
Esna VIlarkelly,US,"Feb 10, 2022","I love the productsI love the productsHighly recommended ,specially The eye serum!!!Definitely will buy more in the futureDate of experience: February 10, 2022",5
Linda Jennings,US,"May 30, 2024","The wrinkle eraser did not workThe wrinkle eraser did not work.   By that night  back the same after being told good 7 days they don’t tell you there no return so you are out 400.00. You have no idea from their store.    Do not buy.   Date of experience: May 29, 2024",1
Sandra Summers,US,"Dec 2, 2020","Stephanie helped me with my concernStephanie helped me with my concern. She did more than I expected to make sure I was taken care of. I truly appreciate it.  Sandy SummersDate of experience: December 02, 2020",5
